Gene = Dbr1
Position 858: 2.1365843086052837e-05
Position 109: 1.7645120745228067e-05
Position 6991: 1.7356087436252894e-05
Position 1530: 1.4959580920786595e-05
Position 353: 1.3933965516975482e-05
Position 545: 1.3662660912137447e-05
Position 6941: 1.1370626592473694e-05
Position 104: 1.0540008844936408e-05
Position 569: 1.0328137655268228e-05
Position 1545: 8.741859995286088e-06
Position 600: 8.543654096884301e-06
Position 358: 8.517150060116061e-06
Position 436: 8.266387268097182e-06
Position 621: 7.289865317132518e-06
Position 96: 5.9352631377735505e-06
Position 388: 5.912085165320968e-06
Position 56: 5.493784099514597e-06
Position 6614: 5.138230951399362e-06
Position 23: 4.13904520479266e-06
Position 6703: 4.0573751298652935e-06
Position 1066: 4.039556295169521e-06
Position 6562: 4.035744156764028e-06
Position 673: 4.0235471017109285e-06
Position 6852: 3.882388458856703e-06
Position 136: 3.547153979753309e-06
Position 305: 3.0900794550889825e-06
Position 682: 2.919204276002291e-06
Position 690: 2.8389612980902622e-06
Position 555: 2.5166526751783783e-06
Position 98: 2.410545340017515e-06
Position 6827: 1.8491895743476343e-06
Position 537: 1.6518530146025937e-06
Position 142: 1.591916066486219e-06
Position 1011: 1.5065391097783638e-06
Position 557: 1.135105237692372e-06
Position 7513: 5.765831565249288e-07
Position 6668: 4.0770024527579914e-07
Position 124: 3.6470296027063044e-07
Position 7474: 3.0180406963248777e-07
Position 58: 2.5987157960028295e-07
Position 6713: 2.0351355969936188e-07
Position 25: 1.8492499177091713e-07
Position 392: 9.372411577248789e-08
Position 7217: 3.3810684259758935e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6517: 0.9855532324857195
Position 6222: 0.8921426194166258
Position 7512: 0.6332912758911001
Position 776: 0.42980255055022715
Position 3557: 0.36958101525671166
Position 4445: 0.34081359849887843
Position 4339: 0.31544216463870395
Position 8048: 0.19814293949682357
Position 7853: 0.16535118935881132
Position 2595: 0.15600118011822162
Position 7040: 0.15439796028032812
Position 739: 0.14718829282545448
Position 4448: 0.13943275563942675
Position 2641: 0.13238215664841757
Position 2079: 0.06926014074241492
Position 6763: 0.057781135271483756
Position 7995: 0.05420569393366488
Position 2468: 0.03984915752796846
Position 4309: 0.03032048403488079
Position 2592: 0.02909316838914472
Position 7473: 0.028566091683471073
Position 2435: 0.026102840681946966
Position 1419: 0.02519439591779315
Position 1601: 0.024999490777031133
Position 754: 0.02381411955777422
Position 7068: 0.021137033196003185
Position 7723: 0.020220981973051257
Position 1786: 0.018476967759783903
Position 4066: 0.017981943819010564
Position 7096: 0.014500821628637335
Position 6591: 0.013358025279562641
Position 1439: 0.012943891299810004
Position 7494: 0.010021697086941731
Position 7703: 0.008796472326177742
Position 2026: 0.008345881688571798
Position 7980: 0.008258666881528728
Position 7690: 0.007823831995258164
Position 7623: 0.00754105142584535
Position 6229: 0.0075257928340955555
Position 1655: 0.00676019682019548
Position 4946: 0.00670670524220861
Position 7604: 0.005890964748525647
Position 4383: 0.005841942457271293
Position 1364: 0.005716763562180934
Position 1393: 0.005527707023595105
Position 8122: 0.005524752100930453
Position 6103: 0.004494006303565607
Position 4411: 0.0044837422667159165
Position 460: 0.0044194436767817456
Position 2494: 0.003987809596068372
Position 6120: 0.0036592269359097397
Position 2142: 0.003649647962993442
Position 8280: 0.00283667176905673
Position 8052: 0.0028033772615132027
Position 4817: 0.00276178014346966
Position 2103: 0.002664173926592345
Position 5012: 0.00263033940945972
Position 3597: 0.0026055516458488937
Position 7726: 0.002441617276590839
Position 7307: 0.0023694869178663798
Position 5972: 0.0023516431663177188
Position 252: 0.002223598023879122
Position 3165: 0.002173329190070059
Position 7669: 0.002167890079392801
Position 4837: 0.0021389089685989538
Position 7960: 0.002052664166043736
Position 8631: 0.0017736426531106285
Position 7656: 0.0017532340398368413
Position 364: 0.0015658394755409622
Position 2085: 0.0015428075024836853
Position 3399: 0.0012747438972485457
Position 8376: 0.0011672377888668536
Position 1892: 0.0011407009573587794
Position 5936: 0.001099064093702293
Position 85: 0.0009777374525425109
Position 1341: 0.0009716574410851185
Position 6049: 0.0009644686878167326
Position 4873: 0.0009164512711320431
Position 7524: 0.0008207933490026359
Position 4879: 0.0008120311484707977
Position 3285: 0.0007861105246571985
Position 201: 0.0007775345178661188
Position 2544: 0.0007718567468692511
Position 6745: 0.000753682956014215
Position 4845: 0.0007365924447939054
Position 1522: 0.0007279100738933355
Position 2091: 0.0006809228128127549
Position 8355: 0.0006551779640747233
Position 8427: 0.0006157334347159694
Position 1810: 0.0005327731492231965
Position 826: 0.00045122952031444164
Position 6950: 0.00041775313137870103
Position 4022: 0.00037732896786958154
Position 6889: 0.0003687600358273388
Position 3237: 0.00034666336158705087
Position 379: 0.00033001677908793553
Position 654: 0.0003178688447478384
Position 2113: 0.0003128617518782611
Position 1562: 0.00028428542575928336
Position 1427: 0.0002796516125063678
Position 409: 0.00024281853726446586
Position 1956: 0.00021016658209798095
Position 6770: 0.0002094076279672215
Position 6748: 0.00020423620217869458
Position 1934: 0.00019458832179112233
Position 1494: 0.00018736877894210752
Position 165: 0.00016717289204879208
Position 6524: 0.00015473865007474308
Position 134: 0.00015068615899502952
Position 1833: 0.00014964423420635645
Position 798: 0.00014372930822169452
Position 563: 0.0001147654439786831
Position 404: 0.00010634793234898604
Position 1572: 0.00010019431914846355
Position 5093: 7.435472187044837e-05
Position 1253: 7.354992218358157e-05
Position 1899: 7.165866127346651e-05
Position 698: 6.512040108770397e-05
Position 6468: 6.45845705561254e-05
Position 109: 6.084125738088303e-05
Position 6560: 5.327571996162348e-05
Position 7450: 5.261747591441253e-05
Position 1447: 4.938617573371182e-05
Position 1421: 4.8541539896308875e-05
Position 3036: 4.831764974155583e-05
Position 575: 4.358641750488424e-05
Position 482: 4.044860032352644e-05
Position 1551: 3.925352506655097e-05
Position 506: 3.067649425765788e-05
Position 326: 2.5475504874883182e-05
Position 790: 2.2533602898034806e-05
Position 636: 1.483448823342484e-05
Position 901: 9.474797754352899e-06
Position 1299: 8.801670979187596e-06
Position 1501: 8.553162934831494e-06
Position 1275: 8.489291688088355e-06
Position 1790: 8.110214340125569e-06
Position 7546: 7.724694486120033e-06
Position 2118: 7.542002989631515e-06
Position 6543: 7.519302078850884e-06
Position 174: 6.392741491353858e-06
Position 6526: 6.085922329946742e-06
Position 2963: 4.229689747043445e-06
Position 315: 3.935422383288508e-06
Position 6708: 3.2901771140934528e-06
Position 937: 2.9697436667329913e-06
Position 659: 2.146958211614103e-06
Position 6812: 1.8729188316666843e-06
Position 479: 1.7528487818621408e-06
Position 6644: 1.6277369549077687e-06
Position 600: 1.3636766973246754e-06
Position 6777: 1.3284406239380421e-06
Position 838: 1.1824030486758357e-06
Position 792: 1.0499148499139484e-06
Position 6805: 9.038301300833141e-07
Position 6781: 7.953242230995653e-07
Position 183: 7.934683066343619e-07
Position 6774: 7.755051378874988e-07
Position 488: 7.280100662179022e-07
Position 7101: 4.660635848310208e-07
Position 300: 4.594035557749833e-07
Position 267: 2.839078445338437e-07
Position 331: 2.419950993616423e-07
Position 1109: 1.9481358532085168e-07
Position 1279: 1.8693548440461462e-07
Position 1063: 1.5915766331068128e-07
Position 520: 3.644787352556844e-08
Position 7312: 9.928978600858947e-09
Position 7278: 9.407680793931828e-09
Position 6978: 1.4429929065197742e-10
Position 856: 3.8084802285627285e-13
