Gene = 2810459M11Rik
Position 5316: 0.00041344945591136875
Position 2593: 0.0003997237770932566
Position 5342: 0.0003866935754696959
Position 2658: 0.00032064059547161876
Position 2332: 0.0003047765561219176
Position 583: 0.000290887186190167
Position 5636: 0.0002327787118294816
Position 853: 0.00020853233812744023
Position 169: 0.00020612414292247284
Position 435: 0.00012394908518727985
Position 412: 0.00012159792983316013
Position 1264: 0.00010048960071447192
Position 7815: 9.138061141935385e-05
Position 342: 7.643596457537875e-05
Position 8305: 7.413049270402093e-05
Position 1757: 7.344210251453589e-05
Position 1037: 7.320935806476325e-05
Position 8091: 7.061428125690867e-05
Position 514: 7.002557894694877e-05
Position 7183: 6.921932312470157e-05
Position 279: 6.735400244225917e-05
Position 260: 5.94917693604327e-05
Position 1748: 5.82596321718674e-05
Position 7: 4.521714618530414e-05
Position 2153: 3.615958744457378e-05
Position 2413: 3.612424212532134e-05
Position 992: 3.394096045008522e-05
Position 508: 1.550737806172275e-05
Position 400: 1.3380025278806347e-05
Position 18: 9.745791248193599e-06
Position 585: 7.6094180962016344e-06
Position 46: 6.791228969586996e-06
Position 394: 5.4166583493219925e-06
Position 216: 3.3309457339458486e-06
Position 405: 2.82907106351947e-06
Position 629: 2.580116476922958e-06
Position 658: 2.1892165710740373e-06
Position 267: 1.8280425491999118e-06
Position 722: 1.1462364381796472e-06
Position 638: 4.858764017047299e-07
Position 2731: 3.8606298196922313e-07
Position 1201: 2.645382368627054e-07
Position 7317: 1.1374613159492373e-07
Position 765: 4.2299597860632384e-09
Position 44: 5.594513248203853e-11
Position 265: 1.117876414649767e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7086: 0.833030993309899
Position 2724: 0.8172819117160366
Position 2559: 0.70151677676176
Position 2105: 0.19727700012218952
Position 2727: 0.17644391666598017
Position 9276: 0.1022146659749257
Position 9366: 0.0851118082341528
Position 9074: 0.08306785419710215
Position 9041: 0.06504749040794713
Position 8439: 0.05775952837205813
Position 597: 0.0573197893771958
Position 2321: 0.05631021231387474
Position 9136: 0.04981753429030013
Position 7861: 0.04841809949398104
Position 9222: 0.045507365981938344
Position 2275: 0.04321296689157708
Position 7375: 0.0410404723156516
Position 8460: 0.03763097777184175
Position 7212: 0.03568617180758011
Position 8418: 0.03176202023022196
Position 7504: 0.02857981273716743
Position 8324: 0.02776298152921327
Position 1651: 0.02420463988095346
Position 8125: 0.019696407428546784
Position 5599: 0.018186826920378985
Position 8889: 0.01779446408638796
Position 5044: 0.017016950653041426
Position 779: 0.015832569845623156
Position 7575: 0.015579098388813328
Position 650: 0.01199657684453965
Position 4871: 0.011814525302886436
Position 7547: 0.01095981358472392
Position 7783: 0.01062057121170008
Position 831: 0.010524425038208204
Position 4758: 0.009295245225911979
Position 7759: 0.008884354411610729
Position 2575: 0.007760672923883381
Position 6273: 0.006876413941388125
Position 7143: 0.006418844267788167
Position 9095: 0.0059078479545701095
Position 4729: 0.00582111315676721
Position 4965: 0.005676082705778718
Position 8152: 0.0051512224929179855
Position 5265: 0.005082301577297149
Position 5849: 0.005037232546352824
Position 1707: 0.005000854099495227
Position 7097: 0.004782013284488864
Position 9317: 0.004425587146661416
Position 1294: 0.004347266877499731
Position 4944: 0.004140096369129964
Position 6855: 0.004115054003605046
Position 2150: 0.004071713280007959
Position 3699: 0.004015083861300596
Position 798: 0.003897944638923044
Position 2397: 0.0038516003726234184
Position 3363: 0.0037761874519075013
Position 3590: 0.003728647589448519
Position 1723: 0.0034046531372424215
Position 5008: 0.0030945027405706958
Position 8698: 0.0029620972541769524
Position 6432: 0.0029212863601546773
Position 5379: 0.002776121884951145
Position 558: 0.002395575355304114
Position 5832: 0.002351732008864567
Position 6516: 0.002297638468672883
Position 3318: 0.0021753717641440976
Position 8556: 0.0021621303376863823
Position 1321: 0.002132445973511333
Position 2730: 0.0021319100783119462
Position 9180: 0.0021225410572116308
Position 1103: 0.0020752878516702455
Position 9288: 0.0019244322785271282
Position 6522: 0.0018997285656595008
Position 5335: 0.00187000738461946
Position 6057: 0.0018576151997540206
Position 7056: 0.0018031999859687933
Position 8296: 0.001770922098239557
Position 823: 0.001573154374804961
Position 9564: 0.001530859744569837
Position 2408: 0.001523383421728812
Position 5102: 0.0014727964682239682
Position 9588: 0.0014664573979405288
Position 893: 0.0014429838902487873
Position 3420: 0.001339595002939624
Position 8035: 0.0013133330677022885
Position 2328: 0.0012936911356875734
Position 7002: 0.0012728499677525794
Position 2074: 0.001256381012374624
Position 5295: 0.0012286678356682379
Position 3312: 0.0012276676831252558
Position 7747: 0.0012037634898254249
Position 2506: 0.0009958538758127007
Position 2023: 0.0009816257637978612
Position 1568: 0.0009534843095553234
Position 1603: 0.0009284573834930104
Position 2153: 0.000886378574921437
Position 852: 0.0008746970652108579
Position 8367: 0.0008470870207591591
Position 5912: 0.0008106566579621731
Position 3148: 0.0006990476279646806
Position 7171: 0.0006406817034125974
Position 663: 0.0006029005903839344
Position 619: 0.0005690355361794411
Position 2253: 0.0005128251717912166
Position 995: 0.0004631002330282239
Position 1501: 0.0004564571925947183
Position 6501: 0.0004365082664397998
Position 7978: 0.0004298537844045927
Position 3907: 0.0004297331128632066
Position 1115: 0.0004219866257313444
Position 7699: 0.0004137578413905019
Position 1658: 0.00040580104643223405
Position 7712: 0.00039415370600248115
Position 7281: 0.0003885322707369936
Position 8017: 0.00038449342928384466
Position 2369: 0.0003822508521723072
Position 7313: 0.000362712830452752
Position 7214: 0.00035356434723772203
Position 7561: 0.0003390694818690264
Position 7413: 0.000333355681974775
Position 3648: 0.00030672078110290807
Position 4081: 0.0003021084905822562
Position 4771: 0.00029220354022729063
Position 1195: 0.00024169369840230375
Position 6136: 0.00024154343020402436
Position 837: 0.00020924350081593797
Position 1347: 0.00020486055105555214
Position 1123: 0.00020200472362521683
Position 5533: 0.00019387455205004245
Position 6703: 0.00018868865836423247
Position 4898: 0.00018398518058375122
Position 1374: 0.0001701119602889123
Position 3440: 0.0001556268456228144
Position 1326: 0.00014932259308621162
Position 279: 0.00014450919649928513
Position 3136: 0.0001316156934917824
Position 1200: 0.00012363453987407127
Position 1840: 0.00011885153273082459
Position 1405: 0.00011697151083867879
Position 567: 0.00011456393170939698
Position 622: 0.00010893650172015804
Position 542: 0.00010616693890667651
Position 2678: 0.00010581244118514969
Position 1977: 0.000104313826151365
Position 482: 0.00010287315092923243
Position 1589: 9.314499274965374e-05
Position 489: 9.281345100346238e-05
Position 1388: 9.258867208047087e-05
Position 616: 8.620271792644124e-05
Position 3336: 8.570613328391133e-05
Position 4272: 7.555290125786436e-05
Position 846: 6.798656808777734e-05
Position 3152: 6.536800382148196e-05
Position 1914: 6.269598008954783e-05
Position 3069: 6.12827537060081e-05
Position 677: 6.1016111049808875e-05
Position 3346: 6.0302694223895214e-05
Position 1222: 6.001421683149281e-05
Position 1606: 5.8850239528231634e-05
Position 456: 5.671142414458462e-05
Position 1734: 5.336685306539303e-05
Position 1328: 4.54663073631132e-05
Position 7867: 3.952413459879089e-05
Position 808: 3.775711993323648e-05
Position 1167: 3.63431546070153e-05
Position 2928: 3.528640979913837e-05
Position 1254: 2.2607315960990023e-05
Position 1267: 1.5938889498570326e-05
Position 1891: 1.3368007361709166e-05
Position 2118: 1.2101606292626826e-05
Position 1163: 7.903448671357752e-06
Position 1424: 7.894066781863577e-06
Position 435: 7.51853121392228e-06
Position 2826: 7.415257888468592e-06
Position 1807: 5.718123311705351e-06
Position 1551: 5.3725325935825255e-06
Position 1453: 4.995089339931353e-06
Position 666: 4.508441204080516e-06
Position 2795: 3.403504743722153e-06
Position 880: 3.3282248830537793e-06
Position 4698: 3.185412952490146e-06
Position 508: 3.1618110611659276e-06
Position 3195: 2.8613065753214713e-06
Position 3208: 2.7301821933248886e-06
Position 3298: 2.697960275714333e-06
Position 3378: 2.578830230951768e-06
Position 3291: 2.1811717865702864e-06
Position 4723: 1.923780831641145e-06
Position 3184: 1.912868106364734e-06
Position 5138: 1.9100124579608197e-06
Position 3365: 1.488093722568328e-06
Position 3413: 1.325594571863871e-06
Position 3400: 1.311606781012604e-06
Position 294: 1.2739904857194595e-06
Position 3403: 1.2330584959674431e-06
Position 3326: 1.0139149138685422e-06
Position 3350: 8.839037681428592e-07
Position 1084: 7.055712805197445e-07
Position 3249: 4.5245207460207463e-07
Position 3213: 4.266821515296205e-07
Position 3158: 4.136585597477963e-07
Position 760: 3.993053661122064e-07
Position 2791: 3.8830540995352647e-07
Position 366: 3.05296314607854e-07
Position 1142: 2.938387099997813e-07
Position 4821: 2.9182889890967163e-07
Position 3192: 1.7919309375305856e-07
Position 3107: 1.7648346733602128e-07
Position 3444: 1.7623615609751387e-07
Position 3333: 1.641709300235972e-07
Position 342: 1.4762806916880455e-07
Position 372: 1.0292284788295515e-07
Position 2995: 9.200722346235794e-08
Position 2998: 7.63951113103972e-08
Position 307: 6.803503699916747e-08
Position 2933: 6.435855138895462e-08
Position 3114: 4.542995905237176e-08
Position 2946: 4.1488421264667726e-08
Position 709: 2.77710054460417e-08
Position 688: 1.8435270279608063e-08
Position 911: 1.691131726268931e-08
Position 3092: 1.5117247208575446e-08
Position 1078: 1.4479933517070697e-08
Position 315: 1.3404185318327014e-08
Position 309: 7.495683908816212e-09
Position 248: 4.911193191276581e-09
Position 679: 4.7657974947322105e-09
Position 2832: 3.098949862423267e-09
Position 231: 2.96984710389514e-09
Position 731: 1.5806135614471584e-09
Position 233: 1.3713796536381525e-09
Position 376: 9.39332471894162e-10
Position 317: 2.3764489615330475e-10
Position 195: 2.080216055801944e-10
Position 162: 8.139696594118807e-11
Position 84: 5.5727796220026364e-11
Position 228: 4.5011092044075594e-11
Position 87: 1.9783218860035255e-11
