Gene = Aimp1
Position 8942: 0.004459553148397202
Position 2191: 0.004094743370638021
Position 5638: 0.004060298090660761
Position 14281: 0.0039195430511514435
Position 14323: 0.0037087143687685826
Position 11251: 0.003384903760971068
Position 265: 0.002987116099314031
Position 1885: 0.002850475175728084
Position 9342: 0.0026937763200820994
Position 1999: 0.002553883465010312
Position 13371: 0.0022409144224768878
Position 14316: 0.002239804475477261
Position 11784: 0.0021014733590000627
Position 586: 0.001462832323985936
Position 2861: 0.0014464349438753073
Position 8018: 0.0014426700918568963
Position 3715: 0.0014201120656875078
Position 74: 0.0013668720087947888
Position 13707: 0.001175433140790091
Position 13687: 0.0009625391647556903
Position 190: 0.0008891036257770379
Position 615: 0.0008814519422413987
Position 293: 0.0008147208051496893
Position 13705: 0.0007633507267270084
Position 4218: 0.0006830030088836014
Position 2870: 0.0006537104598381265
Position 507: 0.0006028035819760486
Position 11980: 0.0005904330804659619
Position 5712: 0.0005394655087184122
Position 405: 0.0005018726745633233
Position 96: 0.00046710190915585275
Position 1436: 0.00046569710377511377
Position 9140: 0.00040304399056915075
Position 321: 0.000270302369846587
Position 157: 0.00023677670022847884
Position 172: 0.00017956981054397073
Position 154: 0.00015007702531696454
Position 98: 0.00011004352550766286
Position 2603: 0.00010744696573376927
Position 791: 9.57485156975746e-05
Position 230: 9.571227810054168e-05
Position 879: 8.969300155793745e-05
Position 325: 8.569874340886915e-05
Position 79: 8.161686548724921e-05
Position 2411: 7.706559101128968e-05
Position 281: 3.194694362950683e-05
Position 925: 3.1820876662654434e-05
Position 111: 2.7010904811254645e-05
Position 1773: 2.643721213267625e-05
Position 2571: 2.5698594431480123e-05
Position 160: 2.5443214747140016e-05
Position 568: 2.4594608108935195e-05
Position 1496: 2.3230514697478644e-05
Position 2143: 2.1167053791463595e-05
Position 213: 1.718822713792653e-05
Position 2911: 1.6903452705756766e-05
Position 3578: 1.5969698781871816e-05
Position 152: 1.4300976025249024e-05
Position 6897: 4.7648996972626666e-06
Position 299: 2.383556862332201e-06
Position 317: 1.4377358207655803e-06
Position 501: 1.3727334839652195e-06
Position 335: 1.3185204600377358e-06
Position 477: 9.628090999210172e-07
Position 537: 4.445237239798622e-07
Position 665: 1.3126154468943348e-08
Position 687: 6.011362953730617e-09
Position 437: 2.629919502810727e-09
Position 410: 1.3212132459190565e-09
Position 315: 3.522202622640827e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 11696: 0.9958638302660485
Position 16330: 0.9493170968914088
Position 6745: 0.9237315079476619
Position 6515: 0.690878119079048
Position 23142: 0.6272749826574864
Position 293: 0.44899449818648
Position 9754: 0.4208004945294042
Position 8963: 0.4035079562881815
Position 13287: 0.39922565879342403
Position 13576: 0.39809574077786203
Position 14555: 0.3845794443147714
Position 9021: 0.2740244464255894
Position 9716: 0.27092209055678307
Position 13884: 0.2675053764284059
Position 2479: 0.2560161796843154
Position 9029: 0.2551978732471256
Position 7401: 0.23624697936177244
Position 14243: 0.20335191044774864
Position 10052: 0.19613849013163803
Position 4916: 0.15678444396903407
Position 9792: 0.13460591107082404
Position 7445: 0.1342828468732884
Position 16595: 0.12334908100658414
Position 365: 0.11947040481752001
Position 12576: 0.10029037277069874
Position 13381: 0.08990436201688917
Position 4608: 0.07622106090778938
Position 13338: 0.0732033542596189
Position 5039: 0.07088536196246167
Position 4407: 0.06065017903498605
Position 20289: 0.05848817578436621
Position 4611: 0.05806347862838733
Position 9815: 0.057459011706646045
Position 13422: 0.05744749980726463
Position 6717: 0.05418184376372071
Position 19943: 0.05278055149847854
Position 2777: 0.04760595635468809
Position 20738: 0.04360901787628246
Position 13653: 0.04259718828445052
Position 10025: 0.041111071596226643
Position 2446: 0.03338066715430332
Position 9995: 0.03126744434477635
Position 20576: 0.029737231707262335
Position 10270: 0.0290120374250945
Position 405: 0.028749164606696725
Position 11222: 0.027215812663086543
Position 19265: 0.026643184673400613
Position 4377: 0.026269849609225085
Position 9825: 0.025961241651277275
Position 8933: 0.025265132663374188
Position 9865: 0.023643186038432976
Position 6770: 0.02133357651953542
Position 20690: 0.020918758700199998
Position 17712: 0.019767827142882725
Position 16672: 0.019236632323606034
Position 8452: 0.01910332652683681
Position 8978: 0.017200588473845067
Position 22709: 0.01638799197326303
Position 22785: 0.015956450952206228
Position 22742: 0.015731611190037447
Position 14123: 0.015616989383646631
Position 8412: 0.0150510646480045
Position 9671: 0.012257234192136549
Position 16925: 0.012252985914601201
Position 13976: 0.011067997638743764
Position 18387: 0.010261373872107828
Position 13928: 0.010122419754779259
Position 21878: 0.009701108147555388
Position 19300: 0.008632565423829432
Position 4495: 0.008208024524290272
Position 11990: 0.008143715859382214
Position 3577: 0.007735306050225588
Position 10676: 0.007531006755863569
Position 21328: 0.0073734027835732074
Position 16778: 0.00732954025382399
Position 8334: 0.007299919421073165
Position 13680: 0.0070380441378221125
Position 9838: 0.0067285433449223815
Position 7109: 0.006706919655226222
Position 614: 0.006127439074229181
Position 17753: 0.0059274170494269555
Position 13030: 0.005751961273320333
Position 13262: 0.005695041085422807
Position 6464: 0.005462432824098944
Position 586: 0.005221579483186108
Position 17899: 0.004857938020741845
Position 2310: 0.004751004566733011
Position 5481: 0.004599763599379175
Position 12680: 0.0043838581712764765
Position 11905: 0.004298216461920397
Position 10450: 0.004170359621075458
Position 8806: 0.003940728932994937
Position 10394: 0.0038665115155035817
Position 9835: 0.003740044788514367
Position 18310: 0.003592563448616835
Position 2418: 0.003585752323873074
Position 10346: 0.003476561581310878
Position 2458: 0.0034391546527172785
Position 7329: 0.003438258759617582
Position 8240: 0.003242176718388221
Position 11900: 0.00317886826897437
Position 9870: 0.0031688509532044468
Position 17104: 0.003114973158287054
Position 10523: 0.0030762748058340526
Position 2015: 0.0030585045781246854
Position 19658: 0.0030064508348075303
Position 2410: 0.002904276418181904
Position 213: 0.0028533185139667182
Position 7420: 0.0026727328066491708
Position 767: 0.0026720049169855985
Position 13228: 0.0025160877582706995
Position 17059: 0.002509114285885059
Position 17679: 0.0025087278868503307
Position 1749: 0.0024243684711398087
Position 10119: 0.0024172676796486146
Position 7002: 0.002218540915145581
Position 5093: 0.0021536656231179543
Position 19217: 0.0020621933404512544
Position 21463: 0.0019992502257629315
Position 9256: 0.0019991953254116478
Position 18828: 0.0018923291747316735
Position 18486: 0.0018417011672691936
Position 590: 0.0018388823639555792
Position 329: 0.0017989154615216528
Position 16623: 0.0017215545107811738
Position 18512: 0.0016730364281373404
Position 8682: 0.0016473342934890456
Position 10672: 0.00164184513510852
Position 315: 0.0016023860711703794
Position 7477: 0.001601207117690011
Position 297: 0.001584108087949112
Position 839: 0.0014321789373925014
Position 9674: 0.0013319900399699413
Position 16939: 0.001291793161160782
Position 1844: 0.0012578259515714303
Position 7425: 0.0012009663302453056
Position 10503: 0.001180544806890537
Position 10634: 0.0011633046073778147
Position 8419: 0.0011366047991205328
Position 13307: 0.0010318991158380698
Position 2032: 0.00098456420642051
Position 16724: 0.0009380144974468038
Position 18681: 0.0009247937907486087
Position 7409: 0.0009160067599806399
Position 18549: 0.0008689779631323251
Position 12663: 0.0008653941738020635
Position 12685: 0.0007450053705384966
Position 372: 0.0007311848043543657
Position 17676: 0.0006925993521844373
Position 4091: 0.0006830030088836017
Position 19366: 0.0006135330207733968
Position 9233: 0.0006021872507526588
Position 11699: 0.0006000968487835649
Position 160: 0.0005728295937970585
Position 844: 0.0005211271813661454
Position 7505: 0.0005187087691885699
Position 1325: 0.0004889276184725927
Position 1680: 0.0004839001716026632
Position 3714: 0.0004060838941776721
Position 10300: 0.0004046509958010189
Position 7847: 0.00040207397069773245
Position 871: 0.00038507663175620766
Position 1867: 0.00037695551479861275
Position 6969: 0.00037057176106917707
Position 3661: 0.00035497371027942676
Position 1870: 0.00034916867592310407
Position 7913: 0.0003482576650343353
Position 7796: 0.0003474081130596003
Position 7883: 0.00034408834514385
Position 3632: 0.00029643884691362224
Position 9763: 0.00029326858113234847
Position 8491: 0.00028760243710503216
Position 17476: 0.0002572357697322849
Position 410: 0.00024630040615228907
Position 440: 0.00023395647212369198
Position 814: 0.00023005736377949832
Position 11920: 0.00022711005507981008
Position 1978: 0.0001963984301676462
Position 15288: 0.00018149584236519745
Position 492: 0.00016974733566736038
Position 13541: 0.00016400052460519297
Position 14761: 0.00015514852747020648
Position 299: 0.00015339329400772408
Position 1728: 0.00015012954221938336
Position 1925: 0.00014400338846288382
Position 9759: 0.0001420542900193996
Position 1577: 0.00012088734686982633
Position 9867: 0.00011897517227138892
Position 7253: 0.00011760019543463447
Position 9536: 0.00011433129505333775
Position 12727: 9.321823945351999e-05
Position 9210: 8.218901038087192e-05
Position 8858: 8.204155697482395e-05
Position 14978: 7.96578140837433e-05
Position 7291: 7.304983007444578e-05
Position 818: 6.730221877272452e-05
Position 423: 6.727270158779741e-05
Position 7031: 6.340273553554064e-05
Position 7018: 5.4920136046738005e-05
Position 7114: 5.1467629414798066e-05
Position 10030: 4.950996109082333e-05
Position 10001: 4.5384926257563364e-05
Position 631: 4.040263495232854e-05
Position 9580: 4.008249741558263e-05
Position 381: 3.647572590218344e-05
Position 2436: 3.5884040407530604e-05
Position 157: 3.067365428434677e-05
Position 10009: 2.654379591278151e-05
Position 347: 2.3665833121466615e-05
Position 341: 2.1933735521472773e-05
Position 261: 1.8484000560347593e-05
Position 10700: 1.8146996618786276e-05
Position 3485: 1.5969698781871816e-05
Position 9594: 1.5627601092369982e-05
Position 9305: 1.020473353692351e-05
Position 875: 8.505373586210462e-06
Position 10036: 8.493195605768928e-06
Position 7483: 4.73487997292792e-06
Position 10285: 4.185342428304486e-06
Position 10231: 4.14890621662536e-06
Position 512: 8.800860827607964e-07
Position 507: 6.665693071131005e-07
Position 626: 6.464893568179149e-07
Position 344: 4.479364846834797e-07
Position 7817: 4.3062894197454974e-07
Position 7650: 4.1136897940332666e-07
Position 474: 3.836473850694228e-07
Position 242: 2.723670876155913e-07
Position 306: 1.6632713763410003e-07
Position 891: 1.647324451262989e-07
Position 7201: 1.477740068047571e-07
Position 238: 9.102224757005131e-08
Position 635: 7.643004748923632e-08
Position 903: 6.800211508123151e-08
Position 244: 6.617638352142889e-08
Position 878: 5.637870653690706e-08
Position 437: 5.1595432594883566e-08
Position 641: 4.616919515973677e-08
Position 167: 1.6850630535300323e-08
Position 525: 9.776921062851054e-09
Position 257: 8.580127648078952e-09
Position 138: 1.2280680976934115e-10
