Gene = Zcchc8
Position 18581: 0.004062908495668198
Position 663: 0.0038311718788219926
Position 18592: 0.00355161375180724
Position 9216: 0.003176804703618399
Position 3852: 0.003155999185476685
Position 19277: 0.002905291427825095
Position 10550: 0.0027623424177331945
Position 19910: 0.002739317191491586
Position 7653: 0.0026678384402902436
Position 422: 0.002595364022692044
Position 7344: 0.0023611251634826896
Position 4545: 0.002173352198873575
Position 908: 0.001993502152862434
Position 5578: 0.001963623172518108
Position 1728: 0.0017294003399290602
Position 5471: 0.001612632544157641
Position 18944: 0.0015163624984434023
Position 1003: 0.0012994265615782691
Position 7361: 0.0011227061917589692
Position 972: 0.0010833028424328283
Position 968: 0.0009771199787177993
Position 800: 0.0009464594568065704
Position 428: 0.0009306296288568874
Position 1402: 0.0009247211725206875
Position 1756: 0.0008114364825897434
Position 1734: 0.000729649905591045
Position 46: 0.000672554715100281
Position 248: 0.0006048639505894398
Position 1183: 0.000590863282058649
Position 52: 0.0005848897448308845
Position 4052: 0.0005779523418484008
Position 712: 0.0005707016381860589
Position 1431: 0.000503308942310162
Position 18836: 0.00040390403612738934
Position 709: 0.0003478293153926027
Position 7069: 0.0003037624545062283
Position 720: 0.0002638819412047936
Position 2213: 0.00024038045452720846
Position 3579: 0.00022330412348514078
Position 5037: 0.00021748515121884063
Position 16663: 0.00017365061021788807
Position 4909: 0.00014503170604379827
Position 4555: 0.00012251251977813578
Position 4121: 0.00011206878359693935
Position 16582: 9.811478084397046e-05
Position 40: 5.4694045623463004e-05
Position 91: 2.2994884755989576e-05
Position 1776: 2.1484492586788737e-05
Position 1972: 2.0453855967583487e-05
Position 16903: 1.989790892290498e-05
Position 89: 1.8234150061407448e-05
Position 744: 9.66635849931653e-06
Position 654: 9.638311114631666e-06
Position 43: 9.502767698090385e-06
Position 514: 5.523272411232603e-06
Position 574: 4.172822056889839e-06
Position 405: 4.127897857244303e-06
Position 232: 4.117856126685753e-06
Position 7111: 3.856782441938414e-06
Position 7216: 2.0764450725972634e-06
Position 182: 2.0158222692995316e-06
Position 625: 1.7242134100734897e-06
Position 868: 1.430274292081675e-06
Position 791: 1.3034345764511307e-06
Position 525: 1.1871726353900182e-06
Position 582: 9.839325069090739e-07
Position 717: 6.924829884464013e-07
Position 671: 6.540957942742282e-07
Position 877: 4.905186754296949e-07
Position 686: 4.165439847401846e-07
Position 758: 3.2353877945189294e-07
Position 669: 1.9065868203046878e-07
Position 480: 7.534513056066491e-08
Position 770: 7.094265893092021e-08
Position 214: 6.357317856267546e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16458: 0.9949631069534765
Position 18419: 0.8766332761844621
Position 6369: 0.8001553860423929
Position 6956: 0.7963581903508187
Position 11614: 0.7862711570002525
Position 4041: 0.7196663867296799
Position 19977: 0.6240472718606613
Position 12467: 0.5655114835044018
Position 18020: 0.5134163756091861
Position 12965: 0.5112262367556595
Position 1660: 0.46075173421570625
Position 5362: 0.37844831222994163
Position 13688: 0.21155459684350195
Position 10292: 0.16894493968054602
Position 12177: 0.15922398429117027
Position 6339: 0.15297881380649206
Position 20839: 0.14776169760337826
Position 12087: 0.11500526331759121
Position 1824: 0.09849685049427868
Position 2761: 0.08908124845991394
Position 16827: 0.08501679385203773
Position 20343: 0.07888296634886618
Position 22239: 0.07252189907225752
Position 1558: 0.0680689617448985
Position 20926: 0.06620050915114414
Position 11804: 0.053392498339865174
Position 1401: 0.05065400457256363
Position 21110: 0.04790721202266879
Position 12148: 0.044069506982916236
Position 20692: 0.04354115727902442
Position 9073: 0.04013102506768672
Position 2764: 0.039595547184101146
Position 18458: 0.03387363892035529
Position 4438: 0.033006770568320416
Position 3486: 0.032035075851689084
Position 1329: 0.03195698257615038
Position 9121: 0.030700788285273766
Position 17926: 0.03012253487498236
Position 12925: 0.02814642374765377
Position 5187: 0.027087731299104377
Position 21971: 0.024786053233170388
Position 13920: 0.023257333241131394
Position 21529: 0.023101519351833154
Position 1796: 0.022979216644408596
Position 10296: 0.02274206345281819
Position 1753: 0.02140876367695576
Position 11839: 0.017866539575967406
Position 6876: 0.017053432129379865
Position 19909: 0.01666590144837593
Position 19707: 0.01632562954924017
Position 4726: 0.01615417276500429
Position 12988: 0.015898270776797195
Position 17958: 0.014898033626152062
Position 1846: 0.014660969664215113
Position 16977: 0.014520015594843028
Position 20154: 0.014287962176649844
Position 3529: 0.014112913728886891
Position 10413: 0.013213432384650968
Position 4892: 0.010377937432084913
Position 1666: 0.010112641877071376
Position 1538: 0.009212953347949169
Position 7860: 0.009113534248768063
Position 20660: 0.009108535345638578
Position 9029: 0.008996010997039568
Position 21283: 0.008882406565811775
Position 22318: 0.008459881185526921
Position 2327: 0.008201733617980675
Position 22176: 0.007949046982726993
Position 20105: 0.007722553617630559
Position 1347: 0.007519949600675606
Position 11874: 0.007255021239382809
Position 20575: 0.007220722431436011
Position 20128: 0.006950761295285247
Position 21820: 0.006077350576974015
Position 1454: 0.005835738318696242
Position 3814: 0.005772666883356121
Position 9044: 0.0057606831991889726
Position 3732: 0.005704682409576084
Position 6883: 0.00564646040275474
Position 18346: 0.005342492525926587
Position 19136: 0.005014551594511853
Position 2825: 0.004290320838448463
Position 17874: 0.004223007682862246
Position 10317: 0.004213746600295984
Position 4865: 0.0041161202332527826
Position 2000: 0.004085329609350091
Position 6783: 0.0036732124145482216
Position 1002: 0.0033157430231519625
Position 2241: 0.003262897791589612
Position 19593: 0.003155852964934433
Position 18725: 0.0030252293155527137
Position 9025: 0.002878465164132978
Position 8916: 0.0028466105890624367
Position 20066: 0.0027746792712907984
Position 6964: 0.0027640778587463446
Position 7177: 0.002682167349522332
Position 11692: 0.002674925113909519
Position 5504: 0.0026693214778825245
Position 21305: 0.0026070789965733313
Position 662: 0.002590270164720981
Position 4514: 0.0021837458575490465
Position 13624: 0.0021800945202099316
Position 5419: 0.002100094545973147
Position 1677: 0.0019899090183313054
Position 2839: 0.0019620946612428003
Position 14081: 0.0018922007094544229
Position 13758: 0.0018283585219263548
Position 6543: 0.0017491973842284636
Position 7466: 0.001652470691166425
Position 6296: 0.001615931249010017
Position 20348: 0.0016066594041514609
Position 20141: 0.0015951589616884409
Position 1360: 0.0014111301849119423
Position 1938: 0.0014028118709309269
Position 2051: 0.0013980533960687286
Position 6838: 0.001342252805005688
Position 1186: 0.001330494388369697
Position 1709: 0.0013075090696695194
Position 6528: 0.0012089357465292151
Position 20799: 0.0012033921632342473
Position 1608: 0.001181689736958927
Position 4861: 0.0010965916425990702
Position 531: 0.0010926528234771775
Position 19716: 0.0010520016733748662
Position 7493: 0.0010072413774895438
Position 12030: 0.0009686738638334717
Position 22108: 0.0009326517442749265
Position 19407: 0.0008958877591823717
Position 2874: 0.0008767301952023621
Position 19411: 0.0007851020576456354
Position 7137: 0.0007803620995148364
Position 18835: 0.0007263620228410062
Position 4477: 0.0006947107401557549
Position 582: 0.0006432069053055125
Position 6554: 0.0006141875258088028
Position 18053: 0.0006108949510868972
Position 612: 0.0006061786606497072
Position 8872: 0.0006005571288388638
Position 163: 0.0005663227024623757
Position 227: 0.0005556105648018261
Position 5070: 0.0005313646945975508
Position 873: 0.0005039240601981972
Position 1040: 0.0005008259864985987
Position 22791: 0.00045879279966221787
Position 265: 0.0004526659348005996
Position 2197: 0.00042183058261606747
Position 1571: 0.0003638591080228579
Position 8021: 0.0003528022021456864
Position 6545: 0.0003403354147666436
Position 6598: 0.00033125765270613394
Position 19098: 0.00030505331451946343
Position 693: 0.00026937587166150727
Position 16794: 0.00026006394087763735
Position 466: 0.00024393715321733168
Position 1407: 0.00016295179763518982
Position 734: 0.0001530624414127795
Position 1438: 0.00012656223846813737
Position 572: 9.826587105557199e-05
Position 892: 9.351503663770009e-05
Position 200: 8.836373566764076e-05
Position 639: 6.750331450893882e-05
Position 7959: 6.252065742239215e-05
Position 152: 4.490124656613267e-05
Position 534: 4.091098027291869e-05
Position 2024: 2.139860678991214e-05
Position 232: 1.7600438989136242e-05
Position 169: 1.7120541475289094e-05
Position 229: 1.5363668911326267e-05
Position 7134: 1.2017723189793095e-05
Position 2275: 1.1150176514689004e-05
Position 7501: 8.12637163427704e-06
Position 7200: 5.811523765947861e-06
Position 7207: 5.140720957787458e-06
Position 1375: 2.0352853487986373e-06
Position 471: 1.0991602959154868e-06
Position 1006: 1.0941268067416498e-06
Position 838: 1.0740578211158512e-06
Position 463: 9.659461432012103e-07
Position 244: 7.136235564801492e-07
Position 6704: 4.6419218571631735e-07
Position 6710: 4.6282518902841514e-07
Position 1079: 2.2086455848996512e-07
Position 7110: 1.7988977941523977e-07
Position 750: 1.5421526368021186e-07
Position 281: 8.873954661563393e-08
Position 844: 4.0127282693972264e-08
Position 283: 1.111808878980983e-08
Position 1851: 1.1696228017220368e-09
Position 1848: 9.991143748018067e-10
