Gene = Ndufs2
Position 3951: 0.001350795826924018
Position 1995: 0.0013320380012199833
Position 8574: 0.0012906818014582256
Position 2196: 0.0012883411827096874
Position 10601: 0.0012316907753800632
Position 10373: 0.0011299687873532636
Position 10687: 0.001110836219012312
Position 2561: 0.0010794670539747717
Position 7989: 0.0010308084490390163
Position 1123: 0.0009975844640152283
Position 2187: 0.0009839975205221919
Position 3576: 0.0009839388636614897
Position 7296: 0.000981392142290783
Position 8598: 0.000962810911289284
Position 7927: 0.0009061223093340628
Position 868: 0.0008830531441140631
Position 1749: 0.0008410914996424095
Position 10376: 0.0008398072144569289
Position 11873: 0.0008376349506944243
Position 2310: 0.0008340224306126465
Position 9318: 0.000814844832069483
Position 8717: 0.0007675579077607409
Position 10319: 0.0007455430810647606
Position 768: 0.0007115915632327724
Position 2603: 0.0007091730683055571
Position 962: 0.0006947216457711854
Position 871: 0.0006945603225393924
Position 3655: 0.0006911086627265873
Position 11001: 0.00067669735382438
Position 967: 0.0006643024719280294
Position 5640: 0.0006602891198427912
Position 8492: 0.0006562008002294394
Position 2041: 0.0006075324643257214
Position 8835: 0.0005827530238501195
Position 10102: 0.0005299516892363962
Position 11557: 0.0005264682303488474
Position 4347: 0.0005182466921515468
Position 8889: 0.0005161133346004304
Position 12064: 0.0005118368628519534
Position 10453: 0.0005074894611883546
Position 4323: 0.0004942291864947485
Position 8604: 0.00047597511106511116
Position 7344: 0.00045335717157664253
Position 2281: 0.000411754837083534
Position 947: 0.0003996824947880948
Position 5286: 0.00039832589913837133
Position 7315: 0.00039657807386689857
Position 8332: 0.00039214710245366477
Position 381: 0.0003775557244210425
Position 651: 0.0003616370025885146
Position 6008: 0.0003574190265633288
Position 6833: 0.0003539918750875422
Position 12221: 0.0003523300415128062
Position 2291: 0.00034983998478701356
Position 11248: 0.00034385674546390244
Position 8060: 0.0003143497724215123
Position 4464: 0.000310190076001138
Position 10738: 0.0003093280212680587
Position 2149: 0.0003054230584891833
Position 3712: 0.0003051318272772758
Position 3932: 0.0003013481414731731
Position 9308: 0.00029411310417762316
Position 10905: 0.0002884612072144335
Position 11358: 0.0002626569390770285
Position 9644: 0.0002608148744003046
Position 10302: 0.0002564776282490071
Position 527: 0.0002536110995207401
Position 8092: 0.0002504701466356181
Position 1004: 0.0002474989914158674
Position 8337: 0.0002406830201226608
Position 344: 0.00023707328157409236
Position 8680: 0.00023601260080698453
Position 1978: 0.00021876033811167177
Position 9794: 0.00021665848157710203
Position 10321: 0.00021383913492935774
Position 3610: 0.00018148736594325192
Position 8565: 0.00016600788510720706
Position 9883: 0.0001582677768038429
Position 518: 0.00015588011096164417
Position 9350: 0.00015278590710060406
Position 449: 0.00015005741340673494
Position 9481: 0.0001209046107621776
Position 6603: 0.00011926206187828156
Position 11849: 0.00011915501447270025
Position 2327: 0.00010951716371934727
Position 1674: 0.00010026966339193085
Position 11142: 9.73400911667954e-05
Position 11097: 9.69968882216478e-05
Position 12108: 9.228774176421097e-05
Position 271: 8.475981328773605e-05
Position 2337: 8.384219159946337e-05
Position 7794: 8.081499774188457e-05
Position 9088: 7.879265890123604e-05
Position 7838: 7.849058680920626e-05
Position 743: 7.492904332983148e-05
Position 1770: 7.147677993501598e-05
Position 2133: 6.258585113089315e-05
Position 1157: 5.6955672048568874e-05
Position 8786: 5.6219047816602753e-05
Position 10092: 5.434322554761689e-05
Position 254: 4.9329652917590926e-05
Position 587: 4.8851057495802875e-05
Position 8936: 4.8030009245454004e-05
Position 10106: 4.460188228584374e-05
Position 4935: 4.3400100956702665e-05
Position 773: 4.275504278655664e-05
Position 5313: 3.8509466385997523e-05
Position 806: 3.691065013670545e-05
Position 8997: 3.651241180167834e-05
Position 2679: 3.6396142678511985e-05
Position 2728: 3.021582984650134e-05
Position 1848: 2.7420030828834292e-05
Position 1174: 2.5528149834400333e-05
Position 1708: 2.455093110326903e-05
Position 9241: 2.450611783930962e-05
Position 8607: 2.319991147239038e-05
Position 10170: 2.3197588641168366e-05
Position 279: 2.217800936175422e-05
Position 10266: 2.215999497254573e-05
Position 6175: 2.1493856874656888e-05
Position 8477: 2.0857806854505453e-05
Position 1535: 2.0372824629033228e-05
Position 631: 2.024508623949145e-05
Position 8616: 1.6706145634539624e-05
Position 8457: 1.5936214358597348e-05
Position 347: 1.2927340443590413e-05
Position 572: 1.2013025460380749e-05
Position 6246: 1.1114985497486912e-05
Position 2079: 9.81051543032204e-06
Position 638: 9.801320564346015e-06
Position 754: 9.801281053539897e-06
Position 199: 9.25456287913921e-06
Position 1409: 8.274466857772746e-06
Position 2051: 7.491333316261749e-06
Position 1559: 7.241712392699654e-06
Position 415: 6.797143311451287e-06
Position 418: 6.712489566234181e-06
Position 1789: 6.494938733611458e-06
Position 615: 5.6541430553387274e-06
Position 964: 4.995008042543246e-06
Position 1892: 4.704362283250035e-06
Position 810: 4.302517643783591e-06
Position 217: 4.297391186642706e-06
Position 575: 4.230797086096233e-06
Position 771: 4.1973297936238326e-06
Position 1854: 3.7820327741028138e-06
Position 9937: 3.7290365937055703e-06
Position 8090: 3.6369034627508447e-06
Position 1404: 3.363967773617881e-06
Position 1751: 3.2053362718090054e-06
Position 1787: 2.9222112655419353e-06
Position 165: 2.85876038774882e-06
Position 220: 2.187204487642081e-06
Position 2460: 2.1371715264653674e-06
Position 6618: 1.4307861547351518e-06
Position 6513: 1.3052365660997247e-06
Position 259: 9.986023540920305e-07
Position 10744: 9.665754166306014e-07
Position 232: 8.249115297959058e-07
Position 304: 6.2874798238584e-07
Position 9295: 3.9907455964830627e-07
Position 3416: 3.9790511341834005e-07
Position 9916: 3.9107429564065007e-07
Position 435: 3.896405681441009e-07
Position 677: 3.1535996452054274e-07
Position 9488: 2.957554441313824e-07
Position 188: 2.8762836370985456e-07
Position 9270: 1.3832818696476153e-07
Position 9292: 1.269597226771253e-07
Position 780: 8.020929758717774e-08
Position 6384: 5.927527381359838e-08
Position 686: 2.992402963824698e-09
