Gene = Gpi1
Position 27637: 2.0228727185273882e-07
Position 22957: 1.577602853636896e-07
Position 945: 1.0424896932364003e-07
Position 1416: 9.577759006041424e-08
Position 931: 8.889084318119959e-08
Position 3343: 7.478652011834178e-08
Position 1383: 1.2827088462912275e-08
Position 1378: 1.6868262903949643e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3098: 0.9989318751084632
Position 9409: 0.9950070478417062
Position 9575: 0.9938303809803668
Position 27632: 0.980374016890986
Position 22577: 0.9788232166284632
Position 27445: 0.9662647427551486
Position 24400: 0.9582632887260761
Position 17603: 0.9336932311059528
Position 962: 0.9212429321443578
Position 11233: 0.8715005526384587
Position 11993: 0.8708013093059994
Position 24691: 0.8697278947404213
Position 22435: 0.8498386912414645
Position 1128: 0.8109804690876479
Position 26178: 0.7727262117118017
Position 27786: 0.7039711233726212
Position 1339: 0.684193882450302
Position 22025: 0.6757304882097412
Position 19436: 0.6646764396963512
Position 14326: 0.5603247779850311
Position 15595: 0.40783046978918186
Position 14291: 0.3702324686572307
Position 18185: 0.2750789067087493
Position 10649: 0.2624645688845465
Position 4415: 0.2474949926986624
Position 21356: 0.238509731623972
Position 3318: 0.21088355079225526
Position 5824: 0.1448715627994816
Position 3297: 0.14178885063349353
Position 28003: 0.13700469654660138
Position 6692: 0.1150557259653363
Position 26431: 0.11181003637612966
Position 2448: 0.1059057803010427
Position 26410: 0.10244249609249563
Position 18234: 0.09836600638598691
Position 3324: 0.08653260431371468
Position 26205: 0.08422649954188913
Position 26477: 0.0805975784217714
Position 721: 0.07236313530563906
Position 22303: 0.06985920769627553
Position 11945: 0.06042501723301089
Position 19408: 0.06029243865313219
Position 898: 0.05953717583295513
Position 15464: 0.05815683091112373
Position 14267: 0.05581634435720914
Position 26073: 0.05489569923185011
Position 2560: 0.05013290474747797
Position 1750: 0.04900847913362698
Position 442: 0.044281519200343025
Position 2462: 0.04425222673545277
Position 10530: 0.041300887614730435
Position 13507: 0.03710412819206399
Position 12807: 0.035399861293145686
Position 11248: 0.033868521292473544
Position 6665: 0.028785635421682863
Position 15449: 0.026111998989139178
Position 20467: 0.024003194465132265
Position 22325: 0.0234355771181564
Position 14591: 0.021484175577974243
Position 25441: 0.019166815991795427
Position 20678: 0.018037753108682525
Position 2530: 0.01770618433070578
Position 11601: 0.016838882442035467
Position 22542: 0.01629426604252845
Position 26211: 0.015804230304705152
Position 24732: 0.015483303232577909
Position 14545: 0.015192499069923017
Position 8511: 0.014821502679285016
Position 25288: 0.013851182687878496
Position 28628: 0.01287505034799718
Position 15736: 0.01287444180364308
Position 11422: 0.012568598379680593
Position 10578: 0.012390815937838688
Position 2432: 0.012168468775489468
Position 6637: 0.011930424153608172
Position 11922: 0.011315478919819006
Position 25366: 0.01118371332867045
Position 11723: 0.011148810095616036
Position 3424: 0.010841044138730544
Position 20509: 0.009793221456801528
Position 20126: 0.00958831554912539
Position 28968: 0.009212833603427431
Position 20278: 0.009141170130233776
Position 22401: 0.009026534541737512
Position 8254: 0.008459496905486651
Position 14507: 0.008447515676081452
Position 28681: 0.00842619415526318
Position 27793: 0.00769933406421945
Position 487: 0.007651526027570167
Position 14552: 0.007564893541586146
Position 14639: 0.007015662005582785
Position 4322: 0.006995762121489189
Position 11167: 0.006892810416626236
Position 24363: 0.006740335579534807
Position 27788: 0.006720288814459933
Position 24376: 0.006322958462700818
Position 3386: 0.005964414816542759
Position 2101: 0.005889863973963339
Position 2689: 0.005712457201405529
Position 3676: 0.0055538129013674225
Position 943: 0.005406387617899604
Position 26563: 0.005380248364617102
Position 1154: 0.00519332064575788
Position 14566: 0.005086071185166235
Position 20383: 0.004893988046177305
Position 149: 0.004774641420400516
Position 1521: 0.00471126813532467
Position 3299: 0.004648099044947029
Position 543: 0.004505693911097052
Position 20018: 0.004445678794245862
Position 4325: 0.004281610480867057
Position 26459: 0.004121877478707594
Position 26007: 0.004084847067272065
Position 28566: 0.003969843289130375
Position 27316: 0.003960583670523833
Position 606: 0.003778996303452101
Position 801: 0.0037556193052505744
Position 22111: 0.0037542236822040373
Position 940: 0.003571954939516061
Position 2603: 0.0035440686708816684
Position 6602: 0.0034395051155476294
Position 28152: 0.0034130293559199248
Position 2692: 0.0034069957957681284
Position 19554: 0.003348093748244238
Position 2721: 0.0033186211013225683
Position 24653: 0.003276076639152182
Position 23710: 0.0031459662208559204
Position 14449: 0.003143361664229095
Position 24171: 0.003051508174754241
Position 11146: 0.0029695656817135376
Position 12472: 0.002943326720175166
Position 916: 0.0029403866482445896
Position 1345: 0.002887933550714321
Position 3920: 0.002858139682319871
Position 27389: 0.002800041973486898
Position 11530: 0.002759679864511935
Position 22583: 0.002717225999125858
Position 10129: 0.002671122202528968
Position 620: 0.0026524503490198805
Position 23884: 0.0026031521586023128
Position 20439: 0.0025339749724085825
Position 661: 0.002468031415396993
Position 13358: 0.002397991455082432
Position 20694: 0.0023587180038898573
Position 11149: 0.002353406819211178
Position 14511: 0.002346261858039229
Position 3679: 0.0023282601039757997
Position 20338: 0.0022885765466833844
Position 22997: 0.002288442968342547
Position 22876: 0.002263024934686984
Position 26495: 0.002246640209290242
Position 724: 0.0022266055002543223
Position 10495: 0.002212233826571334
Position 24304: 0.0020937509161805994
Position 1500: 0.0020376923507266845
Position 26720: 0.0020364027307298326
Position 26604: 0.0020119052350870813
Position 22853: 0.002006539655019126
Position 25377: 0.001989097279758972
Position 23741: 0.0019569246372769813
Position 1285: 0.0019443076121403193
Position 10601: 0.0019184336820956703
Position 1635: 0.001865073366747737
Position 27429: 0.0018244144514543174
Position 508: 0.0017719019824521537
Position 25245: 0.0016712142104893851
Position 23121: 0.0016144335586287116
Position 27885: 0.0016045619258619602
Position 2954: 0.001533394957124631
Position 12632: 0.0015303592763388286
Position 24488: 0.0015280094910877697
Position 24221: 0.0015233667159354782
Position 3303: 0.0014791265732343492
Position 28293: 0.0014616431851281282
Position 2116: 0.0014487368601186555
Position 24252: 0.0014470372025729124
Position 28097: 0.0014378821938967783
Position 14102: 0.0014368181664229343
Position 24699: 0.0013712277212006468
Position 11866: 0.0013446400447882896
Position 448: 0.0012836760058263094
Position 24517: 0.0012653557423034426
Position 28501: 0.0011692353808818098
Position 1677: 0.001148234405161732
Position 1760: 0.00108135282307136
Position 24460: 0.0010686292351912775
Position 12003: 0.0010524431902498668
Position 3509: 0.0010225413593539531
Position 23517: 0.0010199124814117071
Position 27455: 0.0010168295115499282
Position 10539: 0.0010112295765983912
Position 11564: 0.0010102517974741702
Position 28019: 0.0009169065059774588
Position 9853: 0.0009119825542346036
Position 2172: 0.0009026815194381987
Position 27341: 0.0008757330546952543
Position 28005: 0.0008480932688494758
Position 22595: 0.000814959226537783
Position 2469: 0.0008069050326141292
Position 807: 0.0007792210227043253
Position 13518: 0.0007720460780787788
Position 11092: 0.0007695870977564566
Position 481: 0.000756664330046413
Position 664: 0.0007524347941597929
Position 3906: 0.000749180347086875
Position 22979: 0.0007313147974154395
Position 10671: 0.0007059402923041024
Position 26700: 0.0007036096090872277
Position 28703: 0.0006944155848062873
Position 1164: 0.000662137213769982
Position 27166: 0.0006587715721650447
Position 1549: 0.0006521904262349435
Position 12444: 0.0006441090498008402
Position 25135: 0.0006340508410776111
Position 10999: 0.0006335459747978783
Position 9987: 0.0006317667764860996
Position 11549: 0.0006102347344106459
Position 24625: 0.0006076845046083786
Position 26746: 0.0006057886442215836
Position 2394: 0.0006017846534439451
Position 460: 0.0005958154185026685
Position 9597: 0.000591475775145333
Position 903: 0.000578461436801614
Position 11478: 0.0005723290999760136
Position 3396: 0.0005592475876421498
Position 14683: 0.0005348975591622997
Position 2241: 0.0005047709557084029
Position 23819: 0.0004864033913360633
Position 28036: 0.0004685694655687521
Position 367: 0.0004294947173045323
Position 2928: 0.00042708897343728434
Position 561: 0.0004224033878155801
Position 1593: 0.0004196045253449934
Position 1621: 0.00038028706966261735
Position 490: 0.00037967746582824493
Position 668: 0.0003724346458306583
Position 1805: 0.00035874054191284405
Position 10202: 0.00035666973990935736
Position 11251: 0.0003429040670474761
Position 28570: 0.0003373295621094978
Position 22810: 0.00033605141778891634
Position 484: 0.0003341409462529612
Position 12496: 0.0003277062191677031
Position 636: 0.0003134711152976419
Position 15060: 0.0003107736253091212
Position 3044: 0.0003066348801932949
Position 13851: 0.00030492002608812827
Position 22727: 0.00027293095302607397
Position 5263: 0.0002655535001903503
Position 28683: 0.0002652769858154024
Position 3462: 0.00025884521250188475
Position 10651: 0.0002583690264500487
Position 1184: 0.00025496392940215076
Position 1660: 0.00023623743448213187
Position 9618: 0.0002323996493475582
Position 23792: 0.00022801392816851703
Position 343: 0.00022270717197369553
Position 27917: 0.0002144937300105422
Position 627: 0.00020907220278422732
Position 28375: 0.00020515848385619574
Position 3011: 0.00019755202085434368
Position 28354: 0.00019259794934932842
Position 4360: 0.00019205892376954883
Position 28324: 0.00018911506366206003
Position 28909: 0.00018808438008589192
Position 25178: 0.0001815385796225758
Position 27928: 0.00016252918501659586
Position 2671: 0.0001526152156729705
Position 729: 0.00015142907670081426
Position 2186: 0.00014983058770236303
Position 7276: 0.00014514902279260666
Position 5228: 0.00014501621125540597
Position 396: 0.00014485169119376752
Position 24338: 0.00013930187980360555
Position 3566: 0.00013503319188413497
Position 9818: 0.00013257731744495546
Position 27829: 0.00013184368731990095
Position 27901: 0.00013102776990013443
Position 24124: 0.0001299136112003254
Position 27805: 0.00012680388093718533
Position 155: 0.00011926047604305088
Position 22550: 0.00010797324885974319
Position 2264: 0.00010749187537232647
Position 27661: 0.00010203721468027082
Position 23821: 0.00010097623083505828
Position 3271: 9.926380871064804e-05
Position 23789: 9.637028196796084e-05
Position 23578: 9.297641712858655e-05
Position 3369: 8.129945206276165e-05
Position 10054: 7.661764935952728e-05
Position 3152: 6.94785552397059e-05
Position 557: 6.871534460607464e-05
Position 676: 6.212978060188152e-05
Position 10543: 5.9025867551349666e-05
Position 616: 5.875246020908178e-05
Position 608: 5.756401549293824e-05
Position 3724: 4.372147617247338e-05
Position 839: 4.328956618531436e-05
Position 24182: 4.313542394356253e-05
Position 27490: 4.085522052363955e-05
Position 28156: 4.0138430664819034e-05
Position 27276: 3.959592303764719e-05
Position 4198: 3.825359794464702e-05
Position 24530: 3.488861918235258e-05
Position 27649: 3.429148687876063e-05
Position 291: 3.3214733506717954e-05
Position 288: 3.196391769298611e-05
Position 2005: 3.08600433334731e-05
Position 1323: 2.9818031536740418e-05
Position 197: 2.8212270697468903e-05
Position 1011: 2.7888238597168415e-05
Position 1585: 2.640327917430374e-05
Position 24329: 2.589550401318649e-05
Position 822: 2.5834687465637284e-05
Position 1793: 2.5256327610501763e-05
Position 27684: 2.5079874205071087e-05
Position 24608: 2.349968711908971e-05
Position 9722: 2.174946256022596e-05
Position 1786: 2.1416378327676414e-05
Position 1313: 1.9383821792267127e-05
Position 1553: 1.7979810545148854e-05
Position 10967: 1.7552347007595216e-05
Position 371: 1.6843887387940274e-05
Position 634: 1.6105707559160943e-05
Position 10226: 1.5671773003875068e-05
Position 10358: 1.5350578283053642e-05
Position 1350: 1.5288605016291952e-05
Position 158: 1.5288073464222695e-05
Position 1551: 1.4868526958032129e-05
Position 2064: 1.4420555659234195e-05
Position 14201: 1.3933713258536233e-05
Position 1320: 1.205131908632422e-05
Position 1968: 1.182469186627318e-05
Position 1978: 1.1110715810087177e-05
Position 1639: 1.0692269526910517e-05
Position 1142: 1.0385853500783742e-05
Position 11267: 9.680507304995035e-06
Position 19918: 9.484154031430756e-06
Position 373: 8.76121043749889e-06
Position 10036: 8.039994527383888e-06
Position 24638: 7.767208115268336e-06
Position 12208: 7.435911418882236e-06
Position 1530: 7.368789044161141e-06
Position 2273: 7.114086939180321e-06
Position 829: 6.355461834104106e-06
Position 11743: 5.885634652344633e-06
Position 299: 5.78835076913782e-06
Position 2126: 5.637942489932233e-06
Position 629: 5.5138196048819654e-06
Position 22086: 5.173433834206743e-06
Position 2968: 4.4161513188602144e-06
Position 12267: 4.26927911439686e-06
Position 12366: 4.257898378001279e-06
Position 11772: 4.222508567429717e-06
Position 380: 3.3566177302657103e-06
Position 2349: 3.085196953634277e-06
Position 10366: 1.8865386589314562e-06
Position 2009: 1.7841929397006687e-06
Position 1560: 1.4780071836255482e-06
Position 25849: 1.3822963177894791e-06
Position 1293: 1.3385406460014076e-06
Position 10988: 1.2729578072557113e-06
Position 2834: 1.2440696127223647e-06
Position 3543: 1.156212701065464e-06
Position 25820: 1.0633384872369882e-06
Position 1352: 9.208581218353453e-07
Position 26433: 8.86028537435638e-07
Position 24738: 8.702961415897767e-07
Position 1026: 8.298600953749643e-07
Position 10420: 8.109074476994406e-07
Position 2886: 8.00838955357015e-07
Position 24754: 7.308547039569155e-07
Position 1393: 6.917172395397005e-07
Position 2854: 6.76122009016491e-07
Position 9823: 6.737071883935907e-07
Position 1383: 5.588290754475637e-07
Position 11748: 4.6789237890135247e-07
Position 1468: 4.5798718889809215e-07
Position 515: 4.407456577937309e-07
Position 399: 4.3529651172733235e-07
Position 638: 4.130487962315974e-07
Position 2805: 4.042256345474572e-07
Position 2338: 3.752618660584204e-07
Position 577: 3.7167064542813635e-07
Position 3502: 3.678994729140988e-07
Position 1038: 3.3305492349487e-07
Position 389: 3.319242524464571e-07
Position 11294: 3.204081893995893e-07
Position 589: 2.5148682477014745e-07
Position 22799: 2.5120123847150885e-07
Position 24802: 2.0478835914085787e-07
Position 9833: 1.815927551617341e-07
Position 24867: 1.5538720893074765e-07
Position 244: 1.48109211680354e-07
Position 1181: 1.373124268468856e-07
Position 9682: 1.340708661319599e-07
Position 1223: 1.3372022738574138e-07
Position 1195: 1.3260714192348866e-07
Position 457: 1.2935321587977132e-07
Position 1664: 1.240790751767084e-07
Position 1653: 1.151456328992181e-07
Position 9910: 1.1324685339753234e-07
Position 1242: 8.399736142801288e-08
Position 22961: 8.063272406808477e-08
Position 24864: 6.022848644671724e-08
Position 24911: 4.882698329464464e-08
Position 215: 3.892012074006259e-08
Position 22730: 3.8289990641861455e-08
Position 4382: 3.44120647028923e-08
Position 306: 2.9693855579293626e-08
Position 22897: 2.470521307205092e-08
Position 9857: 2.1641982290985183e-08
Position 167: 1.5607705543904352e-08
Position 519: 1.0398577562576204e-09
Position 227: 5.769636967374131e-10
Position 517: 5.651115487356776e-10
Position 10378: 4.721747650970251e-10
Position 11728: 2.189084703169758e-10
Position 1687: 1.6238272282395848e-10
Position 10066: 1.0217343136071818e-10
Position 1698: 7.927689584523718e-11
