Gene = Sept1
Position 206: 1.9133520345275258e-05
Position 650: 1.5130773192659914e-05
Position 168: 1.0857676580529432e-05
Position 145: 1.0237239209453251e-05
Position 545: 9.054825770965033e-06
Position 218: 8.502325527132222e-06
Position 527: 8.493197584838397e-06
Position 571: 7.3407565557689316e-06
Position 547: 6.4749068360613475e-06
Position 1026: 6.404299768579401e-06
Position 266: 5.898215378033105e-06
Position 1001: 3.4919661249102505e-06
Position 10652: 6.90101766669536e-07
Position 776: 6.754562086852312e-07
Position 1557: 5.821802026969545e-07
Position 1689: 3.1326224850120887e-07
Position 1833: 2.834773927641624e-07
Position 1066: 2.642833793064079e-07
Position 1874: 2.3301580326944256e-07
Position 1366: 2.029587034526549e-07
Position 1990: 1.891846655327477e-07
Position 902: 9.312229890521695e-08
Position 294: 7.374976228071815e-08
Position 302: 7.005908589373248e-08
Position 401: 6.884981227765525e-08
Position 930: 6.72123203889033e-08
Position 996: 6.44619564417008e-08
Position 2021: 5.793023011285898e-08
Position 1886: 4.602953495441807e-08
Position 175: 4.463137196206171e-08
Position 150: 2.111550850544276e-08
Position 233: 1.204421932391446e-08
Position 261: 7.253051962434657e-09
Position 191: 7.212575173623161e-09
Position 237: 5.9608783250141134e-09
Position 10: 5.16282828447268e-09
Position 5: 4.35969917437506e-09
Position 255: 2.1990643264755337e-09
Position 273: 4.983785653296863e-10
Position 316: 2.0640434117246152e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14414: 0.9807024939299552
Position 8572: 0.9761684290532372
Position 14588: 0.8008947212447688
Position 14903: 0.7674926008970714
Position 14115: 0.7254681756615398
Position 674: 0.3190377222715009
Position 14190: 0.18185914391538038
Position 671: 0.15375032405359904
Position 6978: 0.14949513068326797
Position 15610: 0.13750170971157177
Position 2896: 0.11768894011032696
Position 15852: 0.07931139824588318
Position 15339: 0.07776361912921985
Position 2985: 0.07167795932949488
Position 14568: 0.06401940250600435
Position 15424: 0.06221581573205805
Position 3093: 0.06007794388451185
Position 14767: 0.04515628178287581
Position 2844: 0.03880711843145367
Position 15873: 0.03643397569943257
Position 14625: 0.03557422202232263
Position 2988: 0.03249113772580923
Position 15644: 0.02835261219219956
Position 2761: 0.027922865491700095
Position 13978: 0.024997297285848808
Position 15838: 0.023974101922626525
Position 718: 0.02128447552681131
Position 8361: 0.01749782759363518
Position 15229: 0.015542456644333463
Position 5636: 0.013867451529203684
Position 2832: 0.01347163865717432
Position 15188: 0.012997057929509918
Position 15125: 0.0118716743091857
Position 15385: 0.011634792069685483
Position 5697: 0.011534631588023352
Position 2529: 0.009474157024346655
Position 5515: 0.008905138429951056
Position 15513: 0.008852149651594539
Position 15202: 0.0078555559937728
Position 537: 0.00729753906294
Position 2917: 0.006896773858891897
Position 15183: 0.006569786062423869
Position 15273: 0.0052385164316737075
Position 3002: 0.005158854207210723
Position 1784: 0.004668826982360752
Position 678: 0.004630298263327693
Position 2614: 0.004602279683943283
Position 2546: 0.004444687130809334
Position 10552: 0.004098684328462251
Position 14823: 0.0031707268468571933
Position 15490: 0.0030708154673310265
Position 15447: 0.0030397869872131273
Position 6374: 0.0028502563552483305
Position 12236: 0.0024912563817487037
Position 15153: 0.002240537529998084
Position 1087: 0.002220789960013465
Position 12425: 0.0020996108477346676
Position 681: 0.0019287530042759343
Position 14351: 0.0017342465519203222
Position 15638: 0.0017209955265739074
Position 336: 0.0015551263028253312
Position 685: 0.0014628942976731485
Position 2132: 0.0014474507269683747
Position 15109: 0.0013212726284277296
Position 15682: 0.0012915902516141891
Position 15207: 0.001270665546762927
Position 14383: 0.0012566783773161115
Position 5051: 0.0011976011644423846
Position 14453: 0.0010161302643778704
Position 1059: 0.0009929056799885504
Position 186: 0.0009385956443338241
Position 1013: 0.0008789629354007746
Position 307: 0.0008306081166543033
Position 3119: 0.0007998602496232026
Position 5240: 0.00073140489528634
Position 457: 0.0006819031860302199
Position 1654: 0.0006007873532559063
Position 156: 0.0005293136977829282
Position 3284: 0.0005170614771090857
Position 14597: 0.0004910622766505331
Position 15093: 0.0004830854024508779
Position 15356: 0.00044527938089826684
Position 1274: 0.0004390977994172438
Position 15542: 0.00041294681244876015
Position 1041: 0.00041079677438203506
Position 15641: 0.0004100268120459602
Position 14420: 0.0004013804459641791
Position 1667: 0.0003544965376061657
Position 10475: 0.000347626923168329
Position 14871: 0.000345035156936953
Position 15552: 0.00032322893394688354
Position 288: 0.00031706457171341314
Position 1065: 0.00029810445548864446
Position 14593: 0.0002785845882180833
Position 2593: 0.0002696510210187427
Position 1316: 0.00022191471127540782
Position 2653: 0.00016297349236874152
Position 2587: 0.000144588345509468
Position 513: 0.00012393593007266617
Position 159: 0.00011499265060808897
Position 1419: 0.00010255196759614306
Position 6328: 7.42772194947295e-05
Position 14659: 6.9220724027836e-05
Position 722: 6.794274310642117e-05
Position 398: 6.646894642893615e-05
Position 901: 5.943586533904531e-05
Position 848: 5.822064379623859e-05
Position 1705: 5.710233965928202e-05
Position 1606: 3.938908301915589e-05
Position 1018: 3.3168932798886417e-05
Position 1025: 3.313299680149382e-05
Position 911: 2.9449033132335632e-05
Position 14932: 2.6181606828043983e-05
Position 341: 1.845937082496637e-05
Position 9687: 1.7577643605475136e-05
Position 2046: 1.490222017681544e-05
Position 14873: 1.3576436958700394e-05
Position 1395: 6.267225235008462e-06
Position 200: 2.551388390860136e-06
Position 2148: 1.909869027075046e-06
Position 489: 1.3374836819902968e-06
Position 744: 1.2318272339181367e-06
Position 384: 1.1732177842510156e-06
Position 203: 8.97133580443715e-07
Position 358: 2.767785789719617e-07
Position 246: 2.149497938840441e-07
Position 255: 2.086628363104943e-07
Position 1434: 1.6853661252673063e-07
Position 206: 1.4670756588599324e-07
Position 759: 1.1372846336341779e-07
Position 422: 8.567152060879561e-08
Position 557: 6.200158838650741e-08
Position 560: 4.5689504864808286e-08
Position 1224: 4.1756635370847416e-08
Position 1324: 4.086278910063048e-08
Position 212: 3.837605156254056e-08
Position 966: 3.480521285806872e-08
Position 1743: 3.079902009520184e-08
Position 1095: 2.9703047367160463e-08
Position 933: 2.2512576264148715e-08
Position 498: 1.870874795136689e-08
Position 527: 1.8427593874362023e-08
Position 856: 1.2376279732651753e-08
Position 868: 6.251916180342364e-09
Position 210: 4.4552523473606935e-09
Position 1044: 3.8441821025513556e-09
Position 424: 2.0076087174892495e-09
Position 1104: 1.1094089723465577e-09
Position 1119: 1.0671136930254726e-09
Position 476: 4.936185733259791e-10
Position 562: 3.38330345646539e-10
Position 433: 5.826188242922937e-11
Position 218: 8.002016132736195e-12
