Gene = Sept7
Sorted 3' Splice Sites (High to Low Probability):
Position 12942: 0.9998100546687658
Position 25092: 0.9941207878655464
Position 1314: 0.3395680782344976
Position 29401: 0.3388229491590646
Position 11295: 0.19377320687424326
Position 15291: 0.15088395179758118
Position 27980: 0.1476724465002361
Position 29665: 0.14740138173078965
Position 13153: 0.10717390364469553
Position 11014: 0.10453696845289862
Position 2773: 0.07543794500816356
Position 29343: 0.060511607711539996
Position 27446: 0.05697837550051481
Position 767: 0.05324128284248099
Position 2717: 0.05015606515635163
Position 15287: 0.030190431849970157
Position 27717: 0.026779891434842124
Position 25575: 0.026285810123080535
Position 17144: 0.026124888804853544
Position 25825: 0.02426952647820605
Position 28049: 0.02412435661483506
Position 26969: 0.024111640201351304
Position 13121: 0.021247643887951653
Position 1388: 0.020763386575293113
Position 25864: 0.018236032785414143
Position 25876: 0.016007143925992097
Position 840: 0.015844509892841693
Position 13167: 0.015173472371091271
Position 1320: 0.011384266138375659
Position 2635: 0.011068112940332213
Position 26972: 0.010528405254348491
Position 25614: 0.01037228402708058
Position 797: 0.009973389063239425
Position 782: 0.007069359709551144
Position 1272: 0.006901676782172583
Position 497: 0.006676094782538427
Position 824: 0.00614661630175798
Position 25932: 0.005692303134929409
Position 15267: 0.005301444318497938
Position 1121: 0.004382291253779685
Position 1342: 0.00393780675182625
Position 704: 0.0038418578684316727
Position 25287: 0.003725260966388616
Position 794: 0.0031206841268561947
Position 2776: 0.003045653801690569
Position 2566: 0.0028767929190162238
Position 642: 0.002788763500038382
Position 22283: 0.0018294767320641593
Position 673: 0.001577033196988845
Position 1285: 0.0013709024041336313
Position 1455: 0.0012856738288778728
Position 1193: 0.0012759510639761696
Position 2795: 0.001142411368489423
Position 2526: 0.0009575896158569227
Position 13979: 0.0008673607052064396
Position 771: 0.0008573217241315258
Position 790: 0.0008347473533195673
Position 1435: 0.0007234285074282904
Position 1101: 0.000641030335263992
Position 19969: 0.0005914607279575916
Position 1221: 0.0005837070441430816
Position 570: 0.00045277241296116504
Position 807: 0.0004285464205059793
Position 588: 0.0004030535294875173
Position 593: 0.00037062388761688336
Position 893: 0.0003350010018878349
Position 565: 0.00032398115306754897
Position 18982: 0.00022994582854075194
Position 14852: 0.00015266138899280109
Position 14289: 0.00015195966237848768
Position 16512: 0.0001483781391719254
Position 19465: 0.00013067802703044446
Position 14322: 0.00011648327916343076
Position 542: 0.00010634608331262132
Position 960: 0.00010538405062686756
Position 13800: 7.903265117325477e-05
Position 14906: 6.238854542709421e-05
Position 13459: 5.388112481124089e-05
Position 7606: 4.4925396182793977e-05
Position 14232: 4.357405858905527e-05
Position 13360: 4.3221919956058934e-05
Position 13742: 4.0416224993868684e-05
Position 16386: 3.6666906751476426e-05
Position 16409: 3.6052651445517796e-05
Position 1392: 3.482817496669793e-05
Position 1354: 2.6974322867047384e-05
Position 4112: 2.5421168059907153e-05
Position 684: 2.5392644742627512e-05
Position 7510: 2.379190340893824e-05
Position 15821: 2.375900651214615e-05
Position 670: 2.199007426921844e-05
Position 14810: 1.4456230288787907e-05
Position 6514: 1.2704503112733485e-05
Position 461: 9.285133056529307e-06
Position 1407: 8.71492736156899e-06
Position 1104: 7.845563334251324e-06
Position 3075: 7.729632816422814e-06
Position 5538: 7.617636760280752e-06
Position 5717: 7.105319395195364e-06
Position 6591: 6.0017135155633714e-06
Position 435: 5.56467055387046e-06
Position 535: 5.173663570624028e-06
Position 5434: 4.752779537473035e-06
Position 5084: 3.7439817833222958e-06
Position 3361: 3.657797843099579e-06
Position 184: 3.4225556144090883e-06
Position 1460: 3.1031338048085076e-06
Position 452: 3.0463192820629322e-06
Position 1550: 2.760114759936515e-06
Position 7205: 2.6389582259414907e-06
Position 223: 2.212644006272211e-06
Position 551: 2.060458920484154e-06
Position 220: 1.8654912516027104e-06
Position 178: 1.8480242600043767e-06
Position 5541: 1.8427136513855476e-06
Position 225: 1.8124608817649399e-06
Position 5366: 1.6098191821798087e-06
Position 466: 1.6053350177782803e-06
Position 5720: 1.3817688782103467e-06
Position 3509: 1.3593735851129252e-06
Position 6752: 1.330285266740414e-06
Position 6471: 1.2987696453016895e-06
Position 509: 1.234949404494683e-06
Position 1650: 1.0957846799483522e-06
Position 6564: 1.0901469511792566e-06
Position 8652: 1.0076978352389562e-06
Position 3466: 9.14894382268467e-07
Position 198: 8.286354139598251e-07
Position 1419: 6.697979300268053e-07
Position 1723: 6.469342680492097e-07
Position 1938: 5.963306568941061e-07
Position 1587: 4.1197143677780354e-07
Position 2099: 3.5461962766580295e-07
Position 3364: 3.1981762346244364e-07
Position 5814: 3.1140197137230523e-07
Position 1966: 1.6173040238783363e-07
Position 4049: 1.3811147665804448e-07
Position 3176: 9.539088434423923e-08
Position 457: 7.601802284648668e-09
Position 410: 6.725434609093973e-09
Position 1326: 2.1829563928496753e-10
Position 1231: 9.306507106220667e-11
