Gene = Pik3r4
Position 43416: 0.0024586538212492473
Position 11109: 0.002344651140179134
Position 18846: 0.0022831318916906335
Position 11926: 0.002158171292308995
Position 22388: 0.0021538414054718884
Position 24783: 0.0019175484330231929
Position 43951: 0.001891724659723267
Position 42628: 0.0017463907329148371
Position 38842: 0.0017184922604547574
Position 1287: 0.001714775868396436
Position 5756: 0.001653801022442717
Position 26112: 0.001565941146453843
Position 12542: 0.001537335783921913
Position 11368: 0.0015236214850759934
Position 43018: 0.0015196444437473133
Position 1948: 0.0015191665896887511
Position 7013: 0.001411264884920233
Position 14173: 0.0013385478971276597
Position 33848: 0.00131311273120115
Position 1550: 0.0012663734731242202
Position 5401: 0.0012073972355805458
Position 15596: 0.0011992296616773535
Position 43200: 0.0009680727950941712
Position 1065: 0.0009563545865646485
Position 42593: 0.0008643778459545897
Position 227: 0.0008374161418739412
Position 19571: 0.0007880944497973925
Position 11701: 0.0007831205868680985
Position 27412: 0.0007445252055698833
Position 19195: 0.0006721244632243056
Position 12601: 0.0006411290145839
Position 34002: 0.000602523479010344
Position 19375: 0.0005865224717881138
Position 1522: 0.0005519850923505835
Position 43210: 0.0004721767381787751
Position 344: 0.00046888930720595577
Position 2645: 0.00045868996624743604
Position 19330: 0.0003755602251813555
Position 7221: 0.00035349698168168117
Position 30098: 0.0003389991899603731
Position 21315: 0.0003141957872406913
Position 662: 0.0003129149506210527
Position 1059: 0.0002974439698492099
Position 26069: 0.0002744551616726398
Position 421: 0.00025650666095920955
Position 37433: 0.0002501158653729323
Position 3308: 0.0002480014760383966
Position 619: 0.00024356883158011233
Position 6226: 0.0002302487499527986
Position 5731: 0.00021889984066825673
Position 18256: 0.00015680915447252063
Position 1195: 0.00013389013882677308
Position 11559: 0.00012640375646131216
Position 923: 0.00012267636511914973
Position 144: 0.00012079592275990589
Position 281: 0.00011996850112257296
Position 1354: 0.00011824912987221395
Position 43198: 0.00011033395657408682
Position 729: 7.116427021188363e-05
Position 3626: 7.108475295385263e-05
Position 608: 7.058762015220099e-05
Position 416: 6.63310264132739e-05
Position 377: 6.063540245639074e-05
Position 137: 4.794939859464738e-05
Position 43488: 3.7818263438373014e-05
Position 612: 3.747677992952312e-05
Position 4429: 3.5283114816050995e-05
Position 367: 3.210242778144462e-05
Position 719: 3.199471546749047e-05
Position 29895: 2.8684464788417266e-05
Position 135: 2.840297894699445e-05
Position 555: 2.7671841271905945e-05
Position 3686: 2.538989432069801e-05
Position 37279: 2.3657430210013685e-05
Position 3678: 2.2559243372147053e-05
Position 168: 1.7819535172363917e-05
Position 43453: 1.772127214867397e-05
Position 43830: 1.770242044534782e-05
Position 198: 1.54997660212578e-05
Position 1357: 1.4407221782913867e-05
Position 155: 1.365617379402997e-05
Position 3: 8.543487429058685e-06
Position 43: 8.508745049626617e-06
Position 986: 8.496012351240723e-06
Position 1055: 8.010538241786947e-06
Position 153: 6.042748978857321e-06
Position 30411: 5.632486984322792e-06
Position 200: 5.175797017834503e-06
Position 1166: 4.738672045105529e-06
Position 171: 3.1971375099705476e-06
Position 25: 3.034525328622994e-06
Position 31: 1.809119466732472e-06
Position 234: 1.4013906165038102e-06
Position 37: 1.3161068584314914e-06
Position 21085: 1.286429196138757e-06
Position 403: 1.2581763690626794e-06
Position 232: 1.1216486199232416e-06
Position 808: 8.247881484410135e-07
Position 6: 5.694861629972791e-07
Position 513: 4.881951787898055e-07
Position 638: 3.8346453607753227e-07
Position 647: 2.9065040939916367e-07
Position 439: 1.8439212777029596e-07
Position 441: 1.662137372114806e-07
Position 934: 1.5416275330658795e-07
Position 36173: 1.434505898781398e-07
Position 480: 1.1470947608414769e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10921: 0.9998365507314134
Position 15388: 0.9985125909774053
Position 24701: 0.996700103637956
Position 18306: 0.9826982440786822
Position 43103: 0.973912403456074
Position 29613: 0.9697279713318474
Position 20011: 0.9535182939055491
Position 42100: 0.9495965893403081
Position 33712: 0.9189320358720489
Position 35078: 0.8841882361342434
Position 37268: 0.8161479194454575
Position 5635: 0.76336718083954
Position 43315: 0.7615909712494506
Position 26796: 0.719221327835789
Position 39154: 0.6499252219875641
Position 38841: 0.506767292922981
Position 35929: 0.48055838123343897
Position 26041: 0.4239989123566572
Position 9952: 0.41695207704783543
Position 7696: 0.4038768104773445
Position 3080: 0.3801566292657039
Position 42821: 0.31119959711294
Position 11785: 0.3107975764869451
Position 25955: 0.3100453046509438
Position 2046: 0.30336847858952465
Position 28247: 0.29809358487152327
Position 15817: 0.28624761393899517
Position 44084: 0.23253312889166372
Position 40842: 0.23062064148458206
Position 2034: 0.2232203465277268
Position 7580: 0.21485555206538606
Position 22878: 0.21198825136141694
Position 3164: 0.21155127448998542
Position 43610: 0.17186962403676587
Position 1599: 0.15554140212420012
Position 3215: 0.15182916304930583
Position 37323: 0.14882470664259706
Position 43709: 0.14419308022442176
Position 38983: 0.14189317891626713
Position 7642: 0.1413108623306315
Position 20819: 0.12479321228503082
Position 4630: 0.12189438197724742
Position 26715: 0.11537068029248372
Position 26266: 0.10766354614670304
Position 26600: 0.09679760256265947
Position 42381: 0.09597603028166105
Position 1712: 0.09210515362588985
Position 5691: 0.09191296508671883
Position 22002: 0.09070651204573424
Position 27106: 0.08439422168649177
Position 15957: 0.08299369135875032
Position 10030: 0.07554085947311473
Position 43338: 0.07364489877963648
Position 1784: 0.07026106013476137
Position 14674: 0.06956771570717797
Position 23820: 0.0693858262787782
Position 5251: 0.06768803616745506
Position 16222: 0.06257955362194852
Position 39230: 0.06214465312705826
Position 42765: 0.06023879412635212
Position 36638: 0.058619074910113
Position 15766: 0.05808259115923804
Position 1470: 0.05661987203467368
Position 33947: 0.054569368481166385
Position 11913: 0.0532999718033035
Position 37673: 0.051321398264591554
Position 7286: 0.0500621340476778
Position 2066: 0.047023426285562116
Position 2098: 0.04365325644611877
Position 35459: 0.04210963500797067
Position 7800: 0.040471022729703966
Position 32071: 0.040190121529879545
Position 1518: 0.036969636510325664
Position 33682: 0.036408911017862505
Position 43655: 0.035293288480860774
Position 2056: 0.03511989416422805
Position 13289: 0.03466576593077915
Position 39212: 0.03434967975318839
Position 30140: 0.03290088096538765
Position 23195: 0.032388491092142306
Position 16197: 0.03190814555692918
Position 11862: 0.03174800376291085
Position 14904: 0.030447342225975903
Position 16250: 0.03009556599195052
Position 28145: 0.030009701835945403
Position 3186: 0.029812551743657247
Position 42057: 0.02923491379244558
Position 1737: 0.02892775423044186
Position 7437: 0.026897745279117164
Position 39191: 0.025699826571885714
Position 21765: 0.025522418653644324
Position 8193: 0.025428943529915773
Position 21966: 0.025155725126358726
Position 36650: 0.02515229224534513
Position 19222: 0.02504033119225474
Position 27985: 0.02286491502893419
Position 1747: 0.02282439964798263
Position 15824: 0.022594532464029846
Position 38442: 0.02176227977192316
Position 4563: 0.021547544827845433
Position 15064: 0.021143747401365594
Position 1781: 0.02060820226207837
Position 38462: 0.020564104048508378
Position 36701: 0.019019164400330132
Position 20784: 0.01894141458940216
Position 36592: 0.01804897394284626
Position 39692: 0.01772821346569668
Position 15863: 0.017488883181985968
Position 35946: 0.017438955676676308
Position 33350: 0.017351781418117464
Position 15974: 0.016779191912620003
Position 4742: 0.015412389518092366
Position 4363: 0.015040531746672811
Position 32857: 0.014749044453491698
Position 42864: 0.014370981907276042
Position 27329: 0.014125431346177475
Position 12160: 0.014037437783832978
Position 21741: 0.013839623553641716
Position 30271: 0.013584622006343734
Position 43456: 0.012796294510345974
Position 30005: 0.012722481500011663
Position 1939: 0.012658474075387352
Position 11671: 0.012450091109777784
Position 43930: 0.012321826622937501
Position 755: 0.012302143538875682
Position 40603: 0.012176035227968953
Position 15930: 0.012158671211060158
Position 25959: 0.012136377642473396
Position 4779: 0.012133822506157035
Position 14746: 0.012124356107234495
Position 16295: 0.011911181873183851
Position 30348: 0.011845229021124198
Position 6873: 0.011658707001104334
Position 19114: 0.011421974095917052
Position 7952: 0.011361573219550669
Position 8275: 0.01132477509543196
Position 23371: 0.011238057202943278
Position 15998: 0.011225667696449846
Position 11459: 0.010906800584968308
Position 1886: 0.010871791457715177
Position 11622: 0.01063916212055071
Position 44437: 0.010519746740341916
Position 14294: 0.010406672162423638
Position 33730: 0.01035020632131731
Position 4480: 0.009961069017647877
Position 31541: 0.009952619533409385
Position 43510: 0.009526421411325139
Position 20496: 0.009487827361855083
Position 20846: 0.009302856215181808
Position 15720: 0.00918794459862287
Position 43618: 0.009144235698729627
Position 35037: 0.00896486667462239
Position 40565: 0.008746977931426727
Position 6247: 0.008644182610547616
Position 1843: 0.00843791438932059
Position 6098: 0.008229913447534971
Position 40059: 0.008170064008424177
Position 518: 0.008146401861175802
Position 26143: 0.008125588631454041
Position 3057: 0.008118358670546581
Position 16878: 0.00789794261642422
Position 16838: 0.007835425358877303
Position 37030: 0.007779130415570645
Position 43658: 0.007589242955606481
Position 20745: 0.007391930339485892
Position 3576: 0.007338236779965629
Position 1165: 0.007241127867628479
Position 26695: 0.007180699406769612
Position 12832: 0.00683935619227924
Position 17777: 0.006793449229540667
Position 35775: 0.006772032306939415
Position 7976: 0.006655344845477437
Position 28184: 0.006560251579119057
Position 30798: 0.006342334559487588
Position 35195: 0.006266803599429764
Position 43117: 0.00617172327439528
Position 1550: 0.006127971639917317
Position 1998: 0.006105458931899878
Position 40678: 0.006098391197476123
Position 20085: 0.005828134047648738
Position 20841: 0.0057622143083721575
Position 29680: 0.005756452577854821
Position 15866: 0.005625533356950219
Position 44227: 0.0055832943490286896
Position 15971: 0.005579632349996953
Position 11916: 0.005437483661547223
Position 32119: 0.005362991409031711
Position 23311: 0.005297084448793614
Position 20719: 0.0052414728997752045
Position 8714: 0.005032479110984039
Position 2858: 0.004859409064645779
Position 37134: 0.004738337241887052
Position 22374: 0.00466100325915927
Position 44195: 0.0046290413405637495
Position 43138: 0.0045694285176149044
Position 39538: 0.004539410343314799
Position 12437: 0.0043665228027658185
Position 31988: 0.0042749646266338525
Position 636: 0.004228825009816639
Position 19130: 0.004201489866637828
Position 26625: 0.004163776805387984
Position 43950: 0.004009766350187861
Position 11257: 0.0039047899510556805
Position 34984: 0.0037209140542640226
Position 1798: 0.003608954155970803
Position 19436: 0.0035924310074161915
Position 34851: 0.0035561296779079367
Position 21008: 0.003554127909604072
Position 35987: 0.0034881004706547817
Position 29730: 0.003424543797696183
Position 19250: 0.003308004566212814
Position 35533: 0.0031853627335355302
Position 43342: 0.0031500233213246184
Position 44178: 0.0031257012705566503
Position 1778: 0.003052921571279572
Position 44093: 0.0030483760699458206
Position 43574: 0.0030106052659419477
Position 2817: 0.0029474581537499546
Position 32902: 0.0028493956200324744
Position 38363: 0.0027808781846178614
Position 11414: 0.002769683059318334
Position 27678: 0.0027481772463574575
Position 37342: 0.0027458729551512037
Position 11433: 0.002647066729477387
Position 44303: 0.0025960785559638274
Position 43259: 0.0025684201841331684
Position 2903: 0.002455460382319151
Position 26817: 0.002437492489286077
Position 35757: 0.0023959548506961156
Position 38663: 0.0023532579061846946
Position 15832: 0.0021903741900651964
Position 18723: 0.002170363690060418
Position 43604: 0.0021600094388703793
Position 35274: 0.0020855430755754656
Position 21027: 0.00208537061781569
Position 43561: 0.001941023124664017
Position 2698: 0.0018967945948917865
Position 44052: 0.0018731814267520964
Position 16035: 0.0018360536538933301
Position 31391: 0.0018114184106922794
Position 1719: 0.0017785016978552792
Position 43803: 0.0017654401310954393
Position 2070: 0.0017151787749040339
Position 20131: 0.0016368888902328473
Position 20960: 0.0015376003502193783
Position 1403: 0.001515905816392039
Position 2681: 0.0014918007889126116
Position 11837: 0.0014609992010508634
Position 40716: 0.0013480993298785181
Position 14140: 0.0013385478971276617
Position 20975: 0.0013280260848340293
Position 11384: 0.001269765511185768
Position 13234: 0.001237109583316738
Position 26748: 0.0011499228535192217
Position 2900: 0.0011003245968124113
Position 43368: 0.0010960770668185615
Position 592: 0.0010628163619772679
Position 27635: 0.0010123013270280485
Position 35290: 0.0010074562093800258
Position 20879: 0.0009779439957082524
Position 1474: 0.0009708522234686196
Position 35910: 0.0009307192409401761
Position 1242: 0.0008921490118620328
Position 26213: 0.0008824015923932817
Position 42332: 0.0008715064280003395
Position 242: 0.0008571121730547037
Position 245: 0.0008557085589177846
Position 573: 0.0008530562489696781
Position 37752: 0.0007816483220444255
Position 43363: 0.0007089839093961712
Position 22114: 0.00070892648381598
Position 1380: 0.0006806791075474707
Position 11509: 0.0006722432372117613
Position 12513: 0.0006411290145839008
Position 1324: 0.0006219061044344552
Position 12201: 0.0006129605307483242
Position 34113: 0.0006033948430448803
Position 42714: 0.0005556718441939882
Position 256: 0.0004716233776501645
Position 2601: 0.00045868996624743707
Position 16361: 0.0004376951827673814
Position 524: 0.00043754790525620793
Position 1581: 0.0004307673508913384
Position 16205: 0.0004172009287495624
Position 20037: 0.0004160382135053478
Position 1452: 0.0003578535242001399
Position 21053: 0.00034418088164508054
Position 22997: 0.0003363631643753497
Position 24603: 0.0003311859229907286
Position 30297: 0.00033072597274162773
Position 43146: 0.0003257981234540277
Position 18193: 0.0003217700309541263
Position 21184: 0.000314195787240691
Position 43546: 0.00031330239705300295
Position 521: 0.0003032162788714443
Position 20734: 0.0002994679005586165
Position 813: 0.0002801230018748538
Position 21686: 0.0002799280910767949
Position 34883: 0.00025903165721269725
Position 34902: 0.00025572611778716426
Position 1679: 0.00024344943691365653
Position 1413: 0.0002225784064884116
Position 27162: 0.00020846264830337805
Position 19342: 0.00020214229095547007
Position 11361: 0.00019963472767542734
Position 38674: 0.00017690858641074321
Position 19988: 0.00015679741364803165
Position 25808: 0.00015577438186944616
Position 15221: 0.00014422448964724032
Position 786: 0.000139831589308489
Position 797: 0.00013658317156471235
Position 662: 0.00013593597843319702
Position 11275: 0.00013570936932213768
Position 1255: 0.00011963281661082594
Position 20047: 0.00011618442461704768
Position 18813: 0.00011276820163021485
Position 15178: 0.00011163991592435244
Position 11787: 0.00011156388245510201
Position 10930: 0.00010587519451023466
Position 16075: 0.00010364108414334716
Position 11817: 9.917603070006635e-05
Position 528: 9.537216267062977e-05
Position 20524: 9.13236522199529e-05
Position 643: 8.678832060714921e-05
Position 15695: 7.702499381234019e-05
Position 549: 7.640435802705979e-05
Position 500: 7.522030497109201e-05
Position 333: 6.893437588480074e-05
Position 43285: 6.24817948297238e-05
Position 6000: 6.24489253407759e-05
Position 293: 6.165767375431389e-05
Position 20479: 5.1497196615605245e-05
Position 1028: 4.776160363719387e-05
Position 20597: 4.601104400476213e-05
Position 768: 4.315078725587233e-05
Position 1218: 4.0475149043966196e-05
Position 1477: 3.9965249768831114e-05
Position 1436: 3.9415360889724586e-05
Position 11814: 3.4031814803372986e-05
Position 20368: 3.381784899238219e-05
Position 684: 2.821371466017654e-05
Position 43394: 2.7739318499545663e-05
Position 1180: 2.7202756893459256e-05
Position 39626: 2.699122450640006e-05
Position 11391: 2.6220718093980024e-05
Position 20956: 2.3039248343538456e-05
Position 12031: 2.088703382833617e-05
Position 30079: 1.9529294987212854e-05
Position 29848: 1.899549208754456e-05
Position 934: 1.7741293431823017e-05
Position 20017: 1.6338467737241607e-05
Position 39428: 1.4366880952500325e-05
Position 39511: 1.3849678766844235e-05
Position 1081: 1.271584316623671e-05
Position 503: 1.2339817359876703e-05
Position 425: 1.1733004186815407e-05
Position 20460: 1.1417943232274597e-05
Position 36979: 1.0480101110006526e-05
Position 27109: 9.596165546730156e-06
Position 27013: 9.512953338874584e-06
Position 11999: 9.460420864464133e-06
Position 27276: 9.229915486323078e-06
Position 20646: 8.53156131241253e-06
Position 182: 5.370761643912366e-06
Position 16163: 4.8759868332972946e-06
Position 30117: 4.848042551648655e-06
Position 19901: 3.4751445985165094e-06
Position 10695: 2.548677763387708e-06
Position 1270: 2.156997661188822e-06
Position 11964: 2.1363395406244095e-06
Position 1192: 1.8936403104203916e-06
Position 719: 1.7642386310097301e-06
Position 979: 1.682152577484453e-06
Position 11517: 1.6506348521110824e-06
Position 188: 9.330838023544743e-07
Position 43340: 7.410453445436903e-07
Position 1024: 5.400432083498559e-07
Position 168: 3.692484138187271e-07
Position 36070: 9.143726907962697e-08
