Gene = Nub1
Position 11258: 0.0073506089989983205
Position 9271: 0.006896049376566935
Position 12952: 0.006184751083911598
Position 8426: 0.00600078261217654
Position 13234: 0.00599857735104883
Position 22156: 0.0059205598601827945
Position 242: 0.005598049086709418
Position 22830: 0.005414182231456189
Position 3669: 0.005197370901133337
Position 11569: 0.00516176953221391
Position 1014: 0.004950704680173565
Position 23321: 0.004770713467847406
Position 2717: 0.004753440691616372
Position 2368: 0.004733021341748289
Position 14227: 0.004651543635470111
Position 8160: 0.004378067298314555
Position 6855: 0.004253299633944241
Position 17056: 0.004155683407110616
Position 22560: 0.00413154003293202
Position 7340: 0.004052869927943886
Position 18212: 0.003972233664862276
Position 11228: 0.003919119893965101
Position 7124: 0.003806725375951418
Position 13228: 0.0037533583660991753
Position 1180: 0.003668405744169525
Position 14112: 0.0036383982111937866
Position 749: 0.0036212202929926675
Position 5154: 0.003541181619690117
Position 2818: 0.003294880674225596
Position 15784: 0.003053578254040699
Position 9559: 0.0030090875211566904
Position 5126: 0.003000325297411639
Position 7368: 0.002988875603308525
Position 5836: 0.0029512060200457073
Position 5021: 0.002880179236263925
Position 12361: 0.002726152084052698
Position 7736: 0.0026610242894472376
Position 19067: 0.002650547029898013
Position 538: 0.002422725273652432
Position 23385: 0.0024012380691488945
Position 5869: 0.0023200982999062748
Position 12174: 0.002318894867389403
Position 5725: 0.002290215329942301
Position 2378: 0.0022090609083355093
Position 20867: 0.0021731635531914216
Position 8414: 0.0021727917908393704
Position 12122: 0.0020193800179571634
Position 985: 0.0019532041318312647
Position 13559: 0.0018323872859172428
Position 23354: 0.0017167539640895926
Position 2694: 0.0017059868791829398
Position 5434: 0.0016897870744282731
Position 1974: 0.0016722269686004472
Position 18318: 0.0014636603600877295
Position 566: 0.001452616393185954
Position 773: 0.0014209214850398077
Position 11658: 0.0013769521215929485
Position 8704: 0.0013762344993830029
Position 11826: 0.0013588466518381244
Position 18922: 0.001357763048389979
Position 2088: 0.0013369820872024673
Position 611: 0.0012788394962878244
Position 18910: 0.0012109297185547922
Position 11654: 0.0011973442326551071
Position 7901: 0.0011454754239044289
Position 2644: 0.0011394352878300257
Position 8716: 0.0011393548268527935
Position 8326: 0.0010366918411909675
Position 23074: 0.0010204680641358284
Position 23650: 0.0009881954718834309
Position 2796: 0.00098510079098635
Position 3673: 0.0009445182876939389
Position 976: 0.0009386753315281717
Position 23301: 0.0009189163964234034
Position 3714: 0.000885820497095539
Position 3681: 0.0008701046018946763
Position 11771: 0.0008512974406267495
Position 1673: 0.0007712685625342247
Position 2128: 0.000757691401872784
Position 4273: 0.0007489558553742618
Position 20076: 0.0007246007958282083
Position 8919: 0.0006973170829002527
Position 7323: 0.0006921676957583375
Position 20794: 0.0006665282875763199
Position 17933: 0.0006637082637537388
Position 22050: 0.0006421554159256113
Position 12011: 0.0006065916541401349
Position 22632: 0.0005995903041831184
Position 18118: 0.0004712491993401125
Position 172: 0.0004426807811806888
Position 5593: 0.00043027403515564193
Position 22065: 0.00039163079425486
Position 20873: 0.0003552414268137915
Position 9438: 0.00033386679763191396
Position 572: 0.00031687712177419427
Position 18155: 0.00031449414367268547
Position 18226: 0.0003131663503222322
Position 3932: 0.0002617210938503051
Position 23011: 0.0002298948663759094
Position 2779: 0.00016316147861480953
Position 10607: 0.00015333517866145504
Position 1681: 0.00014953257383406996
Position 18687: 0.0001473284750581649
Position 8085: 9.466706323056412e-05
Position 421: 7.786728865274986e-05
Position 7155: 4.143178443101952e-05
Position 11604: 3.348906342859843e-05
Position 7268: 1.129390788973157e-05
Position 419: 1.0708304778885253e-05
Position 22225: 9.147068803634872e-06
Position 329: 4.096539947033945e-06
Position 709: 4.052444242842787e-06
Position 62: 3.886398914731671e-06
Position 1573: 3.3540349516214306e-06
Position 1650: 2.3377820428940502e-06
Position 1339: 2.331668501597786e-06
Position 262: 2.236733323936507e-06
Position 541: 2.0330797352876633e-06
Position 755: 1.5927305305581367e-06
Position 1380: 1.5900656530235704e-06
Position 886: 1.5186915751063014e-06
Position 641: 1.3252730934806585e-06
Position 1631: 1.159587390804793e-06
Position 7464: 6.534158516999916e-07
Position 190: 5.13459721104283e-07
Position 17839: 1.546561972576008e-07
Position 377: 1.5181330959057842e-07
Position 11646: 1.251395288627116e-07
Position 4: 4.314179961250699e-08
Position 522: 2.95211090505461e-08
Position 452: 2.7743825056211062e-08
Position 520: 1.2267710674113452e-08
Position 499: 7.542485856662989e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6982: 0.9999860407605735
Position 21943: 0.9798819451342262
Position 11507: 0.9765894865102984
Position 20613: 0.958650561929512
Position 12840: 0.9450415516903884
Position 23164: 0.9278055007967957
Position 17594: 0.9274521417692179
Position 15525: 0.8925864180421472
Position 11180: 0.8858096181962593
Position 8875: 0.7044673073170582
Position 3555: 0.5626795376934279
Position 9695: 0.5250534348078132
Position 3328: 0.4844418679771561
Position 9047: 0.3751481623142822
Position 22858: 0.3550964978259298
Position 18985: 0.29251692877471897
Position 16603: 0.261845017814161
Position 11870: 0.2575714262192052
Position 16552: 0.2508345883907473
Position 23709: 0.1931075508967556
Position 18629: 0.12466013065948164
Position 22883: 0.08985962286702899
Position 5634: 0.07178701235842289
Position 10920: 0.06939325327114308
Position 18742: 0.0692148834550855
Position 7367: 0.05592492439095536
Position 17654: 0.05385223526524212
Position 19231: 0.051536310063521204
Position 4951: 0.05030415258632012
Position 18710: 0.04923806750275953
Position 3568: 0.04779605388682768
Position 13423: 0.04708898852930047
Position 16587: 0.04645939750287396
Position 482: 0.04463939243724056
Position 8347: 0.04038888902736707
Position 9670: 0.04009227619704472
Position 18713: 0.03745911809139272
Position 19721: 0.03593578258111366
Position 21397: 0.03194573471969724
Position 16140: 0.029373516848155288
Position 22981: 0.029108290517751944
Position 23834: 0.028346603874644993
Position 23185: 0.02692157073227347
Position 20328: 0.026431913392462245
Position 16513: 0.026289905356614476
Position 3043: 0.026203141688610203
Position 9050: 0.0259316452162105
Position 20498: 0.025568005094090015
Position 23557: 0.025210958676546366
Position 24133: 0.024561314285193227
Position 8288: 0.02295312909776504
Position 8801: 0.021542212271954676
Position 8821: 0.021455890274780755
Position 2594: 0.021374566242004546
Position 15566: 0.02029681623020651
Position 21026: 0.02015589425095026
Position 11126: 0.0198019807801713
Position 21563: 0.019134729818953342
Position 19700: 0.017775201943443654
Position 6574: 0.015361708687162051
Position 10314: 0.015103731852155146
Position 23890: 0.014902661498250282
Position 24080: 0.014752525538394306
Position 1820: 0.01425288463543074
Position 18029: 0.01408681950471616
Position 5711: 0.013962049628630381
Position 17672: 0.01310035060748431
Position 9873: 0.012902120960816362
Position 13627: 0.01224994891627111
Position 9642: 0.012049391221272073
Position 4527: 0.012040434410072737
Position 13395: 0.010058026128053536
Position 21623: 0.010038156795009467
Position 21601: 0.009923297936607418
Position 13429: 0.009858066531906146
Position 13939: 0.009638862943633864
Position 23444: 0.009580917985874874
Position 15610: 0.009111767621151293
Position 17283: 0.009012452278169844
Position 22927: 0.009011006981526496
Position 11447: 0.00891578200860373
Position 10366: 0.008563378973989972
Position 21598: 0.008517773746483008
Position 18577: 0.00823031438102766
Position 7831: 0.00811863579178814
Position 9169: 0.00791495486652741
Position 9107: 0.007740902949313543
Position 23457: 0.007607992974953239
Position 20830: 0.0075373573573792865
Position 12790: 0.007308875594734417
Position 14064: 0.007204217158846953
Position 21569: 0.006985124602438234
Position 3274: 0.006719525277527052
Position 23648: 0.006647530446641466
Position 11806: 0.0066212769556901144
Position 12755: 0.006371275082136065
Position 13038: 0.006245964095376012
Position 7234: 0.006229302850789767
Position 23174: 0.0061999223526466845
Position 2450: 0.006146010024429349
Position 14346: 0.0060278631712955685
Position 18890: 0.00588984107448933
Position 7513: 0.005479554341688512
Position 7681: 0.005471071784665598
Position 19191: 0.005431637249941363
Position 22765: 0.00537299706918049
Position 2284: 0.005297248003656221
Position 21979: 0.005207833759560542
Position 22609: 0.0051696498536550044
Position 12073: 0.0048062858068396
Position 9127: 0.004794077275975351
Position 7275: 0.0047720115201692745
Position 834: 0.0046334456576527525
Position 3333: 0.004604460039158135
Position 16879: 0.004155683407110614
Position 2435: 0.004017704270985872
Position 16708: 0.003801543127184628
Position 11764: 0.003734177889632887
Position 7855: 0.003732642199335268
Position 10371: 0.00373051150300494
Position 2637: 0.003427116593098569
Position 13222: 0.003414705009514941
Position 16623: 0.0033516656754640226
Position 21785: 0.0033198899072601497
Position 21616: 0.0031490621945914695
Position 16184: 0.003136814482419662
Position 3345: 0.0031013960408631546
Position 23938: 0.002957128048015011
Position 11461: 0.00277071712949495
Position 2946: 0.0027344441191190193
Position 2479: 0.0026984682562446586
Position 7297: 0.00261456651681228
Position 24314: 0.002560772045287827
Position 8495: 0.002515589326235796
Position 9721: 0.0024979295936848746
Position 7766: 0.002492002908838571
Position 8758: 0.002478382379369921
Position 12853: 0.0024342184480020826
Position 1123: 0.002391997356839254
Position 20332: 0.0023817653922628785
Position 21809: 0.0023813993411042566
Position 9331: 0.0023723856995666757
Position 8754: 0.002308608239568607
Position 16363: 0.0022939423035676838
Position 4364: 0.0021794353809950324
Position 4816: 0.0020401199725508332
Position 17637: 0.002033987008772843
Position 18063: 0.002013021377281299
Position 23598: 0.001988400643790838
Position 7954: 0.0019827459766203837
Position 12162: 0.001965601394704908
Position 22141: 0.0019420734537334073
Position 22103: 0.0018977602685082914
Position 21954: 0.001892534108074338
Position 22467: 0.0018823904922946899
Position 13114: 0.0017966095060709705
Position 14343: 0.0017938733198602454
Position 15509: 0.0017417494455498597
Position 5322: 0.0016897870744282733
Position 22411: 0.0016790115479501273
Position 12058: 0.0016693697847830423
Position 616: 0.001666473036111392
Position 4571: 0.001633857061693448
Position 598: 0.0015973497398654142
Position 861: 0.001548555864101674
Position 20536: 0.0015030662336402408
Position 4407: 0.0013810812127224316
Position 5572: 0.0013459582227156233
Position 17917: 0.0012103978762486249
Position 22895: 0.0011844442322939185
Position 22934: 0.0011722253301569953
Position 21683: 0.0011576042457902996
Position 15529: 0.0010796907501731084
Position 8014: 0.0010739472234119714
Position 11679: 0.001054628155230045
Position 2227: 0.0010264853386521156
Position 772: 0.0010102335423458403
Position 8777: 0.0009214169151023734
Position 7836: 0.000893161312593276
Position 18828: 0.0008708906133672665
Position 407: 0.0008509774559082041
Position 815: 0.0008497972887498345
Position 23036: 0.0008405373948296945
Position 21857: 0.0007997769669563059
Position 7606: 0.0007906010074524482
Position 13131: 0.0007865617575226475
Position 2230: 0.0007811256466353657
Position 4214: 0.0007489558553742619
Position 11845: 0.0007282651473475679
Position 19982: 0.0007246007958282084
Position 18270: 0.0007235540108988369
Position 18100: 0.0006865313930965816
Position 11486: 0.000664455792993548
Position 3399: 0.0006424908513006151
Position 11393: 0.0006185015153285159
Position 2988: 0.0006033669031416016
Position 17743: 0.0005718788753357566
Position 2951: 0.0005684992209790777
Position 9309: 0.0005561677043617455
Position 8737: 0.0005326247796218956
Position 11512: 0.0005178080236019702
Position 7735: 0.0005134356335149489
Position 8964: 0.0005112887651762454
Position 18085: 0.0004943461253858061
Position 17565: 0.0004814854432935216
Position 1411: 0.00046290093124994817
Position 17461: 0.00043795846880353826
Position 5403: 0.00043027403515564193
Position 15493: 0.00042991544582272293
Position 22939: 0.0004289829007006982
Position 18651: 0.00042409704640712837
Position 9475: 0.0004144009148601866
Position 14154: 0.00041237524917762
Position 1476: 0.0003995644492218098
Position 2260: 0.00038869214328943885
Position 2007: 0.0003716370701609621
Position 7969: 0.00037124080811536234
Position 12283: 0.0003420908806305162
Position 3235: 0.00033597923166238305
Position 3578: 0.00033431910093944346
Position 11710: 0.00032791784886831196
Position 22437: 0.00032634356963276754
Position 4542: 0.0003259946890112792
Position 22472: 0.00030143838742307106
Position 17842: 0.00029420845910244965
Position 3284: 0.000288091063304815
Position 7774: 0.00028725916392099374
Position 12084: 0.0002833275135478323
Position 18534: 0.0002726706559643957
Position 22962: 0.00026847363508508964
Position 3815: 0.00026172109385030526
Position 8011: 0.00024646914045884836
Position 18211: 0.00022868860044666253
Position 21091: 0.00020984875218237585
Position 945: 0.00020598100879201209
Position 3048: 0.00020387505858978803
Position 22658: 0.00018702797692121762
Position 3205: 0.00018313667769548274
Position 2029: 0.0001744652833984637
Position 1091: 0.00015964704173723415
Position 2755: 0.0001571161778273069
Position 10478: 0.00015333517866145498
Position 2541: 0.00013517770594885381
Position 7991: 0.00013389541254075398
Position 13179: 0.00012492816179496982
Position 537: 0.00012396223540495638
Position 2684: 0.00012358330548223093
Position 18760: 0.00012124379174582033
Position 22615: 0.00011369833695145267
Position 18072: 0.00011144483116629391
Position 22302: 0.00010917755538586988
Position 18746: 0.0001075271974306293
Position 512: 0.0001069445520490388
Position 8226: 0.00010547736681274269
Position 8176: 0.00010275404916585745
Position 7387: 0.00010092216310955153
Position 663: 8.906037877123573e-05
Position 2287: 8.67837762039526e-05
Position 2484: 8.323341097833957e-05
Position 3110: 8.162265138222733e-05
Position 13157: 7.58400916523183e-05
Position 18155: 7.445750290725128e-05
Position 18166: 6.640131352183751e-05
Position 566: 5.9631605962080066e-05
Position 514: 5.217880051292139e-05
Position 2527: 4.89226011841358e-05
Position 958: 4.419430723754834e-05
Position 18953: 4.3267410033329045e-05
Position 17771: 4.2793861511831744e-05
Position 12582: 4.1829527819326625e-05
Position 22587: 3.973821723668566e-05
Position 19272: 3.791091074614805e-05
Position 1490: 3.191209741666113e-05
Position 1436: 3.1587731920183235e-05
Position 2038: 2.9248378779965135e-05
Position 7553: 2.8830334590892007e-05
Position 3594: 2.7681126639796622e-05
Position 22250: 2.6079414966426078e-05
Position 13551: 2.478708616418407e-05
Position 1139: 2.0100435728605968e-05
Position 485: 1.966997182142207e-05
Position 4768: 1.5441834620517043e-05
Position 7843: 1.5358295720189802e-05
Position 7795: 1.4808524656155612e-05
Position 22549: 1.4304461359350768e-05
Position 11720: 1.2360982239574172e-05
Position 21032: 1.0853987879702421e-05
Position 7708: 1.0683236802200216e-05
Position 7635: 1.0428725468020334e-05
Position 7280: 9.447247416343633e-06
Position 20855: 9.017396873156799e-06
Position 7317: 8.427935448902775e-06
Position 13289: 5.981385496980922e-06
Position 4425: 5.610832067491832e-06
Position 7977: 5.428283386070003e-06
Position 19008: 5.396619005875615e-06
Position 5676: 2.982645735401226e-06
Position 7305: 2.979055978486672e-06
Position 13509: 2.793786854261752e-06
Position 17913: 2.6888625545377e-06
Position 1326: 2.4274453051199557e-06
Position 13060: 2.370799973731965e-06
Position 7610: 1.943044987577015e-06
Position 951: 1.6380508684429911e-06
Position 7375: 1.4770731239333029e-06
Position 1971: 1.1328659754927994e-06
Position 7416: 1.0187395133264505e-06
Position 1137: 9.616930186767733e-07
Position 1609: 9.476722806086609e-07
Position 618: 8.354906439750835e-07
Position 784: 8.318969930494814e-07
Position 11890: 7.156465130752591e-07
Position 12938: 6.263011342522015e-07
Position 1266: 6.134330946455188e-07
Position 17848: 5.993492511899483e-07
Position 7230: 5.369853719724362e-07
Position 18111: 5.204179807707006e-07
Position 22114: 3.136033275019206e-07
Position 22133: 2.965623348537267e-07
Position 1890: 2.9316182719399465e-07
Position 7525: 2.438300711954568e-07
Position 351: 1.9524139539409184e-07
Position 278: 1.8684732997566364e-07
Position 1014: 1.4811177386628568e-07
Position 995: 1.454533298320373e-07
Position 1133: 1.2350690481127626e-07
Position 965: 1.1756584543445665e-07
Position 882: 1.0672498320111691e-07
Position 1841: 6.044512767452378e-08
Position 7336: 5.3959517296435786e-08
