Gene = Pask
Position 14795: 0.0033717636508594933
Position 1202: 0.003319804073648449
Position 26504: 0.0033155136882645855
Position 25988: 0.0031971814058351384
Position 1597: 0.003010373277158764
Position 20420: 0.0028309443838268845
Position 25909: 0.0027805239015890504
Position 26259: 0.0026507775853336782
Position 21934: 0.0025399216523383297
Position 30366: 0.002420911118153387
Position 8257: 0.002385582842413642
Position 26148: 0.0023639803093949106
Position 622: 0.002189327345136144
Position 2500: 0.002104361840777107
Position 29937: 0.0021002855551876965
Position 20131: 0.002090759453574068
Position 13294: 0.001931795596179632
Position 949: 0.0019269782853552735
Position 13322: 0.0019039956298374852
Position 4699: 0.0017680082635260473
Position 11287: 0.0017580759861968098
Position 2533: 0.0013211633183493453
Position 5236: 0.0013204431533134948
Position 2393: 0.001201581811143132
Position 3714: 0.001186531404873671
Position 13327: 0.0011593105227447253
Position 10365: 0.0011475290800691915
Position 18782: 0.0011441931270038488
Position 1667: 0.0011112849264352642
Position 26048: 0.0010894719260324415
Position 3139: 0.0010177797357989256
Position 5501: 0.0010010491968923368
Position 489: 0.0009788125698566136
Position 85: 0.0009572945124036468
Position 3098: 0.0009545383708686721
Position 31958: 0.0009001039611275556
Position 16142: 0.0008659787964377595
Position 2132: 0.0007880524938156231
Position 962: 0.0007760036455575329
Position 1216: 0.0007372169685750824
Position 26110: 0.0006789394952274509
Position 28378: 0.0006383050741469915
Position 435: 0.0005045366841320551
Position 4926: 0.0004314086355054886
Position 561: 0.0004217493149700211
Position 26026: 0.00041631870544757177
Position 18635: 0.0003880732039833161
Position 4694: 0.00033320582265742823
Position 678: 0.0003093313030086797
Position 18374: 0.0002569760437761472
Position 543: 0.0002268444148777628
Position 2987: 0.0002251954957095691
Position 12608: 0.00022079097974512157
Position 187: 0.0002197863792925592
Position 2424: 0.00020664771606078596
Position 8340: 0.00019934386187695706
Position 1701: 0.00019032531105988578
Position 1249: 0.0001848609770967547
Position 2563: 0.0001615702366524879
Position 12574: 0.00014025751554582076
Position 1229: 0.0001355166290653902
Position 15093: 0.00010689736613184452
Position 101: 8.993257536993065e-05
Position 111: 4.114767517177264e-05
Position 533: 3.367183990015045e-05
Position 657: 3.195366023350324e-05
Position 95: 3.136615050389063e-05
Position 889: 3.0375336116943387e-05
Position 20: 2.8480512677335218e-05
Position 381: 2.4294782247401154e-05
Position 8283: 2.0937759887201837e-05
Position 26562: 1.9990884914670048e-05
Position 935: 1.9172138588044847e-05
Position 714: 1.4599856987614354e-05
Position 23: 1.062277802851679e-05
Position 330: 9.3504641450972e-06
Position 791: 8.939677642494429e-06
Position 362: 7.5906096663208865e-06
Position 30910: 7.263843714047712e-06
Position 337: 6.221257510517264e-06
Position 295: 6.072672352659753e-06
Position 818: 5.270453783795065e-06
Position 119: 5.13060311443232e-06
Position 19229: 4.963460670938767e-06
Position 18499: 4.15906754192903e-06
Position 15437: 4.040436738211244e-06
Position 893: 3.6990194860849005e-06
Position 359: 3.3801587806281633e-06
Position 180: 2.4636852168690143e-06
Position 786: 9.018291836625694e-07
Position 635: 8.324504733616117e-07
Position 580: 7.85082615885426e-07
Position 1358: 7.440880843001574e-07
Position 30011: 6.285701451127797e-07
Position 1355: 5.277739484868079e-07
Position 1128: 1.9472969179092468e-07
Position 1532: 4.4693187744967415e-08
Position 345: 4.002314368367257e-08
Position 177: 3.335891076672713e-08
Position 460: 1.708137288611904e-08
Position 429: 1.6496273559746565e-08
Position 114: 2.3057450428799625e-09
Position 335: 1.9225421182004713e-09
Position 196: 5.828506685160787e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18433: 0.9960492924305736
Position 25869: 0.9946413681321843
Position 29859: 0.9925383095817816
Position 11899: 0.9699430187868178
Position 22113: 0.9658271768793366
Position 25642: 0.9473315482038377
Position 28308: 0.8628258836129917
Position 8075: 0.8609872885314223
Position 21855: 0.859827747096554
Position 15312: 0.8478214458912952
Position 31874: 0.829380750055368
Position 6943: 0.8075977960328591
Position 11089: 0.7416399482919657
Position 17256: 0.5987503982557854
Position 22661: 0.5894649210685937
Position 2288: 0.5859501887738651
Position 8472: 0.5422025333763251
Position 14984: 0.5417730348386101
Position 5208: 0.5189318979161975
Position 32539: 0.4948372318151045
Position 28723: 0.36746343967824346
Position 23352: 0.3201375571371573
Position 10482: 0.3046074584808958
Position 23843: 0.23403132311449645
Position 15807: 0.17369120611409233
Position 28582: 0.164505577794232
Position 19624: 0.15355877440271642
Position 1041: 0.14571741864416435
Position 19944: 0.14069588603520988
Position 20516: 0.13360743822128496
Position 8330: 0.11140925317256004
Position 13101: 0.10632419024858875
Position 31906: 0.09114018095081791
Position 16418: 0.08798508493920866
Position 8025: 0.08793222010487985
Position 20566: 0.08505071141562584
Position 33165: 0.08309835450311089
Position 33745: 0.08045927752809211
Position 15763: 0.07198883073796251
Position 12737: 0.07144150576235446
Position 18706: 0.06346528021535697
Position 2456: 0.05877233678583177
Position 24111: 0.05770112960169344
Position 8375: 0.05672728890530802
Position 33386: 0.05664285450264617
Position 19962: 0.04978540627049429
Position 19327: 0.046727613723344656
Position 32497: 0.044947738776553454
Position 17614: 0.043493149413735145
Position 15496: 0.04331231616169293
Position 5556: 0.041645964383998986
Position 16230: 0.040597481652197
Position 19411: 0.03858317468569561
Position 6220: 0.0384732723741989
Position 29246: 0.03629899427319482
Position 26747: 0.03261847339538417
Position 11052: 0.0322654731445591
Position 29632: 0.030550382377521123
Position 33703: 0.029054768197936773
Position 32636: 0.028819353906515268
Position 20419: 0.028207501161887808
Position 32727: 0.02742066529876231
Position 15371: 0.02710303029442488
Position 11632: 0.025390511231708685
Position 14031: 0.02531084768425812
Position 10783: 0.025193737746405678
Position 11438: 0.024618953794002363
Position 30997: 0.023719220864861206
Position 33850: 0.02331434131861069
Position 19534: 0.02294731936548346
Position 18732: 0.022938129509921513
Position 25532: 0.02251236386504891
Position 14653: 0.021731018411314564
Position 18724: 0.021010298801118522
Position 8144: 0.020409990669600725
Position 17813: 0.02024058043072233
Position 2336: 0.02016853757500505
Position 15788: 0.01939448438403819
Position 10278: 0.019358359167178547
Position 29175: 0.018862707050079718
Position 22426: 0.01834509612972627
Position 20538: 0.01801787429024992
Position 33901: 0.01766169667871153
Position 3033: 0.017624449708938155
Position 7244: 0.01736801580459399
Position 2310: 0.017065942592231695
Position 22484: 0.015882429052383275
Position 11072: 0.01564511503597062
Position 23582: 0.015614161870029227
Position 10511: 0.015447941462853398
Position 30184: 0.01497721794141784
Position 17357: 0.01485535351871572
Position 175: 0.014129285555440511
Position 19185: 0.013800944776165221
Position 19520: 0.013659058840861106
Position 7329: 0.013561853877844813
Position 8177: 0.013405851197250632
Position 5179: 0.012845263661077685
Position 8035: 0.012669536063616404
Position 19075: 0.012193888396326062
Position 19365: 0.012027519483625296
Position 10820: 0.011362679133105283
Position 13043: 0.011210834156728387
Position 33905: 0.01109737803000597
Position 27760: 0.01108134178054945
Position 23905: 0.011050314703739746
Position 163: 0.010871989740169086
Position 32742: 0.010711071938634735
Position 6319: 0.010283654408734183
Position 32320: 0.010086244845064821
Position 7045: 0.01002271591925338
Position 21885: 0.0090038340189912
Position 28324: 0.008907207242742092
Position 28895: 0.00879991569348528
Position 11453: 0.00829244469045664
Position 30788: 0.0080753838344711
Position 26337: 0.007811235130194082
Position 7099: 0.007746586543001784
Position 28312: 0.007276850477082265
Position 2880: 0.007133956504677773
Position 31439: 0.006989612838190119
Position 26908: 0.0069439610603156095
Position 19470: 0.0066145442544499125
Position 24983: 0.005799536720330249
Position 33807: 0.005730513539375503
Position 24078: 0.005528046910979514
Position 19638: 0.005367797129253308
Position 19119: 0.005347851559128817
Position 3999: 0.004999484634131561
Position 5094: 0.004964392428548939
Position 13631: 0.004713624180834438
Position 27817: 0.004534264911383261
Position 4210: 0.004469605856027466
Position 3591: 0.00441291762736652
Position 11418: 0.00438419789739828
Position 6950: 0.004210806728192808
Position 27102: 0.003864337302065006
Position 5126: 0.00384008105267374
Position 3542: 0.003759557313621838
Position 4249: 0.003736033441455804
Position 32689: 0.00366476863579726
Position 2924: 0.003519705335613841
Position 33430: 0.003504876888569829
Position 18964: 0.003406931605477637
Position 1455: 0.003394903972620352
Position 2148: 0.003390147273682964
Position 3979: 0.0033218939333429713
Position 14051: 0.0032840988819956784
Position 5641: 0.0031873334755355724
Position 23435: 0.0031294750708443083
Position 4514: 0.0030773595164485835
Position 29292: 0.00306717680016884
Position 30850: 0.0028539832972030977
Position 11295: 0.0028506332866260788
Position 20297: 0.0028309443838268867
Position 4075: 0.0028153099392516736
Position 4457: 0.002675033970434281
Position 31120: 0.0026573930883821255
Position 8428: 0.0025956373586016536
Position 4490: 0.0025923668047713607
Position 4917: 0.0025756070575367403
Position 5604: 0.0024787729409127724
Position 12790: 0.0024211063490567793
Position 15273: 0.0023739651497769244
Position 32673: 0.0023403504381052866
Position 17189: 0.002283860700692111
Position 19159: 0.002139988429840286
Position 5539: 0.002118151914898704
Position 2262: 0.0021173636383501745
Position 27766: 0.002068497052207874
Position 31921: 0.002033263713292051
Position 4030: 0.0020263389508994303
Position 18709: 0.0019980123514740152
Position 31100: 0.0019253149138874614
Position 11032: 0.0018628122102105245
Position 22707: 0.001823188263858383
Position 621: 0.0017852118921697889
Position 18266: 0.001761922904284574
Position 2293: 0.0017611907089996831
Position 19966: 0.001739972035375929
Position 26314: 0.0014377345000042552
Position 861: 0.001389802383081504
Position 23608: 0.0013686443120784907
Position 32104: 0.0013489215699406963
Position 2972: 0.001323329245911576
Position 22494: 0.00125319318001286
Position 33588: 0.001246620481798841
Position 33655: 0.0011849549050640617
Position 28284: 0.001166249104074567
Position 33016: 0.0011467270021822623
Position 11291: 0.0011311911422828408
Position 16366: 0.001126151808426202
Position 7987: 0.0011012818669949318
Position 8505: 0.0009968192171565075
Position 29865: 0.0009782491534397139
Position 31593: 0.0009452286111529685
Position 5071: 0.0009190423225431735
Position 509: 0.0009169812218642761
Position 26465: 0.0008772792223470441
Position 1014: 0.0008673716099791107
Position 15989: 0.0008659787964377592
Position 22347: 0.0008300806883367521
Position 27083: 0.0007946379136005785
Position 449: 0.000745559978046795
Position 18969: 0.0006457575170731455
Position 18395: 0.0006238992398755112
Position 19162: 0.0006136858213667837
Position 11712: 0.0006096104764175495
Position 13552: 0.000607884508670382
Position 23378: 0.000594798710472554
Position 1420: 0.0005945939125811956
Position 2016: 0.0005641482047703604
Position 30652: 0.000553575065362875
Position 33883: 0.000538268024799808
Position 578: 0.0005216823936046428
Position 13595: 0.0005088713292323074
Position 19256: 0.00047028835612226245
Position 13196: 0.00046762683770097175
Position 368: 0.00044201513171298007
Position 30658: 0.0004137905099059689
Position 30210: 0.0004066985436131291
Position 961: 0.0003459245308709477
Position 12427: 0.00032562539734054123
Position 1626: 0.00032253032264011646
Position 1841: 0.0002956720645137734
Position 330: 0.00028764079656642196
Position 32798: 0.000281513125749682
Position 2100: 0.00026275230111103145
Position 2210: 0.00024460751013112103
Position 8405: 0.0001623435917045382
Position 2986: 0.0001534365109509562
Position 806: 0.0001401831202576249
Position 30235: 0.00012741931793756422
Position 532: 0.00011748637118967811
Position 12004: 6.658625189171613e-05
Position 903: 6.650213235772939e-05
Position 678: 6.0143882768554195e-05
Position 177: 5.06049241247245e-05
Position 18778: 4.7172717619155155e-05
Position 17067: 4.715321608734074e-05
Position 477: 4.4197975640549053e-05
Position 1111: 4.1008009896581816e-05
Position 12572: 3.542309795040137e-05
Position 2236: 3.401828995362684e-05
Position 417: 2.3099054200792838e-05
Position 398: 2.1170242613373597e-05
Position 638: 1.9394183336397097e-05
Position 213: 1.8133545554234476e-05
Position 1061: 1.8031681463126777e-05
Position 463: 1.6596468988312417e-05
Position 119: 1.4741524892328061e-05
Position 19221: 1.3261615424659343e-05
Position 2114: 1.2846748833071984e-05
Position 13244: 9.779575881902672e-06
Position 25837: 8.96477549297608e-06
Position 2369: 6.698609132027872e-06
Position 786: 5.36524653137323e-06
Position 2361: 4.7650445822170304e-06
Position 26110: 4.743793929142774e-06
Position 30875: 2.5080462461764715e-06
Position 12764: 2.2071554336019366e-06
Position 484: 2.0152400110536513e-06
Position 26082: 1.8772257926605645e-06
Position 381: 1.6414341444436943e-06
Position 556: 1.5251023919759904e-06
Position 3954: 1.0951932941703698e-06
Position 685: 9.353422049191844e-07
Position 587: 8.221939083013242e-07
Position 590: 7.449206073218407e-07
Position 694: 5.73302378487594e-07
Position 542: 5.276032682254227e-07
Position 215: 1.6053518235746791e-07
Position 635: 1.4816065368593155e-07
Position 421: 1.256596598136831e-07
Position 263: 1.1871098544021104e-07
Position 25894: 4.234122820036114e-08
Position 969: 2.088098714280588e-09
