Gene = Cwh43
Position 24665: 0.030703548273929206
Position 29377: 0.028655086658196233
Position 20424: 0.028162000549151824
Position 29743: 0.02769803636534794
Position 42666: 0.026061136836361583
Position 5661: 0.023062784569655312
Position 36: 0.020977120934814488
Position 5934: 0.020640770001385554
Position 20960: 0.020002635343450703
Position 8406: 0.01936737117441491
Position 22602: 0.017865195647513446
Position 34964: 0.015593521815487224
Position 35781: 0.01456275920108167
Position 9335: 0.014291116241258263
Position 2250: 0.013331119489914446
Position 38764: 0.012872541693325927
Position 11967: 0.012861150045878622
Position 26959: 0.01260178715748541
Position 25475: 0.012464393566000875
Position 5909: 0.011957815595786993
Position 25849: 0.011374482008612522
Position 14247: 0.01109721115046079
Position 25843: 0.010767849412710124
Position 41750: 0.009909701597514083
Position 25876: 0.009773623856851035
Position 12324: 0.009708236671748503
Position 3752: 0.00896150144989373
Position 3006: 0.00846756035308553
Position 10898: 0.008102412384541995
Position 5473: 0.007564024353901202
Position 34615: 0.007511370218979453
Position 35402: 0.006998150323678428
Position 9015: 0.00698808213754618
Position 36636: 0.006922578957944662
Position 1024: 0.005951242037449624
Position 34824: 0.0052561964362305485
Position 14654: 0.00521888428269996
Position 845: 0.005146895565471163
Position 35531: 0.004948101264605433
Position 1443: 0.0046741585397711075
Position 28812: 0.004589431140988537
Position 25020: 0.004495880713155593
Position 12370: 0.004489267525291436
Position 35463: 0.004124524103510022
Position 1412: 0.003967528249056766
Position 492: 0.003938628708521794
Position 37760: 0.0036246872987592054
Position 8130: 0.003583022058438047
Position 33080: 0.0034378312724843325
Position 637: 0.003321651860104553
Position 11642: 0.0030451427968557323
Position 7272: 0.0029963530664918804
Position 13428: 0.0028981001711764613
Position 136: 0.0024555429060830504
Position 10766: 0.0023799614652087625
Position 32780: 0.002228575785767745
Position 24994: 0.0021593264047658697
Position 27863: 0.0020592009213224695
Position 39781: 0.0020386322341348797
Position 8660: 0.0020232048799919892
Position 3528: 0.001984856460135022
Position 478: 0.0017326228411099552
Position 2390: 0.0016670161560555748
Position 1488: 0.0016078500463673439
Position 6667: 0.0015910504775364606
Position 8554: 0.0013863680500755416
Position 8749: 0.0013863369611050286
Position 3123: 0.0011898229039340217
Position 6995: 0.0011194389254873482
Position 1617: 0.0010775665999298311
Position 2688: 0.0009734704339385155
Position 36163: 0.0008418522699280254
Position 257: 0.0007378747846600145
Position 1561: 0.0007320642315409422
Position 25864: 0.0007110144718749082
Position 1698: 0.000707150885524078
Position 630: 0.0006066222939962542
Position 1123: 0.0005536168730406758
Position 2259: 0.0003555438140740781
Position 27159: 0.00025161076209479676
Position 7041: 0.00021987848881137472
Position 10812: 0.00017120820175782416
Position 27715: 0.0001701274309779559
Position 21009: 0.0001615347454395603
Position 35794: 0.0001422320904188794
Position 381: 0.0001312101511703603
Position 1073: 0.00012159977244770209
Position 603: 0.0001127903082927761
Position 1017: 9.414988370415756e-05
Position 1078: 7.828949917260384e-05
Position 1182: 7.564941462985155e-05
Position 598: 7.180204689430272e-05
Position 26708: 5.714454367280504e-05
Position 275: 5.277569042825156e-05
Position 699: 4.876353095218537e-05
Position 1105: 4.452435087507764e-05
Position 1205: 4.324523697446101e-05
Position 1201: 2.931590940042618e-05
Position 25873: 2.815333416494936e-05
Position 26382: 1.9998289319031983e-05
Position 25903: 1.9794875741910962e-05
Position 36293: 1.780874372707073e-05
Position 94: 1.7639296144756512e-05
Position 334: 1.3011326442129267e-05
Position 36362: 1.0939523930418603e-05
Position 25924: 9.890204673196116e-06
Position 26798: 9.561162553048996e-06
Position 572: 9.343076048616127e-06
Position 62: 9.17557888686782e-06
Position 29: 5.710114788001802e-06
Position 99: 5.328733200282343e-06
Position 69: 4.071449613753976e-06
Position 583: 3.6901522154200905e-06
Position 809: 3.628093603873796e-06
Position 748: 2.992229912647105e-06
Position 773: 2.500160358929745e-06
Position 26220: 1.8098715806398051e-06
Position 343: 9.875024016574085e-07
Position 284: 7.927277552194994e-07
Position 1146: 6.228790961185194e-07
Position 122: 2.565459052005473e-07
Position 298: 2.3639361344026554e-07
Position 278: 2.1457428924412624e-07
Position 519: 1.131278345384742e-07
Position 787: 4.848220255430687e-08
Position 709: 4.7403659380313994e-08
Position 735: 1.2099872398765256e-08
Position 548: 1.0203168596444923e-08
Position 368: 5.771852669377064e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 15378: 0.9864564791669325
Position 25748: 0.9795436085107835
Position 35229: 0.9626622589160411
Position 24336: 0.9560796651298116
Position 10632: 0.9499608838619606
Position 28148: 0.9139148621100176
Position 6934: 0.8872363249642577
Position 5776: 0.8187697716548361
Position 46942: 0.8170709800452159
Position 32359: 0.6195493133212531
Position 17839: 0.5584451801025386
Position 13982: 0.507080358976502
Position 36286: 0.483284011732418
Position 22532: 0.40785757260495104
Position 2061: 0.3639185427932241
Position 8856: 0.35996780074197443
Position 3741: 0.3511901855616086
Position 42553: 0.3366040933241552
Position 11868: 0.3357335632049386
Position 7697: 0.25950007423225346
Position 32334: 0.2548015120819073
Position 8308: 0.21233615835613834
Position 29276: 0.18329442152779402
Position 33254: 0.16585342996954627
Position 13642: 0.16492471738632097
Position 29944: 0.16367628007217527
Position 3862: 0.13935280756506882
Position 13686: 0.12201376373981451
Position 1272: 0.10901741083987514
Position 10421: 0.09669288587517971
Position 24558: 0.09221588592076073
Position 16072: 0.08188987718727406
Position 37686: 0.07429265867494143
Position 26597: 0.07343401971522935
Position 7663: 0.0669257706653298
Position 27179: 0.06284880792921005
Position 11578: 0.057073404606878715
Position 11991: 0.05387225931429174
Position 1560: 0.051341556651429684
Position 29038: 0.0461778469554255
Position 24650: 0.046055320129428395
Position 27266: 0.04487710731942815
Position 2160: 0.044417998776741144
Position 29126: 0.04396182670382386
Position 14040: 0.0435294526461797
Position 18619: 0.042233946602689636
Position 29179: 0.04199615698299011
Position 41661: 0.041887342115940474
Position 3929: 0.04116705411320589
Position 26707: 0.03718715630879156
Position 1402: 0.03678857199895134
Position 20077: 0.03547361503276437
Position 24611: 0.03431915873461263
Position 13039: 0.034230398972504066
Position 27795: 0.03412561634799678
Position 35258: 0.033729468186009165
Position 39968: 0.033365285457291366
Position 1047: 0.03246603155939292
Position 8183: 0.03243565022722494
Position 34155: 0.031186811312722794
Position 37890: 0.031099226434350046
Position 34067: 0.030529736575654526
Position 8327: 0.0301377229859734
Position 10634: 0.02906603370062922
Position 34792: 0.02895659953619793
Position 5445: 0.028270983734946277
Position 36241: 0.027119470560039653
Position 20376: 0.026966588703927832
Position 38178: 0.025046897547515764
Position 37862: 0.024587126118466144
Position 38545: 0.02426156827598732
Position 36521: 0.02315846441773864
Position 5696: 0.0222856531124011
Position 37730: 0.02220778136881236
Position 16093: 0.02156608542060403
Position 10314: 0.02059600352410476
Position 34725: 0.020409626353924012
Position 20854: 0.020164170088890255
Position 28150: 0.019941263741230182
Position 11940: 0.018593709322973988
Position 17806: 0.017884837917038147
Position 37914: 0.017609674209492082
Position 37574: 0.01650217723239664
Position 29639: 0.016241087749337052
Position 5780: 0.015565320934878168
Position 25781: 0.014309723232462924
Position 35594: 0.01416532400772252
Position 45555: 0.013900143640711432
Position 26904: 0.01170624110587454
Position 8236: 0.011649626160775112
Position 36725: 0.011600830359277612
Position 7702: 0.011586382111514092
Position 13936: 0.010895634011502061
Position 500: 0.010833525526975356
Position 37949: 0.010201467304554
Position 36246: 0.010147655824894379
Position 1316: 0.009727728901032342
Position 9238: 0.009696943612411333
Position 38016: 0.009640208773177303
Position 29520: 0.009501934896043762
Position 26996: 0.009118871942189024
Position 2841: 0.008467560353085529
Position 27938: 0.007985184550415208
Position 1538: 0.007889166141336865
Position 5857: 0.007594313755364175
Position 34535: 0.007511370218979451
Position 1582: 0.007414342851438074
Position 562: 0.007252263577560862
Position 13054: 0.0071315898509651384
Position 6907: 0.006775256645445627
Position 7591: 0.0065652697510967415
Position 25242: 0.006556893824787641
Position 10811: 0.006204487052028093
Position 25298: 0.00590749974121323
Position 24707: 0.005779361520197512
Position 39468: 0.00559601413824635
Position 13503: 0.005537118587070819
Position 12214: 0.005223129558447798
Position 14560: 0.0052188842826999616
Position 36205: 0.005126218262328234
Position 9007: 0.005056546598918494
Position 1642: 0.004942656042694439
Position 26661: 0.004894408127783636
Position 1622: 0.0047632018143082665
Position 8097: 0.004711002984249965
Position 7980: 0.004632637521491903
Position 9323: 0.004594172628846929
Position 43722: 0.004447656178857133
Position 16037: 0.004376978164603863
Position 20143: 0.004239489289713815
Position 8617: 0.004139926216325482
Position 38700: 0.003807437932869835
Position 12265: 0.0037950244102963305
Position 3711: 0.0036438245481325324
Position 3796: 0.0034515767275401627
Position 25708: 0.0033019537706194596
Position 12194: 0.0032345025103879405
Position 8926: 0.0031433996200764497
Position 35455: 0.0030746629161558167
Position 40779: 0.002982794800362801
Position 32931: 0.0029572161395835035
Position 13282: 0.0028981001711764604
Position 15994: 0.0028495043690126842
Position 43124: 0.0028398799200177703
Position 8940: 0.0027855353347764397
Position 41146: 0.002781735202792209
Position 224: 0.0027200323513944654
Position 15288: 0.0025453068834523714
Position 34769: 0.0025012050339593317
Position 18580: 0.0024758362146054392
Position 39897: 0.002455933517468245
Position 11842: 0.002360971774055642
Position 5193: 0.002355825188610243
Position 7181: 0.002352672421901851
Position 35322: 0.002347054635865298
Position 16111: 0.0023469929623181644
Position 8774: 0.0023080501023787785
Position 32693: 0.002228575785767747
Position 1369: 0.0022245025982165993
Position 172: 0.00217531418377736
Position 6876: 0.001997341649664446
Position 27040: 0.0019904495778938704
Position 3389: 0.001984856460135022
Position 152: 0.00197156602979876
Position 28678: 0.0019445086017330104
Position 844: 0.0018770241353723981
Position 25810: 0.0018468569599563852
Position 35719: 0.0017615584190024014
Position 18749: 0.0017265403719163258
Position 38899: 0.0016374610598395563
Position 39191: 0.0016329395914003691
Position 41176: 0.001620862926811965
Position 29496: 0.0016149536861410816
Position 28243: 0.0016136291528968372
Position 40464: 0.001600765324920462
Position 6519: 0.0015910504775364612
Position 119: 0.0015818156838454949
Position 34016: 0.0015773107994373722
Position 7902: 0.0015442530267541744
Position 12069: 0.0015163285217995703
Position 28743: 0.0015069322559217114
Position 37785: 0.0014936913501538858
Position 8280: 0.0014816543303221687
Position 1516: 0.0014470299763107279
Position 2139: 0.0012712249263966493
Position 1224: 0.0012636977729293306
Position 28031: 0.0012110487225675173
Position 20349: 0.0011954118452239856
Position 39751: 0.0011414269866578165
Position 10840: 0.0010657782220956417
Position 202: 0.001048373053317563
Position 3005: 0.0010327478182009893
Position 8243: 0.0010046261801237941
Position 24759: 0.0008758455977239475
Position 12240: 0.000862502257947798
Position 36024: 0.0008617195909379414
Position 11874: 0.0008590418517920497
Position 37309: 0.0007623095012397299
Position 1881: 0.0007380571930577813
Position 3759: 0.000728788965230053
Position 28674: 0.0007127821226934163
Position 886: 0.0006884075572725801
Position 37510: 0.0006766437024807127
Position 2582: 0.0006450481811209469
Position 2095: 0.0006154772575082372
Position 1931: 0.0006080298530218438
Position 36260: 0.0006061899579355109
Position 702: 0.000587246525311928
Position 598: 0.0005744635599793387
Position 7214: 0.0005682862350748758
Position 11622: 0.0005630851002795328
Position 36741: 0.0005569462212316389
Position 453: 0.0005313360210134125
Position 1593: 0.0005041020599101725
Position 1321: 0.0004863405453796685
Position 35722: 0.0004812181803955018
Position 32904: 0.00048061513290083074
Position 1050: 0.0004778509044909905
Position 387: 0.0004729511893159507
Position 1331: 0.00046266056205630573
Position 2253: 0.0004486419165690292
Position 7524: 0.0004472383724205084
Position 1189: 0.0004379507488584397
Position 36215: 0.00043781872786742684
Position 28618: 0.0004252081606403982
Position 6840: 0.00042404155431642414
Position 866: 0.00041770502726232997
Position 1146: 0.00039456366382585085
Position 1937: 0.0003538967097632114
Position 874: 0.0003516938882023022
Position 35485: 0.00029205251150785935
Position 36292: 0.0002798012879527679
Position 748: 0.00027462359278503513
Position 12188: 0.00027274868974588076
Position 2368: 0.0002724924140888295
Position 629: 0.00026395607694361026
Position 35606: 0.00023916376592168935
Position 35842: 0.00023602603349082732
Position 35462: 0.00023179853026483404
Position 11871: 0.00023083173205585915
Position 8464: 0.00022925458161037618
Position 1466: 0.00020917425860262872
Position 38046: 0.0002074998650693362
Position 38831: 0.00018694563931100818
Position 29249: 0.0001855773427085303
Position 27448: 0.00017012743097795586
Position 890: 0.0001520222910580583
Position 2340: 0.00014817305511900642
Position 26546: 0.00014291886785334956
Position 2539: 0.00014048076911957566
Position 956: 0.00013312845145474622
Position 2489: 0.00012498444431544175
Position 458: 0.00011719863681396758
Position 3065: 0.00011661294487489684
Position 284: 0.00010148257100574825
Position 945: 9.869485161875979e-05
Position 35600: 9.201105349320175e-05
Position 11304: 8.742811815538861e-05
Position 228: 8.029171192649339e-05
Position 583: 7.497261595992635e-05
Position 35385: 6.80781468510772e-05
Position 2286: 6.681066137452464e-05
Position 1962: 5.670031069231222e-05
Position 128: 5.539623163053547e-05
Position 199: 5.4178165102012034e-05
Position 421: 4.740889138214762e-05
Position 910: 4.680226833006902e-05
Position 766: 4.383546749783142e-05
Position 1289: 4.318995293647017e-05
Position 1005: 4.208244038224602e-05
Position 1597: 4.1178869659091205e-05
Position 3026: 4.046214085813597e-05
Position 529: 3.654478581557876e-05
Position 26496: 3.3535202374045876e-05
Position 686: 3.3507101491234744e-05
Position 1378: 3.327476270961074e-05
Position 12168: 2.5366633629164387e-05
Position 1297: 2.0780203952889558e-05
Position 36182: 1.6220324435938107e-05
Position 640: 1.6142415809922605e-05
Position 135: 1.5773748724260152e-05
Position 26287: 1.4845872289807744e-05
Position 36114: 1.0583393513109576e-05
Position 7521: 7.72171615151013e-06
Position 624: 5.364020123796971e-06
Position 26361: 5.152417029224239e-06
Position 1412: 4.409890034745356e-06
Position 477: 4.306428623822432e-06
Position 8194: 3.934863252345611e-06
Position 826: 3.816719202124048e-06
Position 1090: 2.908834141553308e-06
Position 132: 2.709935955109927e-06
Position 603: 2.3118121582391952e-06
Position 26160: 1.8098715806398068e-06
Position 1068: 1.5215834703478785e-06
Position 250: 1.3936537349783603e-06
Position 1077: 1.3865371976668135e-06
Position 471: 1.1487234825511728e-06
Position 396: 1.0797374205857447e-06
Position 401: 1.0796401417823489e-06
Position 206: 9.588859411098604e-07
Position 466: 8.950031689810641e-07
Position 293: 7.892311342724875e-07
Position 35495: 5.928257224286382e-07
Position 6763: 3.438669820779248e-07
Position 652: 4.784579478834675e-08
Position 399: 4.055845945462054e-08
Position 461: 3.598362620048585e-08
Position 181: 3.4029352873972505e-08
Position 389: 3.226351382470988e-08
Position 614: 2.5441559033838168e-08
Position 475: 2.0643489317439813e-08
Position 930: 2.0512441805882913e-09
