Gene = Ctu1
Position 3122: 0.006446470033661794
Position 5270: 0.005821497263737017
Position 2258: 0.00523625244821958
Position 2958: 0.004963920425981047
Position 3426: 0.00464008098046425
Position 4528: 0.0040581155934373055
Position 3819: 0.003896897680014107
Position 1873: 0.0027506799298523854
Position 1965: 0.0026291154798745325
Position 3422: 0.0025892819470475356
Position 1145: 0.0025394297263407538
Position 3092: 0.0024796849423806273
Position 2571: 0.0024359544764953655
Position 5881: 0.0023464511323080875
Position 4544: 0.0022864888504730446
Position 4336: 0.0019907999481370625
Position 5757: 0.0016747296298129963
Position 4607: 0.0015312681842873435
Position 865: 0.0013118985014658605
Position 2908: 0.0012650464261359487
Position 5081: 0.0012216118297961169
Position 6212: 0.00115314411189462
Position 5138: 0.00113762216951779
Position 6232: 0.001088630725566103
Position 1644: 0.0009948213600956502
Position 1017: 0.0009681390412547407
Position 4935: 0.0009660398081857324
Position 3389: 0.0009170443430241432
Position 2366: 0.0009124602649728464
Position 4661: 0.0008046494227586219
Position 4755: 0.0007924071497585148
Position 1917: 0.0007432529135331187
Position 3155: 0.0007191482854415782
Position 1544: 0.0006938256489253191
Position 3308: 0.0006822523106492795
Position 3318: 0.0006686756926946845
Position 2179: 0.0006311281149018359
Position 517: 0.00048594157114644474
Position 1654: 0.00046347112306473377
Position 648: 0.00045474197828926534
Position 1687: 0.0004480473303214073
Position 6056: 0.0004420269508946587
Position 5024: 0.0004095486551921119
Position 1627: 0.00039736019375931873
Position 2240: 0.0003973240461845685
Position 205: 0.0003691457410090525
Position 4713: 0.00032346086808605505
Position 1672: 0.0003199925123032604
Position 1663: 0.0002763694391947486
Position 1239: 0.0002618373795318482
Position 1065: 0.00024382937765299166
Position 2604: 0.00022876226042609652
Position 445: 0.00022157444963823053
Position 2219: 0.00021214935992439293
Position 2549: 0.00018977062328425236
Position 341: 0.00018020982188611155
Position 493: 0.00016948142547324068
Position 566: 0.00015669314014581673
Position 1099: 0.00014449496931168742
Position 1730: 0.00013072083763332657
Position 1267: 0.00012789314136011796
Position 232: 0.0001174216638009225
Position 1486: 0.00010794034280897717
Position 547: 9.24839196376372e-05
Position 634: 8.311141578157712e-05
Position 179: 4.1501482017984054e-05
Position 3986: 3.436583778220837e-05
Position 400: 6.384294622905749e-06
Position 2169: 3.0658048752648193e-06
Position 2276: 2.7085264659604513e-06
Position 1979: 2.63747903421489e-06
Position 654: 2.6175707811224055e-06
Position 523: 2.0838903627442112e-06
Position 2283: 2.061733955192421e-06
Position 360: 1.935790470300949e-06
Position 1343: 1.9071671691447073e-06
Position 1079: 1.8509113667140323e-06
Position 1609: 1.8153235658878045e-06
Position 1082: 1.438913878393771e-06
Position 1371: 1.4190346293461862e-06
Position 1124: 1.3830181217174866e-06
Position 618: 1.3296990744998333e-06
Position 729: 1.1824892250172931e-06
Position 1888: 1.1667741046173518e-06
Position 873: 9.975755304320801e-07
Position 810: 8.479658616771572e-07
Position 1171: 7.899614766837008e-07
Position 1067: 7.876580467408395e-07
Position 499: 6.727648528412518e-07
Position 386: 1.938810367938714e-07
Position 916: 5.967595356861909e-08
Position 709: 5.585953022441307e-08
Position 778: 3.513236023747731e-08
Position 298: 2.6775635290079284e-08
Position 296: 1.953485359494735e-08
Position 790: 5.23466465546679e-09
