Gene = Apoc4
Position 2960: 0.0006061448602107388
Position 1288: 0.0005917039120117315
Position 1071: 0.0005875960426831935
Position 1865: 0.0005802540411937698
Position 1640: 0.000563598612489351
Position 1155: 0.0005230789167185065
Position 550: 0.0005160325456510026
Position 863: 0.0005042557391690437
Position 1549: 0.0003894298855803083
Position 1465: 0.0003863879896056845
Position 2566: 0.00037565103171014017
Position 437: 0.00034842363196614987
Position 510: 0.00034666013609309273
Position 1756: 0.0003220477187541819
Position 1634: 0.0002956524017374793
Position 1197: 0.0002886016557312876
Position 2609: 0.00024564227477457545
Position 1929: 0.0002331715329431991
Position 1815: 0.00022705704798774485
Position 1667: 0.0002215501956514054
Position 2614: 0.0002207726922087061
Position 2982: 0.00020474342524424898
Position 2939: 0.00020154396272114647
Position 1116: 0.00019807103312216706
Position 1821: 0.00018618061654582984
Position 421: 0.00018222222266587617
Position 3062: 0.00018097526736644576
Position 1843: 0.0001753384098144004
Position 1161: 0.00017187456239049417
Position 2693: 0.0001681106692908825
Position 620: 0.00016773661944319144
Position 340: 0.00016671908871345858
Position 2029: 0.00016651911040452746
Position 869: 0.00015002514583531033
Position 658: 0.00014379700438848183
Position 2094: 0.00014172227212516322
Position 1898: 0.0001411116309442046
Position 2691: 0.0001374306337030105
Position 3326: 0.00012171126490909489
Position 991: 0.00011772568565200452
Position 1344: 0.00010089752754399282
Position 1689: 8.370489580715069e-05
Position 854: 8.262583930577305e-05
Position 1157: 8.129705080189381e-05
Position 1469: 8.007990284249594e-05
Position 1180: 7.736757217448152e-05
Position 1393: 7.222110741164167e-05
Position 958: 6.810121707947743e-05
Position 471: 6.453718407726692e-05
Position 591: 6.269876883212264e-05
Position 692: 5.472970501481322e-05
Position 1960: 2.4833972857553693e-05
Position 402: 2.203400177566852e-05
Position 582: 1.5559718038463826e-05
Position 424: 3.975010186378556e-06
Position 573: 2.920610241939164e-06
Position 607: 2.8163507509240085e-06
Position 441: 1.2636048640554666e-06
Position 382: 7.879906261204519e-07
Position 302: 5.221954548243225e-07
Position 1036: 8.304226789018816e-08
Position 166: 7.410001839408386e-08
Position 118: 7.154112297023149e-08
Position 247: 9.466689375119165e-09
Position 174: 6.991907105196837e-09
Position 250: 4.22880432538696e-09
