Gene = 1700016C15Rik
Position 256: 1.1013638257109953e-05
Position 13873: 9.791449272822392e-06
Position 195: 6.732674045258827e-06
Position 235: 4.256516305823943e-06
Position 276: 2.412984061952181e-06
Position 268: 2.2962474769090785e-06
Position 292: 1.0888825467870305e-06
Position 38: 7.93180347631761e-07
Position 239: 7.019002454227269e-07
Position 411: 1.912183844939546e-07
Position 300: 9.118163707254342e-08
Position 353: 6.29868531511875e-08
Position 305: 5.703952321136671e-08
Position 310: 4.942246579683599e-08
Position 351: 1.238712126345705e-08
Position 341: 5.7213750111827324e-11
Position 339: 2.2063878768829643e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 11180: 0.9764945023228999
Position 3660: 0.9244766233956281
Position 23101: 0.8616755720205319
Position 13439: 0.8178807727102019
Position 23357: 0.7773345083297365
Position 15726: 0.45000060549260373
Position 13788: 0.4328777336664781
Position 16836: 0.3284154413796828
Position 6590: 0.1311738193654235
Position 20352: 0.12537491692801833
Position 5815: 0.10598295592475519
Position 9955: 0.10447798943267711
Position 3821: 0.07567445160939676
Position 13836: 0.07001460340932245
Position 4177: 0.06665167263976214
Position 16779: 0.0631821222183499
Position 13378: 0.05944877828129129
Position 12342: 0.0540936265567632
Position 15701: 0.039536120499205726
Position 1852: 0.03318755862126248
Position 3669: 0.031864944874954344
Position 792: 0.03129952519284646
Position 328: 0.030004611199494543
Position 13470: 0.029986562358325974
Position 12271: 0.02817589515905933
Position 9071: 0.027223836235618318
Position 14808: 0.027193867480895407
Position 15422: 0.024365958916693957
Position 10965: 0.021931238385222342
Position 3738: 0.021769372928631476
Position 359: 0.020045258873281423
Position 14538: 0.017430089881799605
Position 13488: 0.017057599201972858
Position 12345: 0.01695200229264128
Position 5818: 0.015953482436388455
Position 12972: 0.015020534144837821
Position 9903: 0.013702010363204635
Position 12297: 0.013238291005016004
Position 8963: 0.012708127966872866
Position 460: 0.012067623379579331
Position 15502: 0.011585643580244987
Position 9796: 0.011540690331226506
Position 16994: 0.010845120359316982
Position 1484: 0.01059784745064143
Position 2693: 0.010012441743205404
Position 12483: 0.009753580217389804
Position 16551: 0.009159196348594027
Position 14644: 0.008416476618488438
Position 13520: 0.008284616380131355
Position 5944: 0.008122757493422677
Position 1808: 0.006582608918916154
Position 2702: 0.006533315735497482
Position 2184: 0.006522364328007897
Position 1773: 0.006329460499516131
Position 14983: 0.0061782624601060205
Position 3759: 0.006010439051264981
Position 5854: 0.005947620278782441
Position 5667: 0.005650190616066137
Position 825: 0.005647883970922864
Position 3680: 0.005552409630221073
Position 20742: 0.0055509851286485905
Position 2662: 0.0054039418157650915
Position 12310: 0.0051658919980218185
Position 13151: 0.005121837912289843
Position 533: 0.005082493894256981
Position 14942: 0.004983556689727304
Position 921: 0.00474296333512641
Position 9013: 0.0047362984498521155
Position 11368: 0.004651527050154203
Position 5900: 0.004513299121052657
Position 2742: 0.004215687721144992
Position 13072: 0.003834080846647563
Position 23412: 0.0038309648470753604
Position 3543: 0.003618310145019027
Position 819: 0.0036181863375909285
Position 4149: 0.0035733484781165473
Position 5982: 0.003533149490930639
Position 5880: 0.003393981079738172
Position 14697: 0.0033854626297211777
Position 9095: 0.0031957307011296807
Position 3514: 0.002975625836882179
Position 13344: 0.002725016025833624
Position 14219: 0.0026680679038230013
Position 1600: 0.0025114763509647363
Position 13265: 0.002460782245538106
Position 13450: 0.0024119530116375625
Position 19415: 0.0022838108886248996
Position 13050: 0.002282903858592477
Position 17631: 0.0021350526260169216
Position 2575: 0.002113977557121075
Position 12453: 0.0020786675126472937
Position 12710: 0.0020377826826348264
Position 965: 0.002023836828387071
Position 5821: 0.0020044948606197893
Position 17843: 0.0018213947851555194
Position 12363: 0.0018078709360852233
Position 6567: 0.001763126438975212
Position 373: 0.0016596387597564526
Position 5868: 0.001631125362262062
Position 5931: 0.0015672044118053153
Position 10974: 0.0015140211807170988
Position 743: 0.001475605297393391
Position 993: 0.0014519802339609245
Position 1663: 0.0014519428569069249
Position 12408: 0.0014516656921673323
Position 1327: 0.0014189506547874666
Position 3548: 0.0013986948753708435
Position 838: 0.0013320205073066118
Position 5638: 0.001310002201681124
Position 18298: 0.0012878979198564394
Position 11565: 0.0011935276670211048
Position 20688: 0.0011905815626193695
Position 2474: 0.0011769677127959157
Position 14648: 0.001124865658891053
Position 17806: 0.0010788457980919562
Position 5785: 0.0010632900323471841
Position 14399: 0.0010595895459437749
Position 12064: 0.0010226806079782266
Position 14866: 0.0009583635623355684
Position 92: 0.0009273199787173396
Position 1985: 0.0009069257482277722
Position 2570: 0.0008969646119166719
Position 411: 0.0008662496486661149
Position 16124: 0.0008003719594077412
Position 6179: 0.0007117226100540022
Position 6210: 0.0007069220573893186
Position 2932: 0.000670679969306699
Position 3566: 0.0006011769006749199
Position 2293: 0.0005913309028465793
Position 944: 0.000575288602815534
Position 3201: 0.0005710293047837549
Position 805: 0.0005579053603002242
Position 395: 0.0005468004405470504
Position 2026: 0.0005221085126596272
Position 14309: 0.0004945926247919679
Position 3166: 0.00047208914950232304
Position 287: 0.0004711396064576828
Position 13297: 0.0004631017847814339
Position 12195: 0.00046276565964529896
Position 1651: 0.00045563658908182633
Position 1835: 0.0004355174843766849
Position 3713: 0.0004079783380600828
Position 1296: 0.0003974439352838856
Position 1554: 0.0003654170253931491
Position 13292: 0.00034581415298402465
Position 19221: 0.0003314378334989276
Position 14164: 0.00032028885725792443
Position 15159: 0.0003110900473932297
Position 1917: 0.000308398190306721
Position 937: 0.0003025204056808513
Position 854: 0.0002882195261132544
Position 940: 0.0002614672618531273
Position 6363: 0.0002585733466906211
Position 692: 0.0002479017396687852
Position 1606: 0.0002237912402916042
Position 14071: 0.00021623464049152984
Position 927: 0.00021188932307563899
Position 1454: 0.00020876886886649548
Position 2404: 0.00019916746661959757
Position 1644: 0.0001977848221611744
Position 15939: 0.00019000203788520183
Position 1813: 0.00016255651299775127
Position 7123: 0.00015825330831324277
Position 2063: 0.00015367254791342992
Position 3585: 0.00015205678065750917
Position 1988: 0.00014870516174724698
Position 14668: 0.00014809731518261157
Position 1010: 0.00014404523436586375
Position 256: 0.00013719641945794542
Position 17366: 0.0001342134376658263
Position 2202: 0.00013239508761173427
Position 3999: 0.00012807434392044133
Position 608: 0.00012051208965365265
Position 17102: 0.0001203535258892667
Position 11803: 0.00012012137158888996
Position 15218: 0.00011310642262212501
Position 13683: 0.00010122547062939211
Position 4622: 0.00010100828501803774
Position 976: 9.971574050505219e-05
Position 1674: 9.956310108905078e-05
Position 6140: 8.072035859500447e-05
Position 4602: 8.019639585197903e-05
Position 632: 7.679436206495079e-05
Position 503: 7.509470419073246e-05
Position 851: 7.118273176917542e-05
Position 15485: 6.050224579931916e-05
Position 10804: 5.102340852083388e-05
Position 4185: 3.49238307673997e-05
Position 6564: 3.2768073484016596e-05
Position 4648: 2.8218380887011496e-05
Position 4212: 2.687251241687687e-05
Position 13895: 2.3602297465734416e-05
Position 14986: 2.085208460039365e-05
Position 4255: 1.4012251239878034e-05
Position 3526: 1.140245168103573e-05
Position 4705: 1.0706914828258654e-05
Position 4222: 8.07207306461061e-06
Position 4103: 7.495652162855608e-06
Position 4156: 6.73884161704403e-06
Position 1382: 5.200826796645253e-06
Position 1357: 4.269914286616679e-06
Position 4395: 4.2669262846330985e-06
Position 425: 3.3802589626658306e-06
Position 540: 2.4722722868127024e-06
Position 612: 2.1752083677271527e-06
Position 378: 1.8357478911075713e-06
Position 638: 1.8160500075851406e-06
Position 1055: 9.57641926957295e-07
Position 418: 5.25635724405122e-07
Position 4259: 3.845083624141938e-07
Position 94: 3.6272676165371104e-07
Position 507: 3.270840634460777e-07
Position 579: 1.4480665649165078e-07
Position 713: 1.1558114110444687e-07
Position 754: 7.570015135838914e-08
Position 432: 3.823723984487807e-08
Position 116: 2.942652338388772e-08
Position 626: 2.575128664892055e-08
Position 110: 2.5244698769594246e-08
Position 113: 1.8910856245390775e-08
Position 139: 1.397606834569209e-08
Position 969: 1.219515959091978e-08
Position 4017: 4.616696180134907e-09
