Gene = Opa3
Position 3988: 0.0005463206536074646
Position 3967: 0.0004973581956198508
Position 766: 0.0004756377193067729
Position 905: 0.00044287408955394667
Position 6680: 0.00040824083780294836
Position 1441: 0.00040268797563237213
Position 3242: 0.00039005316641471297
Position 5380: 0.00035722365226608873
Position 805: 0.00034196927421945223
Position 728: 0.0003226904568626258
Position 299: 0.0002962501416875792
Position 691: 0.00028166229922517666
Position 849: 0.0002811230655017158
Position 8673: 0.0002646345999857431
Position 1468: 0.0002530181006694417
Position 914: 0.0002250899955040888
Position 6746: 0.0002247571994010454
Position 5909: 0.00018749229048636731
Position 1679: 0.00017145140264259405
Position 2386: 0.00016280958399083484
Position 2104: 0.0001615848996522804
Position 2631: 0.0001602405622868458
Position 4231: 0.00014313789312014104
Position 1899: 0.00014246140301136953
Position 1490: 0.00013943194171398763
Position 5557: 0.00013629523233790655
Position 5488: 0.00012934930225168083
Position 2135: 0.0001109039677056414
Position 1213: 0.00011074988887470535
Position 1032: 0.00010153100168055911
Position 645: 9.821342382543983e-05
Position 1178: 9.394540717451979e-05
Position 3208: 8.781262524577412e-05
Position 209: 8.60146408334787e-05
Position 777: 7.555802442478062e-05
Position 3045: 6.803525611939352e-05
Position 192: 6.395732344731484e-05
Position 4935: 5.759328229712627e-05
Position 2716: 5.5823918195526465e-05
Position 138: 5.526817712422415e-05
Position 1618: 5.4751102618216175e-05
Position 2707: 4.98554860261338e-05
Position 2609: 4.884495803779501e-05
Position 4533: 4.7268251919139814e-05
Position 167: 4.1516337420611315e-05
Position 2016: 4.089983773520335e-05
Position 1952: 3.9138281862328904e-05
Position 994: 3.335338551722005e-05
Position 858: 3.089443372355489e-05
Position 1029: 2.484516618616758e-05
Position 2177: 2.0980609588217167e-05
Position 1999: 2.0493548077861272e-05
Position 498: 1.0425722721392295e-05
Position 2601: 4.2154626237189744e-06
Position 2636: 4.2147460064057354e-06
Position 712: 3.881814306662648e-06
Position 739: 3.772992484274012e-06
Position 244: 3.5595309974936e-06
Position 2579: 2.7376332147786463e-06
Position 4746: 2.722099486709041e-06
Position 1202: 2.709844195704266e-06
Position 1638: 1.5079078737600489e-06
Position 358: 1.4870039217038018e-06
Position 2396: 6.368777334193786e-07
Position 381: 5.373154960386584e-07
Position 580: 5.138913592733377e-07
Position 1303: 4.826366604357325e-07
Position 1013: 4.7549661898253736e-07
Position 95: 4.6958564924604476e-07
Position 505: 4.3942630242655313e-07
Position 1064: 4.382173358660933e-07
Position 1253: 4.373967515315444e-07
Position 304: 3.2708967350780655e-07
Position 624: 3.1296978878084045e-07
Position 918: 2.731093696910939e-07
Position 698: 2.721421461971365e-07
Position 456: 2.4530793714885254e-07
Position 545: 2.3037257843374545e-07
Position 633: 2.1869894624335983e-07
Position 724: 1.9615817336362073e-07
Position 413: 1.952450154623026e-07
Position 410: 1.6853374502193997e-07
Position 693: 1.4105974591014224e-07
Position 249: 1.2397938661575126e-07
Position 874: 1.2362056581044645e-07
Position 2509: 1.2295116779816526e-07
Position 1742: 1.2225506024673631e-07
Position 606: 1.0899801712756327e-07
Position 443: 8.479443769388397e-08
Position 213: 8.050631406783886e-08
Position 527: 7.16455867082025e-08
Position 1853: 6.61979176482614e-08
Position 552: 5.201622835206161e-08
Position 463: 3.373646656695422e-08
Position 1034: 3.091720289749221e-08
Position 548: 3.027917247161298e-08
Position 1225: 2.572835250757064e-08
Position 171: 2.4673780578506965e-08
Position 419: 2.2705271511281618e-08
Position 568: 2.1085253688523057e-08
Position 1277: 1.956608238935029e-08
Position 1255: 1.9199498494382425e-08
Position 275: 1.7190988116075977e-08
Position 1776: 5.240521657017355e-09
Position 1494: 4.3149002079019395e-09
Position 417: 3.3539447126000923e-09
Position 422: 2.6191243077859526e-09
Position 571: 6.731834953212823e-10
Position 511: 5.279328332580986e-10
Position 534: 4.400749234601354e-10
Position 468: 3.4420547357333626e-10
Position 108: 3.14144322786865e-10
Position 383: 1.8951383708233705e-10
Position 267: 1.6600418955204191e-10
Position 518: 1.2948891718195533e-10
Position 470: 9.912135349256185e-11
Position 222: 9.8601126541533e-11
Position 935: 1.9862770495689988e-11
Position 1351: 1.0425187538422215e-11
