Gene = Srp9
Position 302: 2.807172076749581e-08
Position 131: 2.2906699759664068e-08
Position 39: 1.329007123392827e-08
Position 331: 4.182421109174133e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6585: 0.36946730887433743
Position 712: 0.2584801970797397
Position 6214: 0.19167435835392083
Position 1594: 0.14733267593217367
Position 747: 0.14024886697507405
Position 3784: 0.10880377219047922
Position 2285: 0.10845975268837167
Position 7185: 0.10811769483851996
Position 7445: 0.08833529377053143
Position 6135: 0.03984659324510528
Position 2102: 0.031671666461904606
Position 4142: 0.030161748321009117
Position 531: 0.029367569559006785
Position 773: 0.028038229391174594
Position 7056: 0.027766179704703114
Position 4682: 0.02651019829988923
Position 3933: 0.024309765519243607
Position 2132: 0.02382912744703858
Position 677: 0.022900373875899313
Position 559: 0.022868138145298516
Position 648: 0.02106496964436696
Position 5264: 0.019630025414613447
Position 4655: 0.019284188238608727
Position 2167: 0.017233324786956286
Position 6599: 0.01622073661316066
Position 4477: 0.01538971648765034
Position 5828: 0.010852990788394537
Position 2355: 0.006900071373507873
Position 1812: 0.005585956842127789
Position 3799: 0.005292450650513027
Position 423: 0.004881060654533925
Position 5434: 0.004585987895400175
Position 6249: 0.00443404460475505
Position 770: 0.004274906286570619
Position 6268: 0.0038902308250924646
Position 3829: 0.0033544965951155517
Position 1759: 0.002984236629572301
Position 295: 0.0029390092855770826
Position 4299: 0.0027532740221275255
Position 353: 0.002738940187691641
Position 3037: 0.0026815935824679293
Position 5141: 0.002532491100260163
Position 2687: 0.0024029196226467817
Position 828: 0.0022770589886531786
Position 302: 0.0021612963923702626
Position 2611: 0.0019742952718791477
Position 3354: 0.0018568511099205794
Position 3328: 0.0016525774821557232
Position 381: 0.0016416182620494317
Position 408: 0.0015062119428473375
Position 359: 0.0014207585638585636
Position 3403: 0.0013130863317222623
Position 2411: 0.0013103862906806427
Position 3024: 0.0012188045389408151
Position 1485: 0.0010819659537180263
Position 661: 0.0010563379628847724
Position 1509: 0.0009524597664300882
Position 4529: 0.0009123974051603134
Position 7650: 0.0008524043542178836
Position 1424: 0.0008272376586956683
Position 759: 0.0007979546027901797
Position 1242: 0.0007482935133958945
Position 1140: 0.0007439190493513115
Position 7276: 0.0005862113171453651
Position 2657: 0.0005810773013257534
Position 1165: 0.0005701480872204704
Position 3370: 0.0005193873864010654
Position 2906: 0.0005055401851706608
Position 2591: 0.0004890318428004491
Position 729: 0.00044471190344484306
Position 390: 0.00042408355010179155
Position 384: 0.0003905383777138854
Position 877: 0.00039029328063464714
Position 1175: 0.0003897587380615287
Position 536: 0.00034059431270249015
Position 4593: 0.0003238555715520101
Position 1565: 0.0003088487627954106
Position 3635: 0.0002849685403954426
Position 1095: 0.0002699864742544723
Position 3021: 0.00022750820587999444
Position 1153: 0.00022494911165202625
Position 2822: 0.0001772829336176167
Position 2564: 0.0001664290590949427
Position 604: 0.00016238948834089776
Position 1207: 0.0001571683831354377
Position 2392: 0.00013455036982191394
Position 839: 0.00011032938538148502
Position 608: 9.66827576164477e-05
Position 778: 7.40703167990487e-05
Position 991: 6.956197713160093e-05
Position 1202: 5.5800513431591934e-05
Position 1769: 4.683526823769321e-05
Position 371: 3.9435490412025596e-05
Position 148: 3.470201647064961e-05
Position 566: 3.1806329556064946e-05
Position 487: 2.922742525501966e-05
Position 4093: 2.143015767972686e-05
Position 394: 2.071158350495381e-05
Position 367: 1.4242847384671311e-05
Position 690: 7.474114020021053e-06
Position 106: 6.185810291611882e-06
Position 162: 5.882028179834207e-06
Position 805: 5.846840187033411e-06
Position 1008: 5.0754177200153885e-06
Position 442: 3.273123492719172e-06
Position 984: 3.2639627233735106e-06
Position 913: 3.0534844825166934e-06
Position 848: 2.7478235471232083e-06
Position 2176: 2.02080836047374e-06
Position 168: 1.9224347592483386e-06
Position 784: 1.613322658676037e-06
Position 84: 5.054887852506588e-07
Position 940: 2.6771790766894326e-07
Position 185: 1.7846293312352353e-07
Position 1020: 1.542787453749236e-07
Position 225: 9.18547040680508e-08
Position 82: 8.451553195953369e-08
Position 574: 6.805617450217864e-08
Position 568: 5.357268917283313e-08
Position 201: 1.9425292639240212e-08
Position 286: 6.051701842458998e-09
Position 884: 4.682941500216303e-09
Position 239: 1.646580958151424e-09
Position 177: 8.100617837168662e-10
Position 180: 2.42325629193468e-10
Position 230: 8.017290452431363e-11
Position 198: 6.380961442359742e-11
