Gene = Nop14
Position 1124: 9.35991610556995e-05
Position 84: 7.391239359787479e-05
Position 2106: 6.325469424500473e-05
Position 21299: 5.17939462033628e-05
Position 6740: 4.39578869990643e-05
Position 44: 4.1306497067248555e-05
Position 3932: 3.997591117192843e-05
Position 3561: 3.8686108084476836e-05
Position 21346: 2.9977856002846867e-05
Position 6900: 2.6788360802395927e-05
Position 94: 1.8674004627930517e-05
Position 21219: 1.3283247527210212e-05
Position 6698: 1.0369946748308448e-05
Position 328: 9.494498923970923e-06
Position 74: 8.499600582446801e-06
Position 271: 7.5555049575067764e-06
Position 273: 5.9096426656852245e-06
Position 77: 4.598890787130233e-06
Position 893: 3.77470679897814e-06
Position 86: 3.750320795900294e-06
Position 162: 3.1793494293225114e-06
Position 978: 3.1567980319404054e-06
Position 3444: 2.4826463078534316e-06
Position 448: 2.464414228054838e-06
Position 100: 2.273126951964146e-06
Position 18: 2.1043958573387126e-06
Position 202: 2.045707844314133e-06
Position 284: 1.8441408861622112e-06
Position 15: 1.48888118464897e-06
Position 208: 1.3051395905739682e-06
Position 540: 1.0111573287541094e-06
Position 879: 9.912238163462115e-07
Position 6703: 6.383437465451528e-07
Position 438: 5.451996131115581e-07
Position 598: 5.006989526613281e-07
Position 3412: 4.3496269338957496e-07
Position 555: 3.930212215789877e-07
Position 432: 3.908065545607437e-07
Position 19256: 3.1923091102917436e-07
Position 2554: 1.5864659889067145e-07
Position 347: 1.4378660274297138e-07
Position 340: 7.812388829870912e-08
Position 652: 5.9465324764993684e-08
Position 587: 5.151421094673746e-08
Position 19810: 3.4292011861892883e-08
Position 3378: 1.4733044762663127e-09
Position 3372: 1.04905711813139e-09
Position 19486: 7.196188316817815e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19130: 0.98703409929182
Position 21496: 0.9796470363853004
Position 21101: 0.9776205807595537
Position 5578: 0.9736596904178227
Position 7729: 0.9430136020183391
Position 8266: 0.9427064649277804
Position 6130: 0.9322840465001745
Position 12850: 0.8826157985610045
Position 16068: 0.8484745258242505
Position 3265: 0.8445865699708189
Position 2138: 0.8124801961661792
Position 11670: 0.7569338491019253
Position 10680: 0.707829151381868
Position 20844: 0.5805423440171433
Position 18690: 0.5330069399495578
Position 9527: 0.5107733186287425
Position 15333: 0.44819819406152017
Position 4401: 0.38326960451365377
Position 10921: 0.28124766856649147
Position 18665: 0.2572368725357074
Position 15521: 0.1386159786222861
Position 6630: 0.13543086578337368
Position 7066: 0.129465304228949
Position 3215: 0.11745928159573127
Position 2196: 0.10283352478526972
Position 4079: 0.10145802037659706
Position 9491: 0.09558388436686356
Position 4151: 0.09356849114935886
Position 14845: 0.07669992454236355
Position 10719: 0.06927305336421438
Position 2893: 0.0523891001806955
Position 5816: 0.048828261367366246
Position 3991: 0.04852692735592597
Position 11850: 0.04258653563349271
Position 4448: 0.04164684445562596
Position 1627: 0.03900570359735329
Position 6793: 0.03895910512422647
Position 14984: 0.03733155603216769
Position 9319: 0.03624574630196884
Position 15252: 0.030457112798373643
Position 1064: 0.03011042794879837
Position 2159: 0.029179701628866142
Position 6815: 0.027516953306624705
Position 10066: 0.026886622102086383
Position 5846: 0.02342226270429232
Position 10954: 0.02240166015845698
Position 6476: 0.02201130172958714
Position 7777: 0.021218184350594922
Position 14884: 0.020474436515704336
Position 2385: 0.020390753158826904
Position 6605: 0.019325128586538634
Position 7443: 0.018221063796353052
Position 11874: 0.018022057884807777
Position 12872: 0.017271815483604028
Position 4325: 0.017037647244350744
Position 8168: 0.016993301225058457
Position 2796: 0.016554694343661257
Position 4062: 0.016548552620728768
Position 5921: 0.016279834046387557
Position 582: 0.01625815920381032
Position 10875: 0.01592624159432425
Position 7062: 0.015370488966685188
Position 6670: 0.015286010416595282
Position 18540: 0.0151759147925098
Position 1720: 0.013406971216945297
Position 11947: 0.013344815492074473
Position 3920: 0.012886396981589571
Position 6006: 0.0126479414075422
Position 4054: 0.012508656073174126
Position 1569: 0.012486656485810316
Position 10416: 0.012451784605909708
Position 11559: 0.01219430562699703
Position 652: 0.011211148350926542
Position 4186: 0.01029024402424469
Position 8165: 0.010142823248438517
Position 3238: 0.010121731650370188
Position 11871: 0.009942282073746004
Position 11701: 0.009939604202815044
Position 15391: 0.009624062875265458
Position 1672: 0.009190245831123857
Position 12160: 0.009091198646005107
Position 4156: 0.009047574815644041
Position 6067: 0.008713221630355605
Position 10034: 0.00870608614186073
Position 9846: 0.008466318561110854
Position 4116: 0.00818248778996545
Position 4102: 0.008104888239386564
Position 10248: 0.007983207453352527
Position 4129: 0.007959633368908559
Position 11977: 0.007799025319757511
Position 9699: 0.007693590202936138
Position 16546: 0.0076317629426019195
Position 12222: 0.00758382829349021
Position 6491: 0.00711574035457594
Position 12038: 0.0069196873091658855
Position 3550: 0.006910419415968387
Position 667: 0.006623670599519094
Position 12904: 0.006557400996362544
Position 1642: 0.006552696272492676
Position 10139: 0.0065229318243948
Position 3305: 0.0065066759667004705
Position 6173: 0.006404128157625718
Position 5784: 0.006274827278603893
Position 5980: 0.00608916996979151
Position 20732: 0.005827521361682415
Position 5889: 0.005773914288550307
Position 14927: 0.0054620260881258
Position 20642: 0.005418782800123271
Position 12822: 0.005149662396030384
Position 4084: 0.005054653050460699
Position 3932: 0.0050071468896103295
Position 4775: 0.004816674172073425
Position 7522: 0.0047002573227526295
Position 5903: 0.004466797534630841
Position 16793: 0.00437964145142874
Position 1035: 0.004369779848188842
Position 5130: 0.004252949647194559
Position 2844: 0.004191505898769976
Position 765: 0.004088860914691023
Position 21336: 0.003921232705456101
Position 5277: 0.003907782338119284
Position 10697: 0.003887812862734333
Position 3193: 0.0038662886607383653
Position 3809: 0.0038207786824648003
Position 6138: 0.0037955793594121553
Position 19144: 0.0036179153490349374
Position 6132: 0.003532949444321587
Position 2221: 0.0033524893196081747
Position 8219: 0.0033254815243494553
Position 8142: 0.0031574294763299397
Position 19217: 0.0030635775317050763
Position 4432: 0.003057109593968048
Position 3311: 0.0029830177268420233
Position 14439: 0.002925976117406325
Position 7398: 0.0027478295899198506
Position 7972: 0.002607112393144394
Position 3331: 0.002452219133300729
Position 5835: 0.0023430689490208374
Position 10700: 0.0023205899740906593
Position 4001: 0.002254641738478665
Position 1002: 0.002248235162601765
Position 6571: 0.002234187638011849
Position 9096: 0.0021777281168870607
Position 11854: 0.0021525019558889464
Position 2084: 0.0020555715003973012
Position 3886: 0.0020279813226082273
Position 5523: 0.002001285781764941
Position 2642: 0.00190870021575817
Position 2140: 0.001886898922251414
Position 4406: 0.0018767660508499182
Position 2364: 0.0018710361375695811
Position 3112: 0.0018149921274324345
Position 3619: 0.001804645982118149
Position 9734: 0.0018018969537522138
Position 5924: 0.0017156852181277786
Position 11509: 0.001617921927175535
Position 8236: 0.0015169535556461956
Position 9405: 0.0015136021105608443
Position 20847: 0.0015031542940561848
Position 2400: 0.001424117261718783
Position 157: 0.0014090765168736422
Position 19188: 0.0013765097372752317
Position 1176: 0.0013677724393771121
Position 2020: 0.0013309334565337022
Position 10723: 0.0013089974925568724
Position 10378: 0.001273675062995259
Position 6363: 0.0012701154537525388
Position 10292: 0.0012602048756866905
Position 9557: 0.0012431297342137052
Position 21187: 0.0011992861829628596
Position 8090: 0.0011894020597976991
Position 2421: 0.0011893878381932402
Position 1124: 0.0011601809651971392
Position 3556: 0.0011376398477827372
Position 4454: 0.001090081323938195
Position 4106: 0.001069279595690367
Position 2427: 0.0010621639610644707
Position 10195: 0.001043581307178868
Position 1623: 0.0010382003994091151
Position 6518: 0.0010160645419373371
Position 2911: 0.0009505132573429682
Position 3277: 0.0009485795203937426
Position 21124: 0.0009289763321151396
Position 8192: 0.0009147169598424039
Position 21379: 0.0009038225684814828
Position 3702: 0.0008933512266865524
Position 5936: 0.0008835737188407475
Position 9822: 0.0008819009898197312
Position 873: 0.0007904868044981405
Position 3678: 0.0007763537843622638
Position 5858: 0.000756758731611194
Position 9023: 0.0007545177202238269
Position 19616: 0.0007487874842827821
Position 202: 0.0007245306056139282
Position 3283: 0.0007053118636683463
Position 21504: 0.0006867907810774727
Position 19450: 0.0006844163339522237
Position 801: 0.0005921918734144314
Position 21080: 0.0005890972392067132
Position 4292: 0.0005743935909086186
Position 1677: 0.0005694334458604443
Position 3767: 0.0005650782578949077
Position 9511: 0.0005202333421969933
Position 3057: 0.0005131941716364885
Position 9298: 0.0005117364550688411
Position 671: 0.0004856295680937442
Position 4613: 0.0004548598701420191
Position 9999: 0.000451650383508171
Position 7794: 0.0004483718311692041
Position 20809: 0.00043816830950718524
Position 9561: 0.00043050314311746866
Position 2162: 0.0004228435972901806
Position 891: 0.00042183924377812846
Position 475: 0.00042028867511753555
Position 4983: 0.00041541554129763083
Position 6142: 0.00040768509578642585
Position 5951: 0.00039434225266875706
Position 2920: 0.0003891299067769556
Position 21538: 0.00038669602246988745
Position 21421: 0.0003757238111979866
Position 6506: 0.0003750820426937997
Position 3352: 0.00034986688731887495
Position 5447: 0.00034959270475138005
Position 5954: 0.00034386110257139955
Position 18327: 0.0003344449708238215
Position 4180: 0.00032526536009976515
Position 1884: 0.00031006031249389737
Position 1360: 0.0003100275018346556
Position 3936: 0.00030200018884973584
Position 16847: 0.0003006035290755811
Position 1758: 0.0002950542916024013
Position 2735: 0.0002805204079840949
Position 7950: 0.00027619628230849373
Position 499: 0.0002747937684181254
Position 3372: 0.0002714927162220355
Position 19933: 0.00027067653456332565
Position 2180: 0.00026987968098562346
Position 2870: 0.00026763939558885905
Position 8202: 0.00025665966707396227
Position 2273: 0.00025188686685558796
Position 3895: 0.0002504688700733555
Position 5957: 0.00024317929683722065
Position 21174: 0.0002431721438382073
Position 3735: 0.00024253867437961537
Position 1694: 0.00023307479959695177
Position 8742: 0.00023196593495498558
Position 3732: 0.0002220683292946042
Position 4219: 0.00022160379079233476
Position 3149: 0.00021699206582393888
Position 19368: 0.00020863715513379686
Position 19362: 0.00019753643500749354
Position 138: 0.00018699061063908064
Position 21370: 0.00018269851241936125
Position 1037: 0.000174324035964213
Position 1734: 0.00016927365041880405
Position 794: 0.00016069914010419969
Position 19778: 0.0001553612947316481
Position 683: 0.00015380837741199577
Position 2169: 0.00015069344741135054
Position 6578: 0.00013278188295344663
Position 1593: 0.0001264856003011738
Position 555: 0.0001250834442933112
Position 9069: 0.0001223619661584034
Position 4916: 0.00011815025062523268
Position 6472: 0.0001171287377138977
Position 20139: 0.00011711591605733413
Position 9163: 0.000113456980281745
Position 2674: 0.00011063386246221289
Position 6523: 0.00011054866982396074
Position 18986: 0.00011004465606180276
Position 19908: 0.00010969057179471282
Position 506: 0.00010900564558251364
Position 8210: 0.00010699624518838361
Position 5509: 0.0001048454569689116
Position 19476: 0.0001032898570276228
Position 3641: 0.00010289980814294832
Position 690: 0.00010224725982127323
Position 21005: 0.00010185928689477136
Position 19878: 9.503871164419402e-05
Position 8039: 9.466283711440206e-05
Position 2338: 9.444163884092684e-05
Position 598: 8.99446099908347e-05
Position 5500: 8.842090363001762e-05
Position 19710: 8.470375345325903e-05
Position 6178: 8.39758414001478e-05
Position 1195: 8.392214575220115e-05
Position 8808: 8.380008795998063e-05
Position 1949: 8.214317050134842e-05
Position 966: 8.179404009992548e-05
Position 19035: 8.15860216685084e-05
Position 1975: 7.801436322723612e-05
Position 2096: 7.33589453022021e-05
Position 3942: 7.245948139099128e-05
Position 3636: 6.708564026139009e-05
Position 2089: 6.32175410029814e-05
Position 1896: 5.879690200476844e-05
Position 5381: 5.8266644645410946e-05
Position 6542: 5.7237976551719976e-05
Position 6690: 5.4661478966964076e-05
Position 5475: 5.420792744711822e-05
Position 2433: 5.4114046772679375e-05
Position 950: 5.217770140105067e-05
Position 1755: 5.005970569568449e-05
Position 1992: 4.8710683128486016e-05
Position 20521: 4.399274661786752e-05
Position 169: 4.121766902681749e-05
Position 8339: 3.9892164452398724e-05
Position 3505: 3.914709965835386e-05
Position 2032: 3.6399677384013046e-05
Position 1172: 3.500274744637325e-05
Position 3595: 3.289697492245981e-05
Position 20566: 3.2802516417711195e-05
Position 11512: 3.2307139277521314e-05
Position 293: 3.149503005414973e-05
Position 20442: 3.1252696611899775e-05
Position 20329: 3.117637882353603e-05
Position 219: 3.0525681645050744e-05
Position 134: 2.9566873040256514e-05
Position 3378: 2.9455208575208498e-05
Position 3889: 2.8672673205260065e-05
Position 6205: 2.859805935167986e-05
Position 3782: 2.7578012992855807e-05
Position 833: 2.7359437789837314e-05
Position 9549: 2.7005053103840088e-05
Position 8957: 2.6307648506807432e-05
Position 6609: 2.412040103741904e-05
Position 6031: 2.1580892843752534e-05
Position 21435: 2.153148168854359e-05
Position 19416: 1.978104057361975e-05
Position 9415: 1.8780476620699457e-05
Position 19561: 1.752889026217654e-05
Position 6374: 1.5801256127362656e-05
Position 6680: 1.5464533744990913e-05
Position 228: 1.3197100642840598e-05
Position 148: 1.1193356841099425e-05
Position 20008: 9.932430461851967e-06
Position 3643: 6.842932711400595e-06
Position 19385: 6.782357997260144e-06
Position 9506: 6.66576664686708e-06
Position 10108: 6.15083287085399e-06
Position 8994: 5.534300247240567e-06
Position 3682: 5.396113224912908e-06
Position 9059: 3.2115904024594662e-06
Position 8014: 3.13580130063987e-06
Position 9284: 2.978901623088081e-06
Position 2698: 2.6810760006109626e-06
Position 9327: 2.478834091189969e-06
Position 1929: 2.4484451525913023e-06
Position 2691: 2.2180796672965823e-06
Position 900: 1.9948449201550844e-06
Position 5409: 1.8200414371779803e-06
Position 2322: 1.3726135655713476e-06
Position 4342: 1.365057572302366e-06
Position 1224: 9.455067467362053e-07
Position 826: 8.563974993659409e-07
Position 525: 7.314077181130893e-07
Position 239: 7.146850863306036e-07
Position 484: 6.49094015603658e-07
Position 243: 6.470667383128984e-07
Position 518: 6.422788744284025e-07
Position 208: 4.871482173913119e-07
Position 417: 4.687564923245024e-07
Position 2760: 2.5868669653379707e-07
Position 6229: 2.479377157942466e-07
Position 2444: 2.413892943564555e-07
Position 371: 1.9308295638700648e-07
Position 19252: 1.584771557945738e-07
Position 1960: 1.1984537778621242e-07
Position 222: 1.0311475198342523e-07
Position 409: 8.878558702348443e-08
Position 9031: 8.67546172856271e-08
Position 978: 5.4231796338291274e-08
Position 4335: 3.5584983539437706e-08
Position 2490: 3.4245664976952885e-08
Position 423: 3.1783176266119445e-08
Position 8065: 5.729465614268224e-09
Position 809: 4.384696484123943e-09
Position 84: 1.1827049659714241e-09
Position 435: 1.9448682618023574e-10
Position 112: 4.162112173108575e-11
Position 19419: 4.2777854396683186e-12
