Gene = Diablo
Position 6738: 0.021780390134444518
Position 12226: 0.01962790912561878
Position 2626: 0.018664204302456737
Position 11740: 0.01824889977579156
Position 6525: 0.01803081049000142
Position 5811: 0.015371651076789469
Position 7464: 0.013212149202062692
Position 3194: 0.011127747451484446
Position 364: 0.009234185051745109
Position 11842: 0.007049374679816844
Position 7625: 0.006845438450065576
Position 3281: 0.006492244182426395
Position 6829: 0.00560061811868776
Position 6667: 0.005326591896428771
Position 9635: 0.00513719788642252
Position 999: 0.004669519730307588
Position 7669: 0.004666297401028885
Position 735: 0.004484367653026818
Position 7557: 0.004321683264730972
Position 676: 0.004159325717424781
Position 5991: 0.00408682505197723
Position 3253: 0.004023411894762284
Position 1141: 0.003806221227010536
Position 6788: 0.0036099175702089797
Position 415: 0.0036066878144072573
Position 2960: 0.003481799202559606
Position 11496: 0.003464479910457987
Position 3888: 0.0033688520227771815
Position 12106: 0.0031424923804171355
Position 259: 0.003066311615686038
Position 1929: 0.002815986776658002
Position 6975: 0.002600736924064846
Position 7646: 0.002399115297983894
Position 831: 0.002242677402203392
Position 800: 0.002135333192837069
Position 8000: 0.0019524469361745294
Position 4617: 0.0017855045464563839
Position 7690: 0.0017813084991364335
Position 9560: 0.001779011375673079
Position 754: 0.0017672885035394026
Position 6793: 0.001677795954924523
Position 612: 0.0016758188616547611
Position 3835: 0.0016063067272781592
Position 12298: 0.0015842236858690565
Position 375: 0.0015464448924453777
Position 2841: 0.0015447728295966373
Position 218: 0.0015083323138400447
Position 2344: 0.0015039239365529163
Position 679: 0.0013943809376647323
Position 6757: 0.0013683016064679938
Position 6837: 0.001361191373253385
Position 7302: 0.0012281988559184039
Position 9049: 0.001105151215210032
Position 11748: 0.0010753169137248584
Position 11772: 0.0010531795481685407
Position 6570: 0.0010292399235805121
Position 3966: 0.0009535481233729558
Position 1555: 0.000942636523574926
Position 702: 0.0009311273630903465
Position 6126: 0.0008995712850360729
Position 6360: 0.0008918406360011152
Position 5601: 0.0008695426068914715
Position 381: 0.0008607167878564429
Position 6323: 0.0008501202804473262
Position 1159: 0.0008453974467606648
Position 7525: 0.0007603996946545328
Position 1824: 0.0007358652839203975
Position 10387: 0.0006221892822145088
Position 6357: 0.0006189381514867126
Position 953: 0.0005690835134377401
Position 921: 0.0005663425206685385
Position 5562: 0.0005457374367839519
Position 10288: 0.0004859387882322456
Position 5451: 0.0004645173279810826
Position 7250: 0.00044724828427700105
Position 10262: 0.0004151717129117349
Position 10032: 0.0004064638242454206
Position 3221: 0.00039649456911079343
Position 1613: 0.00037898809062729877
Position 9214: 0.0003660202150069356
Position 8953: 0.0003269822161351247
Position 1001: 0.00032192461515584403
Position 3154: 0.00032062881399702885
Position 4589: 0.0002927917594712102
Position 2634: 0.0002771801519183858
Position 340: 0.00026368633043539233
Position 3795: 0.00025854484680677806
Position 3031: 0.0002260169464296407
Position 9129: 0.00021244867827776163
Position 3051: 0.00021240410054561873
Position 3755: 0.0002033539538181634
Position 6982: 0.00019702073322051158
Position 742: 0.00018469194936752292
Position 1625: 0.00017736707931203724
Position 9138: 0.00017374330899145392
Position 9084: 0.00017108008125363898
Position 1647: 0.0001627509407379572
Position 1366: 0.0001617471933421032
Position 6476: 0.00016060632865645368
Position 8158: 0.00015786231808611218
Position 222: 0.0001453137532559132
Position 804: 0.00014173165336624173
Position 7889: 0.00013320116106550864
Position 1400: 0.00012055928850261807
Position 105: 0.00011992061413904928
Position 7481: 0.00011462465721160143
Position 377: 0.00011260740225248779
Position 334: 0.00010649620362317456
Position 2520: 0.00010020541421535474
Position 5931: 7.174314141328694e-05
Position 1059: 6.346145744651005e-05
Position 469: 5.493924753678937e-05
Position 6812: 5.437679297492517e-05
Position 1013: 4.7182271553946704e-05
Position 169: 4.616812170543133e-05
Position 441: 4.4952347519993406e-05
Position 527: 4.327309330380741e-05
Position 224: 3.4231770129576326e-05
Position 5823: 3.351531263050853e-05
Position 1363: 2.5977802434715014e-05
Position 379: 2.1720013634085443e-05
Position 5883: 1.9234832393121125e-05
Position 2643: 1.744444017001021e-05
Position 1978: 1.6092618123963473e-05
Position 2265: 1.515603032488976e-05
Position 6803: 1.378681606819933e-05
Position 2177: 9.932680731751122e-06
Position 485: 9.198970153356148e-06
Position 2720: 5.83637632714303e-06
Position 1512: 4.5611540218530575e-06
Position 6409: 4.482165698499177e-06
Position 276: 4.0702870489031805e-06
Position 1714: 3.7737512483099056e-06
Position 1652: 3.643603622962271e-06
Position 4991: 3.525077039349919e-06
Position 509: 2.948222398779437e-06
Position 6291: 2.9338684941436575e-06
Position 507: 2.595526754678885e-06
Position 1596: 2.423495342804184e-06
Position 2904: 1.4589685270914724e-06
Position 3015: 1.420472210784899e-06
Position 635: 3.260422636428321e-07
Position 6289: 2.5896308140575826e-07
Position 6372: 2.4288327351449684e-07
Position 642: 1.3010285275830154e-07
Position 960: 8.736039363619271e-08
Position 967: 4.252915930999753e-08
Position 744: 3.100481428959003e-08
Position 1938: 1.1016834271883332e-08
Position 1663: 1.0084338229382125e-08
Position 1699: 8.536966585653702e-09
Position 1147: 7.04626815431583e-09
Position 123: 9.052850483555609e-11
