Gene = Tnfsf4
Position 3235: 3.995139328288321e-05
Position 2231: 3.9379552715121e-05
Position 1870: 3.90640397109367e-05
Position 2546: 3.666072386193449e-05
Position 7530: 2.9515739100687348e-05
Position 4815: 2.934944798803756e-05
Position 172: 2.7984163026932376e-05
Position 6368: 2.1799814720842063e-05
Position 2114: 2.0226738650595596e-05
Position 2342: 1.7598434992619395e-05
Position 2835: 1.6784949989306147e-05
Position 4339: 1.501801960244176e-05
Position 3831: 9.76297580520969e-06
Position 2059: 5.647296614795836e-06
Position 2969: 3.882855457482171e-06
Position 2019: 1.782239585594838e-06
Position 1844: 9.709862792792223e-07
Position 1286: 7.3368864530255e-07
Position 1455: 7.120415088515896e-07
Position 1433: 4.447690058482456e-07
Position 1411: 3.4421202511251596e-07
Position 1977: 2.724364668352758e-07
Position 1609: 1.9485770041101393e-07
Position 1922: 1.6330394738759188e-07
Position 613: 1.1211112633565478e-07
Position 1867: 5.96659945970906e-08
Position 401: 2.1261221009611827e-08
Position 112: 1.5166811972570793e-08
Position 413: 1.3976395065502905e-08
Position 205: 1.366707531730213e-08
Position 757: 1.0292487793446295e-08
Position 179: 7.052944589940296e-09
Position 3069: 5.1424521857263434e-09
Position 3001: 4.896170526924518e-09
Position 436: 4.711770919510395e-09
Position 231: 4.647876747284024e-09
Position 117: 3.83643081536592e-09
Position 520: 3.253363988595107e-09
Position 456: 3.077645408613745e-09
Position 395: 1.7532910603628064e-09
Position 380: 7.237484294122569e-10
Position 458: 5.550143804687699e-10
Position 185: 1.9169628587007085e-10
Position 284: 8.355492143256578e-11
Position 281: 4.722449913289767e-11
Position 247: 2.5016813895831466e-11
Position 238: 2.20822345649583e-11
Position 114: 1.4252513813188467e-11
Position 255: 1.1974660344937064e-11
Position 538: 7.1832734804104995e-12
Position 244: 3.9582505162976973e-13
