Gene = Hps4
Position 3730: 0.004286342088072605
Position 33874: 0.003869580982965499
Position 5750: 0.0038081416655508507
Position 33100: 0.0037362257851692032
Position 24019: 0.0036527674816525294
Position 4875: 0.0036253564154744883
Position 32567: 0.0034135880837400283
Position 3012: 0.0032228558833429298
Position 3119: 0.002880788724783218
Position 715: 0.002845879287812642
Position 33065: 0.0027493491152182307
Position 6633: 0.002711119968798429
Position 8742: 0.002688711328921785
Position 4618: 0.002615830526750731
Position 33899: 0.0025932511526718547
Position 33880: 0.002587637215466432
Position 5776: 0.002566277113383977
Position 5043: 0.0024166118418568017
Position 33912: 0.002396299660861678
Position 175: 0.0023453823063448198
Position 11554: 0.002230739325684328
Position 2526: 0.002090278122538712
Position 6611: 0.0018865688881776344
Position 6637: 0.0017488416436536385
Position 2091: 0.001421363825971804
Position 5059: 0.0013665418155950713
Position 27659: 0.0013459748543667295
Position 8823: 0.0013160008956450747
Position 11833: 0.0012363398573371665
Position 2500: 0.00113585347136137
Position 12424: 0.0011240947794242974
Position 44: 0.001013312453726686
Position 34894: 0.0008946541382400951
Position 27748: 0.0007556403048284464
Position 4754: 0.000754893872282327
Position 1102: 0.0007530815255689744
Position 3274: 0.0007529280750818658
Position 31941: 0.000699613059012871
Position 27932: 0.0006099748683176983
Position 33306: 0.0005956702086661911
Position 4473: 0.0005769359531163134
Position 33228: 0.0005649869376302655
Position 3949: 0.0004903918566836944
Position 4713: 0.0004898833245522746
Position 3977: 0.0004679138650763891
Position 1549: 0.00039734983029308176
Position 6296: 0.0003763475402171949
Position 5732: 0.0003621893962328295
Position 6584: 0.0001464990832692053
Position 6342: 0.00013326260783068567
Position 32457: 0.00011644117160373225
Position 26658: 9.895444312962084e-05
Position 28023: 9.535028239929979e-05
Position 26473: 6.957925481256892e-05
Position 28117: 6.113705700404026e-05
Position 52: 4.362479538237057e-05
Position 6312: 4.3358348982274835e-05
Position 32967: 3.6008859437030615e-05
Position 231: 2.6560706221294606e-05
Position 7373: 2.6073712805285936e-05
Position 210: 2.2188777949381795e-05
Position 7808: 2.0593353400491126e-05
Position 427: 1.9324585926987752e-05
Position 122: 1.85823192896774e-05
Position 8355: 1.6155155186951902e-05
Position 243: 1.2235927435293831e-05
Position 9692: 9.619373978344437e-06
Position 90: 8.62610538018942e-06
Position 272: 7.780781359222312e-06
Position 420: 7.547203256716394e-06
Position 32361: 6.659595747598529e-06
Position 6524: 6.007055738748317e-06
Position 32516: 5.944157232605589e-06
Position 4217: 5.311053833304835e-06
Position 324: 4.735236619258332e-06
Position 1321: 4.0803727786848025e-06
Position 644: 3.2016349131232178e-06
Position 386: 3.0984068394242273e-06
Position 584: 2.035603192893152e-06
Position 356: 1.8914077691990302e-06
Position 1226: 1.453878835205967e-06
Position 537: 1.4137338322514034e-06
Position 254: 1.3618852499438429e-06
Position 32821: 1.1947302121162856e-06
Position 4096: 1.1475936483777992e-06
Position 424: 1.104779710535912e-06
Position 527: 5.749725350555239e-07
Position 12: 4.1156917792298343e-07
Position 319: 4.021608919143184e-07
Position 359: 2.098400807003971e-07
Position 505: 1.9140175740782588e-07
Position 388: 1.5518739472985991e-07
Position 422: 1.1241951735514299e-07
Position 465: 1.0804868098065607e-07
Position 949: 7.520104126878929e-08
Position 401: 6.892978629919135e-08
Position 256: 2.518462162077622e-08
Position 399: 8.433457102759598e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 21437: 0.9999999999999972
Position 26371: 0.999606149725436
Position 31796: 0.9975407630655418
Position 6201: 0.9910035136571961
Position 3510: 0.9855659244307807
Position 34875: 0.9393667090183165
Position 12775: 0.5764161116136597
Position 27588: 0.4853172317702912
Position 32298: 0.4232563904611944
Position 23815: 0.35963652136131036
Position 32269: 0.2971480665012219
Position 26542: 0.2793556090685201
Position 30182: 0.25623818037819224
Position 27504: 0.20507624988955103
Position 21808: 0.1988474976684005
Position 11745: 0.1811617777383034
Position 28082: 0.1668989299024484
Position 22600: 0.15613691181583966
Position 11768: 0.1526903285093025
Position 25690: 0.1500042468032712
Position 30408: 0.14862179511925497
Position 27557: 0.14700452401256173
Position 12863: 0.12905815630232476
Position 22739: 0.11829767439562733
Position 5645: 0.10392922833524976
Position 32139: 0.10249369176985007
Position 11965: 0.09693618696986336
Position 27515: 0.09277865620548367
Position 35119: 0.09021525967948095
Position 32284: 0.08964537378344477
Position 32316: 0.08633169254528521
Position 2734: 0.07806811651149456
Position 24897: 0.07328960212594147
Position 12792: 0.06788578032839913
Position 11595: 0.06715448069708896
Position 10957: 0.06654126915614923
Position 1792: 0.06276464039523602
Position 10814: 0.06021796893257767
Position 12531: 0.058196299342293
Position 1882: 0.05802077420735391
Position 10909: 0.051683879010621214
Position 32009: 0.05143408048553471
Position 25541: 0.04996376114995121
Position 32662: 0.04558538145308906
Position 1857: 0.04395146787858252
Position 22759: 0.04360158248301802
Position 2933: 0.04093053114817947
Position 33555: 0.03855853026389632
Position 33767: 0.037874850507028136
Position 21792: 0.0356320686980138
Position 252: 0.0349127477815626
Position 11943: 0.03378493716300432
Position 6732: 0.03162809069808895
Position 23664: 0.029520948344532342
Position 34501: 0.028358865650485673
Position 13096: 0.028349587939107832
Position 33085: 0.02656017319791649
Position 27474: 0.02649456788779145
Position 34374: 0.026472056350891348
Position 271: 0.023586579871042616
Position 5845: 0.02344003522508103
Position 12641: 0.022858094736891505
Position 21606: 0.02206464464562461
Position 32860: 0.018320998277359335
Position 27397: 0.01806093863903478
Position 1728: 0.017744260300794904
Position 34244: 0.017389661405692876
Position 1946: 0.017341128162822333
Position 4250: 0.01715764245402139
Position 658: 0.016184486328827196
Position 584: 0.015444835543079434
Position 5606: 0.013541472018691512
Position 5780: 0.013125845988658484
Position 6917: 0.01287198700964512
Position 5806: 0.01250347488625007
Position 1764: 0.012035950017711324
Position 4541: 0.012015429523864394
Position 4614: 0.01196493734537148
Position 26862: 0.011114749259921326
Position 3690: 0.010738540569557604
Position 26559: 0.010427909554020202
Position 12252: 0.01020634093296996
Position 3096: 0.010123309504091757
Position 26827: 0.009425228643467396
Position 28628: 0.00935014408861366
Position 22353: 0.00928425230838434
Position 34385: 0.009124667842743512
Position 29947: 0.008984483245622713
Position 32110: 0.008784340323158429
Position 32780: 0.008242449693115666
Position 21814: 0.007790842068677922
Position 2789: 0.007725266670328912
Position 12423: 0.007504227018953017
Position 6237: 0.007272110715575947
Position 10845: 0.007173756422451778
Position 2938: 0.00695765349584436
Position 323: 0.006882606322964412
Position 1457: 0.006845553480340558
Position 30600: 0.006532873261298332
Position 32472: 0.006266809121006126
Position 3317: 0.005935279529034566
Position 33629: 0.00581265584481591
Position 34221: 0.005782293004316469
Position 29969: 0.005643199356978262
Position 5750: 0.005536016787968645
Position 1886: 0.005373236998501985
Position 960: 0.005349532598891795
Position 2785: 0.0053161815666320795
Position 34978: 0.005164034412832893
Position 6413: 0.004922490254338631
Position 26791: 0.004856784770004407
Position 1868: 0.0046596904441836
Position 8240: 0.004659290334908811
Position 30057: 0.004578130486404401
Position 30446: 0.0044050147159482795
Position 27519: 0.004399479197784154
Position 3295: 0.004374320935759463
Position 5753: 0.004374312006819134
Position 32697: 0.004273431640980643
Position 35125: 0.003810674008774122
Position 8648: 0.0035866136156751808
Position 27372: 0.0035187067415986787
Position 1844: 0.003461131539310133
Position 2401: 0.003193868292078854
Position 1707: 0.0030713876405672803
Position 411: 0.00296492256314333
Position 28232: 0.0028584088847284483
Position 1725: 0.0027447098485739877
Position 173: 0.0026171642538215002
Position 34956: 0.002191243974097863
Position 32141: 0.0021857400289311863
Position 4783: 0.0021494766813959397
Position 1794: 0.0020768423592858846
Position 5503: 0.0019324528486430773
Position 336: 0.001907882323412482
Position 3544: 0.0017461833099739624
Position 1769: 0.0016708805676541381
Position 30678: 0.0015481414619880078
Position 4929: 0.0014980967312328488
Position 11439: 0.001339132953784289
Position 1894: 0.0013278213699200072
Position 4296: 0.0012685066613587407
Position 1948: 0.0012326625776952873
Position 32211: 0.001192988880886166
Position 1048: 0.0011635721720289758
Position 33476: 0.001131857499228928
Position 35281: 0.0011305426509771942
Position 2805: 0.0010410436198620052
Position 1585: 0.0010374628228661952
Position 21977: 0.0009734241038474459
Position 1671: 0.0009602361135738944
Position 6958: 0.0008936305416850578
Position 11523: 0.0008916063719000391
Position 32619: 0.0008568376890460326
Position 4984: 0.0008319764332290067
Position 34889: 0.0008104601767112368
Position 5473: 0.0008099283516924293
Position 1515: 0.0007966056435407969
Position 5411: 0.0007916645523409963
Position 33626: 0.0007840782945840224
Position 4311: 0.0007588698526103916
Position 1909: 0.0007155708840044089
Position 32059: 0.000681777014664023
Position 35148: 0.0006330550483654027
Position 1696: 0.0006090163210333739
Position 32013: 0.0005761860897621443
Position 32205: 0.0005718841904519518
Position 5446: 0.0005709524884009811
Position 34905: 0.0005650952925087111
Position 3157: 0.0005635202453810756
Position 32587: 0.0005452860995879781
Position 365: 0.0005118106367847458
Position 8254: 0.00048478480486613797
Position 35275: 0.0004825676580381195
Position 28120: 0.00047255903860131285
Position 3472: 0.0004398451641986862
Position 33213: 0.00042923353118903335
Position 3729: 0.0004270616668074961
Position 8667: 0.00041809860889167866
Position 32145: 0.0004144376315477145
Position 3245: 0.00041386926570386205
Position 974: 0.00040778682750345344
Position 4913: 0.00033952308257084366
Position 2659: 0.00031774125832223276
Position 3718: 0.00030885104242551564
Position 6531: 0.00029932623744399544
Position 4165: 0.0002937287633135146
Position 35165: 0.00029050893094388717
Position 31599: 0.0002858042755192943
Position 6510: 0.0002818759106623018
Position 27805: 0.0002737557394605585
Position 540: 0.00027030354048108437
Position 6424: 0.0002557492518569687
Position 386: 0.0002480912905073619
Position 1678: 0.00024309687470717853
Position 6566: 0.00019041280463655836
Position 28167: 0.00018364332633602143
Position 633: 0.00016939821777038104
Position 343: 0.00015928306766459425
Position 6211: 0.00014560498707910828
Position 310: 0.00014425276069326469
Position 4441: 0.0001430009038357428
Position 27781: 0.0001361903831177557
Position 3888: 0.00013176503858187307
Position 27878: 0.0001298072938526329
Position 6594: 0.00012888472695123416
Position 27850: 0.0001196014449404738
Position 6520: 0.00011040985593596087
Position 3298: 0.0001065914314346635
Position 27343: 7.684985676806541e-05
Position 6459: 5.1970711677833986e-05
Position 6431: 4.87818125251445e-05
Position 6463: 3.468898571833909e-05
Position 6474: 2.7509772826596e-05
Position 27950: 1.8921431077316005e-05
Position 32122: 1.6969708838847336e-05
Position 2241: 1.6787821389637886e-05
Position 27926: 1.626233278983114e-05
Position 2348: 1.5475480431587217e-05
Position 32148: 1.4615842501926122e-05
Position 7244: 1.3761983870463174e-05
Position 32500: 1.310984875747681e-05
Position 776: 1.25898899928344e-05
Position 32087: 1.167337262781352e-05
Position 4729: 1.0497719325725588e-05
Position 27902: 9.940797184592452e-06
Position 1631: 9.384561019416607e-06
Position 9582: 8.215345703407949e-06
Position 699: 7.346085203097682e-06
Position 8128: 6.608380792937944e-06
Position 1459: 5.988528955353681e-06
Position 7752: 5.449654743165935e-06
Position 7219: 5.329773401579407e-06
Position 562: 5.217656735194111e-06
Position 33498: 4.871680849475988e-06
Position 33524: 4.8714128181017255e-06
Position 109: 4.865433077435647e-06
Position 7648: 4.594320458610792e-06
Position 28116: 4.524844883351101e-06
Position 28288: 4.036019567840759e-06
Position 27953: 3.7097143855131358e-06
Position 546: 3.47135664817575e-06
Position 193: 3.3014271267976897e-06
Position 7519: 3.10064389730289e-06
Position 7684: 2.885737310556113e-06
Position 2771: 2.8142486461974224e-06
Position 32540: 2.6016733659231057e-06
Position 665: 2.417994492667365e-06
Position 7598: 2.320198679479761e-06
Position 7260: 2.245833490596404e-06
Position 7615: 2.24279831137564e-06
Position 3974: 2.1931538220631624e-06
Position 6323: 1.9581328050345427e-06
Position 5939: 1.695237988775137e-06
Position 7311: 1.618710434205127e-06
Position 7067: 1.5791269292012288e-06
Position 7162: 1.5382846792405929e-06
Position 3996: 1.484631658514691e-06
Position 9635: 1.4040282749364969e-06
Position 1162: 1.3868079957112833e-06
Position 4360: 1.2620132568597261e-06
Position 4255: 1.1268151543944248e-06
Position 4252: 9.938598178530373e-07
Position 501: 9.201350485237626e-07
Position 333: 8.562268087134101e-07
Position 521: 8.455075648512717e-07
Position 6810: 8.02938071550295e-07
Position 1245: 6.756252268440384e-07
Position 6763: 6.579263892203529e-07
Position 1001: 5.848436984936345e-07
Position 1100: 4.951558875377758e-07
Position 1183: 3.9388449213235405e-07
Position 371: 3.5266668852102034e-07
Position 417: 2.984682969848082e-07
Position 3758: 2.551528531360828e-07
Position 197: 2.2343100627778825e-07
Position 432: 1.7880095694188795e-07
Position 113: 1.5915532858626758e-07
Position 635: 1.5385245936861973e-07
Position 3937: 1.0526949491089299e-07
Position 427: 1.0418416852843359e-07
Position 27236: 7.777905561943514e-08
Position 448: 5.525133323986025e-08
Position 600: 5.373333345048698e-08
Position 790: 2.085215792964069e-08
Position 373: 1.710718597235504e-08
Position 148: 1.642489508102715e-08
Position 525: 1.4597346824980269e-08
Position 353: 4.345355129157277e-09
Position 115: 2.611847211376021e-09
Position 450: 2.217191639776529e-09
