Gene = Gpatch1
Position 23816: 0.009022948816038658
Position 27185: 0.00840437260880001
Position 39292: 0.008343796524676641
Position 5720: 0.008224762587953656
Position 19559: 0.00765715435402218
Position 12537: 0.007551346504420313
Position 24133: 0.007445422951110399
Position 11672: 0.007068714251303317
Position 12364: 0.006923944610028187
Position 16631: 0.00647794529434907
Position 18481: 0.006269643105240965
Position 313: 0.005887866389055556
Position 31144: 0.005623118059452777
Position 497: 0.005471060907248114
Position 11643: 0.004600108605737077
Position 23177: 0.0044841146484654116
Position 35833: 0.004165553759940726
Position 12389: 0.004075152364437329
Position 7060: 0.003922139973598245
Position 30381: 0.0035987788345772866
Position 154: 0.003419640843589657
Position 26688: 0.0032495257426868418
Position 11291: 0.003139812355214762
Position 29624: 0.0031269408915744665
Position 39425: 0.002814354834704292
Position 1162: 0.0024332419331023923
Position 40086: 0.002406205990055184
Position 15180: 0.0023079184936961356
Position 27367: 0.002231303799651343
Position 20897: 0.0021154210619414603
Position 24696: 0.0020563442171752486
Position 17195: 0.001922670068368708
Position 15053: 0.0019091024590303552
Position 11772: 0.0018087039509225985
Position 25420: 0.0015234178324978545
Position 41755: 0.0015005395925583472
Position 27593: 0.001453077490812465
Position 20839: 0.0014297272461426007
Position 20961: 0.0014126916200546604
Position 16542: 0.0014013456420355135
Position 19449: 0.0013257947899065912
Position 35201: 0.0011974006190702074
Position 1912: 0.0009069665418272646
Position 8174: 0.0007877827771238822
Position 27291: 0.0007571657303168816
Position 39272: 0.0007411852284079527
Position 2617: 0.0007273509362141124
Position 29514: 0.0006664174746212637
Position 9144: 0.0005820905496752671
Position 15534: 0.0005756173850988582
Position 16780: 0.0005412413892907436
Position 15593: 0.0005252099602589039
Position 26724: 0.0005052085848815962
Position 17867: 0.0004777753348480704
Position 41736: 0.0004597992156150439
Position 332: 0.0004470687199162519
Position 181: 0.00042959757566724655
Position 174: 0.0003783186505185133
Position 29491: 0.0003365352112564653
Position 17780: 0.00028036087153484246
Position 17900: 0.0002776416401487352
Position 121: 0.00026294963669832867
Position 17273: 0.00024174968613710935
Position 17502: 0.00022952048426416497
Position 8669: 0.00022166768654736772
Position 21408: 0.00022136063883404966
Position 376: 0.00015542523827302525
Position 17490: 0.00010734264824873117
Position 8214: 0.00010392054836274593
Position 17936: 0.00010200907685782206
Position 1055: 7.581265885542684e-05
Position 624: 6.849436628949715e-05
Position 17978: 6.574495353814844e-05
Position 21511: 6.469342558624987e-05
Position 145: 5.968484432912633e-05
Position 8182: 5.628564044598247e-05
Position 356: 5.5212181964084946e-05
Position 776: 3.1612127754552436e-05
Position 478: 3.0137584786179445e-05
Position 711: 2.8903056186124242e-05
Position 771: 1.608614558126838e-05
Position 26652: 1.4616450468554462e-05
Position 198: 1.3908251872291847e-05
Position 250: 1.2729330656180047e-05
Position 554: 1.2409505651251748e-05
Position 513: 1.0297081418710037e-05
Position 123: 7.884365666997724e-06
Position 437: 7.230935352654514e-06
Position 511: 6.4711920217432246e-06
Position 617: 6.1558285300477925e-06
Position 228: 5.5791188142461956e-06
Position 9534: 5.409260015288078e-06
Position 336: 4.944552377539425e-06
Position 515: 3.8776968930481545e-06
Position 43: 2.5101087049817677e-06
Position 30327: 2.000936221175641e-06
Position 466: 1.5360175676446614e-06
Position 517: 1.5322756580406575e-06
Position 343: 6.972017409386936e-07
Position 2153: 5.617731205794688e-07
Position 539: 3.666861825380334e-07
Position 1155: 3.438806561623307e-07
Position 1417: 2.100007821855378e-07
Position 455: 1.375355660584088e-07
Position 1772: 1.161316420842009e-07
Position 12667: 1.1215265085305916e-07
Position 366: 1.1095045442128175e-07
Position 1895: 1.0850398338840576e-07
Position 2165: 8.463762491168996e-08
Position 1283: 8.197757401154322e-08
Position 482: 5.2485929123525936e-08
Position 704: 3.691157501568458e-08
Position 519: 6.666006581627825e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 7865: 0.9976789413996359
Position 26586: 0.9879216291299098
Position 34771: 0.9822848416001941
Position 16714: 0.9735317800589947
Position 9053: 0.9710440603557486
Position 36959: 0.963349826599948
Position 29759: 0.9625460672702423
Position 24606: 0.8876344624630977
Position 12451: 0.8829070528776229
Position 29355: 0.8758248128993651
Position 41628: 0.7761108944187736
Position 11153: 0.7176303667717654
Position 20751: 0.7130615756002369
Position 8798: 0.6010575515137213
Position 31103: 0.5059322819429555
Position 19359: 0.38172075428752134
Position 19139: 0.3568937220002155
Position 28930: 0.34465849468925697
Position 14968: 0.303859341756379
Position 22888: 0.29950087577862095
Position 718: 0.2870226744075407
Position 12240: 0.27865073479534347
Position 2924: 0.21719756859994985
Position 19106: 0.197736724856318
Position 15017: 0.16220145045251783
Position 23958: 0.15842568114265246
Position 26846: 0.13382767826764216
Position 38815: 0.1237473278164284
Position 15110: 0.11555904064860217
Position 23562: 0.10834347818637095
Position 35614: 0.10483924918809256
Position 20769: 0.09710789530236325
Position 18362: 0.09676501240980648
Position 20804: 0.09451495597301167
Position 33616: 0.09206182339789949
Position 995: 0.09149246811738361
Position 33507: 0.08888861232463868
Position 40227: 0.08633538698291336
Position 8852: 0.08597832196733503
Position 41260: 0.08380355815568324
Position 8090: 0.08165092803112281
Position 15417: 0.07928460339754759
Position 31173: 0.07782492277565305
Position 615: 0.07309367031335501
Position 33983: 0.07279789388356493
Position 33666: 0.07006543966742264
Position 19037: 0.06656336451094066
Position 6965: 0.06557168418282562
Position 1183: 0.06492974027835485
Position 29633: 0.06311654936400693
Position 11029: 0.05974417151504399
Position 10170: 0.05713844301843217
Position 29543: 0.05701245244692312
Position 1032: 0.05625089045822129
Position 41336: 0.05554567705198971
Position 19362: 0.05500615114896519
Position 29563: 0.053589807342082
Position 41160: 0.05338094927018848
Position 14832: 0.05317867230828587
Position 10108: 0.04741575319183912
Position 1938: 0.045686478810590445
Position 34013: 0.04467571971207257
Position 10100: 0.04331124336312507
Position 33605: 0.04219475650738207
Position 23961: 0.04201011184197133
Position 24724: 0.039863446937156294
Position 10934: 0.039606369328008706
Position 207: 0.03754016647019526
Position 8716: 0.03712681616492604
Position 11056: 0.03623698514346808
Position 8720: 0.03601417677060172
Position 29334: 0.03542901234537699
Position 25342: 0.03449284967324325
Position 6794: 0.0335400775502811
Position 29263: 0.032799295608507376
Position 8275: 0.0307285718270789
Position 34076: 0.02939186820828166
Position 25073: 0.02933944379736078
Position 27118: 0.0292999439553213
Position 35299: 0.028816022078369505
Position 39211: 0.02787076073488221
Position 11036: 0.027664982488830238
Position 15985: 0.026973582928560284
Position 15047: 0.02688728951683853
Position 11180: 0.025880222611568363
Position 24262: 0.02397174108047074
Position 1058: 0.023733358082653682
Position 11538: 0.023126553046926745
Position 11491: 0.022538986530377565
Position 23054: 0.022426871009046792
Position 9084: 0.021118461429667154
Position 1074: 0.019238682811727515
Position 3573: 0.018662721621959217
Position 35325: 0.018551335598531376
Position 38644: 0.01805949321183235
Position 18407: 0.01805912445370545
Position 14391: 0.017681158307999944
Position 29729: 0.017289172117015545
Position 37925: 0.017238078148488687
Position 34782: 0.016649346635688792
Position 12179: 0.015920741803455075
Position 18365: 0.015270280505457205
Position 6475: 0.015114262390199269
Position 8302: 0.014617591819534669
Position 30867: 0.014559081391685874
Position 18342: 0.014517701020457222
Position 3672: 0.014398024424255456
Position 894: 0.014297070194764464
Position 13926: 0.014196036021697318
Position 16766: 0.01383499058503892
Position 20479: 0.01344783753410706
Position 15890: 0.013078067651448658
Position 4235: 0.012600626267168492
Position 31223: 0.012545654521390467
Position 16727: 0.011900082392910126
Position 25689: 0.01148361132109135
Position 36608: 0.010961886856731294
Position 40325: 0.010900714268977487
Position 970: 0.01057307500885387
Position 31186: 0.010407682901436495
Position 8105: 0.009906026797503987
Position 12336: 0.009200820973270156
Position 9366: 0.008822506946639866
Position 33932: 0.008533787992336358
Position 5042: 0.008365191823317313
Position 4959: 0.00829760989305596
Position 19050: 0.008078141449384225
Position 16464: 0.00790334476319863
Position 8885: 0.0076245864870998405
Position 31130: 0.007600984344717876
Position 27156: 0.007362472250687597
Position 975: 0.007301421001912634
Position 19379: 0.007052919313641784
Position 40803: 0.00663126187678889
Position 9830: 0.006610627909897816
Position 12089: 0.005846559952349377
Position 10174: 0.005608544171732676
Position 9223: 0.005216631495679633
Position 18991: 0.005151986842540855
Position 8236: 0.00510912273598407
Position 9287: 0.005032714684382907
Position 37561: 0.004993284616397324
Position 4182: 0.004853039335304117
Position 41244: 0.004691748531287947
Position 26508: 0.004443125856234453
Position 41847: 0.004335540786053312
Position 5473: 0.004288120572509094
Position 15465: 0.004272169000205896
Position 39026: 0.0042121888970594315
Position 33462: 0.004130964545057413
Position 12310: 0.003953593850387876
Position 5609: 0.003936642015444557
Position 11572: 0.003848728880552025
Position 33332: 0.0037844016464617268
Position 9088: 0.003607631633362896
Position 12131: 0.0035946294104391508
Position 12345: 0.003524831542749668
Position 35034: 0.0033856794296123673
Position 29797: 0.0032630669120709936
Position 657: 0.003255763660124463
Position 27092: 0.0031765260333349206
Position 29766: 0.003057435812840567
Position 8214: 0.002956835973227768
Position 31110: 0.0028306631907768468
Position 40897: 0.0026736886760657195
Position 30719: 0.002643662477851648
Position 29528: 0.0025559176487503386
Position 37813: 0.0025316523322384604
Position 8854: 0.0025164544679293806
Position 35468: 0.0024109747731830625
Position 40032: 0.002406205990055184
Position 31227: 0.0023593543048723853
Position 9782: 0.0023013331314783387
Position 738: 0.0022209018715961186
Position 29645: 0.00213033858778896
Position 39531: 0.0020965392037528507
Position 3030: 0.0020702211059590797
Position 30822: 0.002042585621737457
Position 9122: 0.0018496345277180053
Position 36838: 0.0018408308961782409
Position 30237: 0.001831322908584951
Position 9021: 0.0018307971750560115
Position 13798: 0.0018305467873946763
Position 1041: 0.001694392482725012
Position 37275: 0.001634648646121112
Position 20609: 0.0015220715116184438
Position 9414: 0.0014211510972836515
Position 1038: 0.0013972329189331804
Position 1034: 0.0013849076671594528
Position 2855: 0.0012933423508038932
Position 30800: 0.0012492734724824962
Position 8343: 0.0012296554585520352
Position 2861: 0.0012024696152433117
Position 1113: 0.00114749299610631
Position 2026: 0.0011345690026017565
Position 17029: 0.0011288281940865699
Position 35305: 0.001070322346887682
Position 27129: 0.0010274395114817044
Position 35572: 0.0010214492007701475
Position 10122: 0.0009951077137258656
Position 1003: 0.0009906280340293524
Position 30204: 0.0009551788452162649
Position 41801: 0.0009502095246121106
Position 39165: 0.0009093763162528736
Position 10038: 0.0009070417347538226
Position 18443: 0.0009048587421331575
Position 9342: 0.0009027108301636195
Position 8187: 0.0009022142689559863
Position 3209: 0.0008975494958733571
Position 10131: 0.0008865835937734133
Position 27452: 0.000876599065089222
Position 17102: 0.0008608655583469172
Position 15762: 0.0008282136906683058
Position 264: 0.0008256091370116901
Position 869: 0.0008164702200137403
Position 38569: 0.0008126363493676634
Position 17693: 0.0007717185974389477
Position 26532: 0.0007399499400345634
Position 2400: 0.0007273509362141129
Position 3627: 0.0007272300957191368
Position 38912: 0.0007183472247558272
Position 39528: 0.0006996163367379318
Position 549: 0.0006885865658831631
Position 9381: 0.0006652905855327333
Position 27184: 0.0006178871156948943
Position 29664: 0.0006093172872857714
Position 27484: 0.0005764784257232431
Position 30283: 0.0005492328867183012
Position 40501: 0.0005481303178453015
Position 36017: 0.0005411377478560349
Position 1006: 0.0005349354327881279
Position 13941: 0.0005337985382300299
Position 9441: 0.0005314597641828174
Position 16601: 0.0005301604215612643
Position 37842: 0.0005169560581037788
Position 31054: 0.0005074006723424771
Position 40352: 0.0004873198364431732
Position 10999: 0.00044335082748212597
Position 1096: 0.0004397653227561682
Position 1735: 0.00043966934206516234
Position 972: 0.0004272688275467505
Position 39108: 0.00041690916045993725
Position 1071: 0.0004104482006543801
Position 40978: 0.0003821844229423457
Position 39246: 0.0003653163150603251
Position 932: 0.00035570944418612875
Position 350: 0.00034545572927301827
Position 17242: 0.00033664514477725106
Position 37935: 0.0003239936084845949
Position 376: 0.0003195972506219066
Position 38486: 0.00031956319003944477
Position 8166: 0.00031143257732565565
Position 8416: 0.00029915296121813277
Position 30266: 0.0002650451302789443
Position 30774: 0.00023349218015504726
Position 8495: 0.0002216676865473675
Position 21146: 0.0002213606388340496
Position 18705: 0.00021334418867839886
Position 17818: 0.00020439271683008833
Position 1958: 0.0002038771938530602
Position 35488: 0.0001806172152751642
Position 37640: 0.00017166148933987096
Position 836: 0.00015758042243893167
Position 17805: 0.000155112267160558
Position 1648: 0.00014664060881914806
Position 776: 0.00012377271639581175
Position 2074: 0.00011934245784113039
Position 1630: 0.00011247446590210609
Position 2091: 0.00010173781214343682
Position 38768: 9.118359430667837e-05
Position 17296: 8.867349082617907e-05
Position 1817: 8.000540909617343e-05
Position 1010: 7.618737659542186e-05
Position 35964: 7.46228115290506e-05
Position 10908: 6.853689789895234e-05
Position 909: 6.827304360229013e-05
Position 662: 6.706811539270664e-05
Position 35237: 6.572721203389984e-05
Position 21348: 6.469342558624987e-05
Position 1693: 5.723232044023092e-05
Position 17758: 5.559082838204208e-05
Position 1749: 5.2451428252470795e-05
Position 14814: 5.027553661736033e-05
Position 35039: 5.0235839427070384e-05
Position 164: 4.9531917644135826e-05
Position 9758: 4.9104847226472486e-05
Position 16955: 4.6553260712247194e-05
Position 880: 4.384523955524825e-05
Position 17009: 3.811736402120417e-05
Position 9314: 3.756687461924767e-05
Position 742: 3.711431101751057e-05
Position 11682: 3.574377907149046e-05
Position 9917: 3.4424400476409746e-05
Position 14185: 3.381111526021868e-05
Position 1047: 2.9388180396346516e-05
Position 13713: 2.6400671057497274e-05
Position 588: 2.368711411206739e-05
Position 266: 2.2659727727548853e-05
Position 1576: 1.8792555851866263e-05
Position 9880: 1.841243589145536e-05
Position 269: 1.6821917331262394e-05
Position 17779: 1.6717467115982175e-05
Position 382: 1.3116201848513301e-05
Position 332: 1.2016538311243976e-05
Position 877: 1.1445384129913741e-05
Position 9755: 9.144493049794366e-06
Position 9710: 8.620499787948693e-06
Position 9300: 8.588864392722887e-06
Position 293: 7.881844180987348e-06
Position 36673: 5.7493178726150965e-06
Position 9323: 5.467215586351379e-06
Position 36697: 3.939706080656571e-06
Position 1243: 3.884695843491969e-06
Position 847: 3.4450704776540875e-06
Position 554: 2.8217889356201565e-06
Position 221: 2.279706075215282e-06
Position 745: 1.8689396654578086e-06
Position 501: 1.4579951177222623e-06
Position 1237: 1.3268482723729434e-06
Position 530: 1.2009057369515474e-06
Position 336: 1.1369786265093678e-06
Position 17066: 1.1175161762770631e-06
Position 527: 9.373133632558865e-07
Position 323: 9.256311130279126e-07
Position 423: 8.127866646191453e-07
Position 389: 7.215404678068094e-07
Position 437: 6.011070640056877e-07
Position 447: 5.146328719511758e-07
Position 223: 4.909946631731167e-07
Position 443: 3.556396269549453e-07
Position 16486: 2.6971519545185263e-07
Position 287: 2.354675040828376e-07
Position 303: 2.2054793465702363e-07
Position 26968: 2.0383295677470477e-07
Position 16989: 1.5626323726163692e-07
Position 17418: 1.4127031125993473e-07
Position 2120: 1.1588169055801991e-07
Position 2078: 1.0288437776198072e-07
Position 278: 8.851448083342579e-08
Position 17193: 8.275288121845402e-08
Position 1884: 7.682093258904593e-08
Position 419: 3.30855232258581e-08
Position 17072: 3.1948815659506074e-08
Position 460: 2.909530204898761e-08
Position 17379: 2.695063038915522e-08
Position 17476: 2.4814723174785955e-08
Position 569: 1.6371564773373277e-08
Position 1121: 6.855276845618983e-09
Position 455: 5.793939067823018e-09
Position 466: 5.619512518757483e-09
Position 408: 5.346840717147439e-09
Position 470: 1.5972350004038306e-09
Position 130: 1.1786637922243424e-12
Position 137: 9.063508606780158e-13
Position 452: 3.919091753154066e-13
