Gene = Map11
Position 950: 5.245731136590393e-06
Position 630: 5.135091466657149e-06
Position 1693: 4.912506441473476e-06
Position 1211: 1.970803051482089e-06
Position 3226: 1.8817140808014814e-06
Position 1650: 7.967852173813754e-07
Position 81: 8.948418033077264e-08
Position 2201: 6.191007305098522e-08
Position 3600: 4.262128027446294e-08
Position 3017: 6.1269917934523525e-09
Position 3124: 1.3919934613838078e-09
Position 1282: 1.3485172220132553e-09
Position 3122: 2.4056888253990564e-10
Position 1529: 3.590668435930713e-11
Position 1540: 2.0057655470328033e-11
Position 2363: 1.8486668316032549e-13
Position 1299: 1.2956181631605512e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 2109: 0.9583430097062783
Position 3599: 0.9463889345962426
Position 3286: 0.9301336302460405
Position 1249: 0.9040495863173967
Position 1017: 0.8771967330347209
Position 3004: 0.8553986036871083
Position 1459: 0.8136774732936557
Position 764: 0.7100171985008624
Position 2277: 0.5885467466997627
Position 1676: 0.5713547741564748
Position 4042: 0.1831329092290093
Position 831: 0.14030157111919347
Position 1754: 0.12178466767464605
Position 862: 0.08902145286477094
Position 1479: 0.07253537544066653
Position 2297: 0.06906425463639726
Position 2547: 0.06823878746699964
Position 3825: 0.06118734666340736
Position 1785: 0.05748628030296117
Position 1282: 0.05530702336048312
Position 4300: 0.046292647197589
Position 1044: 0.03881339076834615
Position 4179: 0.028547051509946388
Position 3370: 0.02537882358812758
Position 696: 0.01804496533556682
Position 3350: 0.017699295951822257
Position 1024: 0.017325264553075058
Position 4119: 0.016924578020797748
Position 1469: 0.016779728362508628
Position 2142: 0.016472196710825525
Position 325: 0.015572591739203032
Position 3604: 0.011210101531577317
Position 4222: 0.011092596149584608
Position 1092: 0.009339101963990157
Position 1529: 0.009070895635863272
Position 4000: 0.008283984746439016
Position 1483: 0.00799735557224886
Position 542: 0.007510979631116202
Position 1683: 0.007081324807188454
Position 2332: 0.006604410240807234
Position 3848: 0.004934020344991932
Position 3569: 0.004056000974207242
Position 3316: 0.0039053703323951882
Position 369: 0.0037733708485989535
Position 4049: 0.003536149170853146
Position 4075: 0.0034916244669371526
Position 3705: 0.003273930719943676
Position 558: 0.0031737305232945007
Position 1485: 0.002757591258038099
Position 2353: 0.0025267182516461968
Position 418: 0.002516228307417939
Position 94: 0.0024009477770669274
Position 2558: 0.0023894070272484215
Position 520: 0.0023101408467998993
Position 2087: 0.0023064614749724577
Position 3861: 0.002120100948606239
Position 1050: 0.0019917914617355046
Position 3997: 0.0019202928966455162
Position 3327: 0.0018265847768210068
Position 3375: 0.0016904590963830192
Position 1967: 0.0016753231501228899
Position 2286: 0.0016420621988450684
Position 3781: 0.0016268781068384864
Position 966: 0.001595750825716608
Position 423: 0.0014781731013903188
Position 2486: 0.001445808869916117
Position 1253: 0.0014297603516205965
Position 3372: 0.0014261401535404482
Position 2004: 0.0013175649807668406
Position 3009: 0.0012942397894232967
Position 513: 0.001212244574272743
Position 775: 0.0011769180863087682
Position 1923: 0.0010766569887338394
Position 3291: 0.001038452767187361
Position 3042: 0.0010014415008901371
Position 3027: 0.000986344727959392
Position 1439: 0.0009509482492094347
Position 3454: 0.0009287122374679181
Position 2172: 0.0008946518805008143
Position 3582: 0.0008900711966652028
Position 4006: 0.0008656184443636965
Position 3102: 0.0008397771814221118
Position 1038: 0.0007853853145201687
Position 899: 0.0007835100765825907
Position 3684: 0.0007625790518135326
Position 3295: 0.0007437338238237582
Position 3012: 0.0005659093292146257
Position 2016: 0.0005094606092959463
Position 1216: 0.000481166886914171
Position 2946: 0.00047390663213161844
Position 2393: 0.00043792186206902724
Position 2457: 0.00043134424609824634
Position 321: 0.0003904485440452462
Position 698: 0.0003826353486249738
Position 4321: 0.000357775222285731
Position 1299: 0.000335806854872827
Position 3457: 0.00028638108291483623
Position 2255: 0.0002854979127154832
Position 1057: 0.00028093247627623943
Position 383: 0.0002693835030614249
Position 3575: 0.00025891195258378346
Position 2119: 0.0002550198077204731
Position 2157: 0.0002432534710232837
Position 1764: 0.0002399355180890166
Position 651: 0.00022425905125743908
Position 2802: 0.00022340241981593417
Position 2527: 0.00021689455090244468
Position 3888: 0.00021685801424409023
Position 3852: 0.00021282890471463356
Position 1627: 0.0002051992018260765
Position 844: 0.00020054689468674395
Position 3895: 0.00019632699214146325
Position 3381: 0.00019537743126033847
Position 167: 0.00017130682000536954
Position 1944: 0.0001710290778466023
Position 3249: 0.00014442602801820984
Position 664: 0.00014343636800304821
Position 3917: 0.00014247168872049895
Position 1790: 0.00013976192933752061
Position 1821: 0.00013240326308874454
Position 429: 0.00012383538996804756
Position 3928: 0.00012188269970388576
Position 1693: 0.00011381633213293684
Position 3310: 0.00010916162975835826
Position 2062: 0.00010026884289246197
Position 979: 9.717550447072846e-05
Position 2033: 9.15275378042854e-05
Position 461: 9.121654811114053e-05
Position 438: 8.105100009748754e-05
Position 2894: 7.938350466338986e-05
Position 2879: 7.776127394578495e-05
Position 3122: 6.844818845281895e-05
Position 1066: 6.712230757290971e-05
Position 1128: 5.587767254638903e-05
Position 1981: 5.3367872545476246e-05
Position 910: 5.309777207173128e-05
Position 732: 4.863357208111113e-05
Position 2533: 4.34031837573506e-05
Position 448: 4.101958879835402e-05
Position 3266: 3.984426035209137e-05
Position 1060: 3.739380185430163e-05
Position 3623: 3.679231096379196e-05
Position 729: 3.604842750922115e-05
Position 3608: 3.1247192026293996e-05
Position 426: 2.8647567423874565e-05
Position 3225: 2.7162058714448785e-05
Position 1418: 2.7097682061922683e-05
Position 2409: 2.662181324230872e-05
Position 3229: 2.565847692262606e-05
Position 3204: 2.4510738042490587e-05
Position 483: 2.3524869561878842e-05
Position 1792: 2.2870040263804304e-05
Position 1984: 2.162586208736434e-05
Position 2480: 2.120856067626399e-05
Position 2174: 1.832450881252569e-05
Position 3135: 1.7666018460089417e-05
Position 1987: 1.7151635622715064e-05
Position 746: 1.5244520167570013e-05
Position 224: 1.4118665865892382e-05
Position 868: 1.3592183497218964e-05
Position 1403: 1.3427181696867227e-05
Position 707: 1.2787819531095772e-05
Position 778: 1.2764238129392964e-05
Position 2437: 1.2340940826442037e-05
Position 3468: 1.1630345935388227e-05
Position 1335: 1.1495387167315005e-05
Position 1072: 1.0871965637120742e-05
Position 1597: 1.0251524197124508e-05
Position 1064: 8.765663852857876e-06
Position 100: 8.136254849796663e-06
Position 1880: 7.99292739894898e-06
Position 3571: 7.865816323597302e-06
Position 671: 7.810401003845794e-06
Position 921: 5.149968750491537e-06
Position 1130: 4.553090592524284e-06
Position 927: 3.858439043389095e-06
Position 1317: 2.6815571131678693e-06
Position 291: 2.635645447555365e-06
Position 714: 2.4786693823891047e-06
Position 1110: 2.122204326113589e-06
Position 1844: 1.1052658316589925e-06
Position 1187: 8.410463978346972e-07
Position 622: 7.93380995001221e-07
Position 678: 7.884352678588322e-07
Position 1147: 6.945208153458817e-07
Position 1644: 7.163668944558948e-08
Position 594: 2.2490745206650844e-08
Position 2492: 1.495285217142333e-08
Position 1629: 7.721567755464075e-09
Position 287: 4.726089686056709e-09
Position 3107: 6.23028147164261e-10
