Gene = Tyw1
Position 33392: 0.029779554731594805
Position 14124: 0.02973679500674514
Position 41465: 0.02718146109200968
Position 79857: 0.02624295131212341
Position 42872: 0.024804217902812817
Position 15524: 0.022705886879224764
Position 75724: 0.02153149745341781
Position 4326: 0.02119720533284343
Position 31493: 0.02089545660698935
Position 75826: 0.02089107425636845
Position 79885: 0.020607752957115373
Position 44603: 0.020588987079298113
Position 10812: 0.02048427484154428
Position 83732: 0.01975856793525688
Position 17978: 0.019421112008294914
Position 52009: 0.018671921810975725
Position 15198: 0.018525096183313258
Position 19814: 0.018475116668923083
Position 75468: 0.018408195402750255
Position 51875: 0.017938921879808323
Position 17020: 0.017275032038741953
Position 79957: 0.01660985488799276
Position 18051: 0.01641440677220444
Position 32340: 0.01626382904727869
Position 49715: 0.016030283348110443
Position 5742: 0.015541270285669642
Position 15140: 0.015267440353328778
Position 6317: 0.01480390467375149
Position 5504: 0.014217876468875444
Position 2964: 0.014128084780768503
Position 5798: 0.013418071737409422
Position 83856: 0.013411841086590779
Position 49617: 0.013179962138835525
Position 32955: 0.01175082954415059
Position 79667: 0.011458661247677422
Position 16227: 0.011240088750523267
Position 11605: 0.011047173484344934
Position 4063: 0.010250908621334277
Position 52863: 0.010248398036194286
Position 12175: 0.01000998651415655
Position 19741: 0.010009290663271116
Position 53127: 0.009889641080489533
Position 79795: 0.009654220700710823
Position 16730: 0.009349900049434645
Position 46122: 0.00928591226431385
Position 34393: 0.009262073834239819
Position 42794: 0.009120451728971902
Position 50674: 0.008936126831540285
Position 78810: 0.008913717775931194
Position 80617: 0.008877037124354684
Position 51929: 0.008713174906162593
Position 14360: 0.008695104382730584
Position 11679: 0.008687362389160848
Position 39919: 0.008600911270842544
Position 80387: 0.008561776881750083
Position 51891: 0.00841355458767654
Position 80315: 0.008401333673268091
Position 5846: 0.008229248182850785
Position 4350: 0.008207263945867363
Position 15251: 0.008124586024595058
Position 43887: 0.008030937146433045
Position 83550: 0.0077785931778163895
Position 16190: 0.007771962811458184
Position 79821: 0.007757203782027373
Position 32596: 0.0075981565632988685
Position 71554: 0.00731449855626386
Position 46175: 0.007011767420412455
Position 15459: 0.006775012703389284
Position 15658: 0.006434664145304136
Position 2860: 0.006391053245759473
Position 20936: 0.006372451071021076
Position 79860: 0.006317279243643255
Position 5460: 0.0062227494432231184
Position 69297: 0.006176345391997984
Position 2960: 0.005847594012076895
Position 4149: 0.005822384711833714
Position 7485: 0.005776319132661061
Position 5516: 0.005639671173133873
Position 15086: 0.005630995400017603
Position 83754: 0.004886357182779043
Position 43944: 0.004815143689371565
Position 11552: 0.004692207426447596
Position 68979: 0.004551912476612855
Position 20899: 0.004412146653651797
Position 80415: 0.0043349314087030005
Position 20087: 0.004284885110972598
Position 81626: 0.00425001617142767
Position 13599: 0.004203130109666872
Position 7585: 0.0041770000871430455
Position 12283: 0.004139235192792337
Position 1734: 0.00393375241414384
Position 14155: 0.0038404979118984335
Position 12135: 0.0036509687896754866
Position 13475: 0.0035919718135190024
Position 50620: 0.0035222060341670537
Position 1783: 0.003493684646430566
Position 78454: 0.003463023836886753
Position 41551: 0.0033721673864893454
Position 2004: 0.003228508260416838
Position 13109: 0.0030720298754675383
Position 20128: 0.0030354799409802262
Position 19150: 0.002990407974972871
Position 13982: 0.002840446472341484
Position 33427: 0.0027832688144725794
Position 79114: 0.002693999624016942
Position 11637: 0.00267868460014224
Position 80400: 0.002647416131995789
Position 32373: 0.0025749394402078446
Position 2911: 0.0025456889643717543
Position 83589: 0.0025054649921751764
Position 69251: 0.0022768585595745456
Position 4603: 0.00221031810536514
Position 20171: 0.0021019923217020777
Position 44074: 0.0020458171557413795
Position 14153: 0.0020312630925695394
Position 47456: 0.0020312100515334068
Position 4255: 0.0020291309798066886
Position 32432: 0.0019402397294676166
Position 313: 0.0018393206827703164
Position 18135: 0.0018033975901511384
Position 70306: 0.0017761059479639888
Position 69051: 0.001678121040661679
Position 44102: 0.001650623009862309
Position 13306: 0.0016124213282621314
Position 83470: 0.0015724564348769204
Position 2479: 0.0015459227544415677
Position 2475: 0.0015367763912844698
Position 1248: 0.0015312896795838997
Position 44055: 0.0015305709539396818
Position 78991: 0.0015119782959567005
Position 19887: 0.0014734990441099174
Position 2514: 0.0013944719012244932
Position 69144: 0.0012850098151035746
Position 72581: 0.0012756110223044032
Position 3158: 0.001248018001830757
Position 44133: 0.0011850085552884046
Position 32543: 0.001183295087732415
Position 18149: 0.0011796994698168087
Position 17986: 0.0011544802163704997
Position 82444: 0.0011389533381501048
Position 79358: 0.0011370315996348918
Position 3298: 0.0010763734890121602
Position 2562: 0.0010734200809473754
Position 32115: 0.001066475820957783
Position 32103: 0.0010625628303681976
Position 82725: 0.0010474022807276072
Position 44130: 0.0009604526101290479
Position 1730: 0.0009239481229607405
Position 49918: 0.0008660738472629674
Position 4928: 0.0008310483757087991
Position 3241: 0.0008293197316485251
Position 43977: 0.0008170633801563127
Position 40962: 0.0007361497094986093
Position 82361: 0.0006592820228679154
Position 3823: 0.0006023401524417397
Position 44082: 0.0005916298306098904
Position 81564: 0.0005867644945904288
Position 78612: 0.0005843130277409378
Position 80792: 0.0005643635742409714
Position 2215: 0.0005531445808949824
Position 13424: 0.0005131121067732599
Position 3537: 0.0004740693070325853
Position 82512: 0.0004641157027373324
Position 81024: 0.0004521859157220594
Position 79328: 0.00044743239284100695
Position 137: 0.00042235084259023017
Position 3739: 0.00041860541276120977
Position 1321: 0.00039975004483792334
Position 405: 0.0003911200643160578
Position 19092: 0.0003814613271439088
Position 43992: 0.000377725841143605
Position 79566: 0.00036587989927417905
Position 1205: 0.0003560321569699845
Position 82248: 0.0003375246770051493
Position 2153: 0.0003223286141675666
Position 68780: 0.0002988659058852142
Position 387: 0.000267689653271333
Position 81804: 0.00026580897360450797
Position 3320: 0.0002401552362806162
Position 3062: 0.00022867247555719797
Position 70339: 0.00022468943666139685
Position 79374: 0.00021068257961408753
Position 3002: 0.000201315952392587
Position 1744: 0.00018552467029168257
Position 68815: 0.00016230162643003808
Position 3501: 0.0001616585171819044
Position 2494: 0.0001570032280515435
Position 79461: 0.00013863933777924484
Position 2820: 0.00013717781084518794
Position 72479: 0.00013403468483994557
Position 3852: 0.00011820937817893873
Position 1749: 0.00011696477192373228
Position 14075: 0.00011340769385055963
Position 1800: 0.00010120163835628017
Position 79306: 8.683132660669888e-05
Position 79737: 8.283929466320017e-05
Position 79506: 8.017251791216779e-05
Position 79242: 6.736014713189952e-05
Position 18247: 6.572065387602598e-05
Position 79066: 6.359716433398557e-05
Position 595: 6.341591621513753e-05
Position 4098: 5.873865256242495e-05
Position 334: 5.8170328929126646e-05
Position 18920: 5.677459891346497e-05
Position 80691: 5.5105008791013946e-05
Position 1576: 5.492028307836311e-05
Position 78633: 5.406891120679811e-05
Position 78559: 5.384913992175926e-05
Position 18296: 5.3377695968156845e-05
Position 3351: 4.237405490392574e-05
Position 2734: 3.9970233641313706e-05
Position 752: 3.7506844918427916e-05
Position 3567: 2.8162546926807336e-05
Position 79146: 2.794331920729684e-05
Position 2536: 2.496359630459221e-05
Position 1469: 2.3357819860280475e-05
Position 3601: 2.1967822572321738e-05
Position 2519: 2.0943307636357905e-05
Position 11958: 1.833060148416032e-05
Position 18165: 1.7512583930681387e-05
Position 70009: 1.7425130259777438e-05
Position 3143: 1.6921359457275204e-05
Position 1351: 1.691891646431099e-05
Position 70139: 1.5450605433544833e-05
Position 2122: 1.5236841989295062e-05
Position 2999: 1.4986247718532178e-05
Position 980: 1.4968154569533864e-05
Position 352: 1.4927647168866934e-05
Position 2876: 1.39368326294866e-05
Position 2194: 1.331950620197347e-05
Position 19163: 1.1660783174972833e-05
Position 3006: 1.0486191647449918e-05
Position 18623: 8.512847590267065e-06
Position 12197: 6.94155825317547e-06
Position 1266: 6.0601854998689195e-06
Position 414: 5.29716639995471e-06
Position 1670: 4.146400152934518e-06
Position 343: 4.014399963930417e-06
Position 808: 3.9206679058579744e-06
Position 777: 3.900892490078436e-06
Position 469: 3.4065587178659406e-06
Position 18004: 3.232469718066046e-06
Position 228: 3.036642117942351e-06
Position 1324: 2.82005218763069e-06
Position 433: 2.643285251163112e-06
Position 71231: 2.3062161434858363e-06
Position 1516: 2.1239496884231255e-06
Position 682: 2.1089513668374975e-06
Position 43905: 2.0843355420508466e-06
Position 363: 2.0072219114766034e-06
Position 43770: 1.0715669459079989e-06
Position 2286: 1.0023632065080792e-06
Position 1600: 7.883688436623636e-07
Position 1498: 6.839091614082279e-07
Position 2576: 5.049433421601769e-07
Position 2162: 4.5097069562266234e-07
Position 2129: 3.887707882188343e-07
Position 1578: 3.541442140000607e-07
Position 4214: 2.3201060301207542e-07
Position 478: 5.754422786669444e-08
Position 493: 5.5939312245494026e-08
Position 43739: 5.523185214372684e-08
Position 3021: 1.0491824166613901e-08
Position 2156: 6.263107577207864e-09
Position 2279: 6.10164366966374e-09
Position 53559: 1.7861429885271425e-09
Position 17817: 1.2976992442507088e-09
Position 17993: 1.2642255947649256e-10
Position 44902: 2.1577345117023914e-11
