Gene = 1700064H15Rik
Position 622: 0.0038884362914203712
Position 3510: 0.0036900171613291005
Position 4017: 0.0033110851708433825
Position 8919: 0.0033044838001267543
Position 6466: 0.0031644870761506285
Position 4444: 0.003121319836276838
Position 629: 0.002853865744655674
Position 8378: 0.0028533902383738458
Position 4684: 0.0023500235243455233
Position 6171: 0.002319773627755811
Position 5146: 0.00203451847790289
Position 6415: 0.0018905907119720687
Position 6772: 0.0018230704593648803
Position 7206: 0.0017994487495365478
Position 5163: 0.0017774108865336855
Position 9347: 0.0015354886023350026
Position 2947: 0.001502054340129823
Position 3022: 0.0013951687666889463
Position 1258: 0.0013945554421061226
Position 307: 0.001374554278586873
Position 4007: 0.0013456084067734215
Position 4582: 0.0013330084262802018
Position 5775: 0.0013018620417160768
Position 4988: 0.0012688003640291229
Position 1298: 0.0012634260655554153
Position 2785: 0.0011490466636442697
Position 5857: 0.0011306193805377257
Position 3675: 0.001088616835821237
Position 4062: 0.0010879011167980713
Position 2423: 0.0010872966670381022
Position 7503: 0.0010632378807691883
Position 4949: 0.0010539892315749623
Position 8316: 0.0009328529767215388
Position 2001: 0.0009158003620505246
Position 7290: 0.0009089651209276584
Position 7629: 0.0009010259934072758
Position 1829: 0.0008909270882551559
Position 5174: 0.0008839712118670451
Position 5911: 0.0008251407500946871
Position 6612: 0.0007450950054854046
Position 816: 0.0006663350428487921
Position 652: 0.0006501699614946661
Position 4066: 0.0005986589667696003
Position 1530: 0.0005613097060259156
Position 5005: 0.0005526058665965483
Position 5196: 0.0005387632554352895
Position 2864: 0.0004941964374756368
Position 7108: 0.0004809403484970249
Position 7014: 0.0004382437209789299
Position 3514: 0.0004366327099416358
Position 369: 0.00041424698629675136
Position 5894: 0.00033092108197785736
Position 1643: 0.00029656275572796046
Position 2659: 0.00029292248044993714
Position 4492: 0.0002847267513076143
Position 1040: 0.00026868832328444316
Position 593: 0.00020517385932698528
Position 3007: 0.0002012055217045848
Position 1129: 0.00017234476399122402
Position 4513: 0.00016815996570946042
Position 1646: 0.00016570065373207448
Position 1199: 0.00016373595811984283
Position 3047: 0.00013875223106262928
Position 2394: 0.00013443044880392607
Position 1089: 0.00012829364318907093
Position 969: 0.00012120387241195932
Position 2842: 0.00011841869302461283
Position 1859: 0.00011394212705493016
Position 3410: 0.00010933790459721854
Position 3713: 0.00010524093214596192
Position 2889: 9.935007377209544e-05
Position 455: 9.239002539141124e-05
Position 1237: 8.655133017414565e-05
Position 1044: 7.580945755590405e-05
Position 2825: 7.090511087486247e-05
Position 2267: 6.985534220224592e-05
Position 917: 6.31116223877416e-05
Position 2701: 6.167267953091049e-05
Position 285: 5.999622915652627e-05
Position 1263: 5.5088150316777565e-05
Position 1111: 5.190895306215215e-05
Position 1498: 4.797075777555613e-05
Position 238: 4.714958003964743e-05
Position 291: 2.961585829879614e-05
Position 746: 2.556629394930706e-05
Position 384: 2.5352214649584084e-05
Position 244: 2.493737584273369e-05
Position 526: 2.137692256334575e-05
Position 975: 2.0493248535989246e-05
Position 921: 1.0034783219124741e-05
Position 1119: 9.962193361769967e-06
Position 2389: 9.284375410641448e-06
Position 1148: 8.7897139059375e-06
Position 1155: 7.617155605488784e-06
Position 1591: 6.998514227054965e-06
Position 483: 5.129589374881179e-06
Position 1507: 3.0359367958524482e-06
Position 1315: 2.993998169520592e-06
Position 2299: 2.92466614654041e-06
Position 491: 2.5378857068492766e-06
Position 868: 2.4860996552464408e-06
Position 1140: 2.3227693819174402e-06
Position 1334: 2.300168511923031e-06
Position 1650: 2.253330269208086e-06
Position 1317: 2.1389967168609227e-06
Position 1169: 1.947565310855378e-06
Position 893: 1.752423059489619e-06
Position 503: 1.6202563774810205e-06
Position 1059: 1.4051498619558117e-06
Position 1839: 1.1395390570494629e-06
Position 634: 1.0279296776851538e-06
Position 829: 7.836023743983194e-07
Position 1093: 7.529285585184481e-07
Position 2282: 6.871740315156599e-07
Position 687: 6.565754290636336e-07
Position 875: 5.81554212542446e-07
Position 1674: 3.062142641887457e-07
Position 1174: 2.583243543596058e-07
Position 1096: 2.3234391913492555e-07
Position 780: 1.6758261734904567e-07
Position 407: 1.499446000185775e-07
Position 631: 1.0966136449362846e-07
Position 1569: 8.484741669597115e-08
Position 495: 7.501416648340303e-08
Position 411: 1.532923952980421e-08
Position 425: 5.890964814067781e-09
Position 390: 5.09687070641103e-09
Position 510: 4.48200306818392e-09
Position 690: 3.547217373960528e-09
Position 418: 2.816136685110667e-09
Position 520: 2.614925651052895e-09
Position 595: 2.4314720428322173e-09
Position 312: 2.201713714162767e-09
Position 262: 2.094510685449743e-09
Position 321: 1.561584047614554e-09
Position 281: 1.114741257238e-09
