Gene = Itln1
Position 8037: 0.0003472699882391604
Position 5582: 0.00028936009627799427
Position 4297: 0.00028446362785640846
Position 114: 0.0002777244949889563
Position 3613: 0.00027464839515144916
Position 8123: 0.00027023122536975856
Position 112: 0.00025534414060902997
Position 4805: 0.00023028117953737345
Position 6901: 0.00021847681227084233
Position 1124: 0.00020106683792057121
Position 7280: 0.0001912248744433999
Position 7273: 0.0001899807194217491
Position 274: 0.00016509988344215758
Position 3793: 0.00015082581931903215
Position 7257: 0.00014562724275426234
Position 6840: 9.193291246152158e-05
Position 451: 5.720575736316248e-05
Position 308: 5.1956337336827656e-05
Position 1002: 5.104859482935042e-05
Position 529: 4.96656338544753e-05
Position 83: 4.516531825928395e-05
Position 6692: 2.928626717602869e-05
Position 1027: 1.6603166706343547e-05
Position 161: 1.608948865127175e-05
Position 1062: 1.5061838624348229e-05
Position 1056: 1.4836053758129077e-05
Position 759: 1.1042933939315882e-05
Position 393: 1.0733276094517868e-05
Position 260: 1.058929279940083e-05
Position 440: 9.1530615864982e-06
Position 676: 8.663375321889837e-06
Position 545: 8.391721299251172e-06
Position 1287: 8.307062309616248e-06
Position 134: 8.255956700629682e-06
Position 516: 8.168810682241508e-06
Position 186: 5.190593827723276e-06
Position 1079: 3.739207170985961e-06
Position 109: 3.7124494908277947e-06
Position 6150: 3.489147178149187e-06
Position 1128: 3.144650175305109e-06
Position 688: 2.639282931575275e-06
Position 6927: 2.2710097034373495e-06
Position 244: 1.963609159787441e-06
Position 396: 1.891067029649731e-06
Position 628: 1.8288731882783083e-06
Position 670: 1.760038525895546e-06
Position 572: 1.368899243272776e-06
Position 87: 1.3037626446558073e-06
Position 6342: 1.0870148826295269e-06
Position 205: 8.798746850209083e-07
Position 6852: 7.282899685879163e-07
Position 4743: 6.633794244954551e-08
Position 4682: 2.4457781096727225e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6069: 0.990293534992516
Position 4679: 0.9529820350586218
Position 4101: 0.9468769560717338
Position 3540: 0.8196070026068812
Position 1829: 0.7872081317076063
Position 476: 0.4511565825979834
Position 16900: 0.3033575987083057
Position 10008: 0.28730356885628267
Position 15029: 0.25251750704961146
Position 1363: 0.22510732624500715
Position 13979: 0.1771790527790633
Position 9169: 0.15904053940594814
Position 12387: 0.1513621590247051
Position 13585: 0.1115277878277649
Position 3762: 0.0780521174932378
Position 7042: 0.07695874514896482
Position 1503: 0.05797180427127316
Position 11891: 0.05136601978813507
Position 1887: 0.05115078130771799
Position 15899: 0.04834649872730638
Position 15857: 0.04441195075658131
Position 1736: 0.042618109719344974
Position 11674: 0.039350936361577965
Position 3609: 0.03745783041765048
Position 4125: 0.036631446782585037
Position 865: 0.03494646467068618
Position 11703: 0.03356739173987122
Position 12404: 0.03279035298379107
Position 5122: 0.027264321383553565
Position 3885: 0.02642968192544786
Position 3317: 0.026116475053294213
Position 3199: 0.025183702328814672
Position 7729: 0.023222010998486906
Position 12702: 0.02281557395956684
Position 13069: 0.0223998326433969
Position 6796: 0.017132230831406282
Position 16279: 0.016475492439994167
Position 10467: 0.012483466942966986
Position 5448: 0.011185056596413398
Position 1854: 0.010868332637538006
Position 3936: 0.010826392574334003
Position 12722: 0.010470023062433442
Position 5157: 0.009803925041739884
Position 5111: 0.00978397464262321
Position 4682: 0.009570545811658348
Position 5809: 0.009367523978312566
Position 5300: 0.008793144757324269
Position 6755: 0.008563310555308365
Position 11940: 0.007383365078012629
Position 11390: 0.00679677767488137
Position 5331: 0.006609405228627464
Position 5128: 0.00600631940119637
Position 11820: 0.005601939364973653
Position 10821: 0.004889527823398054
Position 4611: 0.004861109305764006
Position 12586: 0.004132652906329059
Position 1890: 0.004006457928223248
Position 7772: 0.0038857138467925144
Position 3566: 0.0036746755407092747
Position 4078: 0.0034955632362244898
Position 8733: 0.0031203959427139817
Position 2298: 0.003100869337622818
Position 10753: 0.002998109683317305
Position 3717: 0.002987073844510574
Position 4891: 0.002955770067980576
Position 4615: 0.002923855493254751
Position 1807: 0.002875565535889097
Position 7902: 0.002796420319030146
Position 898: 0.002510074182651387
Position 5865: 0.0023657706983197606
Position 10622: 0.0023542877599473907
Position 3688: 0.0019837724622078032
Position 11113: 0.0018977192199879644
Position 4347: 0.0018201587164761361
Position 2245: 0.0017714363334252832
Position 6341: 0.001727660438036583
Position 7604: 0.0016954985980867302
Position 5092: 0.0015859870781762863
Position 444: 0.0015533726505592587
Position 4982: 0.0015343426386344413
Position 5836: 0.0014950786915481924
Position 4056: 0.0014776699395388762
Position 5133: 0.0014194937871848386
Position 6287: 0.0013859762328238294
Position 1576: 0.0013477281636220765
Position 7660: 0.0012957462027962162
Position 8880: 0.0012507402841657402
Position 8571: 0.0012464200325199833
Position 6284: 0.001167240567105397
Position 6045: 0.0010773725511539142
Position 1770: 0.0010371736452500463
Position 2218: 0.0009696293457109271
Position 6609: 0.0009464770340705048
Position 4577: 0.0009047368434540122
Position 12066: 0.0008551682151512846
Position 5160: 0.0008152412189330775
Position 3489: 0.0007844898889544636
Position 7743: 0.0007767815397946103
Position 3360: 0.0007446149247643389
Position 1627: 0.0007093984189063718
Position 7226: 0.0007046803148609954
Position 712: 0.0006423154150080537
Position 3167: 0.0005565921274418479
Position 1597: 0.0005538424771101341
Position 396: 0.0005145337128781059
Position 4975: 0.0005036525049252775
Position 6888: 0.0004898592131531095
Position 8037: 0.0004508346806885831
Position 5509: 0.0004463193452629305
Position 2473: 0.0004228577126409021
Position 1128: 0.0003651641584513246
Position 8465: 0.00035257152044957567
Position 1673: 0.0003462786177941114
Position 4657: 0.0003346627990827779
Position 1314: 0.0003325442915217145
Position 4646: 0.0003233306037763139
Position 382: 0.0003010419086922856
Position 1562: 0.0002957405810276203
Position 526: 0.00027591522723572384
Position 1388: 0.00025216137178846247
Position 2465: 0.00025030182236604535
Position 7642: 0.00024811376098166803
Position 6084: 0.0002192162680200415
Position 1399: 0.0002134078260366081
Position 4704: 0.0002122437777231531
Position 3458: 0.00019849932459204244
Position 5451: 0.00019693048315115545
Position 5163: 0.00019173945786021376
Position 7580: 0.00018699613352787765
Position 2081: 0.0001697959025075628
Position 1705: 0.0001383430127830932
Position 8122: 0.00013529460066880343
Position 250: 0.0001189649222148042
Position 205: 0.00011505339567994505
Position 4227: 0.00010933770102324609
Position 6355: 0.00010113212360859881
Position 4163: 9.979695169477152e-05
Position 5282: 8.919104503182246e-05
Position 6807: 8.512498059118945e-05
Position 225: 8.505476527531382e-05
Position 5361: 7.794959575311387e-05
Position 6660: 7.783630793015536e-05
Position 2270: 7.484701459409066e-05
Position 6762: 7.277222168692499e-05
Position 996: 4.8234629858434634e-05
Position 6018: 3.7760468646159204e-05
Position 1175: 3.125297076778241e-05
Position 6294: 2.4604248235968206e-05
Position 1248: 2.151384258188264e-05
Position 402: 1.8574907323408926e-05
Position 664: 1.8003052838565243e-05
Position 424: 1.7435386973002638e-05
Position 255: 1.6445232220880853e-05
Position 4731: 1.4813422212729121e-05
Position 6265: 1.4027279995975867e-05
Position 451: 1.3653666495828266e-05
Position 694: 1.3074817820524064e-05
Position 231: 1.1143570477069311e-05
Position 747: 1.0012840008968484e-05
Position 1202: 9.165043770591722e-06
Position 1021: 9.152524524388961e-06
Position 227: 8.89962377614022e-06
Position 4835: 7.823429354537737e-06
Position 408: 7.173735089903302e-06
Position 903: 6.777242858027585e-06
Position 176: 6.273030357044561e-06
Position 140: 5.438527317997257e-06
Position 6557: 4.953217130258641e-06
Position 4987: 4.1934208344915675e-06
Position 1038: 4.0553183357098645e-06
Position 528: 3.503087871246855e-06
Position 412: 3.428595662210453e-06
Position 269: 3.309456833658222e-06
Position 279: 3.1785133438642984e-06
Position 535: 2.9439279292401286e-06
Position 211: 2.890031802398042e-06
Position 5977: 2.8321613950457313e-06
Position 4583: 2.4450728618382376e-06
Position 325: 2.3876916884811142e-06
Position 4689: 2.2602407243083216e-06
Position 679: 2.2277439903764235e-06
Position 540: 1.4255197683273849e-06
Position 1180: 1.410131998902048e-06
Position 5415: 1.2589396096394772e-06
Position 5166: 1.2139540004057603e-06
Position 5375: 1.0956465605940484e-06
Position 4620: 9.091746995297684e-07
Position 4799: 5.034787886387956e-07
Position 5073: 1.8860575406373208e-07
Position 415: 1.6965666701247016e-07
Position 4769: 1.4099721765906286e-07
Position 244: 1.203015055089454e-07
Position 6362: 1.164333500129057e-07
Position 420: 1.1531663211424687e-07
Position 582: 1.1331247951129233e-07
Position 405: 1.104453948698094e-07
Position 393: 7.182015919367934e-08
Position 273: 6.790687440233179e-08
Position 620: 4.0136389946789e-08
Position 4773: 3.976384625767659e-08
Position 642: 3.2396902492249635e-08
Position 5870: 2.8402971112980848e-08
Position 298: 2.4055935315246704e-08
Position 284: 1.475429309518334e-08
Position 150: 1.2729307034769872e-08
Position 99: 1.2457167286617606e-08
Position 288: 1.037917114847166e-08
Position 153: 7.67112604335999e-09
Position 134: 7.321446625058123e-09
Position 221: 6.292921525980467e-09
Position 773: 3.648997090651941e-09
Position 732: 7.24614939311015e-10
Position 109: 2.936507757708023e-10
Position 782: 1.277262587600491e-10
Position 161: 1.2276497269485423e-10
Position 300: 7.339067737749031e-11
