Gene = Nmd3
Position 14007: 0.8352415389635348
Position 8419: 0.8158732502407812
Position 24743: 0.7781579647266714
Position 26786: 0.7722165470544283
Position 9579: 0.6613316794189706
Position 23227: 0.6444219180195406
Position 4375: 0.5455705912030255
Position 423: 0.4082904703327982
Position 19588: 0.3828208837364559
Position 23748: 0.36945177684754266
Position 13034: 0.3077257431812034
Position 13241: 0.2942009467276442
Position 19523: 0.2644871073676672
Position 2271: 0.24711978677333937
Position 19569: 0.24452800876332464
Position 28861: 0.24421754822990527
Position 13060: 0.1968775198768698
Position 26513: 0.16928465303500342
Position 1841: 0.1560900366185713
Position 23945: 0.13634027738520946
Position 20645: 0.13519657144162311
Position 6773: 0.13304937011560058
Position 29891: 0.12034277344960703
Position 4344: 0.11760768210506009
Position 31142: 0.11531946970373755
Position 13319: 0.09560312017053603
Position 2301: 0.09519352972182415
Position 29532: 0.08996337753139477
Position 19529: 0.08751830328160104
Position 21530: 0.0805386499028009
Position 24711: 0.07735411909055438
Position 8719: 0.07722671869664495
Position 1789: 0.07415464679488758
Position 1814: 0.06934495979273603
Position 9615: 0.06817397752404715
Position 8387: 0.06513633344918042
Position 11987: 0.06500343817482605
Position 8364: 0.05818775295775688
Position 11400: 0.05324302714391986
Position 13730: 0.05274193069374854
Position 7974: 0.04810519130601007
Position 31936: 0.047800340360345146
Position 6797: 0.040116365649328835
Position 28574: 0.038286815258381554
Position 4611: 0.03372652919511021
Position 11996: 0.03350118917474336
Position 7888: 0.0320093715387353
Position 9457: 0.03189941947080631
Position 7371: 0.027867607774503464
Position 30292: 0.024588796845932293
Position 32693: 0.020374545746150163
Position 8443: 0.020057734374047516
Position 33944: 0.019733819732258854
Position 23966: 0.018712689848143168
Position 27374: 0.01629375073790894
Position 9494: 0.016204073606504686
Position 3817: 0.01549789896551492
Position 30187: 0.015214954430958575
Position 7960: 0.014482591687338248
Position 27466: 0.013929591849112853
Position 27789: 0.0136180108678745
Position 8805: 0.013486737269226712
Position 21875: 0.013364371274235193
Position 3685: 0.013130102316762515
Position 524: 0.013002331167361493
Position 27669: 0.012785191199906608
Position 30580: 0.011736789837932974
Position 20319: 0.011682179070300306
Position 23063: 0.011453566955576675
Position 21203: 0.011388939902448754
Position 26651: 0.011286476661975514
Position 23347: 0.010567539485192701
Position 13204: 0.010463805683965901
Position 31324: 0.010241316018669854
Position 7145: 0.008919802797220966
Position 3557: 0.008813711977005681
Position 1341: 0.0077399454407961156
Position 27063: 0.007177768053539251
Position 25979: 0.006905668223105458
Position 1837: 0.006764766094576172
Position 8814: 0.006730122666681007
Position 26616: 0.00642354132410095
Position 9642: 0.005980184648084383
Position 27094: 0.0058340968842105064
Position 2224: 0.005816235758211892
Position 27759: 0.0057749016977904615
Position 11869: 0.005205902986145068
Position 28968: 0.005151604412894647
Position 9510: 0.005115398461594309
Position 31747: 0.004918582501527097
Position 610: 0.0043826557110161115
Position 176: 0.004010301559842482
Position 28869: 0.003769537319055175
Position 27704: 0.0037006362286064742
Position 9353: 0.0034999294425112743
Position 8773: 0.0034592689272328957
Position 20699: 0.0034383639963942642
Position 26816: 0.003385399379428319
Position 1651: 0.0032924453329135676
Position 13538: 0.0032671338784670224
Position 20379: 0.0032535462167342325
Position 630: 0.0028299134076234505
Position 29191: 0.002734195309694626
Position 27847: 0.002561507067322687
Position 370: 0.002356122229621016
Position 8731: 0.0022798356054099123
Position 26269: 0.002192961356634324
Position 27707: 0.002185701612454014
Position 20075: 0.002180292986284476
Position 25938: 0.002126043521493767
Position 29550: 0.0020935126878057404
Position 28180: 0.0020616122297004397
Position 29316: 0.0019933129628144767
Position 27210: 0.00198173748046922
Position 26171: 0.0019464691075847626
Position 13871: 0.0018978466996095807
Position 23515: 0.0018837657675553586
Position 30701: 0.0018329944855544923
Position 30510: 0.0015611178905189657
Position 19114: 0.0015298407799669658
Position 27397: 0.0014661844584602636
Position 1313: 0.0013395280298283947
Position 28704: 0.0012010684945599052
Position 8473: 0.0011602656110497498
Position 27155: 0.001152790285049699
Position 8332: 0.0011049690862324935
Position 20641: 0.00107763352481517
Position 29640: 0.001072549122559401
Position 27181: 0.0010097225913511174
Position 20322: 0.000978194491585372
Position 9356: 0.0009496260511130423
Position 26335: 0.0008908233940486837
Position 20660: 0.0008814992921425411
Position 1455: 0.0007595836837947306
Position 940: 0.0007346527848852174
Position 907: 0.0007324236465827728
Position 640: 0.0007186559789265072
Position 5240: 0.0006834879274767221
Position 1226: 0.0006785793540120744
Position 675: 0.0006745380688985197
Position 26985: 0.0006172037666148139
Position 27982: 0.0005696208544882332
Position 27012: 0.0005664007001158897
Position 26808: 0.00048774460535190735
Position 19271: 0.0004124623006585044
Position 2798: 0.00040565579967313445
Position 18186: 0.0003662791846153331
Position 20082: 0.00036001723509261266
Position 20292: 0.0003541680994480285
Position 727: 0.000322732076451069
Position 663: 0.0003039095581618404
Position 11430: 0.0002924874687620592
Position 26671: 0.0002563022958922879
Position 26226: 0.00022598565211738318
Position 799: 0.00022576279800167837
Position 1145: 0.00019623682920631897
Position 11062: 0.00019585070486270354
Position 4983: 0.00018583459081748072
Position 20144: 0.0001522278417179999
Position 20756: 0.00015101702623681432
Position 21221: 0.0001465053554803787
Position 19906: 0.00014427076453693658
Position 19767: 0.00012577173098671576
Position 2689: 0.00011598240636242872
Position 11005: 8.764662965232852e-05
Position 20034: 8.673663153767974e-05
Position 5199: 8.368765520073332e-05
Position 141: 7.383148570680245e-05
Position 8174: 3.434141175428085e-05
Position 9226: 2.087776575170392e-05
Position 755: 1.9976130799761603e-05
Position 946: 1.9862873701709705e-05
Position 873: 1.9339317276341148e-05
Position 453: 1.4857057545967512e-05
Position 26879: 1.1575453627233668e-05
Position 10727: 1.1340780465282979e-05
Position 1118: 1.0060687242162604e-05
Position 1002: 8.261479336431425e-06
Position 2431: 4.583535335324465e-06
Position 10764: 4.03813630931092e-06
Position 26841: 3.9444298032439545e-06
Position 2533: 3.836182709293042e-06
Position 2802: 3.7871199032093726e-06
Position 10312: 2.6857181737863504e-06
Position 10404: 2.1522460676226364e-06
Position 1173: 8.055854787297711e-07
Position 469: 7.332976845859471e-07
Position 2398: 6.297483641311361e-07
Position 10407: 6.161665946270545e-07
Position 183: 2.671449476428621e-07
Position 560: 1.700932133653122e-07
Position 394: 1.563710190009033e-07
Position 584: 1.298070659611379e-07
Position 373: 9.109930913629939e-08
Position 9833: 4.619656566917053e-08
Position 221: 3.133258183294341e-08
Position 443: 3.108364065207465e-08
Position 828: 2.8687477835263025e-08
Position 131: 2.6537670945220715e-08
Position 9877: 2.0449436195652104e-08
Position 486: 2.004699850460769e-08
Position 260: 1.6687678811579622e-08
Position 493: 1.525286632053321e-08
Position 155: 9.787033971619567e-09
Position 290: 8.293874145892124e-09
Position 277: 5.349264382950152e-09
Position 614: 4.759968819010352e-09
Position 196: 3.531546005380623e-09
Position 9287: 3.013714441746541e-09
Position 455: 2.9150781053143786e-09
Position 293: 1.5226823521316183e-09
Position 301: 1.3177362477449426e-09
Position 557: 6.162574108534145e-10
Position 192: 3.9071788675954537e-10
Position 188: 2.982155898017443e-10
Position 464: 2.5554503631735215e-10
