Gene = Rp9
Position 4080: 0.01116534867315726
Position 16117: 0.009856178550504207
Position 19134: 0.00970012722182251
Position 12583: 0.00894058042293104
Position 3010: 0.008101182599314864
Position 18735: 0.007929626537296524
Position 14671: 0.007026499191312879
Position 11435: 0.00694948081970417
Position 19556: 0.00686868926396304
Position 11335: 0.006701945312394256
Position 11410: 0.006436710157602364
Position 11355: 0.0061287254267185075
Position 12247: 0.005948869783448912
Position 14065: 0.005634882278626528
Position 16015: 0.005578616768687048
Position 15304: 0.0047814564293683255
Position 1039: 0.004744321058813433
Position 11287: 0.004669344460539802
Position 14668: 0.004663330316118547
Position 17121: 0.004612717377331902
Position 13367: 0.004612624969838865
Position 7198: 0.004427691929886522
Position 11267: 0.004145775707528422
Position 432: 0.004138141334736499
Position 15077: 0.0037666926457812938
Position 17149: 0.003732748380283095
Position 3134: 0.0033251273879380595
Position 8712: 0.003324842904836052
Position 12621: 0.0032131889232021277
Position 6396: 0.0031783763807413084
Position 18774: 0.0030342547844744647
Position 7401: 0.0029042527600293797
Position 14804: 0.00252188414417662
Position 3825: 0.0025136455983635637
Position 2346: 0.002454044337342711
Position 16339: 0.0022401320133851495
Position 1091: 0.002137526831925044
Position 12218: 0.002115519861921847
Position 365: 0.0020670393813927456
Position 12453: 0.0019082844951390638
Position 16307: 0.0018183783060995988
Position 15011: 0.001736984883224084
Position 1003: 0.0015921213700122111
Position 16227: 0.0014864371260579763
Position 4468: 0.0014112658654256032
Position 11535: 0.0013869276790789823
Position 16425: 0.0013693010566268819
Position 14723: 0.0012991486176213635
Position 15190: 0.001292178100808075
Position 12867: 0.0011862385035053937
Position 6374: 0.001130527303044865
Position 2260: 0.0011019462854763365
Position 2982: 0.0010984682590895226
Position 10848: 0.0010915498167433043
Position 15494: 0.0010807752614546322
Position 2445: 0.0010688535952085632
Position 11099: 0.0010638730800767294
Position 16077: 0.0010440169541993257
Position 2317: 0.00089826242498219
Position 15589: 0.0008522401147252744
Position 16931: 0.000829468159034486
Position 11709: 0.000821059009855013
Position 1860: 0.0007363322585867619
Position 17713: 0.000734514657703007
Position 448: 0.0007344459467058328
Position 2739: 0.0006921742401979191
Position 520: 0.000652661782429517
Position 1749: 0.0006214524134802418
Position 18647: 0.000522789953967559
Position 4519: 0.0005165128602207329
Position 1910: 0.0004551163479642275
Position 3066: 0.0003713436646692242
Position 376: 0.0003607447369523638
Position 525: 0.00033466579203607225
Position 1820: 0.0003328024776389301
Position 12600: 0.0003221237803904375
Position 1144: 0.0003041785595207512
Position 476: 0.00030118985244206316
Position 15111: 0.0002556495976735813
Position 182: 0.00024057855474732056
Position 2825: 0.00023796800616169366
Position 611: 0.00015925918371386893
Position 1059: 0.00013973534071141664
Position 2688: 0.00013790179935558198
Position 2214: 0.00013396790074869712
Position 12393: 0.00012742181653566662
Position 2358: 0.00010069373663241176
Position 11096: 0.00010005566420376143
Position 14767: 9.485383806910842e-05
Position 484: 8.538360930867556e-05
Position 453: 8.019091910085631e-05
Position 2718: 5.449164455724509e-05
Position 391: 5.251949145023143e-05
Position 2643: 3.846573396711682e-05
Position 1827: 2.4522759087803337e-05
Position 15977: 2.334956282542719e-05
Position 569: 2.246164179616108e-05
Position 12271: 2.0050632396947905e-05
Position 554: 1.8072954754513404e-05
Position 1390: 1.2607364598596199e-05
Position 2979: 1.1945555161934956e-05
Position 203: 1.0309045413679941e-05
Position 15125: 8.42049756427802e-06
Position 14907: 8.333861441132069e-06
Position 15095: 7.441648065524315e-06
Position 542: 6.610046209258326e-06
Position 130: 4.952277099057906e-06
Position 11240: 4.616620838751257e-06
Position 191: 4.014297942385911e-06
Position 558: 3.956022906113988e-06
Position 11233: 3.59267790805577e-06
Position 14540: 3.3229121128410803e-06
Position 580: 3.1752984332604275e-06
Position 4379: 2.870686593301362e-06
Position 460: 2.7683077148395524e-06
Position 197: 2.4546814799177698e-06
Position 218: 2.227802854630107e-06
Position 616: 2.2038717191090832e-06
Position 387: 2.0811213744044084e-06
Position 384: 1.928074675630184e-06
Position 15948: 1.7875819833321866e-06
Position 12618: 1.5448662771219014e-06
Position 628: 1.2249451846529e-06
Position 1362: 9.248066256312844e-07
Position 671: 7.541223520414379e-07
Position 110: 5.614473597727719e-07
Position 1824: 5.19453465252931e-07
Position 1948: 4.6706027941401155e-07
Position 587: 3.926361587019763e-07
Position 343: 3.434071946632514e-07
Position 618: 3.188833923997821e-07
Position 215: 2.577643417683368e-07
Position 697: 1.354430603264215e-07
Position 251: 1.3376066837407716e-07
Position 678: 1.3287313689027945e-07
Position 242: 1.2655903307414471e-07
Position 245: 6.037891600550317e-08
Position 108: 5.248392675904082e-08
Position 14691: 3.680533879678754e-11
