Gene = Sdccag8
Position 5418: 0.008507955457888232
Position 30945: 0.008352620610592177
Position 7517: 0.00831864081158742
Position 31175: 0.00805971120976818
Position 16299: 0.00793413670532228
Position 16216: 0.007929697293558653
Position 12664: 0.00738414220952394
Position 32153: 0.006939182245480796
Position 32146: 0.006623366549024587
Position 32708: 0.006507834579982101
Position 26946: 0.0061244994786956285
Position 15160: 0.005040538059363466
Position 15841: 0.004814911188448462
Position 13500: 0.0038521244063701963
Position 29753: 0.0037537131267266536
Position 9208: 0.003695901916349918
Position 198: 0.0036321190006369697
Position 35883: 0.0035277334651276438
Position 11889: 0.0034576776201115794
Position 16182: 0.002878782802830487
Position 13466: 0.0027205701475096107
Position 12645: 0.0027165541090171533
Position 30753: 0.0023304107048692443
Position 31461: 0.0022487072190898825
Position 13812: 0.002003665729700042
Position 3358: 0.001767316149837215
Position 3569: 0.0017159686868850534
Position 4214: 0.0013167297648141226
Position 12912: 0.0010316001699345574
Position 2882: 0.0010165136906696022
Position 18984: 0.0007424457003595011
Position 1034: 0.0006803596108089648
Position 3445: 0.0005137910438880649
Position 4798: 0.0005095796905763793
Position 18860: 0.0005075999739310765
Position 14897: 0.0004968685401157876
Position 32120: 0.0004306786722264908
Position 30615: 0.000430021948709687
Position 18080: 0.0003896143771055821
Position 14382: 0.0003823755886009959
Position 26773: 0.00035168595064534024
Position 16699: 0.0003335715678991682
Position 14756: 0.0003091718860328489
Position 30550: 0.0002829266603376968
Position 15285: 0.0002790345711915557
Position 16542: 0.0002726008544462305
Position 14945: 0.00026939820220261973
Position 387: 0.00015328407937582824
Position 18346: 0.00012471253899118856
Position 16806: 0.00011759354254061349
Position 14844: 0.0001153604080849972
Position 17082: 0.00010380530469894403
Position 18199: 0.00010161813307991824
Position 2330: 9.689174461447227e-05
Position 2964: 9.296043416418741e-05
Position 82: 8.543860877491635e-05
Position 423: 8.124222996099372e-05
Position 400: 7.241886397988927e-05
Position 6992: 6.521364869871458e-05
Position 15225: 6.364448557368676e-05
Position 2431: 3.770106990748436e-05
Position 14973: 3.6431849438664174e-05
Position 287: 3.0910974494631495e-05
Position 15507: 2.41732580144521e-05
Position 960: 2.3436488083180667e-05
Position 2787: 2.3333996997763947e-05
Position 85: 1.9406330432272148e-05
Position 416: 1.8690304522108555e-05
Position 2276: 1.8583591348940682e-05
Position 3939: 1.72795386806981e-05
Position 3894: 1.595493855469866e-05
Position 3943: 1.587237276678015e-05
Position 3858: 1.1760484919439717e-05
Position 205: 1.0871053051160463e-05
Position 153: 1.078190934073237e-05
Position 3796: 8.93404109083502e-06
Position 43: 8.505189378198222e-06
Position 3774: 8.118278980241612e-06
Position 275: 6.297270642125551e-06
Position 220: 2.7769314014179798e-06
Position 337: 2.0506097815016156e-06
Position 49: 1.9339716086797964e-06
Position 449: 1.324646431474612e-06
Position 212: 9.573455585630457e-07
Position 366: 5.805052343442988e-07
Position 15094: 5.049893591146469e-07
Position 15210: 4.922731086060598e-07
Position 25737: 4.903000588754637e-07
Position 11: 4.717712674857195e-07
Position 25704: 2.45877625702717e-07
Position 453: 3.626610018706244e-08
Position 735: 1.3689489542220787e-08
Position 718: 1.2770006228122255e-08
Position 575: 1.0670231927989066e-08
Position 729: 9.281238724059248e-09
Position 456: 1.2579511164705384e-10
Position 834: 1.2278899642501128e-10
Position 790: 1.0218201608765411e-10
Position 812: 1.020172148235281e-10
Position 659: 9.934545445485977e-11
Position 482: 8.915189394916434e-11
Position 477: 8.628063600806495e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 25624: 0.9999998066763498
Position 14209: 0.990804135217662
Position 11538: 0.9736301462251152
Position 30163: 0.9697161863304837
Position 30520: 0.9106582037487195
Position 16396: 0.8203626461946673
Position 19785: 0.6911049226418762
Position 36035: 0.6430985240629059
Position 10091: 0.45346238943701966
Position 34402: 0.4141515966514827
Position 20952: 0.38688673052117084
Position 23663: 0.3746294280116139
Position 6749: 0.3575149556662833
Position 20018: 0.3109034871394909
Position 15062: 0.25262799428358734
Position 15837: 0.20677368331120077
Position 5227: 0.19549807180211295
Position 39866: 0.1920657738071236
Position 10078: 0.17482077478352226
Position 30851: 0.1729796576581075
Position 497: 0.1642313400138727
Position 31897: 0.16402967447756173
Position 13779: 0.1579170808701956
Position 16422: 0.1552362333324744
Position 9952: 0.13996976942141132
Position 20468: 0.120775363089783
Position 19579: 0.1192363674671518
Position 23857: 0.11666978842239911
Position 36884: 0.10844813184061804
Position 27553: 0.09796389269422053
Position 17966: 0.09595631964219842
Position 20977: 0.09388408621904311
Position 27012: 0.08200749499171284
Position 3472: 0.0809212053982926
Position 15554: 0.07955425757126436
Position 6644: 0.07918219330236477
Position 20857: 0.07268208934221877
Position 18019: 0.07054072522927224
Position 30665: 0.0640866406053398
Position 23836: 0.062012635755799364
Position 16158: 0.061382676316988724
Position 26471: 0.056550420302764304
Position 37914: 0.051771236175761695
Position 37896: 0.05122313373084552
Position 26453: 0.05084620197673525
Position 29603: 0.04694359077728503
Position 28537: 0.04364323849570478
Position 28435: 0.038295568461896023
Position 13796: 0.037195033704864294
Position 28481: 0.036465127949749904
Position 31502: 0.03404446953140307
Position 4017: 0.030964777056192522
Position 19583: 0.030788881363531313
Position 20508: 0.02952705489342903
Position 39103: 0.02787694927762524
Position 35232: 0.027011199810893533
Position 20033: 0.02561955167042996
Position 15437: 0.02473284953097377
Position 13864: 0.02443834000642486
Position 37507: 0.024189615468374486
Position 39808: 0.023193837283423578
Position 18759: 0.02229002785510093
Position 27737: 0.02058375155341588
Position 17930: 0.020189819046819383
Position 18955: 0.020148672478713374
Position 20486: 0.019647917248188065
Position 13626: 0.019139025156249788
Position 15097: 0.018282574137284638
Position 30826: 0.017029643360243908
Position 15121: 0.01546437101601394
Position 31105: 0.014790445382683717
Position 29118: 0.013005433461584889
Position 6569: 0.01295245328691996
Position 32531: 0.01185051365215759
Position 31350: 0.011832137323251118
Position 27955: 0.01157868406150067
Position 27790: 0.011473057208120429
Position 15519: 0.010502011765416493
Position 31051: 0.01044890724303504
Position 30644: 0.009395427949530655
Position 26818: 0.009340110194977375
Position 12524: 0.00899153224829909
Position 35497: 0.008887717882557178
Position 17863: 0.008330209897950537
Position 25934: 0.008043145483210378
Position 32021: 0.007697939055115816
Position 15586: 0.007259634198300265
Position 13283: 0.006572694553879816
Position 11251: 0.0062589858431652615
Position 35823: 0.006241200948880553
Position 19445: 0.006061637844239334
Position 34899: 0.0059767822219304375
Position 20799: 0.005954117701486258
Position 6615: 0.005263625910131252
Position 14185: 0.00522012791899407
Position 25974: 0.005138355324785634
Position 3254: 0.005043604948210749
Position 20036: 0.004578379268340967
Position 31554: 0.0045428011809809125
Position 30801: 0.004458340324979288
Position 3419: 0.0043673879106813146
Position 15687: 0.004325476547137895
Position 15950: 0.004154230010027938
Position 26236: 0.003952264924382259
Position 36066: 0.003914656667474996
Position 5293: 0.0033977441726888028
Position 15493: 0.003298292103395264
Position 30525: 0.0032117008127744056
Position 34669: 0.003032535705995998
Position 3380: 0.0026760000028683193
Position 7420: 0.0026207358811022553
Position 31409: 0.002614557743806588
Position 7302: 0.002493649673321221
Position 9129: 0.002466015410607089
Position 20330: 0.0023537832604745832
Position 20327: 0.002342140448298953
Position 14909: 0.0022872359398853656
Position 31374: 0.0022467658216804424
Position 11712: 0.0018943940379337314
Position 31026: 0.0018292971990275864
Position 16091: 0.0017291431733613926
Position 14129: 0.0017248432698862247
Position 31125: 0.001576425260556842
Position 11731: 0.0015632835821778343
Position 17819: 0.0015531289910221617
Position 264: 0.0015347516941859542
Position 27862: 0.0014892701126123563
Position 17899: 0.001454434288949057
Position 19671: 0.001358133235361922
Position 8931: 0.0012298865057428438
Position 7503: 0.0012170191300791171
Position 7366: 0.001187271633306655
Position 15013: 0.001184900101143485
Position 12439: 0.0011091640702419882
Position 2765: 0.0010599631624614607
Position 12772: 0.0010316001699345574
Position 15072: 0.0010148157607741135
Position 3436: 0.0010104140770395892
Position 499: 0.0009040675199097857
Position 7269: 0.0007999644937781845
Position 5377: 0.0007837695940123851
Position 26933: 0.0007664008244521287
Position 16031: 0.0007326766066231679
Position 14834: 0.0006994764300672098
Position 16452: 0.0006725086930152149
Position 35669: 0.0006653903102007858
Position 931: 0.0006275062572509518
Position 5231: 0.0005763462666648547
Position 14786: 0.0005422026780584456
Position 31982: 0.000522680511576751
Position 4708: 0.0005095796905763867
Position 30862: 0.0004935489213384028
Position 16617: 0.0004087372542543141
Position 587: 0.0003628448359072277
Position 25840: 0.00034885133211327233
Position 26654: 0.0002971112234168122
Position 31435: 0.0002684903827177948
Position 14094: 0.0002679668099200083
Position 15506: 0.0002517763552358902
Position 30494: 0.00024022826553310615
Position 3134: 0.00023905807644423053
Position 14588: 0.00019452712198228788
Position 270: 0.00017485376921096214
Position 30673: 0.00016765604839579805
Position 15706: 0.0001527970595514791
Position 15123: 0.0001469951624984541
Position 15304: 0.00013717436952392375
Position 25878: 0.00011596592398974159
Position 18140: 0.00011449994812433182
Position 344: 0.0001040159929445251
Position 337: 9.409260594576186e-05
Position 2163: 9.349584116424409e-05
Position 3225: 7.44912494458197e-05
Position 16845: 7.433301769875593e-05
Position 3191: 7.036540634830695e-05
Position 14703: 6.98711993587971e-05
Position 4108: 6.963019673920422e-05
Position 30833: 6.64017569489147e-05
Position 14591: 5.935943232477904e-05
Position 4078: 5.559424885052245e-05
Position 26689: 5.457472722852826e-05
Position 882: 5.380004755342503e-05
Position 18240: 5.3477064093518175e-05
Position 2878: 5.048677718498898e-05
Position 15399: 4.354567827617266e-05
Position 3633: 3.912868299449883e-05
Position 3357: 3.344364405026575e-05
Position 31943: 3.135320581061785e-05
Position 3474: 3.0602783383333296e-05
Position 16583: 3.055412775361743e-05
Position 14500: 2.8539040563966586e-05
Position 3679: 2.635732687491428e-05
Position 15125: 2.5349280439271673e-05
Position 25849: 2.2042040433673946e-05
Position 2391: 2.1821111228316715e-05
Position 14725: 2.0241254948246208e-05
Position 16924: 1.9227693041610287e-05
Position 14799: 1.9047727785968595e-05
Position 14675: 1.855997577696587e-05
Position 14970: 1.6782591919138344e-05
Position 6876: 1.6468395592559665e-05
Position 2142: 1.4283209243416988e-05
Position 220: 1.2488178360125487e-05
Position 3845: 1.243364512328025e-05
Position 2359: 1.170592985723348e-05
Position 14721: 1.1024513940064651e-05
Position 15719: 1.0246251936468559e-05
Position 16877: 1.0244593958577555e-05
Position 30388: 9.651589147612698e-06
Position 3265: 9.360229958006957e-06
Position 2229: 7.064316350643199e-06
Position 16286: 5.727941808969187e-06
Position 2900: 5.356625695126944e-06
Position 2595: 4.60082125684193e-06
Position 6943: 4.091839236232816e-06
Position 2187: 4.08627091444943e-06
Position 14550: 3.651797697962017e-06
Position 2786: 3.40346772036521e-06
Position 2925: 2.9785845405124308e-06
Position 2662: 2.5915715692053093e-06
Position 366: 2.275479694620866e-06
Position 2213: 2.262926551754716e-06
Position 2067: 1.88391196389682e-06
Position 517: 1.3182793402544237e-06
Position 575: 1.2367203745348445e-06
Position 284: 1.175898264728193e-06
Position 25809: 9.295013279135766e-07
Position 15086: 8.960230531273581e-07
Position 11143: 7.84603483407033e-07
Position 16118: 6.012135385010488e-08
Position 14522: 2.4396691032270156e-08
Position 16632: 1.1822426256520416e-08
