Gene = Tnfsf18
Position 4113: 0.013699052897076588
Position 3476: 0.012234585728645575
Position 4876: 0.011925699880313037
Position 2303: 0.011254140920743283
Position 4472: 0.009422531366462416
Position 7066: 0.009391996469987063
Position 472: 0.009317356146876675
Position 9295: 0.008821794094524665
Position 2862: 0.008422785731043174
Position 5795: 0.006943911433651076
Position 279: 0.005975194848823749
Position 1977: 0.005913486685092201
Position 1866: 0.0054954564837290925
Position 5146: 0.00499208303135045
Position 514: 0.004727064132502805
Position 5512: 0.004546994201581696
Position 3228: 0.004512651529893368
Position 10601: 0.004007969982067964
Position 7747: 0.0040018079024218105
Position 1302: 0.003400833260260921
Position 1577: 0.0030975357972757734
Position 9149: 0.002726668070491441
Position 3394: 0.0021598223491576768
Position 2806: 0.002145927949692839
Position 3594: 0.0016341896231585025
Position 767: 0.0015966499069953546
Position 3421: 0.0015507300982208056
Position 7377: 0.0015252839629896653
Position 2022: 0.001401920831342019
Position 8071: 0.001310405891509897
Position 6004: 0.0011434623176211794
Position 1351: 0.0011201302378023622
Position 5340: 0.0010427188889443253
Position 4330: 0.0009765054192737374
Position 1942: 0.0008543825566287073
Position 6383: 0.0008528993406038617
Position 3056: 0.0007831870023438609
Position 3207: 0.0007515723869505888
Position 465: 0.0007321231452218871
Position 4376: 0.0007290834426388628
Position 3494: 0.000687929156904183
Position 1081: 0.0006662760973707207
Position 6436: 0.0006199800544152474
Position 4999: 0.0005611321069672357
Position 4853: 0.0005575021087801247
Position 6205: 0.0005504791587604696
Position 1392: 0.0004994153853631409
Position 1903: 0.00048177363568047116
Position 2988: 0.00046731908756429376
Position 4994: 0.0004404092926593837
Position 575: 0.0004271322202376052
Position 5096: 0.0004158022798965267
Position 4678: 0.00038903873963057757
Position 4516: 0.00038578136484918816
Position 1367: 0.00037153694326356773
Position 1778: 0.00034756562768416873
Position 2942: 0.0003346624574013782
Position 1053: 0.00033228259954277316
Position 2885: 0.0003174547604090815
Position 534: 0.00031722060268538684
Position 1319: 0.0003159480784603428
Position 4918: 0.0003060735610308564
Position 2331: 0.0002970953632681534
Position 4815: 0.0002909801482129395
Position 1002: 0.0002550602845339527
Position 3676: 0.00022875197151322771
Position 1754: 0.0002265602839088364
Position 4220: 0.00022557177844187198
Position 919: 0.00021253081131404286
Position 3500: 0.0002113029487865139
Position 3834: 0.00018908290503416513
Position 288: 0.00016573274151098302
Position 1513: 0.00014677765206903368
Position 1715: 0.0001267169695207186
Position 1020: 0.0001266226695692517
Position 1605: 0.00010667383171502363
Position 485: 0.000106104044765625
Position 1745: 9.774930397034334e-05
Position 1332: 8.448388237387344e-05
Position 627: 7.500604315086466e-05
Position 826: 5.042728165269341e-05
Position 586: 5.0393811994369214e-05
Position 1561: 4.051912498060989e-05
Position 393: 3.948549913762981e-05
Position 633: 3.526607510471468e-05
Position 325: 2.5996874028554115e-05
Position 1413: 2.5090465306582227e-05
Position 441: 2.3736990306825843e-05
Position 1781: 2.2269587267092245e-05
Position 1369: 2.191599165283891e-05
Position 1261: 2.0942811945332356e-05
Position 1649: 2.0002943129050788e-05
Position 539: 1.9720011711085167e-05
Position 1378: 1.5668661111494616e-05
Position 1063: 1.2504243485066045e-05
Position 699: 1.2132012868264536e-05
Position 674: 1.1898588657941314e-05
Position 580: 9.662295277461583e-06
Position 705: 8.075697759600771e-06
Position 2539: 1.4750992259170615e-06
Position 316: 1.1069931238634983e-06
Position 1086: 9.677676697434705e-07
Position 1640: 8.545337775442736e-07
Position 1346: 7.860231938930809e-07
Position 656: 6.745976428169904e-07
Position 437: 6.729316926554654e-07
Position 603: 6.025259813634781e-07
Position 1148: 5.779160564540925e-07
Position 725: 5.358286531196621e-07
Position 1539: 5.202086729468793e-07
Position 238: 5.185278929381821e-07
Position 340: 5.161799045302648e-07
Position 1459: 4.26687207717708e-07
Position 192: 4.1447349099345137e-07
Position 981: 3.965355875032657e-07
Position 1066: 3.861439336551126e-07
Position 254: 3.623228939467971e-07
Position 601: 3.3784018457161165e-07
Position 964: 1.2981808089101035e-07
Position 400: 3.5971238361856056e-08
Position 2609: 3.1586950411885554e-08
Position 682: 1.1491694952975757e-08
Position 2508: 9.351919253140236e-09
Position 614: 9.130777274536922e-09
Position 652: 6.35003439454939e-09
Position 290: 5.191272861245803e-09
Position 294: 4.5769102966235535e-09
Position 407: 3.841412132837445e-09
Position 305: 1.7954758607324695e-09
Position 301: 1.7082187413208586e-09
Position 637: 5.014399558064429e-10
