seed,top_k,species,label,score
0,1000,h,correct,0.7129262350145993
0,1000,h,correct,0.7756035510059912
0,1000,h,incorrect,0.6354316699029129
0,1000,h,incorrect,0.590220691595617
0,1000,h,incorrect,0.6790184640742133
0,1000,h,correct,0.707293065554002
0,1000,h,correct,0.9041217203108123
0,1000,h,correct,0.6146890596813201
0,1000,h,correct,0.8235251523860857
0,1000,h,incorrect,0.637213994321117
0,1000,h,correct,0.5145933884387816
0,1000,h,correct,0.9999999999999993
0,1000,h,incorrect,0.582709898472578
0,1000,h,correct,0.37013843341075475
0,1000,h,correct,0.650795272517743
0,1000,h,correct,0.9999999777646895
0,1000,h,correct,0.6810479760175857
0,1000,h,correct,0.8520117859736375
0,1000,h,incorrect,0.6692437703930676
0,1000,h,correct,0.6582948293501466
0,1000,h,correct,0.8207642432742087
0,1000,h,correct,0.9637608372608456
0,1000,h,correct,0.7844883645224355
0,1000,h,correct,0.726419111031813
0,1000,h,incorrect,0.8678611342504851
0,1000,h,incorrect,0.6085945844578935
0,1000,h,correct,0.495436088281816
0,1000,h,incorrect,0.32214270410740303
0,1000,h,correct,0.9167360531335931
0,1000,h,correct,0.39978329841749655
0,1000,h,correct,0.9653137311127675
0,1000,h,correct,0.5382609842026453
0,1000,h,correct,0.4450318099136657
0,1000,h,correct,0.3883126958961995
0,1000,h,correct,0.4853885194524134
0,1000,h,correct,0.5158262743243751
0,1000,h,correct,0.34140894964211654
0,1000,h,correct,0.9618364058876828
0,1000,h,correct,0.6339006154078706
0,1000,h,correct,0.41817095316402036
0,1000,h,correct,0.6266896016029545
0,1000,h,correct,0.9381479627317117
0,1000,h,correct,0.7312608968506655
0,1000,h,correct,0.46634181127032465
0,1000,h,correct,0.646946780626428
0,1000,h,correct,0.39253543894177645
0,1000,h,correct,0.7916583819851609
0,1000,h,correct,0.9976092025579933
0,1000,h,correct,0.9674090664705576
0,1000,h,correct,0.6736440421266368
0,1000,h,correct,0.3594195680792774
0,1000,h,correct,0.7831074039909772
0,1000,h,incorrect,0.8374564185111935
0,1000,h,incorrect,0.666283404788117
0,1000,h,correct,0.8551957424074758
0,1000,h,correct,0.42035197946577846
0,1000,h,correct,0.8894220801125462
0,1000,h,correct,0.7593353249508437
0,1000,h,incorrect,1.0000000000000056
0,1000,h,incorrect,0.39337686423428214
0,1000,h,correct,0.9556504432847439
0,1000,h,correct,0.8655320878141622
0,1000,h,incorrect,1.0000000000000056
0,1000,h,incorrect,0.9638343457886583
0,1000,h,correct,0.9969669924919471
0,1000,h,correct,0.9268929258443688
0,1000,h,correct,0.5795927843808465
0,1000,h,correct,0.9164714728570301
0,1000,h,correct,0.9124428107009227
0,1000,h,correct,0.6470189864668381
0,1000,h,correct,0.7876615948275115
0,1000,h,correct,0.8039999944699624
0,1000,h,incorrect,0.7377297024025147
0,1000,h,incorrect,0.37872533523652724
0,1000,h,correct,0.9651713674994413
0,1000,h,correct,0.9408574802572801
0,1000,h,correct,0.5656357190313459
0,1000,h,incorrect,0.5387537095704694
0,1000,h,correct,0.6585472884681645
0,1000,h,incorrect,0.6327822086488868
0,1000,h,correct,0.6711082052840136
0,1000,h,correct,0.7316305433446383
0,1000,h,correct,0.7525972217609014
0,1000,h,correct,0.8177108163771711
0,1000,h,correct,0.4807562571995919
0,1000,h,correct,0.7989027788349475
0,1000,h,correct,0.47829914364498105
0,1000,h,incorrect,0.5223731959885719
0,1000,h,correct,0.7600684989911907
0,1000,h,correct,0.8058661736770056
0,1000,h,correct,0.470125728926599
0,1000,h,correct,0.8773196120177718
0,1000,h,correct,0.8945078631300732
0,1000,h,correct,0.7462733196952311
0,1000,h,correct,0.9338842089457885
0,1000,h,correct,0.5153153251412995
0,1000,h,correct,0.6089440318089481
0,1000,h,correct,0.545063735046987
0,1000,h,correct,0.4694668632239892
0,1000,h,incorrect,0.620407319059825
0,1000,h,correct,0.9946804409446053
0,1000,h,correct,0.9698648370606854
0,1000,h,incorrect,0.7016448349159008
0,1000,h,correct,0.9992175242443311
0,1000,h,incorrect,0.9577668891710687
0,1000,h,incorrect,0.22549220414695767
0,1000,h,incorrect,0.3485140608633818
0,1000,h,correct,0.4460095457066173
0,1000,h,incorrect,0.23834574826860075
0,1000,h,incorrect,0.6566897083259043
0,1000,h,correct,0.9605293056744832
0,1000,h,incorrect,0.4329032197068302
0,1000,h,correct,0.9768168554244875
0,1000,h,correct,0.7552118874070418
0,1000,h,correct,0.6577346970171332
0,1000,h,correct,0.7633326114013491
0,1000,h,correct,0.6302391036930272
0,1000,h,incorrect,0.8325625403725592
0,1000,h,correct,0.3676696596876012
0,1000,h,correct,0.9605118699256325
0,1000,h,correct,0.650335753654204
0,1000,h,incorrect,0.7397825150928696
0,1000,h,correct,0.8897654166533814
0,1000,h,correct,0.39279662777939245
0,1000,h,correct,0.898551074768712
0,1000,h,incorrect,0.4197535398701349
0,1000,h,correct,0.9708789573859686
0,1000,h,incorrect,0.453243446280571
0,1000,h,correct,0.8966030251702565
0,1000,h,incorrect,0.5446762379228549
0,1000,h,correct,0.43689712012443077
0,1000,h,incorrect,0.8702082577067569
0,1000,h,correct,0.2919041970238021
0,1000,h,correct,0.6641154904889442
0,1000,h,incorrect,0.5712421827861631
0,1000,h,correct,0.8345570434901912
0,1000,h,correct,0.9430192594857302
0,1000,h,incorrect,0.33968047637192633
0,1000,h,correct,0.921050851424533
0,1000,h,correct,0.9457323997042731
0,1000,h,correct,0.8816026755611359
0,1000,h,correct,0.6793917925796601
0,1000,h,correct,0.5541828309319182
0,1000,h,correct,0.5785048735759711
0,1000,h,correct,0.5323320198040135
0,1000,h,correct,0.8832037364420624
0,1000,h,incorrect,0.5380668105474631
0,1000,h,correct,0.7538038792017657
0,1000,h,incorrect,0.35292632337628466
0,1000,h,correct,0.9960764613631807
0,1000,h,incorrect,0.6465623301712811
0,1000,h,incorrect,0.039091276423954345
0,1000,h,correct,0.692843905044462
0,1000,h,correct,0.4473476785637012
0,1000,h,incorrect,0.4935119344825783
0,1000,h,correct,0.9464308683260855
0,1000,h,correct,0.8246452792948046
0,1000,h,correct,0.9004514343328466
0,1000,h,correct,0.7127685556525624
0,1000,h,correct,0.8816955379971976
0,1000,h,incorrect,0.3837331826723068
0,1000,h,correct,0.38232838039535566
0,1000,h,incorrect,0.5009689650313613
0,1000,h,correct,0.6817403208056759
0,1000,h,correct,0.9410144756799418
0,1000,h,incorrect,0.46965154281249855
0,1000,h,incorrect,0.11043103881848494
0,1000,h,incorrect,0.1907086924965162
0,1000,h,correct,0.9539136578644125
0,1000,h,correct,0.9427943226493494
0,1000,h,incorrect,0.5353109329517187
0,1000,h,correct,0.9722552341968802
0,1000,h,correct,0.9575133596014271
0,1000,h,correct,0.7828975263470555
0,1000,h,correct,0.9254031669289076
0,1000,h,correct,0.9604753026212421
0,1000,h,incorrect,0.3302935375772694
0,1000,h,correct,0.35347210391398703
0,1000,h,incorrect,0.5688580782715945
0,1000,h,correct,0.9953394716759588
0,1000,h,incorrect,0.33341068862883516
0,1000,h,correct,0.5477371517197317
0,1000,h,correct,0.9813583006162152
0,1000,h,incorrect,0.8520078965345053
0,1000,h,correct,0.9643871910982783
0,1000,h,correct,0.6883547037806743
0,1000,h,correct,0.6016800830894815
0,1000,h,correct,0.8849898696007109
0,1000,h,correct,0.3768629818400414
0,1000,h,correct,0.4409876069622412
0,1000,h,correct,0.8957958434116258
0,1000,h,incorrect,0.5206746886724015
0,1000,h,correct,0.9805252611425141
0,1000,h,correct,0.8207742956063704
0,1000,h,correct,0.6750216403544403
0,1000,h,correct,0.983661926330318
0,1000,h,incorrect,0.46585860104221116
0,1000,h,correct,0.5870560339311752
0,1000,h,incorrect,0.8450030790356274
0,1000,h,correct,0.971574675704834
0,1000,h,incorrect,0.13067547303754842
0,1000,h,correct,0.8001346851851112
0,1000,h,correct,0.9038331137538759
0,1000,h,incorrect,0.4924404918138373
0,1000,h,incorrect,0.711412152078849
0,1000,h,incorrect,0.8748460271373284
0,1000,h,correct,0.35879845046477526
0,1000,h,correct,0.959242865499758
0,1000,h,incorrect,0.9271532967975522
0,1000,h,correct,0.9850065162816806
0,1000,h,incorrect,0.4238376934936492
0,1000,h,correct,0.7497310319947145
0,1000,h,correct,0.9982361154663913
0,1000,h,correct,0.8270385197882434
0,1000,h,correct,0.7165119876205189
0,1000,h,incorrect,0.30938219490912267
0,1000,h,correct,0.9482338422733863
0,1000,h,correct,0.6837422330950139
0,1000,h,incorrect,0.2872494649303861
0,1000,h,incorrect,0.5281481413652468
0,1000,h,correct,0.7848109472585065
0,1000,h,incorrect,0.6210169836307237
0,1000,h,correct,0.7308129688339094
0,1000,h,correct,0.730314544415744
0,1000,h,correct,0.990566301936865
0,1000,h,incorrect,0.5297235062071656
0,1000,h,correct,0.8069697164388571
0,1000,h,correct,0.8972216696213773
0,1000,h,correct,0.6348437120721976
0,1000,h,correct,0.8510023184761142
0,1000,h,correct,0.6830196866587827
0,1000,h,correct,0.9654926398456272
0,1000,h,correct,0.7750776193372789
0,1000,h,correct,0.58424467102657
0,1000,h,correct,0.913737008860377
0,1000,h,correct,0.8773063154732715
0,1000,h,correct,0.9746866457724677
0,1000,h,correct,0.9752688162091424
0,1000,h,correct,0.6840120394659551
0,1000,h,correct,0.6477594769604964
0,1000,h,incorrect,0.6038856588044279
0,1000,h,incorrect,0.21704619568547853
0,1000,h,correct,0.8113236110046439
0,1000,h,correct,0.9298447061607468
0,1000,h,incorrect,0.8250992918254242
0,1000,h,correct,0.6165762642853931
0,1000,h,correct,0.9838562670858967
0,1000,h,correct,0.8229933341396193
0,1000,h,correct,0.2790509360374293
0,1000,h,correct,0.7281051574272355
0,1000,h,incorrect,0.6902849529779909
0,1000,h,correct,0.73626447875262
0,1000,h,correct,0.9224912783955244
0,1000,h,incorrect,0.49479869143713434
0,1000,h,incorrect,0.1364008072883164
0,1000,h,correct,0.891054628244415
0,1000,h,correct,0.8959079660215191
0,1000,h,correct,0.5628213358853607
0,1000,h,correct,0.8591965906453258
0,1000,h,incorrect,0.6453501002731291
0,1000,h,correct,0.935680331210727
0,1000,h,incorrect,0.8834507334850215
0,1000,h,incorrect,0.8595455807300363
0,1000,h,incorrect,0.9087583441371136
0,1000,h,incorrect,0.6259502355381008
0,1000,h,correct,0.7005559106226401
0,1000,h,correct,0.6750802345939739
0,1000,h,correct,0.9428978896241627
0,1000,h,incorrect,0.4587726236576628
0,1000,h,incorrect,0.6813390386774726
0,1000,h,correct,0.8628456671939242
0,1000,h,correct,0.37566323247195327
0,1000,h,correct,0.901072088955906
0,1000,h,correct,0.8281010474916698
0,1000,h,correct,0.9383175798335713
0,1000,h,correct,0.659532174510164
0,1000,h,incorrect,0.657956732998663
0,1000,h,incorrect,0.5174614084239759
0,1000,h,correct,0.9737078030184644
0,1000,h,correct,0.7238949590253417
0,1000,h,incorrect,0.42489683360745023
0,1000,h,correct,0.9560088709376838
0,1000,h,correct,0.9070070146333927
0,1000,h,correct,0.5467918753321114
0,1000,h,incorrect,0.7566477821389822
0,1000,h,correct,0.9457519088652241
0,1000,h,correct,0.5117043851372478
0,1000,h,correct,0.9716217379368923
0,1000,h,correct,0.5184476812934611
0,1000,h,correct,0.8342102041183449
0,1000,h,incorrect,0.4240978943878569
0,1000,h,incorrect,0.7868487102330644
0,1000,h,correct,0.5799724986310769
0,1000,h,incorrect,0.6476605074495054
0,1000,h,correct,0.7675327481192679
0,1000,h,correct,0.9949514993162711
0,1000,h,correct,0.6670093307781824
0,1000,h,correct,0.8505937080165006
0,1000,h,incorrect,0.6760457699005169
0,1000,h,incorrect,0.4997245248854978
0,1000,h,incorrect,0.18381184597277103
0,1000,h,correct,0.9824920031497497
0,1000,h,correct,0.5499749049947869
0,1000,h,correct,0.5653230432569739
0,1000,h,correct,0.9301839502416134
0,1000,h,correct,0.991646943113197
0,1000,h,correct,0.3963952337392715
0,1000,h,correct,0.7846820424112787
0,1000,h,correct,0.5517166322270954
0,1000,h,incorrect,0.4203321834843849
0,1000,h,correct,0.8871235248360824
0,1000,h,correct,0.9920936762555617
0,1000,h,correct,0.9295732325656465
0,1000,h,correct,0.6064286756219153
0,1000,h,correct,0.517930310822285
0,1000,h,correct,0.6984325828133194
0,1000,h,correct,0.9811357524659855
0,1000,h,correct,0.2775999678505583
0,1000,h,correct,0.6635181127111511
0,1000,h,correct,0.8785127924170285
0,1000,h,correct,0.5652488551925868
0,1000,h,correct,0.9695992214253374
0,1000,h,correct,0.9869935308501815
0,1000,h,incorrect,0.5495498364782896
0,1000,h,correct,0.5785602342341859
0,1000,h,correct,0.7059005510388399
0,1000,h,correct,0.38528559736113344
0,1000,h,correct,0.9091833636201067
0,1000,h,incorrect,0.5629916390231215
0,1000,h,correct,0.39116433539452017
0,1000,h,correct,0.9529891914939485
0,1000,h,correct,0.6758659779253199
0,1000,h,correct,0.341013466705884
0,1000,h,incorrect,0.8583710451162719
0,1000,h,incorrect,0.4345009190319891
0,1000,h,correct,0.45953715685475005
0,1000,h,correct,0.9448740808341889
0,1000,h,correct,0.6447923931194501
0,1000,h,correct,0.6869375249515579
0,1000,h,correct,0.9859616782114449
0,1000,h,correct,0.9147688455746785
0,1000,h,correct,0.8312912059827491
0,1000,h,correct,0.9944859045660877
0,1000,h,correct,0.7916545894510156
0,1000,h,correct,0.9653234945652744
0,1000,h,incorrect,0.4130941077398754
0,1000,h,correct,0.39882314774030087
0,1000,h,incorrect,0.8244614090350721
0,1000,h,correct,0.6991574767989701
0,1000,h,incorrect,0.7337878870211644
0,1000,h,correct,0.9334628425495747
0,1000,h,correct,0.988615756745249
0,1000,h,incorrect,0.6769666320869189
0,1000,h,correct,0.4802855859790572
0,1000,h,correct,0.8642392163728213
0,1000,h,incorrect,0.301164498005539
0,1000,h,correct,0.9016271897227657
0,1000,h,correct,0.9838729696012998
0,1000,h,correct,0.40979345279700946
0,1000,h,correct,0.7632651886999762
0,1000,h,correct,0.9570640461831473
0,1000,h,incorrect,0.12055538085217386
0,1000,h,incorrect,0.47789674995015025
0,1000,h,incorrect,0.8970880782541852
0,1000,h,incorrect,0.42160285663195457
0,1000,h,correct,0.9430297173275162
0,1000,h,correct,0.9153970994174006
0,1000,h,correct,0.48656006293031917
0,1000,h,correct,0.5665320425888376
0,1000,h,correct,0.6064172148790452
0,1000,h,correct,0.9483638514959655
0,1000,h,correct,0.41664136196574086
0,1000,h,correct,0.48863665543687645
0,1000,h,correct,0.3423873217929254
0,1000,h,correct,0.8885090098595124
0,1000,h,incorrect,0.6327574934135167
0,1000,h,correct,0.7577275402171544
0,1000,h,incorrect,0.7795913753593986
0,1000,h,correct,0.9206667606546443
0,1000,h,correct,0.7334025310523529
0,1000,h,correct,0.6067530709178346
0,1000,h,incorrect,0.7062400178350775
0,1000,h,correct,0.9889810047245284
0,1000,h,correct,0.7913868066625204
0,1000,h,incorrect,0.8518242612269447
0,1000,h,incorrect,0.8055104204320438
0,1000,h,incorrect,0.37141086514819904
0,1000,h,incorrect,0.3876622042355912
0,1000,h,correct,0.7039232836594487
0,1000,h,correct,0.9672713771683611
0,1000,h,correct,0.9010383724880672
0,1000,h,correct,0.4050106889143484
0,1000,h,correct,0.7745641925128425
0,1000,h,correct,0.5373757478263395
0,1000,h,correct,0.7541932846552646
0,1000,h,incorrect,0.6046513698771461
0,1000,h,correct,0.9782940110635188
0,1000,h,correct,0.9150923669428741
0,1000,h,correct,0.4680198169539085
0,1000,h,correct,0.5765648226502442
0,1000,h,correct,0.5694085604633641
0,1000,h,correct,0.8553505695929092
0,1000,h,incorrect,0.7187762874695964
0,1000,h,correct,0.7880808429003694
0,1000,h,incorrect,0.41485543608032227
0,1000,h,incorrect,0.2341452559190744
0,1000,h,incorrect,0.9246182867299584
0,1000,h,correct,0.9244785372356014
0,1000,h,incorrect,0.3664951267850955
0,1000,h,correct,0.9563120901452888
0,1000,h,correct,0.9921668315466399
0,1000,h,incorrect,0.6014957939495688
0,1000,h,incorrect,0.42265535187683057
0,1000,h,correct,0.45788706133566853
0,1000,h,incorrect,0.8810898608400882
0,1000,h,correct,0.49663226020559
0,1000,h,correct,0.8626586534960665
0,1000,h,correct,0.7870896444615069
0,1000,h,correct,0.8612214242445198
0,1000,h,incorrect,0.8307825648182807
0,1000,h,correct,0.8172792165436868
0,1000,h,incorrect,0.8624679549085658
0,1000,h,correct,0.975365057302587
0,1000,h,correct,0.3267225490807714
0,1000,h,incorrect,0.999999999999999
0,1000,h,correct,0.6820711982001777
0,1000,h,correct,0.8851949000711302
0,1000,h,incorrect,0.596818703691967
0,1000,h,incorrect,0.6479266330088457
0,1000,h,correct,0.5285433481741192
0,1000,h,incorrect,0.41031630641959466
0,1000,h,correct,0.8977782867975662
0,1000,h,incorrect,0.7928847498701526
0,1000,h,incorrect,0.8677167889624426
0,1000,h,correct,0.9968244320851024
0,1000,h,correct,0.9963724343782114
0,1000,h,correct,0.7856798445133376
0,1000,h,correct,0.5276771304848725
0,1000,h,correct,0.45535068084503844
0,1000,h,correct,0.9522434471797028
0,1000,h,incorrect,0.8921659205120577
0,1000,h,correct,0.9999555411862431
0,1000,h,incorrect,0.615527623295849
0,1000,h,correct,0.9203159061485201
0,1000,h,correct,0.5389793168996688
0,1000,h,correct,0.8823716007228127
0,1000,h,correct,0.48304521688302604
0,1000,h,correct,0.4505948111309584
0,1000,h,correct,0.7767049078365227
0,1000,h,correct,0.9810149138633911
0,1000,h,correct,0.9458840409128513
0,1000,h,correct,0.9616088452338776
0,1000,h,correct,0.9144848710437657
0,1000,h,correct,0.2080831274786464
0,1000,h,correct,0.9359280112064264
0,1000,h,correct,0.8728423736969766
0,1000,h,correct,0.9597813028206077
0,1000,h,correct,0.9015871509249753
0,1000,h,correct,0.8957135362479258
0,1000,h,correct,0.27810058198913584
0,1000,h,correct,0.7123345468790014
0,1000,h,correct,0.7656640049655364
0,1000,h,correct,0.9609682970842462
0,1000,h,correct,0.6069919502344464
0,1000,h,correct,0.6950728402713342
0,1000,h,correct,0.5997695852338425
0,1000,h,correct,0.8212802624596764
0,1000,h,correct,0.5936580602289813
0,1000,h,correct,0.7946242847774996
0,1000,h,correct,0.9980307218490644
0,1000,h,correct,0.9626500564161526
0,1000,h,correct,0.943574891926588
0,1000,h,correct,0.9791157242898897
0,1000,h,incorrect,0.6455608155656745
0,1000,h,correct,0.6711451872834969
0,1000,h,incorrect,0.6011794224870887
0,1000,h,incorrect,0.4008921255741665
0,1000,h,correct,0.3858445612908883
0,1000,h,correct,0.6548766440418939
0,1000,h,correct,0.7850361959470235
0,1000,h,incorrect,0.32840715450438446
0,1000,h,incorrect,0.7631745014028825
0,1000,h,correct,0.7111659340728943
0,1000,h,correct,0.9611025389222712
0,1000,h,correct,0.6373316515992894
0,1000,h,incorrect,0.3328945638006358
0,1000,h,incorrect,0.6220211816024855
0,1000,h,correct,0.4715930805188442
0,1000,h,correct,0.890500380003972
0,1000,h,correct,0.48063705222607433
0,1000,h,correct,0.8096395550083328
0,1000,h,correct,0.7997802431338624
0,1000,h,correct,0.6950927289749382
0,1000,h,correct,0.33253617287904164
0,1000,h,correct,0.3800903528106921
0,1000,h,correct,0.9760791141207564
0,1000,h,correct,0.9495657688313421
0,1000,h,correct,0.9589386132816551
0,1000,h,correct,0.9802610638700658
0,1000,h,correct,0.8645618870103157
0,1000,h,correct,0.9147290382417308
0,1000,h,incorrect,0.5651955601983679
0,1000,h,correct,0.8273294340321299
0,1000,h,correct,0.5916427651041548
0,1000,h,incorrect,0.3269229375428446
0,1000,h,correct,0.8964591439260218
0,1000,h,incorrect,0.016096633417734606
0,1000,h,incorrect,0.4677962653441726
0,1000,h,incorrect,0.6054153636349483
0,1000,h,correct,0.9753192943698721
0,1000,h,correct,0.7034611519561733
0,1000,h,correct,0.9882307692522159
0,1000,h,correct,0.8779661909822656
0,1000,h,correct,0.9505293529342072
0,1000,h,correct,0.8133230418373671
0,1000,h,correct,0.9686104835245767
0,1000,h,correct,0.8897233048292713
0,1000,h,correct,0.8552265023027362
0,1000,h,correct,0.49117196028107096
0,1000,h,incorrect,0.6690101951348428
0,1000,h,correct,0.9461873184480174
0,1000,h,correct,0.9892311743476463
0,1000,h,correct,0.5551565968473237
0,1000,h,correct,0.9707355661741776
0,1000,h,correct,0.8236114459491226
0,1000,h,correct,0.6046280499944752
0,1000,h,correct,0.9685004434915218
0,1000,h,correct,0.957585104775788
0,1000,h,correct,0.6830537062995938
0,1000,h,correct,0.6735572993369482
0,1000,h,incorrect,0.513695953838989
0,1000,h,correct,0.8395500254144889
0,1000,h,correct,0.16878518098792572
0,1000,h,correct,0.9681245945214514
0,1000,h,incorrect,0.5842240751535951
0,1000,h,correct,0.915377916036105
0,1000,h,correct,0.9587209219311075
0,1000,h,incorrect,0.44921241518052524
0,1000,h,correct,0.6654854266014654
0,1000,h,correct,0.5952956119454688
0,1000,h,correct,0.6392103299064691
0,1000,h,incorrect,0.25072380128716415
0,1000,h,correct,0.991998663072204
0,1000,h,correct,0.952169681507928
0,1000,h,correct,0.6365734436121933
0,1000,h,incorrect,0.7835252388672852
0,1000,h,correct,0.968331814804848
0,1000,h,correct,0.9898659524845183
0,1000,h,incorrect,0.9999905144244166
0,1000,h,incorrect,0.21022615188485463
0,1000,h,incorrect,0.5165400138225694
0,1000,h,correct,0.8079218369865588
0,1000,h,incorrect,0.37673408133956365
0,1000,h,incorrect,0.6192691623008367
0,1000,h,correct,0.8654202160220846
0,1000,h,incorrect,0.6969036237818637
0,1000,h,correct,0.9527084823278126
0,1000,h,correct,0.9115580315499598
0,1000,h,correct,0.8326249427295119
0,1000,h,correct,0.9042084307779625
0,1000,h,correct,1.000000000000039
0,1000,h,correct,0.9926057226289983
0,1000,h,correct,0.9960230704204414
0,1000,h,incorrect,0.6003180243006573
0,1000,h,correct,0.7054643598892204
0,1000,h,correct,0.8406246071486863
0,1000,h,correct,0.6724154481708156
0,1000,h,correct,0.5237696061638261
0,1000,h,correct,0.931081606620232
0,1000,h,correct,0.8797093197189728
0,1000,h,incorrect,0.7805629568758069
0,1000,h,incorrect,0.9096771660636122
0,1000,h,incorrect,0.7940104827305663
0,1000,h,correct,0.8159768426901465
0,1000,h,correct,0.8138035835385471
0,1000,h,correct,0.9565355914603815
0,1000,h,correct,0.6273604403666175
0,1000,h,incorrect,0.5877075807011714
0,1000,h,incorrect,0.7521257046289254
0,1000,h,correct,0.6454487120594796
0,1000,h,correct,0.7336194001979555
0,1000,h,correct,0.7870287777592269
0,1000,h,correct,1.000000000000039
0,1000,h,correct,1.0000000000000433
0,1000,h,correct,0.9881518380033911
0,1000,h,incorrect,0.48884497215611755
0,1000,h,incorrect,0.5104273327898154
0,1000,h,correct,0.9418577268927066
