Gene = GABA-B-R3
Position 2543: 0.003622635566725835
Position 4105: 0.003253247110203979
Position 6528: 0.00303866693920667
Position 10645: 0.002945278929749966
Position 1125: 0.002665519077693377
Position 9694: 0.0024091154095571827
Position 5076: 0.0022377612161901383
Position 904: 0.0021030491990187963
Position 10343: 0.0019236114845308811
Position 1371: 0.0017564388354611422
Position 686: 0.0015165117468204795
Position 1585: 0.0014309667094001104
Position 6640: 0.001276512289373002
Position 979: 0.0011224513243222368
Position 8311: 0.0010630494936435917
Position 671: 0.0009644037220867314
Position 5042: 0.0008490363103229382
Position 9850: 0.0008452599593207448
Position 7082: 0.000801849712855571
Position 8822: 0.0007679104669718528
Position 7699: 0.0007607253125329958
Position 975: 0.0007186123700283169
Position 9609: 0.000701161537196412
Position 1529: 0.0006341488523486655
Position 2364: 0.0005961724622642199
Position 6555: 0.000503115694457106
Position 1228: 0.00044248238277242835
Position 387: 0.00042734678272760094
Position 164: 0.0004256072556575188
Position 883: 0.00038842764147963796
Position 9365: 0.00038125169343572023
Position 8109: 0.0003801840193500894
Position 1488: 0.00037487281147258417
Position 7426: 0.00035701367585219603
Position 863: 0.00033992900345166424
Position 7751: 0.0003335831109226025
Position 10128: 0.00033065675251902493
Position 380: 0.00029890170999204195
Position 9358: 0.00029275331297649973
Position 7677: 0.00028452073308087917
Position 9367: 0.00028251662418933104
Position 1040: 0.00026668515177490315
Position 7140: 0.00024758493972051166
Position 251: 0.0002409580426664357
Position 1493: 0.00017934761993535685
Position 7726: 0.00017159558182123228
Position 6140: 0.00015587055524543493
Position 7321: 0.00013513506648964903
Position 1045: 0.00013217703438010798
Position 365: 0.00013200230980582654
Position 7755: 0.00012995349699699576
Position 7690: 0.00011868259554842793
Position 5423: 9.321079036205336e-05
Position 948: 8.053791654321526e-05
Position 943: 8.032231514197753e-05
Position 7985: 7.486503280617269e-05
Position 4659: 7.167978441230772e-05
Position 9333: 6.275208975528617e-05
Position 9974: 5.8072878249754885e-05
Position 7746: 4.847159073812386e-05
Position 10049: 4.382577136207563e-05
Position 7538: 4.1199084928393185e-05
Position 9435: 4.060178195684949e-05
Position 5637: 4.0539012212805195e-05
Position 1189: 3.985224522665833e-05
Position 8125: 3.8875072259641226e-05
Position 9143: 3.318608245780502e-05
Position 261: 3.253130696346272e-05
Position 9948: 3.136797526475703e-05
Position 751: 2.1679731536340903e-05
Position 7360: 2.122463040152298e-05
Position 561: 2.0583127479600345e-05
Position 1365: 2.0039446819514137e-05
Position 867: 1.6054805591282104e-05
Position 9475: 1.5314256083115636e-05
Position 9945: 1.266506874408324e-05
Position 1394: 1.2054705908135907e-05
Position 1679: 1.2023037319475414e-05
Position 9912: 1.1330824263771358e-05
Position 9236: 1.0520526841797382e-05
Position 9660: 8.928142417093323e-06
Position 1461: 8.550759919404644e-06
Position 9318: 5.38656182718506e-06
Position 9423: 3.8727994710757085e-06
Position 9469: 3.7577464084222144e-06
Position 754: 2.6913103431454863e-06
Position 237: 2.6327567547998113e-06
Position 627: 2.6166495959607133e-06
Position 309: 2.4088007070142067e-06
Position 9472: 1.9742658758436845e-06
Position 581: 1.752074856564071e-06
Position 235: 1.6562689878748027e-06
Position 991: 1.2376979448508657e-06
Position 857: 1.0102320113466235e-06
Position 8088: 9.370907108965551e-07
Position 757: 5.717377140108186e-07
Position 9079: 5.154410686138095e-07
Position 937: 4.573368580172367e-07
Position 8462: 4.266957189355332e-07
Position 454: 3.338493699784224e-07
Position 6224: 3.234420859325856e-07
Position 9439: 3.1713835270959507e-07
Position 9446: 3.0409990652884e-07
Position 275: 1.8955287183823782e-07
Position 7998: 1.7264381932755635e-07
Position 8574: 1.6290777943581757e-07
Position 8457: 1.498237171585694e-07
Position 6118: 8.37983068691601e-08
Position 447: 7.45338968442848e-08
Position 849: 5.86459592188075e-08
Position 8332: 3.3752624748511253e-08
Position 9563: 2.7804588974960605e-08
Position 427: 2.7471700630620985e-08
Position 9448: 2.7316380277747437e-08
Position 880: 1.466706857123655e-08
Position 9451: 8.301060102125611e-09
Position 598: 7.089460762688699e-09
Position 865: 6.794172208588252e-09
Position 456: 2.0250229361918565e-09
Position 842: 1.8720668227157403e-09
Position 484: 6.029831181281972e-12
Position 8242: 5.973107238809295e-12
Position 9321: 1.4775107223500595e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7854: 0.9656310681308041
Position 9285: 0.9313369283768305
Position 5883: 0.8393448745989628
Position 4541: 0.827859260966705
Position 9733: 0.5666033692157173
Position 7182: 0.4766975084689428
Position 6722: 0.471548165714152
Position 5225: 0.4102988943284679
Position 8378: 0.33587342281876853
Position 9423: 0.2955821218500647
Position 9681: 0.25982723763131427
Position 11628: 0.24748444368260336
Position 7139: 0.24175247684572052
Position 8999: 0.23695015625013632
Position 6470: 0.21457127875424134
Position 5075: 0.180627238989874
Position 5137: 0.15654849369968843
Position 8901: 0.14395942594637362
Position 1832: 0.13370027947110344
Position 9761: 0.12028914126670119
Position 7199: 0.1122845019071257
Position 10763: 0.10858162798862107
Position 3547: 0.10744639149198179
Position 7153: 0.10418609796852471
Position 11821: 0.09905250975911528
Position 8079: 0.09140044231799709
Position 6746: 0.08930484265998646
Position 2749: 0.07762292162561801
Position 6388: 0.07747285496071166
Position 4796: 0.07396272702308264
Position 8332: 0.07264930874195272
Position 4592: 0.06860134243243102
Position 1040: 0.05419710895897316
Position 5744: 0.05383613841153608
Position 6510: 0.05244650089052111
Position 6614: 0.0522779462004108
Position 9251: 0.04599226779738728
Position 7242: 0.040289332580019266
Position 4873: 0.04017987076232058
Position 3110: 0.03877208387455344
Position 8849: 0.037497486116877685
Position 3885: 0.03664271857607361
Position 6211: 0.03214891513604994
Position 8606: 0.030616045576309724
Position 4292: 0.027199969489060415
Position 11199: 0.026440700830936473
Position 5027: 0.026313466421607527
Position 5535: 0.02289158692506385
Position 12117: 0.022721060084402615
Position 5912: 0.02205112874627839
Position 5700: 0.019999586075158678
Position 7581: 0.019007162553184787
Position 9306: 0.018835476042295934
Position 8153: 0.01804166056702606
Position 8409: 0.01779807793071662
Position 5716: 0.01674602758503086
Position 3844: 0.016735128543439972
Position 10228: 0.01672475296319281
Position 5741: 0.016403022436711132
Position 8159: 0.01600353856218101
Position 9446: 0.01486205629192667
Position 4930: 0.014469367803465319
Position 8445: 0.014279786140747696
Position 1608: 0.012372477122279553
Position 8969: 0.011245052356277844
Position 4322: 0.011064339011877432
Position 6808: 0.010025991217224611
Position 6591: 0.009231684342478978
Position 2785: 0.008135896899292836
Position 6246: 0.007940936014043385
Position 7746: 0.00757121858094568
Position 7872: 0.0068135868763299955
Position 1662: 0.0066388703832878275
Position 5829: 0.006208505211214629
Position 3882: 0.006167755904738121
Position 6258: 0.005841432944485073
Position 5886: 0.0054725903026064
Position 10854: 0.0053646508547167265
Position 7424: 0.005287892130349704
Position 5051: 0.00517739380111608
Position 5231: 0.0051494992772528735
Position 7723: 0.005143258307371129
Position 1810: 0.004832306887137398
Position 1900: 0.0046704053876769425
Position 10017: 0.004668564938709218
Position 8822: 0.004225657418691652
Position 1854: 0.004193729426812171
Position 6390: 0.004119575151429981
Position 1181: 0.003698099294513165
Position 2663: 0.0034396393457525763
Position 5192: 0.003401512535881333
Position 7802: 0.003347009325207636
Position 5045: 0.003181493007075459
Position 8725: 0.0031405656242682878
Position 4906: 0.003137990501514776
Position 11849: 0.002842515835436836
Position 1649: 0.002794879476343241
Position 6908: 0.002388004028052249
Position 6313: 0.002380124233368157
Position 6182: 0.0023109059388492317
Position 6337: 0.0022169382004829457
Position 10551: 0.0021973616672357407
Position 10929: 0.0021234375366428354
Position 2900: 0.0021148803446122497
Position 10443: 0.002044176240679334
Position 1253: 0.0019309783589560618
Position 9660: 0.001914625239740411
Position 11213: 0.0018855253384175627
Position 3911: 0.001669193619254506
Position 925: 0.0016662146416860227
Position 4826: 0.0015732736360653476
Position 1072: 0.0015254405655478608
Position 11238: 0.0014987547217322193
Position 10505: 0.001451012217165817
Position 443: 0.0013495861640055696
Position 4836: 0.0013473525434086178
Position 6767: 0.0013468243775493524
Position 6241: 0.0013154206966250366
Position 9236: 0.0012709462555298675
Position 9666: 0.0012630204199256805
Position 5113: 0.0012298225131644551
Position 5801: 0.0012266415766282355
Position 7207: 0.0012037116641799093
Position 1953: 0.0010715480063320255
Position 525: 0.0010544511260809808
Position 943: 0.001031425641395855
Position 8253: 0.0009876534898684037
Position 10523: 0.0009501093396896108
Position 7699: 0.0009045982249497769
Position 6317: 0.000847890958847613
Position 4805: 0.0008349534100929129
Position 11235: 0.000798539037767975
Position 8212: 0.0007888707008984841
Position 6217: 0.0007805842238013174
Position 5512: 0.0007714293317355643
Position 5957: 0.0007324370789118716
Position 6060: 0.0007252935933791057
Position 5922: 0.0006614527802727165
Position 2426: 0.0005961724622642208
Position 8449: 0.0005905519888369051
Position 7027: 0.0005867748759205073
Position 11593: 0.0005705674719782597
Position 9461: 0.0005018176622667255
Position 7164: 0.0004648656020240912
Position 11204: 0.0004275325191829209
Position 8117: 0.00037050022574766666
Position 5587: 0.00036892768341180215
Position 9694: 0.00031983580830041264
Position 5636: 0.000316823641322846
Position 7818: 0.0002678421564839148
Position 631: 0.0002673800239047429
Position 10459: 0.00025074921228796735
Position 6229: 0.00024745019970826747
Position 10494: 0.00023792620567470807
Position 8121: 0.00022426865762071002
Position 10769: 0.00018311821326359853
Position 8452: 0.00013726982701187218
Position 6779: 0.00010966321894061466
Position 9346: 8.71044103094132e-05
Position 5618: 8.222252730309852e-05
Position 10596: 8.216143913632737e-05
Position 4724: 7.167978441230772e-05
Position 7898: 6.980156211904995e-05
Position 9774: 5.587758109274571e-05
Position 7879: 5.4912208078187674e-05
Position 9529: 5.0738116876331964e-05
Position 9545: 4.984961083325848e-05
Position 857: 4.561014099341811e-05
Position 5772: 3.74159897709168e-05
Position 1407: 3.691336541005971e-05
Position 1006: 3.2849438314480824e-05
Position 5688: 3.1549962119256734e-05
Position 222: 2.6775366375863808e-05
Position 1300: 2.3873901797693933e-05
Position 1280: 2.365077658445161e-05
Position 427: 1.8945327941768118e-05
Position 7368: 1.582034876553925e-05
Position 7595: 1.5597411540161775e-05
Position 422: 1.4179360645315868e-05
Position 7704: 1.110162912541147e-05
Position 306: 7.6179244952441555e-06
Position 9292: 7.184518013537636e-06
Position 878: 5.1375093299136426e-06
Position 7597: 4.238987515235172e-06
Position 365: 7.436075055616507e-07
Position 699: 7.344865293745214e-07
Position 150: 4.451356744850803e-07
Position 289: 4.389812905736422e-07
Position 641: 1.9396620755736093e-07
Position 665: 1.433187752335894e-07
Position 199: 8.17637885677673e-08
Position 336: 7.635062870509998e-08
Position 638: 7.156959046938005e-08
Position 735: 6.642526332252967e-08
Position 592: 6.231633061480418e-08
Position 247: 3.962322962574427e-08
