Gene = bchs
Position 6465: 0.0009101487547940076
Position 12101: 0.0009082544236769103
Position 4096: 0.0009070012871521322
Position 1680: 0.0008862302256464065
Position 5866: 0.0008705661523220957
Position 7088: 0.0008463366639771
Position 2033: 0.0008005324460134366
Position 2662: 0.0007741997698585348
Position 5443: 0.0007499987131198902
Position 594: 0.000747234325404962
Position 6128: 0.0007456228315614545
Position 8993: 0.0007400600827854058
Position 6135: 0.0007103833467521851
Position 4439: 0.0006907546895515551
Position 13449: 0.0006849907925417037
Position 4700: 0.0006643925474565866
Position 729: 0.0006364225942851979
Position 3959: 0.0005764436728259154
Position 7214: 0.0005722288605056206
Position 152: 0.0005655371667102571
Position 4696: 0.0005601788651105526
Position 3833: 0.0005587553505558187
Position 3587: 0.0005576817931981657
Position 3584: 0.0005450292992807077
Position 7544: 0.0005375610431786695
Position 5938: 0.0005357281072763299
Position 535: 0.0005227312764081522
Position 5957: 0.0005218420525193713
Position 6143: 0.0005059553860364413
Position 1605: 0.0005008674968011982
Position 13840: 0.0004896651618628388
Position 3398: 0.0004892181535188794
Position 726: 0.0004808978672854436
Position 5631: 0.0004712616884258319
Position 8216: 0.0004695230240542278
Position 5526: 0.0004523978648103392
Position 6462: 0.00045096356936904407
Position 4904: 0.00042593649079792847
Position 3985: 0.00041881238581277345
Position 5830: 0.0004162149408689169
Position 541: 0.0003984804065007164
Position 2455: 0.0003958012118445399
Position 7388: 0.0003936762612357115
Position 3136: 0.00038544857707286523
Position 2807: 0.00036559381336991444
Position 1752: 0.00035128842460518825
Position 2743: 0.0003356327250404687
Position 353: 0.0003324305639417568
Position 12756: 0.0003207607343870126
Position 158: 0.0003201050769881251
Position 1036: 0.0003164293660858938
Position 6705: 0.0003155340708179365
Position 1471: 0.00030719573938825387
Position 15: 0.00030342128246996447
Position 13624: 0.0003012281975134375
Position 4183: 0.00029420395549371197
Position 3853: 0.0002557617405934716
Position 14061: 0.00025492138654921063
Position 1921: 0.00024223856829933848
Position 123: 0.00023696645803852816
Position 4236: 0.00023123526829021604
Position 2330: 0.00022793268360774758
Position 1100: 0.00021930493367833346
Position 515: 0.00020379102790168732
Position 7411: 0.00020195563590054246
Position 2702: 0.00019009568228137998
Position 5828: 0.00018840538134771274
Position 4808: 0.00018655550399939737
Position 14145: 0.00018453640497908443
Position 267: 0.0001781191052043757
Position 5188: 0.00017662333145540562
Position 3521: 0.00017447515774199682
Position 11001: 0.00016663922116085292
Position 4823: 0.00016215585202142366
Position 4463: 0.0001597628491820519
Position 14139: 0.00015285057538182297
Position 6403: 0.00015059526743465627
Position 6820: 0.0001419673249229815
Position 14156: 0.00013412361478429597
Position 2518: 0.00013188843232263568
Position 1043: 0.0001288306835315609
Position 403: 0.0001286544505020856
Position 7142: 0.00012829979252138208
Position 5211: 0.00012717864134471354
Position 3823: 0.0001262242042747098
Position 6480: 0.00012580991528117285
Position 5497: 0.00012411947190735402
Position 3738: 0.00011909842236848255
Position 2696: 0.00011871367709140992
Position 5514: 0.00011607097544570888
Position 14131: 0.00011356992774298741
Position 14418: 0.00011064699453514456
Position 6519: 0.00010716255636272015
Position 2734: 0.00010558871877041693
Position 14547: 0.00010303270223302336
Position 633: 0.00010021961642116254
Position 755: 9.674872016371912e-05
Position 4540: 9.665342939232542e-05
Position 12973: 9.232759121520468e-05
Position 9171: 8.951535120270087e-05
Position 13439: 8.90769099810394e-05
Position 4705: 8.230758949925228e-05
Position 5589: 8.15522968340003e-05
Position 13153: 7.878070633672954e-05
Position 8524: 7.53466251280754e-05
Position 6459: 7.533760113177176e-05
Position 4674: 7.335599171620604e-05
Position 415: 7.297821111590406e-05
Position 801: 7.206626324024279e-05
Position 4635: 6.893319972420816e-05
Position 3612: 6.756540914452594e-05
Position 31: 6.366179037789783e-05
Position 14265: 5.8735106805018937e-05
Position 4414: 5.680324655856806e-05
Position 13389: 5.545855653505678e-05
Position 5337: 5.013367265535659e-05
Position 12885: 4.9561799769389104e-05
Position 5671: 4.559700943879445e-05
Position 1112: 4.502597100949106e-05
Position 6954: 4.452072897378703e-05
Position 13814: 4.198789386227755e-05
Position 14136: 4.03106210480064e-05
Position 13004: 3.993893101164448e-05
Position 73: 3.7836156208311865e-05
Position 575: 3.5899197232826496e-05
Position 371: 3.528081901507619e-05
Position 13174: 3.2251529581819715e-05
Position 6192: 3.215052706148281e-05
Position 5225: 3.13768783356425e-05
Position 6951: 3.0118407226426007e-05
Position 2680: 2.9374662683484747e-05
Position 7338: 2.91371351129231e-05
Position 4021: 2.899386820433218e-05
Position 14210: 2.6989438784272583e-05
Position 13632: 2.1362515214280855e-05
Position 631: 2.0915108926473427e-05
Position 3825: 2.0772318184933117e-05
Position 14498: 1.7786163703053624e-05
Position 766: 1.7228325186944184e-05
Position 13647: 1.711751488259465e-05
Position 13805: 1.6819200437757215e-05
Position 1189: 1.659565256312589e-05
Position 14129: 1.4649963977539993e-05
Position 3979: 1.4211338316578521e-05
Position 13381: 1.4098651321171843e-05
Position 14034: 1.3821657814165956e-05
Position 13798: 1.2657208197714288e-05
Position 205: 1.2072051851916699e-05
Position 13208: 1.1802279710681134e-05
Position 12983: 1.1582677540888371e-05
Position 13386: 1.0511591425180146e-05
Position 12688: 1.0358428250833607e-05
Position 14402: 9.980405979997137e-06
Position 12515: 9.876290102346274e-06
Position 13139: 9.068963001031359e-06
Position 5234: 8.246411676023353e-06
Position 1483: 8.244476646092305e-06
Position 1977: 7.525383187929986e-06
Position 12849: 7.092572582958732e-06
Position 13167: 6.289468086954706e-06
Position 1665: 6.078248537457535e-06
Position 12096: 5.669331842443738e-06
Position 1670: 5.464105363666827e-06
Position 5992: 5.339959876904262e-06
Position 12715: 5.193734945463099e-06
Position 2605: 4.9686209059158214e-06
Position 52: 4.839705969722665e-06
Position 1291: 3.929596069734775e-06
Position 3773: 3.8303942243987814e-06
Position 7413: 3.7924298258754716e-06
Position 5747: 3.614853531024886e-06
Position 12505: 3.5923912954978533e-06
Position 7067: 3.520298425759464e-06
Position 3430: 3.4022297394490213e-06
Position 13226: 3.2853721613490746e-06
Position 13597: 2.821446590077584e-06
Position 193: 2.7654245084155186e-06
Position 6067: 2.70745841765092e-06
Position 3317: 2.48782902393646e-06
Position 12540: 2.3866417999873718e-06
Position 1793: 2.3692751419136917e-06
Position 13201: 2.344433624742884e-06
Position 3400: 2.3223908320810883e-06
Position 7841: 2.275233053360285e-06
Position 4451: 2.2645550048036387e-06
Position 8517: 2.2521127238996478e-06
Position 13599: 2.1361933082481153e-06
Position 5660: 2.078198595671187e-06
Position 4132: 2.026321715504321e-06
Position 5328: 2.0027104978743364e-06
Position 13236: 1.9820890131718468e-06
Position 4085: 1.909555797192346e-06
Position 12519: 1.7559021194284667e-06
Position 13189: 1.7311535652446227e-06
Position 5136: 1.5062310848532425e-06
Position 7931: 1.3757317908216814e-06
Position 4121: 1.3753351232173724e-06
Position 1347: 1.2920657474892761e-06
Position 6174: 1.2828996860567169e-06
Position 4240: 1.235372840173428e-06
Position 3806: 1.2252283264236126e-06
Position 5999: 1.133284142957733e-06
Position 6666: 1.1091370386017502e-06
Position 1771: 1.0000085252094383e-06
Position 7106: 9.66811042010601e-07
Position 1931: 9.285626913915031e-07
Position 2101: 9.204754811317986e-07
Position 3436: 8.978529437071831e-07
Position 13634: 8.736585795589055e-07
Position 7071: 8.275582952930616e-07
Position 1479: 8.220714024946188e-07
Position 13793: 7.885148833255014e-07
Position 13295: 7.242615775060684e-07
Position 3987: 6.550601333604426e-07
Position 3748: 6.133936053375743e-07
Position 3976: 5.180666479315259e-07
Position 4094: 4.943261496417539e-07
Position 1534: 4.6540448571508045e-07
Position 3750: 4.5772379885008577e-07
Position 1736: 4.224451766719632e-07
Position 6637: 3.815934684489065e-07
Position 13123: 3.184575821962988e-07
Position 1597: 3.174652598953377e-07
Position 1261: 3.1717239508800003e-07
Position 1819: 2.5458791750479433e-07
Position 1559: 1.95771446077802e-07
Position 1221: 1.9553085897865728e-07
Position 4123: 1.672067660996188e-07
Position 6795: 1.3622002952120773e-07
Position 461: 1.357842621532655e-07
Position 6870: 1.3041987076666917e-07
Position 1980: 1.0223145667688805e-07
Position 2357: 9.544878964347417e-08
Position 6687: 9.312649999059121e-08
Position 1182: 8.834227847882166e-08
Position 1234: 7.40271704554792e-08
Position 5307: 6.360430491632158e-08
Position 1590: 5.991414034302912e-08
Position 4638: 5.49434500641834e-08
Position 1569: 3.0495236670876675e-08
Position 6373: 2.212617621070392e-08
Position 13508: 2.1539296740748415e-08
Position 13096: 2.029940792652678e-08
Position 1886: 2.000179234996653e-08
Position 13856: 1.891533867045593e-08
Position 6810: 1.8061638280816294e-08
Position 13751: 1.6845997033677434e-08
Position 13483: 9.334185302181632e-09
Position 2151: 9.13095522722495e-09
Position 3861: 8.465813950893488e-09
Position 3345: 4.28148420902814e-09
Position 3730: 1.28246270801022e-09
Position 13684: 8.394427396251152e-10
Position 6580: 6.555824267691269e-10
Position 13695: 3.136292369257004e-10
Position 3918: 2.2793059184482595e-10
Position 12912: 1.454512638606869e-10
Position 12344: 1.1600266284431888e-10
Position 264: 9.221221175701835e-11
Position 13032: 2.3485189850642168e-11
Position 13743: 2.2251069920285817e-11
Position 5330: 1.8475933868934992e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13071: 0.9994035300411998
Position 12824: 0.9991259346935369
Position 13332: 0.9990166735474547
Position 1520: 0.9986133384131208
Position 3661: 0.9981622691393589
Position 6366: 0.9969611822927282
Position 1143: 0.992106309397824
Position 3903: 0.9893061532845444
Position 5293: 0.9892286687476411
Position 11853: 0.9859879475692279
Position 13492: 0.9849413290747315
Position 13694: 0.981126466806824
Position 13907: 0.9766542475319374
Position 11682: 0.9697856256592724
Position 7005: 0.9644533387000335
Position 8267: 0.9514635637122274
Position 3247: 0.932644828108183
Position 10122: 0.49271546233305535
Position 1844: 0.22700261951670148
Position 14660: 0.22333714227874835
Position 14446: 0.16841296300010972
Position 7943: 0.14914247798448343
Position 14828: 0.10386626396563406
Position 6539: 0.09437987722498467
Position 6599: 0.0782848891551029
Position 15145: 0.07008584997061218
Position 4726: 0.06763677904221559
Position 5585: 0.06462327357081692
Position 2099: 0.05851354731508966
Position 538: 0.05667658288332191
Position 1860: 0.04291504897059331
Position 5894: 0.04047774569497798
Position 14415: 0.04011402165807459
Position 6196: 0.03780076568649513
Position 7025: 0.0278695814515337
Position 9163: 0.02684532497686684
Position 2734: 0.025123918844357253
Position 4806: 0.024359953571256282
Position 3281: 0.022750350393407545
Position 12188: 0.022175730376704953
Position 11709: 0.021322324869341335
Position 7193: 0.020090456944096655
Position 3409: 0.019822141456244353
Position 4763: 0.019649694970929443
Position 4987: 0.019489015514339927
Position 6557: 0.01724557375987906
Position 2400: 0.01706506032281438
Position 13208: 0.012580883261613513
Position 6567: 0.012065031544289305
Position 6773: 0.011469918999793188
Position 6023: 0.00984163631990093
Position 199: 0.009823815364821593
Position 1895: 0.00871525959364101
Position 13499: 0.008644636527871319
Position 3317: 0.00853331572919842
Position 3921: 0.008124737823486739
Position 13867: 0.007864640413433158
Position 6570: 0.007416254694268763
Position 12064: 0.0063233883649290775
Position 14210: 0.006092377555291971
Position 8860: 0.005945611727094107
Position 5413: 0.0058224965586258365
Position 2370: 0.0057388094542914995
Position 14485: 0.005574505781973455
Position 13530: 0.005402225772332649
Position 12523: 0.005348450744459214
Position 12431: 0.005322256831757363
Position 12706: 0.0049761178417616105
Position 5074: 0.004159077390442516
Position 11911: 0.004141059178509853
Position 6138: 0.004117525732475042
Position 6753: 0.0036175529380650475
Position 14402: 0.0035920195415452424
Position 2605: 0.003477968101860881
Position 4247: 0.0034677315178494646
Position 5020: 0.003444796042672779
Position 4953: 0.0034333385760463592
Position 2588: 0.003345407962868963
Position 14156: 0.0033344900746624215
Position 8158: 0.0031733019852976585
Position 9454: 0.003093290072526493
Position 7466: 0.0030695241615519646
Position 12638: 0.0029999554952177127
Position 3082: 0.002984803569907646
Position 3455: 0.002967401085452039
Position 9634: 0.0029453685222770054
Position 833: 0.0029252475626036474
Position 6870: 0.0028844650162820986
Position 5654: 0.0028760746003737166
Position 8131: 0.0028200231740111723
Position 1039: 0.0025615428600034807
Position 12085: 0.002445896316975536
Position 12326: 0.0024150650142642175
Position 11715: 0.002325003633870337
Position 4870: 0.0023202626008396745
Position 12004: 0.002313363598779395
Position 14892: 0.0022546026641457515
Position 7605: 0.0021412175122574742
Position 14231: 0.0019207227637686776
Position 5012: 0.001776099554616799
Position 6877: 0.0017627329386414037
Position 6662: 0.0017396392740311097
Position 2688: 0.0017205149300968585
Position 15114: 0.0016732874017933305
Position 4508: 0.0016331484616610846
Position 6698: 0.0015874084617358713
Position 14974: 0.0015820375836093582
Position 3421: 0.0015531209829575772
Position 647: 0.0015424135205188486
Position 1175: 0.0014961509638451497
Position 9034: 0.0014842986941105971
Position 9222: 0.0014800476883570807
Position 1901: 0.0014776454868269894
Position 7394: 0.0014066935020491183
Position 7037: 0.001396819359979184
Position 6705: 0.0013284518271661164
Position 2757: 0.0012633175741715993
Position 3666: 0.0011632524426846364
Position 4929: 0.0011430606901281888
Position 4743: 0.0011409501855510079
Position 2635: 0.0011400336189851122
Position 5304: 0.0010877173154848474
Position 6659: 0.0010805365338408478
Position 3397: 0.0010804006356760812
Position 2021: 0.001056326955971729
Position 4840: 0.0010511853637015602
Position 14639: 0.0010366174445117925
Position 14160: 0.0010284251698116317
Position 4108: 0.0009857243526474179
Position 1531: 0.0009374972991553101
Position 6710: 0.0009274576669516406
Position 2820: 0.0009203699739491632
Position 4045: 0.0009068689201829016
Position 5356: 0.0008697250963725274
Position 3108: 0.0008017601373244829
Position 15230: 0.0007923454602475518
Position 4834: 0.0007723931747928716
Position 5546: 0.0007651650566528405
Position 2233: 0.0007297018879347089
Position 15409: 0.0007187843484168595
Position 2070: 0.0006649853310123218
Position 2661: 0.0006538515987068592
Position 828: 0.0006319983778546993
Position 5747: 0.0006192826557009508
Position 809: 0.0006188208753677766
Position 15053: 0.0006156785323990133
Position 7577: 0.0006079568677029719
Position 2033: 0.0005966267332907902
Position 15379: 0.0005653774636144588
Position 5027: 0.000565317187815454
Position 14918: 0.0005621338678087485
Position 1193: 0.0005471267736715026
Position 6908: 0.0005470235596384223
Position 15098: 0.0005238173010656446
Position 6801: 0.0005084611584353663
Position 15344: 0.0004996798463326557
Position 3699: 0.0004935205917090984
Position 7666: 0.0004798730601659638
Position 14547: 0.00046526468416477844
Position 5146: 0.0004569695607210037
Position 5367: 0.00044342277405979544
Position 13973: 0.0004329240131614733
Position 3286: 0.0004175988732363779
Position 4904: 0.00039162023466325765
Position 3448: 0.00036919700941414555
Position 12848: 0.0003607381783104514
Position 11875: 0.0003532657620543112
Position 13099: 0.0003480300061654486
Position 12896: 0.0003431284801639454
Position 6770: 0.00031510733361241007
Position 8275: 0.00029011660321933336
Position 13354: 0.00026788090205078613
Position 1261: 0.0002676571677771237
Position 3394: 0.0002618088211978762
Position 3833: 0.00024873507800081293
Position 13226: 0.00024256339779631705
Position 6441: 0.00023115775245576345
Position 11984: 0.00022719446648875605
Position 6228: 0.00022559321493871682
Position 6496: 0.00021682592057926578
Position 1528: 0.0002082571274355098
Position 13189: 0.00020638773810145188
Position 6061: 0.00019827754284693758
Position 13236: 0.00019697695597612955
Position 3941: 0.00019343367467528161
Position 13954: 0.0001915152195716926
Position 13073: 0.0001811266131792824
Position 2901: 0.00017057779729537134
Position 7731: 0.00015903781062870284
Position 6834: 0.00015331966821681116
Position 594: 0.00015034814500114368
Position 5624: 0.00014802874665532717
Position 2521: 0.0001397790541559741
Position 4448: 0.00012988666987080632
Position 4013: 0.0001258484255821548
Position 3114: 0.00012501845498739231
Position 4063: 0.0001196861103426905
Position 6390: 0.00011927223023209934
Position 6475: 0.00011924859994283291
Position 1119: 0.00011889674556322752
Position 458: 0.00011675025125340731
Position 13506: 0.00010046120917930949
Position 4595: 0.00010024036692616635
Position 2204: 9.938190029988315e-05
Position 1665: 9.844452379357834e-05
Position 7346: 9.190415551748506e-05
Position 4828: 8.621440585098209e-05
Position 4519: 7.878674159381858e-05
Position 5492: 7.850119607289056e-05
Position 1421: 7.700427151294086e-05
Position 1866: 7.490369434647764e-05
Position 12872: 6.598829490043604e-05
Position 1886: 5.894618961725157e-05
Position 567: 5.8907697243174496e-05
Position 378: 5.684834063963553e-05
Position 13348: 5.537511988502181e-05
Position 3126: 5.1525902395086144e-05
Position 1586: 4.509434499365144e-05
Position 2961: 4.3260271435697516e-05
Position 345: 4.2052292807238826e-05
Position 13725: 4.1154716369051216e-05
Position 3934: 3.2242425481076364e-05
Position 73: 3.14973203723203e-05
Position 13560: 2.9891232200829527e-05
Position 3817: 2.8734692205123766e-05
Position 13929: 2.8369644029935453e-05
Position 13183: 2.409185574944602e-05
Position 1215: 2.356529910252039e-05
Position 4303: 2.187535873150159e-05
Position 13754: 1.8080237023062672e-05
Position 1083: 1.80550519010559e-05
Position 13123: 1.730656827992631e-05
Position 61: 1.722032347004389e-05
Position 8566: 1.5633056853031012e-05
Position 3874: 1.5035282227235449e-05
Position 3765: 1.4047060014334932e-05
Position 2196: 1.388546164164578e-05
Position 13968: 1.2703293315477049e-05
Position 336: 1.2479095329607791e-05
Position 5679: 1.0257974855974208e-05
Position 1406: 8.386260874967808e-06
Position 3786: 8.379059239632208e-06
Position 5392: 7.548450273881167e-06
Position 13735: 7.437847655695667e-06
Position 13362: 7.20989063902488e-06
Position 1424: 7.0291972977148825e-06
Position 1436: 6.543046285666096e-06
Position 8577: 6.246701248429595e-06
Position 357: 4.8496631294028115e-06
Position 2574: 4.6635476395943605e-06
Position 2618: 4.619959913647648e-06
Position 1670: 4.571562811632955e-06
Position 6337: 3.2385536965493042e-06
Position 1011: 3.067009584090669e-06
Position 12983: 3.0391270226160757e-06
Position 5651: 2.911688540617507e-06
Position 13096: 2.8183628693380715e-06
Position 1609: 2.8011475200325593e-06
Position 2518: 2.6317813271332883e-06
Position 2050: 2.49688654244703e-06
Position 1088: 2.4690605883347385e-06
Position 864: 1.9845636371881634e-06
Position 1637: 1.9111733953688064e-06
Position 13395: 1.869357124888911e-06
Position 1203: 1.5779383377676535e-06
Position 1559: 1.3978020774858704e-06
Position 1095: 1.3105951914829246e-06
Position 5638: 1.2827879251362854e-06
Position 12973: 1.2655359666143456e-06
Position 13278: 1.1143241028177606e-06
Position 13772: 8.293634856665416e-07
Position 13172: 7.232672684934754e-07
Position 297: 6.444862897515866e-07
Position 13242: 6.39140291908502e-07
Position 13405: 6.240709321327302e-07
Position 662: 6.015358158467357e-07
Position 1644: 5.900494195860272e-07
Position 1749: 4.6547516315480775e-07
Position 215: 4.291857373884832e-07
Position 1679: 4.2390019666248204e-07
Position 310: 3.303008131442295e-07
Position 1766: 2.178167277311231e-07
Position 13109: 1.3948835386315047e-07
Position 13369: 1.376948616959909e-07
Position 1622: 1.37685398138647e-07
Position 411: 1.2962851566354363e-07
Position 247: 1.295626491388733e-07
Position 103: 1.2015651161143995e-07
Position 1793: 9.779542324658709e-08
Position 4577: 8.671206296769103e-08
Position 1590: 8.534240076999009e-08
Position 453: 6.892863346652374e-08
Position 287: 6.680248752538621e-08
Position 13606: 4.5800569867791064e-08
Position 113: 4.3532359924049366e-08
Position 675: 3.704579602638684e-08
Position 433: 3.1602686916904544e-08
Position 321: 2.868061491782459e-08
Position 444: 2.7230597873159455e-08
Position 1467: 2.44401260141768e-08
Position 13247: 2.3221950705347706e-08
Position 383: 2.311450842236803e-08
Position 13255: 2.2606797849951462e-08
Position 1910: 2.0044547077867818e-08
Position 14013: 1.9457186319794867e-08
Position 672: 1.782568066673862e-08
Position 1702: 1.7721744203374668e-08
Position 1705: 1.262392925548714e-08
Position 271: 1.0764916941697151e-08
Position 421: 3.4680601317935373e-09
Position 1934: 1.3989236224516318e-09
Position 569: 7.050547596027682e-10
Position 119: 2.303471066619834e-10
Position 152: 9.084653646091388e-11
Position 143: 7.817973327782376e-13
