Gene = Gart
Position 418: 0.00021227940105486397
Position 1376: 0.0001976335895038867
Position 9197: 0.0001970341411951973
Position 126: 0.0001722433879969694
Position 907: 0.00015789422319689717
Position 8764: 0.0001526189596502061
Position 760: 0.00014106822450648025
Position 8147: 0.0001346136554466686
Position 984: 0.0001270262131397639
Position 791: 0.0001256812945437733
Position 6746: 0.00011998552538005033
Position 5824: 0.00011924242613932024
Position 8312: 0.00011889536186900472
Position 7466: 0.00011444270058484536
Position 609: 0.00011042232247386877
Position 1794: 0.00010929378519345356
Position 32: 0.00010186191154422857
Position 6030: 0.0001003690545086399
Position 5692: 9.763311285849052e-05
Position 1454: 9.546496148198728e-05
Position 7476: 9.141886079413421e-05
Position 5026: 8.452333961320634e-05
Position 735: 8.274296337941163e-05
Position 723: 7.8341719333212e-05
Position 7919: 7.63338175043804e-05
Position 1815: 7.431606896363105e-05
Position 1561: 5.26325841268491e-05
Position 7898: 5.030622423185699e-05
Position 6475: 4.917618421613339e-05
Position 6301: 4.578661713724161e-05
Position 1966: 4.3852617703889117e-05
Position 271: 4.28486525145812e-05
Position 113: 4.074238067267825e-05
Position 120: 4.017377306042138e-05
Position 7293: 3.62933387606193e-05
Position 7552: 3.592732454214566e-05
Position 8289: 3.560738623375519e-05
Position 1167: 3.44039686381218e-05
Position 409: 3.329529419744805e-05
Position 7565: 3.2678431613178304e-05
Position 6185: 3.154565508003438e-05
Position 941: 2.9339197177587163e-05
Position 5408: 2.6062920752236234e-05
Position 4943: 2.6008634978444285e-05
Position 834: 2.2091697954662702e-05
Position 296: 2.121274201189528e-05
Position 5577: 2.0505061595160715e-05
Position 1357: 1.9816403469449397e-05
Position 5556: 1.953982955099549e-05
Position 404: 1.4498202244975464e-05
Position 7410: 1.3501266304540624e-05
Position 462: 1.2842251710774267e-05
Position 656: 1.104776752845348e-05
Position 1911: 1.0990662721801966e-05
Position 7453: 1.055331416757e-05
Position 7316: 9.609738811378087e-06
Position 703: 7.258405929514788e-06
Position 19: 7.057447850643711e-06
Position 81: 6.945321519850833e-06
Position 5183: 6.488044772080088e-06
Position 4993: 6.288765327158821e-06
Position 631: 5.659589397905089e-06
Position 4963: 4.249199792467302e-06
Position 5024: 3.8871123279135606e-06
Position 211: 3.653909143958296e-06
Position 446: 2.7472640086530372e-06
Position 150: 2.4221494959933314e-06
Position 6829: 1.964451187290757e-06
Position 5213: 1.5996884606713771e-06
Position 171: 1.4062790149235966e-06
Position 432: 1.3540147219307992e-06
Position 6047: 7.903586753168722e-07
Position 159: 7.381692506405387e-07
Position 227: 3.986392446817852e-07
Position 5616: 3.307094383822396e-07
Position 168: 3.2884654265939174e-07
Position 5: 2.859958532121539e-07
Position 444: 2.385121529832789e-07
Position 252: 2.011456793217214e-07
Position 316: 1.3644977498288142e-07
Position 324: 9.82567181387589e-08
Position 7432: 8.869759574763254e-08
Position 6486: 3.050118940841373e-08
Position 1650: 2.1475229009915697e-08
Position 378: 1.4213342377106317e-08
Position 6063: 6.509345412988937e-09
Position 7700: 5.988856759900739e-09
Position 205: 3.543243094872692e-09
Position 6084: 3.0712177332084935e-09
Position 195: 1.4561676305625897e-09
Position 492: 3.743851776201048e-10
Position 506: 3.285288576097304e-10
Position 7297: 1.6104461562331766e-10
Position 598: 6.765928407452112e-11
Position 4966: 5.674503705542176e-11
Position 255: 6.76002060776811e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7523: 0.9751229626398129
Position 6411: 0.9573780240013432
Position 4515: 0.9552177900024502
Position 5523: 0.9501028373337512
Position 5931: 0.6663122706975757
Position 4817: 0.6286728046385224
Position 4831: 0.33811085116429596
Position 1478: 0.17233572040558226
Position 1266: 0.16863615264978413
Position 1492: 0.04023159772976397
Position 5566: 0.036962747519485875
Position 6599: 0.03669894574406225
Position 516: 0.03218700990586817
Position 2433: 0.030431886035916466
Position 1131: 0.028384884610718843
Position 5838: 0.02723015461054092
Position 185: 0.02696398284086103
Position 5894: 0.025735639740683706
Position 5824: 0.023977871116298982
Position 7533: 0.0114803561616222
Position 6527: 0.010490038936483023
Position 3244: 0.009733803588713882
Position 1338: 0.009461014036193663
Position 7973: 0.009190974631684494
Position 5937: 0.009154415031720065
Position 159: 0.008113598333423244
Position 7146: 0.00780864082611848
Position 3131: 0.007394126169511098
Position 2449: 0.007353223946179277
Position 7176: 0.007350142235066007
Position 2004: 0.006867567410314582
Position 7564: 0.004921691495518679
Position 5354: 0.004678788634319761
Position 1304: 0.004122370795828604
Position 7214: 0.003938781680598301
Position 6900: 0.002960463809463238
Position 1439: 0.002631996262450733
Position 168: 0.002006026370271392
Position 9148: 0.0017758755168853894
Position 1539: 0.001772523060542694
Position 1035: 0.0014516471699006473
Position 1214: 0.0012224385208291478
Position 998: 0.0011239860839451594
Position 6728: 0.0009301316292971656
Position 221: 0.000877325679368003
Position 150: 0.000852757180697106
Position 2297: 0.0008340314720917956
Position 1561: 0.0007932136483914233
Position 677: 0.0007574712136126473
Position 1396: 0.0007554366252455177
Position 2262: 0.0007062577127017075
Position 9261: 0.00063820326062441
Position 834: 0.0006276576106231821
Position 2073: 0.0005615702828643799
Position 6486: 0.0005403209660276579
Position 7601: 0.0004993052287447747
Position 1393: 0.000465980269150578
Position 6681: 0.0004647368665863116
Position 5591: 0.00043820963636037364
Position 5492: 0.00037699726996161416
Position 7639: 0.00035732924001929825
Position 418: 0.000344748715969431
Position 5943: 0.00032820264044963835
Position 7683: 0.0002968398475088264
Position 1424: 0.00029417577014103805
Position 7034: 0.00028832321573281643
Position 1702: 0.0002563108200600536
Position 1001: 0.00022235379090460077
Position 2496: 0.00022011011247176804
Position 6230: 0.00021166809703525438
Position 6301: 0.0001791232588432637
Position 6091: 0.00017582233863365441
Position 8961: 0.00017317543985331406
Position 6037: 0.0001672455182417901
Position 1140: 0.00015738696191474369
Position 2016: 0.0001569887533416283
Position 1152: 0.0001502058150380612
Position 270: 0.0001140897514873595
Position 1514: 9.85234382294474e-05
Position 6710: 8.286538609620759e-05
Position 7598: 6.509141628249679e-05
Position 6625: 5.582715265447714e-05
Position 7717: 5.4086662539417816e-05
Position 8578: 4.964767366058053e-05
Position 554: 4.075246472942297e-05
Position 458: 3.943239950418279e-05
Position 9111: 3.8219657829492994e-05
Position 8347: 3.560738623375519e-05
Position 956: 2.2558402332606175e-05
Position 2160: 2.1104231926444273e-05
Position 299: 1.7610645423645216e-05
Position 5644: 1.4595904246185896e-05
Position 796: 1.4151056836923682e-05
Position 598: 1.097456549409315e-05
Position 1785: 1.0541332397272792e-05
Position 5595: 8.351400869812465e-06
Position 426: 7.750563193138142e-06
Position 2050: 5.728188326055902e-06
Position 6840: 5.377286917630099e-06
Position 1023: 4.268092623455453e-06
Position 1590: 4.111143816435986e-06
Position 1408: 2.1485652101503584e-06
Position 312: 2.27203085950601e-07
Position 1222: 1.7176504863752778e-07
Position 360: 1.482481875988306e-07
Position 113: 1.5028801870966718e-08
Position 324: 1.3772943065804774e-08
Position 617: 1.0758689856966449e-08
Position 252: 7.0408873320582396e-09
Position 373: 1.54474164001406e-10
Position 345: 1.2221877034005208e-10
Position 369: 7.265804672360095e-13
Position 321: 4.1258481530985004e-13
