Gene = Trl
Position 8621: 3.512662706322462e-06
Position 577: 3.2597927786117996e-06
Position 8555: 3.139203033702088e-06
Position 1745: 2.26765301937561e-06
Position 8105: 1.7595846708871858e-06
Position 1611: 1.3504246454612856e-06
Position 8140: 5.787744223599184e-07
Position 7856: 2.9521200659886826e-07
Position 163: 1.766413635103077e-07
Position 231: 6.938447880367248e-08
Position 171: 8.765362533879873e-09
Position 212: 8.456511217948733e-09
Position 198: 2.2367770854708737e-09
Position 364: 1.4849198285314578e-10
Position 378: 9.383444060538054e-11
Position 393: 1.2220672440404264e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6498: 0.9957657052248228
Position 7577: 0.9836901009960404
Position 7082: 0.9832105891295627
Position 3718: 0.9281387022208025
Position 11004: 0.541635229150665
Position 2069: 0.2293068930906608
Position 8416: 0.2124993719019396
Position 9273: 0.1697129540363613
Position 1321: 0.166022204243258
Position 144: 0.16556502191659966
Position 7876: 0.14018999903693483
Position 4921: 0.09683869593905704
Position 9386: 0.05912867466900389
Position 10603: 0.04450443227023812
Position 2214: 0.03852796975323366
Position 817: 0.030336033792884243
Position 6792: 0.03032153569671031
Position 12915: 0.03020697581065796
Position 9059: 0.024890939168119467
Position 8436: 0.02211682456408294
Position 11397: 0.021872472433801696
Position 4225: 0.02075488767820959
Position 8743: 0.019667092684757016
Position 6774: 0.018980752674236916
Position 10579: 0.013255292409202608
Position 1074: 0.01324318481375023
Position 11311: 0.012622663147657158
Position 7505: 0.010131194446540264
Position 11053: 0.00992129630954762
Position 5126: 0.009587806759271941
Position 6651: 0.00928572377289311
Position 9818: 0.008666559620240679
Position 9214: 0.008314547342330753
Position 5023: 0.008232731518798476
Position 1206: 0.007821377974053566
Position 11119: 0.006465244344965041
Position 7045: 0.005932629272460971
Position 7772: 0.005844935418174119
Position 11986: 0.0058327534818524655
Position 4441: 0.005468739707648919
Position 744: 0.004924271134309409
Position 1052: 0.004912600155218579
Position 11746: 0.004661227952384073
Position 572: 0.0043965485899319975
Position 6711: 0.003861950189669203
Position 4945: 0.003281543256386894
Position 9821: 0.0032741224502225164
Position 2015: 0.003024813952553787
Position 8264: 0.0028515902251583024
Position 965: 0.0027000139645473875
Position 620: 0.0025696048834499816
Position 388: 0.0025457886004365575
Position 4258: 0.002539451543740725
Position 589: 0.0025114827062284995
Position 10980: 0.0023742921514957956
Position 2785: 0.002206620749621612
Position 10241: 0.002142511653361631
Position 5403: 0.0021237220178307215
Position 1308: 0.002008175523371556
Position 10944: 0.0019741518276755196
Position 8122: 0.0019377560817196505
Position 7325: 0.0017517537119479296
Position 4966: 0.0017120643637434337
Position 207: 0.0017013463058373577
Position 4983: 0.0015912553727077824
Position 7039: 0.0015822630934802932
Position 2286: 0.0015746748750852056
Position 5941: 0.0014200202593116983
Position 4252: 0.0013744891622986515
Position 2403: 0.0013298527765924536
Position 1299: 0.0013180259847220188
Position 5251: 0.001223442047453442
Position 7168: 0.0012068586703574873
Position 9125: 0.0011652363579778438
Position 1528: 0.0011440666274559748
Position 6666: 0.0011230590268013765
Position 5478: 0.0010730927251258098
Position 7331: 0.0010372343736953034
Position 8119: 0.001007968346865097
Position 4886: 0.0010041000474698162
Position 5325: 0.000982326874254473
Position 4459: 0.0009802536443453214
Position 6455: 0.0009640585188708925
Position 1611: 0.000946392835527232
Position 4277: 0.0008929499560842869
Position 115: 0.0008436989846029151
Position 6822: 0.0007639881508690429
Position 8104: 0.0007352423569683747
Position 6831: 0.0006689738368322269
Position 6426: 0.0006459046947358019
Position 605: 0.0005333939336270235
Position 7171: 0.0005163544133918885
Position 9234: 0.00046493474167523665
Position 7548: 0.0004564013836579071
Position 727: 0.0004478197166521268
Position 7924: 0.0004387943799699259
Position 4326: 0.0004048335517795434
Position 4929: 0.00039030466906837406
Position 7101: 0.00035258272228751365
Position 6470: 0.0003051871306280598
Position 1581: 0.00029077774485246517
Position 7787: 0.0002674994012442119
Position 10010: 0.00026563516419646416
Position 354: 0.0002412994057614268
Position 9162: 0.00023396666026776852
Position 1121: 0.00023056016923515333
Position 8524: 0.00021114051324782698
Position 7106: 0.0001857361505552411
Position 8958: 0.0001735050496161274
Position 7511: 0.00017233917813875928
Position 9782: 0.00017216264476511807
Position 8603: 0.0001715616506892593
Position 156: 0.00017102141360622464
Position 8521: 0.000164979516008221
Position 7742: 0.00015830547018314315
Position 1336: 0.00014848705723767116
Position 7384: 0.00013539548606399397
Position 1167: 0.00013142397505589413
Position 7228: 0.0001200352637143148
Position 5918: 0.0001096465664498182
Position 7112: 0.0001018835159539218
Position 7805: 9.398279360324396e-05
Position 537: 9.342996485164975e-05
Position 2524: 9.333772727385112e-05
Position 7235: 7.653526264400358e-05
Position 1709: 6.0990832975522505e-05
Position 7907: 5.0511072019482695e-05
Position 5969: 4.797240709527569e-05
Position 7334: 3.8497129536462876e-05
Position 7921: 2.8351540205249192e-05
Position 7979: 2.79107416217347e-05
Position 7475: 2.7761510961191083e-05
Position 7993: 2.355927767285225e-05
Position 7556: 2.0891071313968992e-05
Position 593: 2.032245059358111e-05
Position 8128: 1.8902860432324775e-05
Position 7814: 1.8085474814325865e-05
Position 702: 1.6348228401848023e-05
Position 679: 7.520704308629375e-06
Position 360: 7.443846447072799e-06
Position 2595: 7.113066531071511e-06
Position 338: 6.6941309109188746e-06
Position 4758: 4.902533597067557e-06
Position 7487: 4.707899485004444e-06
Position 7415: 4.5689028772787125e-06
Position 426: 2.1781916158848216e-06
Position 2645: 1.2884680036589373e-06
Position 931: 8.949998084584943e-07
Position 7705: 1.7984596983554575e-07
Position 7702: 1.718479352734414e-07
Position 217: 1.474135717674645e-07
Position 323: 1.4458912994062788e-07
Position 7672: 1.3057968271208324e-07
Position 86: 8.972130601931627e-08
Position 6993: 4.542711712065885e-08
Position 422: 2.761163371788695e-08
Position 481: 1.9247777281903156e-08
Position 255: 6.023166425602742e-09
Position 7507: 2.1433696513262204e-09
Position 471: 1.27819793741488e-09
Position 227: 6.378790726278119e-10
Position 407: 2.8052497701361214e-10
Position 54: 1.4744516639264106e-12
