Gene = FASN3
Position 902: 0.0030149424637316295
Position 8152: 0.0029136197164947855
Position 2409: 0.0028872394173178975
Position 8447: 0.002837050435238447
Position 739: 0.002754030596889162
Position 2429: 0.0026783875505663173
Position 6942: 0.00257940715163507
Position 6203: 0.002496063806411041
Position 3468: 0.0024893356303630886
Position 844: 0.002406036296772749
Position 1938: 0.0022117264497909625
Position 3781: 0.0021752875107908564
Position 330: 0.0020658632176295513
Position 3212: 0.001964796046438919
Position 8696: 0.001945790866418206
Position 4637: 0.0018528316497555257
Position 5542: 0.0016453911436189678
Position 4929: 0.0015847685238129746
Position 2199: 0.001575032626658678
Position 8116: 0.001533808562717546
Position 336: 0.00150635770344242
Position 1747: 0.0014093900391418232
Position 49: 0.0013781852770838004
Position 6216: 0.0013729578847630718
Position 5369: 0.0013519357990274998
Position 658: 0.001350338116188001
Position 7199: 0.0012892977159375668
Position 1258: 0.0012659439769863784
Position 1599: 0.0012440514388675676
Position 474: 0.0011315331954491268
Position 532: 0.0011287938920512286
Position 2928: 0.0010161789724708625
Position 7377: 0.0009927976396058964
Position 9110: 0.0009479956862234436
Position 3256: 0.0009433252593135919
Position 3523: 0.0009327583733403289
Position 3200: 0.0009017155934466009
Position 3098: 0.0008762391371355456
Position 2579: 0.0007707614820810914
Position 334: 0.0007430803766268825
Position 1833: 0.0007155730116484812
Position 8572: 0.0006057794105575146
Position 426: 0.0005671156610001215
Position 4733: 0.0005518892238720288
Position 2853: 0.0005466234175477366
Position 5921: 0.0005138420042590547
Position 1504: 0.000489794153120959
Position 2608: 0.00042646119062547834
Position 5851: 0.00041502086558607205
Position 2343: 0.0004071245897953588
Position 5881: 0.0004029380768308052
Position 4983: 0.00040187503673983567
Position 1836: 0.0003996119391552703
Position 4455: 0.0003729146789632515
Position 494: 0.0003728419647264638
Position 320: 0.00035989810779385917
Position 2966: 0.00035521090817813633
Position 3193: 0.00034115800902866447
Position 2457: 0.00033388289951622304
Position 4665: 0.00030231191251221915
Position 3059: 0.0002967475252984334
Position 1597: 0.0002959100391029729
Position 8404: 0.0002875231416733776
Position 4819: 0.00023902599467972644
Position 1615: 0.00023447808378938666
Position 4502: 0.00022023444177301312
Position 899: 0.0001914531110334
Position 8261: 0.00018845438305932567
Position 1316: 0.000168975920233791
Position 1081: 0.00016511316487344366
Position 762: 0.00016158144442034855
Position 2382: 0.00014811839757886345
Position 1752: 0.00014047484470365235
Position 4708: 0.00013869644496820478
Position 8067: 0.00013525505830621465
Position 2357: 0.00012731199393344077
Position 6323: 0.00011485749230851295
Position 308: 0.00011300690284587988
Position 8121: 0.0001121755349633002
Position 1113: 0.00010383649601172448
Position 306: 9.720244706123976e-05
Position 4414: 9.48677638964678e-05
Position 98: 9.484724732973019e-05
Position 6293: 9.445216829260389e-05
Position 4679: 8.604210370675977e-05
Position 1544: 8.150287317562751e-05
Position 2517: 8.075153853531534e-05
Position 867: 7.410028113531683e-05
Position 270: 6.820014261335975e-05
Position 3920: 6.60046171379296e-05
Position 1483: 6.532157270320485e-05
Position 6569: 6.363382235137096e-05
Position 2969: 5.611051818781714e-05
Position 5183: 5.197295262063711e-05
Position 6643: 4.855086936400466e-05
Position 2261: 4.764513141182628e-05
Position 488: 4.2783722652870893e-05
Position 857: 2.4636576020147958e-05
Position 676: 2.4182776741142874e-05
Position 985: 2.1308350363763226e-05
Position 144: 1.90360930604368e-05
Position 782: 1.775258461641983e-05
Position 3398: 1.692285164998725e-05
Position 2813: 1.6079442348644005e-05
Position 8982: 1.4363725628218243e-05
Position 5110: 1.2799139908366014e-05
Position 2798: 1.2770737619340487e-05
Position 3203: 1.2200990251977443e-05
Position 2305: 7.635130534318791e-06
Position 4946: 6.976796841906194e-06
Position 4914: 4.8872450349478714e-06
Position 5442: 4.262955246496046e-06
Position 5072: 4.237367763749764e-06
Position 5241: 4.218962336213527e-06
Position 8963: 3.3841246880728784e-06
Position 5062: 9.861136104406998e-07
Position 5186: 8.602357415771295e-07
Position 3948: 8.26258058749044e-07
Position 2736: 7.335273163681706e-07
Position 338: 6.019535769406539e-07
Position 2186: 5.537338624416148e-07
Position 3473: 4.817601285160904e-07
Position 569: 4.6281034250996775e-07
Position 599: 4.553610240388142e-07
Position 314: 4.109677382702709e-07
Position 340: 4.0862927904049406e-07
Position 5249: 3.2884228016236725e-07
Position 2973: 3.159679712628982e-07
Position 5081: 2.3203408920216093e-07
Position 4934: 1.932199426130617e-07
Position 5256: 1.1372657717843493e-07
Position 4922: 1.0770389449706695e-07
Position 605: 6.923051518724633e-08
Position 206: 4.665542497282352e-08
Position 114: 1.0901886560186829e-08
Position 3215: 3.739427307382367e-09
Position 1064: 1.8943037041326567e-09
Position 656: 3.497294127650935e-10
Position 646: 3.384767663514276e-10
Position 4871: 6.1767762233009275e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4554: 0.9991129689610432
Position 2109: 0.9875835447944538
Position 5040: 0.9669224257594183
Position 2679: 0.9544261711488237
Position 6382: 0.9503966020698134
Position 7576: 0.8298855278814116
Position 9144: 0.786182622237537
Position 7988: 0.7624347943274311
Position 8167: 0.6745541231966237
Position 8901: 0.4045475627321806
Position 3290: 0.24702211751996053
Position 6037: 0.19902705228342632
Position 7971: 0.13982497502998315
Position 306: 0.12290806865703667
Position 7783: 0.10796767674396043
Position 3329: 0.09538929103545399
Position 8860: 0.08240788387060084
Position 4320: 0.053607678723644574
Position 5830: 0.04884510551339767
Position 7342: 0.048300065690940724
Position 7240: 0.04436349381233856
Position 3842: 0.0405059953061124
Position 3902: 0.03923459620084739
Position 6015: 0.03840956295107395
Position 4781: 0.03311885404095543
Position 9598: 0.03247082382441758
Position 4218: 0.03245090306838531
Position 7042: 0.03073884444637001
Position 1524: 0.027005497378731015
Position 3585: 0.0260787877872155
Position 7640: 0.02414431785077916
Position 9165: 0.020639665919164406
Position 7032: 0.02029115288110513
Position 6094: 0.018278815453632462
Position 9388: 0.01724055062800401
Position 3814: 0.01709330739753913
Position 2500: 0.016810807663306192
Position 9365: 0.016430954092581912
Position 8644: 0.015013365625908763
Position 6995: 0.014958243377731122
Position 3301: 0.014332071999037075
Position 4376: 0.014165097894807188
Position 5707: 0.013764097835725075
Position 7666: 0.013189504206100001
Position 3015: 0.013155197827387628
Position 4742: 0.01241521250227585
Position 8751: 0.011284677480928837
Position 9214: 0.011132721718133981
Position 3326: 0.010960462917673977
Position 5698: 0.010509289322423537
Position 5311: 0.01008398833475381
Position 2527: 0.008994073843214415
Position 4413: 0.008868349802577228
Position 4292: 0.008593831338266055
Position 6402: 0.008360053054719273
Position 8362: 0.008334725730568962
Position 8481: 0.008175330032270996
Position 9391: 0.007446141679772835
Position 4397: 0.007036354597271081
Position 1656: 0.00664849794766191
Position 2467: 0.006475386168319274
Position 3098: 0.006266815761713357
Position 2936: 0.006026795168692452
Position 9732: 0.005828370870952701
Position 417: 0.005738736341152233
Position 3185: 0.00554604103105007
Position 4819: 0.005199662355670006
Position 5047: 0.005176830487634434
Position 4082: 0.0048584975727318895
Position 584: 0.004760314329817203
Position 4802: 0.004616285312636707
Position 3775: 0.004123794313647219
Position 2870: 0.0036489724812784497
Position 1221: 0.0034675353992391967
Position 5761: 0.0031343596538557193
Position 7089: 0.0029075337476751535
Position 4452: 0.0028135442098780787
Position 7772: 0.002757496843379189
Position 6282: 0.002558062362594561
Position 4733: 0.0025424681713451165
Position 654: 0.0024462725327333754
Position 7685: 0.0022702976781890363
Position 9754: 0.002098941848423619
Position 5361: 0.0019756048497554233
Position 5233: 0.001929516739967695
Position 8826: 0.0016552477224052898
Position 3851: 0.001593729057058802
Position 5792: 0.001505392553695612
Position 3544: 0.001468903265769499
Position 5947: 0.0013015404749057381
Position 3818: 0.0012509617721827803
Position 320: 0.0010404750574801436
Position 2928: 0.000990487667873398
Position 717: 0.0009793456496822676
Position 6430: 0.000953840094990695
Position 8261: 0.0008730140552133996
Position 5919: 0.0007632683096197113
Position 9602: 0.0006537718044605785
Position 2699: 0.0006335619626766094
Position 426: 0.0006014578069618831
Position 3021: 0.0005907220671464224
Position 1504: 0.0005462740473078894
Position 2540: 0.0005270898373538252
Position 4635: 0.0005104474763471399
Position 1942: 0.00047933482355443953
Position 6725: 0.0004539844028031143
Position 5643: 0.000366654563001651
Position 140: 0.0003510809727654716
Position 8251: 0.0003004649997232659
Position 1122: 0.00029708213953522035
Position 220: 0.000296999334622025
Position 2278: 0.0002620226155078284
Position 2394: 0.00024262024392966757
Position 5527: 0.00023260572608124888
Position 4888: 0.00022020096540339415
Position 599: 0.0002110235941699754
Position 3077: 0.00019819983707719988
Position 8206: 0.0001864534970822189
Position 8014: 0.00018118165813887682
Position 5458: 0.0001514277939357864
Position 470: 0.00012848728074999253
Position 6623: 0.00012021893377445599
Position 2915: 0.00011352293803087815
Position 326: 0.00011244925978391645
Position 1299: 0.00010221154429366084
Position 5126: 0.0001018362365013947
Position 488: 0.00010178686398193412
Position 4708: 8.756997813550533e-05
Position 6396: 7.118691918893609e-05
Position 4602: 7.02835603520588e-05
Position 108: 6.842069944815116e-05
Position 2199: 6.788647922789204e-05
Position 3104: 6.440401390486732e-05
Position 2578: 5.8823095687867985e-05
Position 2318: 4.672108314316588e-05
Position 2899: 4.483219188843589e-05
Position 2050: 3.96068605652528e-05
Position 2955: 3.837740031600053e-05
Position 569: 3.796335430526376e-05
Position 98: 3.772162020825085e-05
Position 1464: 3.6619420291044354e-05
Position 1953: 3.5872460892353516e-05
Position 2908: 3.431767143022458e-05
Position 474: 2.8222453849768766e-05
Position 2274: 2.7879560760406695e-05
Position 500: 2.7652702484645712e-05
Position 2808: 2.6344865279512487e-05
Position 279: 2.4476216173979444e-05
Position 5492: 2.2087860530697573e-05
Position 2845: 2.0881144644161674e-05
Position 246: 1.9599829514279887e-05
Position 2725: 1.9397458856642228e-05
Position 4609: 1.6558626308998865e-05
Position 6615: 1.0629503917153569e-05
Position 8185: 9.663700550060342e-06
Position 5470: 8.303523593134427e-06
Position 5157: 5.549280573517438e-06
Position 749: 5.345859358759777e-06
Position 771: 2.7484312199791655e-06
Position 5212: 2.588407980364775e-06
Position 5057: 1.866830092439966e-06
Position 5154: 5.750770499735475e-07
Position 526: 4.3601546280851726e-07
Position 270: 3.9515784883756553e-07
Position 941: 3.866944153109108e-07
Position 697: 3.534721651960534e-07
Position 640: 2.78109265401348e-07
Position 172: 2.3549547715767398e-07
Position 5169: 2.285637841214181e-07
Position 123: 2.054921718913222e-07
Position 497: 2.0304064058994994e-07
Position 314: 1.3789115294752467e-07
Position 445: 8.462737150718352e-08
Position 5109: 8.418470444617734e-08
Position 190: 5.857053783250485e-08
Position 129: 1.8931680209201323e-08
Position 532: 3.3190505753651463e-09
Position 114: 2.2931447327367833e-09
