Gene = Atg18b
Position 7724: 0.00026505647396118134
Position 1938: 0.0002254757512619699
Position 6742: 0.00018850638705661537
Position 3874: 0.00015790407827769335
Position 7833: 0.00015294286610204136
Position 6857: 0.00012472517374729683
Position 873: 0.00012359887021024364
Position 269: 0.00012305840307649026
Position 371: 0.00012112737379066053
Position 6845: 0.00012104066519870254
Position 847: 0.0001043516575429424
Position 526: 9.500745324847297e-05
Position 430: 9.309068231528613e-05
Position 7739: 8.578984909516237e-05
Position 7641: 7.509058748129885e-05
Position 1427: 6.834071288032591e-05
Position 6860: 6.429380038516826e-05
Position 3146: 5.9835996495898566e-05
Position 913: 5.810815709188075e-05
Position 7483: 5.6694823951317476e-05
Position 540: 5.453972667117346e-05
Position 1378: 5.231391581646213e-05
Position 6842: 5.1876136263148676e-05
Position 7681: 5.096598236472441e-05
Position 4444: 4.6301797167115985e-05
Position 2815: 4.477644065262158e-05
Position 364: 3.947741681241248e-05
Position 1414: 2.9852862145499934e-05
Position 1469: 2.9123536606175292e-05
Position 1270: 1.7757169105432852e-06
Position 1719: 1.4245150926373044e-06
Position 1383: 1.3301396582971701e-06
Position 1055: 1.0780338336586292e-06
Position 1033: 1.0229841338524336e-06
Position 1208: 7.988723305967115e-07
Position 320: 1.973121986822652e-07
Position 1687: 6.043096890021601e-10
Position 1336: 8.93261023795266e-11
Position 908: 5.944129165929373e-11
Position 806: 1.5307586816587058e-11
