Gene = Sap130
Position 1223: 7.591344787452382e-05
Position 950: 7.513390493333242e-05
Position 5220: 6.936862920290299e-05
Position 4732: 6.303829569494191e-05
Position 6963: 6.260141909798911e-05
Position 2526: 6.065576820039153e-05
Position 5153: 6.030320373981433e-05
Position 5989: 5.5465205069145786e-05
Position 6283: 5.39886924158081e-05
Position 6001: 4.890134882603144e-05
Position 6976: 4.647291915975197e-05
Position 791: 4.34847545691034e-05
Position 2299: 4.061270083328669e-05
Position 456: 4.036472911793709e-05
Position 2117: 3.74393690835287e-05
Position 2146: 3.6631919538184036e-05
Position 5589: 3.3303464466725514e-05
Position 40: 3.171686688612381e-05
Position 5073: 3.0213583241940174e-05
Position 6697: 3.0084706220809316e-05
Position 686: 3.00452476779335e-05
Position 2115: 2.8420190784447193e-05
Position 621: 2.6959671512555116e-05
Position 725: 2.246763042083835e-05
Position 1706: 1.8223598570065575e-05
Position 1794: 1.7851757378419033e-05
Position 6574: 1.7670612622376434e-05
Position 6293: 1.5516946471290236e-05
Position 6422: 1.5215361279415083e-05
Position 1898: 1.3331200010211926e-05
Position 6489: 1.3184337187461762e-05
Position 5133: 1.2884942299225624e-05
Position 5025: 1.2598995684395336e-05
Position 2212: 1.169357530894456e-05
Position 3179: 1.1676531105477812e-05
Position 5998: 1.1572596139928505e-05
Position 205: 1.116482019969446e-05
Position 313: 1.0823265389545963e-05
Position 1544: 1.0282721164512792e-05
Position 514: 9.567013033599155e-06
Position 1027: 9.56641343187485e-06
Position 2044: 9.143252016290602e-06
Position 487: 9.027587151173224e-06
Position 1329: 8.834173933363223e-06
Position 6233: 7.6855663663327e-06
Position 6973: 7.300292670445357e-06
Position 6323: 7.1997489776932134e-06
Position 6834: 6.256423046045869e-06
Position 665: 6.218760749531602e-06
Position 6961: 5.680164294279935e-06
Position 6203: 5.6201911222264235e-06
Position 211: 4.999795884828614e-06
Position 1661: 4.510038375273834e-06
Position 217: 4.291166877402215e-06
Position 6169: 4.08225013437226e-06
Position 230: 3.5811710858095324e-06
Position 7045: 3.375667676832254e-06
Position 6347: 2.883579390775866e-06
Position 657: 2.6643064584812515e-06
Position 5: 2.4788463908186157e-06
Position 7048: 2.4642654140448343e-06
Position 409: 2.316980959117504e-06
Position 302: 2.089309632908739e-06
Position 6462: 2.018617404998256e-06
Position 6568: 1.936792954979172e-06
Position 6865: 1.7875458867800213e-06
Position 199: 1.7234342699908407e-06
Position 883: 1.276545876568306e-06
Position 5420: 1.16515602143921e-06
Position 749: 1.138385166599054e-06
Position 924: 1.0616435097646813e-06
Position 903: 1.0203219567901395e-06
Position 6432: 4.663059768987337e-07
Position 573: 3.961471482444915e-07
Position 643: 2.825059749995582e-07
Position 2704: 2.572801466265532e-07
Position 495: 2.4209838455990047e-07
Position 1424: 2.3497249817791967e-07
Position 5463: 1.9724770882814702e-07
Position 2100: 1.7224838663335628e-07
Position 6380: 1.5682937835662038e-07
Position 5472: 1.500143125296072e-07
Position 872: 1.4449110502489004e-07
Position 640: 1.2314471516956475e-07
Position 1809: 9.69184474297844e-08
Position 1791: 9.560731848480588e-08
Position 1509: 8.454331966745652e-08
Position 1421: 8.12500079118159e-08
Position 649: 7.274231756521811e-08
Position 2583: 2.9173537888984793e-08
Position 440: 1.3680864769647395e-08
Position 376: 1.1183981725655462e-08
Position 4702: 6.76712584461109e-09
Position 524: 3.960527209401008e-09
Position 1737: 3.265400046316181e-09
Position 635: 1.394776380356402e-09
Position 615: 1.260229125432724e-09
Position 6619: 8.944971140645068e-10
Position 6626: 3.275241760502454e-11
Position 367: 3.233258192720776e-11
Position 382: 2.747741689828104e-11
Position 6290: 1.525347988839012e-11
Position 512: 1.0531366857198588e-11
Position 594: 1.446245267189709e-13
Position 539: 3.463531508825422e-17
Position 6188: 1.1260091384420876e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 6777: 0.9994991774291896
Position 6606: 0.9991891391428833
Position 6377: 0.9933328061715458
Position 1983: 0.9909151820681662
Position 4825: 0.9879634920850947
Position 6047: 0.9262132491493636
Position 5745: 0.91016692651597
Position 4303: 0.8056887128888743
Position 1190: 0.3330407093187767
Position 5319: 0.28511445400404994
Position 1355: 0.2466830467172279
Position 2814: 0.22572184128352957
Position 1135: 0.20602004762351964
Position 4362: 0.13797255995176566
Position 2836: 0.1142156317523923
Position 886: 0.10442814694224288
Position 953: 0.09169603665539242
Position 1076: 0.07947852974502258
Position 5775: 0.0665418979193232
Position 3546: 0.06612239560606303
Position 337: 0.06579874058462824
Position 1016: 0.052956950313517
Position 1785: 0.049355493268781
Position 985: 0.034985617151885494
Position 950: 0.02587423379274015
Position 610: 0.021389042160003053
Position 5328: 0.018626597441824076
Position 2492: 0.017085300565288345
Position 2865: 0.016568302243211094
Position 5772: 0.015796945204429296
Position 2841: 0.014912297495620702
Position 6104: 0.014262446079286192
Position 3357: 0.012306215117233966
Position 84: 0.01201391464000314
Position 663: 0.01172713400057666
Position 1791: 0.011673982704470709
Position 2862: 0.011374259139562607
Position 5374: 0.010339213898406868
Position 6994: 0.009243800962751519
Position 143: 0.009030867806927637
Position 2293: 0.009024376775431603
Position 1673: 0.008842252898771694
Position 3825: 0.007750787366254535
Position 6056: 0.007747675417084319
Position 2006: 0.00722083055780099
Position 7092: 0.006839012150027599
Position 2362: 0.006815848799203029
Position 6072: 0.006186867346425179
Position 1328: 0.006087716182941765
Position 1846: 0.0055919688701425085
Position 4425: 0.005403901149618177
Position 7096: 0.005341726988088317
Position 2459: 0.005072149418990211
Position 3487: 0.004933283260728742
Position 824: 0.004660130845246494
Position 4063: 0.00460716775939774
Position 4874: 0.004089300627130989
Position 4889: 0.0039926033071857915
Position 4036: 0.0035698063911555377
Position 6997: 0.0034866039926163567
Position 5498: 0.0029023134445943454
Position 2314: 0.002900256102325149
Position 3998: 0.0028544918326139698
Position 3228: 0.002824715049025373
Position 2382: 0.0027019134148680334
Position 501: 0.0026240140570963732
Position 2335: 0.002582446677307483
Position 853: 0.002377958656298916
Position 6203: 0.0022943953793891927
Position 2704: 0.0021998452571819396
Position 1470: 0.0020592110718809483
Position 5390: 0.002029505800148647
Position 4611: 0.0019589362419214144
Position 5807: 0.001813786845578187
Position 2299: 0.0018029387793334786
Position 965: 0.001626322400010916
Position 2742: 0.0015739375001862402
Position 3886: 0.00153380348879525
Position 2779: 0.0013930932821252953
Position 3054: 0.0013762598378547295
Position 4837: 0.0013523824415680693
Position 6398: 0.0013293354430955785
Position 7053: 0.001325966282595212
Position 5402: 0.0012875329004604487
Position 4998: 0.0012559609478204744
Position 2305: 0.001141561771604225
Position 2187: 0.0011305540885483316
Position 3323: 0.0010803408345727871
Position 3484: 0.0010580397026916733
Position 5179: 0.0010189141285194948
Position 2024: 0.0009609868626850136
Position 4387: 0.0009266877550604142
Position 5963: 0.0009061463714270199
Position 6437: 0.0008418409027573738
Position 6144: 0.000773897029719088
Position 6079: 0.0007615950655874733
Position 2927: 0.0007260714066389932
Position 4675: 0.0007000447858385011
Position 195: 0.0006400889106779505
Position 241: 0.0006331989062837015
Position 4335: 0.0006126417392187549
Position 2324: 0.0006042613675521878
Position 1414: 0.0005591963039220798
Position 6060: 0.0005474765283283362
Position 152: 0.0005250380479210492
Position 697: 0.000504903549392384
Position 1721: 0.000468658814049068
Position 725: 0.00041789477088391105
Position 180: 0.00038487998260214773
Position 4341: 0.0003125419033122226
Position 1444: 0.0002971710051884964
Position 2279: 0.00029665842814420736
Position 5933: 0.0002719031773911765
Position 1552: 0.0002665574048938544
Position 5567: 0.0002641821863902814
Position 1539: 0.00024148859303912154
Position 3068: 0.00023392260336921179
Position 2884: 0.00022704550222766285
Position 3213: 0.0002179073093324528
Position 7006: 0.0001841783879102526
Position 5608: 0.00018361168811714196
Position 1361: 0.00017805537123547014
Position 185: 0.00016716610807869457
Position 3086: 0.00016660350244249378
Position 2666: 0.0001661102459299479
Position 2974: 0.0001625201397773498
Position 1575: 0.00014772783034799623
Position 768: 0.00014658524875921794
Position 5123: 0.00014249876894629782
Position 2465: 0.00013805203950099948
Position 2657: 0.0001327368356411768
Position 3382: 0.0001245782218437282
Position 167: 0.0001229277753267986
Position 157: 0.00012074675069772414
Position 6147: 0.00011844543976817021
Position 5836: 0.00011760017071414646
Position 313: 0.00011046366486431062
Position 4916: 0.00010756803680057512
Position 7131: 9.962584208840283e-05
Position 354: 9.739046018407581e-05
Position 6626: 9.693184654563143e-05
Position 1373: 9.376674369416155e-05
Position 6482: 9.025766612173049e-05
Position 2989: 9.022777750143792e-05
Position 3525: 8.513703192117319e-05
Position 6386: 7.225905342903538e-05
Position 6233: 7.108880592938907e-05
Position 248: 6.774711611166405e-05
Position 5104: 6.717854490995952e-05
Position 2134: 5.894295925414658e-05
Position 6794: 5.8646065028415386e-05
Position 3440: 4.97085925832406e-05
Position 376: 4.663724242827216e-05
Position 2237: 4.593279436274388e-05
Position 5423: 4.517485327278302e-05
Position 3310: 4.1812243269281684e-05
Position 6442: 4.056178586157891e-05
Position 7045: 3.8374676666624394e-05
Position 6494: 3.8187280956197955e-05
Position 310: 3.658063157623424e-05
Position 6619: 3.175147095740737e-05
Position 2468: 2.951196651280575e-05
Position 3100: 2.7253561407060022e-05
Position 2622: 2.5833403579840548e-05
Position 3367: 2.5687122946138404e-05
Position 2935: 2.4662019972553026e-05
Position 7014: 2.3008603771138294e-05
Position 6635: 1.7289314259504965e-05
Position 3379: 1.7111888825879623e-05
Position 6798: 9.839499012062081e-06
Position 2138: 7.973439186413746e-06
Position 278: 6.698313866522426e-06
Position 7121: 5.757515663061499e-06
Position 2078: 5.176408466826861e-06
Position 6446: 5.108094589151723e-06
Position 6899: 3.630408619448295e-06
Position 7069: 2.924550808600125e-06
Position 281: 2.631058951373121e-06
Position 255: 2.146954925762186e-06
Position 6828: 1.9173559078669474e-06
Position 107: 8.274015039881058e-07
Position 7061: 6.419057144479458e-07
Position 6654: 1.6493605809337208e-07
Position 258: 1.5368056395680483e-07
Position 380: 8.185404106682352e-08
Position 2150: 5.999763499861626e-08
Position 264: 3.25537813556323e-08
Position 6577: 2.5797609731423705e-08
Position 6675: 2.1958346422709402e-08
Position 393: 1.8007552451084327e-08
Position 2620: 1.7646395424239613e-08
Position 6666: 1.7550687769426266e-08
Position 2634: 1.348860799562676e-08
Position 6822: 1.286871602861516e-08
Position 2639: 8.844466777737317e-09
Position 6834: 1.6958598130178427e-09
Position 367: 1.469899634734014e-09
Position 63: 8.690401284711807e-10
Position 6843: 3.8245122500423665e-10
Position 426: 9.921129666398594e-11
Position 6912: 1.0828839809753234e-11
Position 50: 7.573771841445953e-12
Position 6909: 5.399019994424883e-12
Position 47: 1.1782867342262394e-12
Position 6921: 8.484052683055802e-13
Position 6858: 7.436165898723743e-13
Position 52: 7.928070606536497e-18
