Gene = Nopp140
Position 228: 2.8908182197409878e-05
Position 263: 2.5842984288760456e-05
Position 237: 2.480303967655129e-05
Position 2967: 2.0763523285757012e-05
Position 208: 1.9749460292473567e-05
Position 1980: 1.8942137824440333e-05
Position 2952: 1.821792439434449e-05
Position 306: 1.6414308202891843e-05
Position 2919: 1.5597571325987056e-05
Position 1175: 1.52673110151514e-05
Position 1134: 1.2993125637664918e-05
Position 1910: 1.2972464235506011e-05
Position 1901: 1.2275471450058546e-05
Position 2478: 1.2114513923231719e-05
Position 3727: 1.1476673222524411e-05
Position 2370: 1.0095313844221222e-05
Position 2411: 9.715265224453183e-06
Position 2460: 8.90124283505638e-06
Position 2949: 8.237380472820476e-06
Position 3161: 8.142431812285169e-06
Position 2883: 7.042691805451975e-06
Position 2414: 5.159473778025895e-06
Position 2970: 4.838651002884537e-06
Position 329: 4.194458485861106e-06
Position 2417: 4.037978206034976e-06
Position 2886: 3.4592150782570547e-06
Position 214: 2.490314419175415e-06
Position 2508: 2.1509002799863304e-06
Position 2495: 1.8652366437979042e-06
Position 274: 1.7043592681215528e-06
Position 2889: 1.5291770965249235e-06
Position 146: 1.5863250584651133e-07
Position 2931: 1.1676713590515245e-08
Position 138: 1.0624339845699182e-08
Position 365: 8.900729593320332e-10
Position 155: 2.534278159110134e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2692: 0.9849911567532916
Position 405: 0.7165062197549042
Position 3208: 0.6995616786903028
Position 3442: 0.5203582321028809
Position 2125: 0.39435953822643666
Position 2264: 0.35865158464491
Position 3412: 0.15973722476844668
Position 2296: 0.13963639658156196
Position 450: 0.10700796096635518
Position 3737: 0.07822522328342253
Position 2358: 0.04894933433015233
Position 111: 0.04401998017115154
Position 288: 0.04019027025806434
Position 2228: 0.018444896111920076
Position 2299: 0.017267625669414987
Position 477: 0.01302125916818863
Position 3705: 0.012512377472449928
Position 1801: 0.011676641936722252
Position 2268: 0.011524584853370205
Position 3418: 0.010484065882272802
Position 93: 0.009461974782773715
Position 1817: 0.008231378678904815
Position 2100: 0.007220688011537541
Position 2334: 0.0067675335975086025
Position 1233: 0.005886682125686532
Position 459: 0.005177896095798137
Position 3579: 0.003918386690632367
Position 1837: 0.003121309641988744
Position 1720: 0.0029850109817784443
Position 155: 0.0029610014131639484
Position 2707: 0.0021368357075666443
Position 2710: 0.0020702522013474577
Position 1186: 0.0020642716939516088
Position 1302: 0.0018277398602736515
Position 1251: 0.0016982822319949519
Position 1350: 0.0012206135111682205
Position 1166: 0.0011482419043982834
Position 620: 0.0010752218486132787
Position 1259: 0.0010362342706758264
Position 122: 0.001035784461461656
Position 1347: 0.0010317632356882504
Position 1370: 0.0010122269505946318
Position 1423: 0.0009897012866037355
Position 2196: 0.0008558710025631424
Position 1962: 0.0008554014910783561
Position 484: 0.0008123091855013353
Position 1878: 0.0007899507396009596
Position 2872: 0.0006337471716249686
Position 607: 0.0005445340635181476
Position 707: 0.0005211620959102976
Position 3557: 0.0005099089959110515
Position 3873: 0.0004817629827658546
Position 1724: 0.00045697339963561253
Position 2169: 0.00043025065886005253
Position 1974: 0.00042288360431080917
Position 591: 0.0004182946597172505
Position 1203: 0.0004146031614997087
Position 146: 0.0004061412261914491
Position 1805: 0.00034771208742424685
Position 3491: 0.00033000700650462686
Position 3756: 0.00032938708855834013
Position 410: 0.00032908208241048275
Position 425: 0.0003289841906235436
Position 1274: 0.000301668363118047
Position 126: 0.0002815738662754051
Position 2183: 0.00027414148686668666
Position 1175: 0.0002722827807116973
Position 1788: 0.0002654574026785294
Position 1779: 0.0002516184499460146
Position 1285: 0.00023061912064971767
Position 1892: 0.00022405756741444868
Position 1354: 0.0002198044009905358
Position 882: 0.00021160977481518166
Position 2186: 0.0002028884699353987
Position 370: 0.00020195295312353833
Position 1207: 0.0001951060846965677
Position 1942: 0.0001839688820758807
Position 467: 0.00017849439062591897
Position 1539: 0.00017223980504185694
Position 1767: 0.00016901079511617175
Position 1542: 0.00016880509639105706
Position 2394: 0.00016575239738967658
Position 3155: 0.00016312200256000492
Position 3715: 0.00015154226308286732
Position 3161: 0.00013958281040365924
Position 1221: 0.00012407062331239624
Position 754: 0.00012218498761988516
Position 899: 0.00011722330116932143
Position 188: 0.00010703591285112154
Position 1038: 9.465534101400395e-05
Position 1562: 8.313479496650187e-05
Position 1704: 8.176394419180787e-05
Position 1427: 7.642506502749249e-05
Position 1466: 7.469785466290571e-05
Position 3721: 7.179261612498059e-05
Position 191: 7.177515847175174e-05
Position 806: 6.911988443626236e-05
Position 1327: 6.847943333665331e-05
Position 1480: 6.815439866175603e-05
Position 759: 6.302507806625012e-05
Position 2019: 6.262365669912428e-05
Position 1494: 6.153628534799042e-05
Position 1312: 5.812276430128601e-05
Position 949: 5.6984803357167785e-05
Position 1332: 5.4766806989906875e-05
Position 986: 5.4596436950838613e-05
Position 1603: 5.4468140335642955e-05
Position 3787: 5.389164338032398e-05
Position 2769: 4.4513864742177284e-05
Position 3827: 4.434090963559982e-05
Position 1640: 3.960185416503496e-05
Position 1576: 3.881973691386278e-05
Position 1446: 3.859748117384312e-05
Position 976: 3.8231243261329205e-05
Position 3658: 3.5942722515258576e-05
Position 432: 3.542534463176418e-05
Position 558: 3.4802283602793224e-05
Position 1076: 3.3480136354560406e-05
Position 885: 3.307287959174555e-05
Position 624: 3.2084066293394703e-05
Position 603: 3.208239021972036e-05
Position 867: 3.0192657268301398e-05
Position 1134: 3.0118312173181723e-05
Position 379: 2.8570070841859355e-05
Position 3248: 2.685161720294574e-05
Position 422: 2.618121749912147e-05
Position 1088: 2.5018792183274203e-05
Position 3650: 2.4628196010630875e-05
Position 3717: 2.12791834257379e-05
Position 1299: 2.048966746372508e-05
Position 3256: 2.006447034822821e-05
Position 3886: 1.8815257462601554e-05
Position 1306: 1.8665284246191063e-05
Position 774: 1.760896861239083e-05
Position 693: 1.720455722713642e-05
Position 3361: 1.7117198682622772e-05
Position 492: 1.673030977712959e-05
Position 990: 1.4831179728943605e-05
Position 954: 1.3963712262980998e-05
Position 1084: 1.2726941164550857e-05
Position 3726: 1.2301628424000816e-05
Position 1091: 1.1014983327732193e-05
Position 745: 9.782950243292892e-06
Position 161: 6.589864585530117e-06
Position 499: 6.486164653242515e-06
Position 930: 5.980482164729911e-06
Position 852: 5.034705500756713e-06
Position 2879: 3.532965877191037e-06
Position 2519: 3.5161340080917673e-06
Position 3289: 3.163868916888961e-06
Position 555: 3.0267532901199858e-06
Position 716: 2.8445671600474416e-06
Position 517: 2.8374368001997975e-06
Position 351: 2.6489919152535356e-06
Position 194: 1.883628081045989e-06
Position 2744: 9.337461136264488e-07
Position 3271: 9.330673515841869e-07
Position 2513: 7.053828739982355e-07
Position 2788: 6.881183945960002e-07
Position 174: 5.203958197537078e-07
Position 167: 4.286842777040686e-07
Position 296: 1.6577775202259356e-07
Position 214: 1.6072326318176274e-07
Position 179: 1.4007247590168395e-07
Position 52: 1.0013291449812423e-07
Position 639: 3.452093517064362e-08
Position 629: 3.286790741163714e-08
Position 789: 3.2731562875442556e-08
Position 59: 2.2241335981321423e-08
Position 326: 1.1872926500262742e-08
Position 219: 4.500325970403798e-09
Position 200: 3.601603610325795e-09
Position 208: 1.9206895766619474e-15
Position 221: 1.6247094707009044e-16
Position 228: 6.815177152042834e-17
