Gene = PGRP-LC
Position 7566: 0.007991220560079396
Position 4401: 0.006533998636750533
Position 4868: 0.006095663675212912
Position 6485: 0.005564687281665668
Position 419: 0.004620280352680223
Position 5680: 0.004555876904015216
Position 1358: 0.004124768835064846
Position 3570: 0.004076725675247622
Position 2762: 0.003248949151035691
Position 4454: 0.003192587884925262
Position 6740: 0.0026737972451645565
Position 5098: 0.002600962238488126
Position 6843: 0.0023796769874187126
Position 3606: 0.0019827895903249226
Position 1054: 0.0019347379019027742
Position 239: 0.0018530847366513606
Position 7595: 0.0017449625709679258
Position 5565: 0.0016475879508002955
Position 1262: 0.0016152725512393557
Position 931: 0.001532276829666616
Position 8616: 0.0015311203746872623
Position 2269: 0.0014701069472603766
Position 7021: 0.0013933380823003044
Position 4496: 0.001306821066942421
Position 5850: 0.0013046200321412185
Position 1397: 0.0012979615190154819
Position 6567: 0.0010840603167832283
Position 2522: 0.0010289786019709133
Position 1224: 0.0009611410174669656
Position 7087: 0.0007624566865646222
Position 6472: 0.0007441138550064021
Position 8536: 0.000735187478775957
Position 2314: 0.000703486003408966
Position 1361: 0.000701561489322588
Position 7281: 0.0006332371915232832
Position 6041: 0.0005936922570416948
Position 2337: 0.0005712274008479977
Position 8032: 0.0005637981722423381
Position 6347: 0.0005279738929366712
Position 1915: 0.0005136818577267371
Position 92: 0.0004962321646228968
Position 7217: 0.0004889801519769384
Position 8231: 0.00045145364991017655
Position 3082: 0.0004081006910203723
Position 9469: 0.00039589525042300493
Position 7980: 0.00038983371613395245
Position 253: 0.0003142195626224776
Position 207: 0.00025379067678038666
Position 8220: 0.00021633722083620188
Position 1634: 0.00020583651007644878
Position 503: 0.00019852710736386006
Position 1835: 0.00019604872753217753
Position 557: 0.00019143993918572312
Position 8247: 0.00018248533728546266
Position 4417: 0.00017501000868251154
Position 8428: 0.0001496327763439662
Position 657: 0.00011288614899929018
Position 941: 9.066165552205671e-05
Position 9494: 6.0359001626424726e-05
Position 1096: 5.483775479571149e-05
Position 8198: 3.9344174990819105e-05
Position 7717: 2.716734245109633e-05
Position 715: 2.577864542616871e-05
Position 225: 2.488286572841062e-05
Position 202: 2.0522620173163066e-05
Position 2190: 1.8105551464974895e-05
Position 1213: 1.2605911209936592e-05
Position 665: 6.784002938437924e-06
Position 346: 4.517593630676293e-06
Position 78: 3.896064531275285e-06
Position 300: 2.350669853735318e-06
Position 308: 1.1633090918858675e-06
Position 312: 1.5603396209568968e-07
Position 1022: 2.2705204747258984e-08
Position 316: 1.6394434872796434e-08
Position 571: 1.035771528707432e-08
Position 595: 2.478469517196146e-09
Position 326: 7.319799289258513e-12
Position 74: 2.460637949846227e-12
Position 328: 1.2705567904530562e-17
