Gene = tweek
Position 15782: 0.00789214505887838
Position 24644: 0.007803145024987157
Position 16287: 0.00765001992114631
Position 10787: 0.007606445044613942
Position 8474: 0.007502749348173653
Position 22254: 0.007421287189726433
Position 21849: 0.007104295951311701
Position 24792: 0.007097984720694795
Position 19292: 0.007044530439147147
Position 26987: 0.0070111663332792454
Position 11432: 0.006759292598543784
Position 15169: 0.006727939476180036
Position 9750: 0.006720664262719405
Position 726: 0.006461122541331339
Position 983: 0.006420943213674166
Position 9410: 0.0063571551335395845
Position 11572: 0.006194817434299127
Position 27438: 0.006088912330777357
Position 4208: 0.0060180292135843675
Position 7180: 0.005738416397406641
Position 2306: 0.005733610730868823
Position 23884: 0.005514494532786365
Position 12420: 0.0054071773787237685
Position 9745: 0.00458752317369805
Position 15183: 0.004090703802217574
Position 17011: 0.003921983985124956
Position 4163: 0.003738484977855964
Position 8001: 0.0037356214326430505
Position 7937: 0.003664467381083403
Position 10270: 0.0036345637661815383
Position 16718: 0.0036046759985275496
Position 19525: 0.003405371158890542
Position 18101: 0.0033197777107863377
Position 1465: 0.0031267228869364134
Position 22206: 0.003103863222818064
Position 10246: 0.0029418818645008627
Position 3337: 0.0028141238625627265
Position 20650: 0.0026165078339078626
Position 23738: 0.002541124415857985
Position 17091: 0.0025239821809316617
Position 8883: 0.002442546760758576
Position 10131: 0.0022905949433264573
Position 16734: 0.0022802010606404644
Position 8204: 0.002196993717873959
Position 18766: 0.0021319369658993788
Position 15511: 0.00212696773686484
Position 19201: 0.0021249938923979094
Position 12792: 0.002017189732036498
Position 10736: 0.0019113176584275
Position 1780: 0.001872706894348912
Position 11467: 0.0017695766524726763
Position 15690: 0.0016901693806212544
Position 18699: 0.001689507523255914
Position 2518: 0.0016848443213180813
Position 401: 0.0016472735983891784
Position 16406: 0.001574962987282316
Position 24126: 0.0015404614866540898
Position 23735: 0.00146429802632583
Position 4590: 0.001441709076408239
Position 8625: 0.0013969652877502351
Position 13424: 0.0013929316935702442
Position 2199: 0.001362429855532085
Position 14805: 0.001277247788589135
Position 23703: 0.00126738730537682
Position 16305: 0.001248213594958427
Position 20307: 0.0012215237628304568
Position 3178: 0.001221004777310154
Position 7598: 0.001206870513791133
Position 7193: 0.001193501035274671
Position 20504: 0.0011851639063496777
Position 7199: 0.0011709293529634194
Position 8129: 0.0011430773804302025
Position 20263: 0.0011209843550892531
Position 1440: 0.0011128824741651168
Position 8502: 0.001071217743544798
Position 19127: 0.001067423826513097
Position 10091: 0.0010568960862824448
Position 10643: 0.0010546797365320168
Position 1026: 0.0010326212021406823
Position 23395: 0.0009978998442664458
Position 15294: 0.0009907408170245111
Position 18837: 0.000961730001006106
Position 20585: 0.000958049090499591
Position 8040: 0.000946748180596303
Position 4775: 0.000946381254929715
Position 15548: 0.0009151832269923018
Position 8558: 0.0008843151824140247
Position 4524: 0.0008452771341435032
Position 27224: 0.0008355936681633885
Position 17023: 0.0008306179305171655
Position 18158: 0.0008289893641498908
Position 18634: 0.0008168074228451245
Position 19025: 0.0008147282169249569
Position 18630: 0.0008044803839116411
Position 6880: 0.0007734104083215056
Position 7264: 0.0007694367077106733
Position 284: 0.000738528983965283
Position 3892: 0.0007054838240331304
Position 21905: 0.0006873244043204496
Position 10398: 0.000686816826856088
Position 16299: 0.0006496876234881558
Position 18775: 0.000606337708396162
Position 4072: 0.0005617080648741079
Position 18749: 0.0005459588804023211
Position 17950: 0.0005359909911501188
Position 2222: 0.0005214387434184287
Position 7805: 0.0005154308600523545
Position 4408: 0.0005153390983786798
Position 16752: 0.0005128775970531433
Position 3369: 0.0005082998464994054
Position 507: 0.0005045737152329072
Position 7575: 0.0004991856574979178
Position 4261: 0.0004850816954150947
Position 6815: 0.00047647604943838577
Position 18459: 0.00047271205746191015
Position 15748: 0.0004606918029597157
Position 7845: 0.0004456186337164692
Position 17067: 0.0004451346060597315
Position 2773: 0.00042750370464916706
Position 17481: 0.00041374680283057507
Position 22142: 0.0004057192172766793
Position 18730: 0.0004038247267115109
Position 17355: 0.00037922048643822536
Position 423: 0.0003768325126887365
Position 16737: 0.00037582612842902404
Position 6909: 0.00035126278214929105
Position 9689: 0.00033329908040544154
Position 9275: 0.00032690177688185956
Position 17279: 0.00032120466283765446
Position 4255: 0.0003146751666258833
Position 10290: 0.00031418066496754365
Position 7964: 0.0003130752304258084
Position 2040: 0.0003125243765371851
Position 20379: 0.00031151019339296335
Position 18808: 0.0003068768216251119
Position 1788: 0.0003016284294602552
Position 4450: 0.00029819276177639416
Position 7572: 0.00029749973751895097
Position 453: 0.0002857701169784502
Position 19684: 0.00028273474077939283
Position 780: 0.00027365795571676887
Position 13469: 0.0002717203579890571
Position 7979: 0.00026606901091101446
Position 15791: 0.00026074090225454514
Position 1964: 0.0002572796942172983
Position 7111: 0.0002399729230846759
Position 19065: 0.00023618701718002808
Position 17282: 0.00022466160957680496
Position 20108: 0.00022103298891215564
Position 4020: 0.00021668671224764103
Position 20654: 0.00021565625217103177
Position 28199: 0.00020488168102729835
Position 7551: 0.00020370211342571592
Position 27402: 0.00019617103340675
Position 450: 0.00019469417319284128
Position 3721: 0.00019288637392696258
Position 4300: 0.000184293917069156
Position 7481: 0.00018409254160261458
Position 18130: 0.00018275514295029239
Position 17597: 0.00018051196701047398
Position 18270: 0.00017281573133723566
Position 6835: 0.00017066401461379997
Position 417: 0.00017042086158980372
Position 2409: 0.00016635331326157775
Position 17222: 0.00015886231483598002
Position 17393: 0.00015885494495180183
Position 1364: 0.00015217313090453794
Position 7458: 0.0001470320578901148
Position 2259: 0.00014609390725554323
Position 23923: 0.00014234263598693426
Position 19075: 0.00013796684952626254
Position 27890: 0.00012927072545408877
Position 17601: 0.00012769843461506953
Position 18524: 0.00012158747636218127
Position 19084: 0.00012031650179055724
Position 573: 0.00011833991199924158
Position 18842: 0.00011156172287035003
Position 16035: 0.00010133352290991264
Position 27397: 0.00010033265131581487
Position 16599: 9.976196233315839e-05
Position 19957: 9.794221897619153e-05
Position 10752: 9.35867722254029e-05
Position 2131: 9.275631840966263e-05
Position 18297: 8.993031122669565e-05
Position 570: 8.960616568961521e-05
Position 8471: 8.88317816901919e-05
Position 17797: 8.857585851904551e-05
Position 18375: 8.730230324411805e-05
Position 6999: 8.370170106252177e-05
Position 28210: 8.242993578609734e-05
Position 27181: 8.030285766735108e-05
Position 2406: 8.025981605814496e-05
Position 2076: 7.608971524297557e-05
Position 28294: 7.254233420248492e-05
Position 7773: 7.048346281811715e-05
Position 8675: 6.937917491843701e-05
Position 18563: 6.62869419680189e-05
Position 7306: 6.411694118324663e-05
Position 19551: 6.20064606324775e-05
Position 7073: 6.095138182295816e-05
Position 1283: 5.8960936462410815e-05
Position 27516: 5.739761362208029e-05
Position 17632: 5.673133109144042e-05
Position 7955: 5.587066347647709e-05
Position 6848: 5.320673133312742e-05
Position 1859: 5.305425642525068e-05
Position 15827: 4.9939311042091054e-05
Position 8918: 4.6728885853542685e-05
Position 420: 4.672053223044239e-05
Position 14449: 4.267444513152763e-05
Position 17187: 4.131767612950916e-05
Position 10591: 3.935562144997688e-05
Position 8634: 3.7958591626427006e-05
Position 1253: 3.698141940910837e-05
Position 1549: 3.610121994671478e-05
Position 27211: 3.476813918986196e-05
Position 1810: 3.372524965722885e-05
Position 7114: 2.912210571275057e-05
Position 9643: 2.894876363725643e-05
Position 10547: 2.820119529184467e-05
Position 17134: 2.5025071435685043e-05
Position 888: 2.4052561583809894e-05
Position 17468: 2.1025771931340666e-05
Position 1066: 2.0989613899691653e-05
Position 7205: 2.0578068813921932e-05
Position 1392: 2.045594515526318e-05
Position 17959: 1.894657385474417e-05
Position 17923: 1.712272173959161e-05
Position 9909: 1.6584265778283803e-05
Position 27207: 1.542734759960319e-05
Position 6760: 1.534608687029856e-05
Position 17381: 1.4534483732831843e-05
Position 10954: 1.4278074733885802e-05
Position 3809: 1.4087873636396298e-05
Position 10910: 1.3968671036080962e-05
Position 18319: 1.1502783161305856e-05
Position 18265: 1.106159707587218e-05
Position 9105: 1.0245830673214029e-05
Position 15986: 9.605134594950245e-06
Position 23463: 9.200657350428136e-06
Position 6940: 7.991002062102444e-06
Position 27214: 6.176882599125214e-06
Position 17861: 5.79922144004609e-06
Position 23635: 5.621207597063994e-06
Position 1276: 5.581108231900173e-06
Position 7681: 5.4933375061261265e-06
Position 23680: 5.402554284526425e-06
Position 6927: 5.378602430041596e-06
Position 7338: 5.026426612504734e-06
Position 4267: 4.956541050008805e-06
Position 15830: 4.873926618950548e-06
Position 1039: 4.476329152716815e-06
Position 23507: 4.111848337294507e-06
Position 8770: 3.7914406863778756e-06
Position 23466: 3.2371070317978967e-06
Position 9958: 2.951078988739683e-06
Position 23555: 2.4037374295252414e-06
Position 7488: 2.271101023408141e-06
Position 19051: 2.242117266591205e-06
Position 17977: 1.949434767880082e-06
Position 19183: 1.8050852368379071e-06
Position 23762: 1.6146303014129276e-06
Position 1122: 1.449675057057237e-06
Position 23897: 1.231306073856251e-06
Position 273: 1.2307008368999282e-06
Position 23238: 8.404643931925183e-07
Position 23873: 8.079630068354685e-07
Position 23604: 7.760767152853832e-07
Position 7616: 7.500089133093168e-07
Position 15993: 7.058620699153552e-07
