Gene = Taf2
Position 857: 9.148843424044587e-06
Position 829: 8.730372003686659e-06
Position 2674: 7.977796564815431e-06
Position 745: 7.335457040935981e-06
Position 2585: 6.900604215258691e-06
Position 8: 5.967220878573753e-06
Position 49: 4.84478091246125e-06
Position 2543: 1.9666893700324337e-06
Position 3284: 1.7854204504712385e-06
Position 2681: 1.4983108193365555e-06
Position 78: 1.1699319240080032e-06
Position 3121: 6.40811408226166e-07
Position 1438: 5.619633073579491e-07
Position 3479: 5.441247853999131e-07
Position 2604: 4.4384408717489874e-07
Position 3374: 4.274809315825168e-07
Position 51: 3.259286767522745e-07
Position 2977: 2.8301700950383495e-07
Position 661: 2.2928959985361202e-07
Position 2639: 2.2450917203749024e-07
Position 1354: 1.8677053484103905e-07
Position 3257: 1.657726830101371e-07
Position 2371: 1.185142762777703e-07
Position 2446: 1.066377594891601e-07
Position 2418: 9.43443907223891e-08
Position 3107: 6.091463587595854e-08
Position 769: 5.652218183370788e-08
Position 3105: 4.8088362598911536e-08
Position 2988: 4.276160115996012e-08
Position 206: 3.714412106988128e-08
Position 443: 2.508333695838477e-08
Position 781: 2.1250424834473647e-08
Position 2914: 1.9493654554994878e-08
Position 431: 1.7598037831874758e-08
Position 2926: 1.1979054793707773e-08
Position 2983: 9.117393934873633e-09
Position 836: 4.781847368232598e-09
Position 365: 3.753197998799624e-09
Position 1042: 3.740512328652907e-09
Position 347: 5.49572356415808e-10
Position 2887: 5.286234268743962e-10
Position 350: 4.762252344772848e-10
Position 655: 4.5529293404133854e-10
Position 2964: 2.298150628648846e-10
Position 2985: 1.9639812726098368e-10
Position 1613: 2.202450571955243e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2638: 0.9993890705374471
Position 2909: 0.9941112059835233
Position 343: 0.9683774477533545
Position 2167: 0.9286299758560727
Position 2384: 0.12836062471501922
Position 1990: 0.08008953429573248
Position 2297: 0.018516499453173747
Position 4235: 0.018205291905753145
Position 1362: 0.01761907389044334
Position 3729: 0.01709360055371952
Position 3663: 0.012942184266519085
Position 2237: 0.010532730774603946
Position 1464: 0.010429785022835087
Position 2540: 0.008873036976062504
Position 481: 0.006794767437891394
Position 3699: 0.006045487712177377
Position 375: 0.005161803485049032
Position 2497: 0.004066690752774507
Position 2361: 0.0036148242831655795
Position 2338: 0.0030436353255825716
Position 1119: 0.003010664995638308
Position 1142: 0.002578225000108042
Position 3056: 0.002507821586576343
Position 930: 0.00244614768011559
Position 4191: 0.002388900277862381
Position 3809: 0.002117542569906811
Position 188: 0.0017187215448222083
Position 1555: 0.0016447165763830136
Position 1214: 0.001481158211504021
Position 1228: 0.0013621549027631543
Position 595: 0.001222811613629484
Position 4153: 0.0011506268837700583
Position 3390: 0.0011195498194523168
Position 223: 0.0010803287256696025
Position 1762: 0.0009669510231218547
Position 2703: 0.000961837674683957
Position 2249: 0.0008947282038226623
Position 3996: 0.0008057457171627765
Position 4171: 0.0006714044856040203
Position 1897: 0.0005919413953705882
Position 798: 0.0005629252031676672
Position 3914: 0.000426888268318671
Position 97: 0.0003406539653549776
Position 2970: 0.0002609188841879226
Position 1867: 0.00022318357374368774
Position 1518: 0.00021547403905416797
Position 1557: 0.0002062979756940721
Position 2920: 0.00019335521101486328
Position 3821: 0.00017331724931099438
Position 2035: 0.00017216518029134018
Position 2476: 0.00012902693153133446
Position 2429: 0.00012271602768189045
Position 1648: 0.000105878070027608
Position 451: 9.471762784633882e-05
Position 3652: 8.876248162653091e-05
Position 1692: 8.793824715094378e-05
Position 3920: 8.658107063719541e-05
Position 625: 7.890603213896016e-05
Position 2747: 6.963668006468383e-05
Position 1645: 6.224300762791828e-05
Position 4239: 6.095902876127299e-05
Position 2261: 6.035899482580122e-05
Position 3703: 5.337673299818555e-05
Position 1579: 5.188124271908555e-05
Position 973: 4.9362948134520236e-05
Position 3254: 4.0934793227776606e-05
Position 2831: 4.0493990639908565e-05
Position 3417: 3.318990905473954e-05
Position 607: 2.997510548416802e-05
Position 2318: 2.894241887581695e-05
Position 553: 2.5666695952619893e-05
Position 2770: 2.2232412986915045e-05
Position 2255: 2.047067324341302e-05
Position 78: 1.4612453481123856e-05
Position 3296: 1.233649039364077e-05
Position 2997: 1.0548800926418096e-05
Position 2555: 9.451319200092192e-06
Position 2761: 6.2031158642589286e-06
Position 2752: 5.875874492102209e-06
Position 236: 4.462847657130001e-06
Position 3534: 3.214298617326924e-06
Position 2674: 2.96792345778258e-06
Position 2764: 1.9347599301638753e-06
Position 3443: 1.572406531914766e-06
Position 3429: 1.3577731789573427e-06
Position 3464: 4.595623349193937e-07
Position 3474: 3.906704342419985e-07
Position 259: 2.2694527726570777e-07
Position 3324: 1.9776969131369875e-07
Position 412: 1.5487681888508764e-07
Position 938: 1.319410350889552e-07
Position 298: 2.9574069920070523e-08
Position 168: 1.8467275897280508e-08
Position 496: 1.647628548829715e-08
Position 2926: 1.0559504577429215e-08
Position 409: 9.103936809723599e-09
Position 140: 8.913137483856163e-09
Position 206: 7.733131896094838e-09
Position 2871: 4.335028179058968e-09
Position 426: 3.1653971639569574e-09
Position 2887: 2.857958134261944e-09
Position 131: 2.7452678868992526e-09
Position 266: 1.8002016925511742e-09
Position 379: 1.2318229747089097e-09
Position 355: 1.2117654828059438e-09
Position 532: 7.918176579055788e-10
Position 271: 2.584808767709025e-10
Position 499: 1.3732027462894245e-10
Position 111: 3.133657733966692e-12
Position 274: 1.0358234664097666e-12
Position 244: 3.716729633007918e-18
