Gene = Rcd2
Position 657: 0.0003430894703077671
Position 859: 0.0003406804817472256
Position 257: 0.000339228443459785
Position 683: 0.00031535850228143895
Position 520: 0.00031361733472882927
Position 212: 0.00018480020158839321
Position 1123: 0.0001803277729725493
Position 1039: 0.00016211099876805527
Position 420: 0.00011869669237582032
Position 1030: 0.00011796184581560968
Position 1004: 9.068571261736722e-05
Position 1197: 8.16054514139878e-05
Position 358: 8.075918175146387e-05
Position 1382: 7.698246589074234e-05
Position 671: 6.871053273961133e-05
Position 49: 6.673097451050198e-05
Position 1019: 5.887565182636694e-05
Position 4078: 4.844924034124591e-05
Position 8620: 4.2554203173531675e-05
Position 892: 3.409610560155599e-05
Position 890: 3.392875483955495e-05
Position 575: 3.0278264328589463e-05
Position 34: 2.924762315320082e-05
Position 360: 2.4871848082290785e-05
Position 386: 2.2011142036280456e-05
Position 617: 2.0383013008469205e-05
Position 36: 1.5183377288252508e-05
Position 984: 1.2657118860717171e-05
Position 454: 1.2459514467148453e-05
Position 910: 1.1915076058233362e-05
Position 4: 1.1841686911172378e-05
Position 391: 9.73265569605843e-06
Position 952: 8.084014163441449e-06
Position 41: 7.077420282247951e-06
Position 688: 6.472654713776184e-06
Position 771: 6.407397256108495e-06
Position 10833: 5.053742429642392e-06
Position 1400: 4.058028326831735e-06
Position 2144: 2.7116426232267564e-06
Position 5722: 1.9005720345244913e-06
Position 5524: 1.8906743503839576e-06
Position 1556: 1.8124535607209986e-06
Position 3174: 1.7880119887781371e-06
Position 2179: 1.6622577322967427e-06
Position 2280: 1.5771139711079104e-06
Position 4994: 1.4679959501127135e-06
Position 4064: 6.883489103612316e-07
Position 2837: 4.2449842901594597e-07
Position 4799: 4.217890240234662e-07
Position 4436: 2.29568424669306e-07
Position 4368: 1.766318703177317e-07
Position 448: 1.435745111326318e-07
Position 3325: 1.243930425702434e-07
Position 465: 3.210743799739098e-08
Position 2457: 2.0758196849849086e-08
Position 2479: 1.8609424414161803e-08
Position 3201: 1.848902022543538e-08
Position 4808: 1.515666570109953e-08
Position 4478: 1.3231916872813479e-08
Position 3951: 1.0185664248480352e-08
Position 2097: 9.416904180580225e-09
Position 4372: 4.656297824687806e-09
Position 3162: 2.1805099287363135e-09
Position 1602: 2.335070608316919e-10
Position 298: 2.1879082102407127e-10
Position 1588: 3.52227884738614e-11
Position 1596: 2.3375542009363254e-11
Position 549: 9.41020345396708e-12
Position 1543: 7.206610953443919e-12
Position 600: 1.524976862547615e-14
Position 602: 8.814769872341477e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1342: 0.9941415292916536
Position 10661: 0.9617053579722822
Position 10475: 0.688011564205144
Position 10455: 0.16956065003762275
Position 11264: 0.14617910721948296
Position 10541: 0.05005314236589528
Position 12057: 0.048584364415279156
Position 8485: 0.026722616340600806
Position 10682: 0.01453920117701021
Position 11351: 0.011067670782059945
Position 11343: 0.006950533633870056
Position 11243: 0.006693257062020397
Position 12092: 0.00427458916048616
Position 11219: 0.0039839886952836925
Position 1444: 0.002895556579233922
Position 4696: 0.002740987626319166
Position 11286: 0.002320006671332803
Position 11214: 0.0020097610182631107
Position 11918: 0.0019064905082155825
Position 11552: 0.0017480704200152578
Position 11183: 0.0016633279981291022
Position 1106: 0.0013144010294787675
Position 1400: 0.0008992274855615371
Position 11050: 0.0008049409270757426
Position 331: 0.0007677979866506658
Position 10745: 0.0007247643002311968
Position 8619: 0.0005822201464071736
Position 779: 0.0005489540465070367
Position 591: 0.0004872008540994098
Position 11086: 0.0004729552784511067
Position 1350: 0.00042075443497413767
Position 964: 0.00040789311608515006
Position 11169: 0.0003513568356624333
Position 515: 0.0003498972223919825
Position 1062: 0.0002897919735670215
Position 873: 0.00015523342119215834
Position 976: 0.00012286040603147586
Position 1284: 0.0001135306801930355
Position 9546: 0.00010820807962865434
Position 9671: 8.939357543665322e-05
Position 1164: 8.575780463881396e-05
Position 542: 8.001478900195329e-05
Position 4706: 7.924472755168204e-05
Position 7126: 7.069395632249868e-05
Position 8978: 6.278324700840086e-05
Position 358: 5.4288177533738984e-05
Position 4650: 5.2540957096066445e-05
Position 3252: 5.1571553416070286e-05
Position 1000: 4.28587959420284e-05
Position 4764: 4.1420184499069105e-05
Position 7500: 3.9342649859437364e-05
Position 89: 3.542545966144728e-05
Position 8217: 2.5150781147684976e-05
Position 5767: 2.464781941634891e-05
Position 4861: 2.408535784623712e-05
Position 811: 2.2233851455115105e-05
Position 836: 1.7188453539943383e-05
Position 5889: 1.565030030390236e-05
Position 3809: 1.3980353912605036e-05
Position 5046: 1.283026843579062e-05
Position 4532: 1.2484082418150264e-05
Position 1066: 9.483726435703472e-06
Position 6791: 9.37874123975301e-06
Position 882: 8.403427804855028e-06
Position 6852: 7.1047636439788945e-06
Position 7543: 6.732259490804753e-06
Position 3016: 6.4560802779594065e-06
Position 657: 5.92258474041113e-06
Position 917: 5.593904893608485e-06
Position 6690: 5.494922048880573e-06
Position 7724: 5.352865955756188e-06
Position 708: 5.166593772695448e-06
Position 337: 4.848638364718882e-06
Position 3449: 4.7753733402056625e-06
Position 7775: 4.555852403127928e-06
Position 825: 4.43510494003843e-06
Position 973: 3.633085612448166e-06
Position 745: 3.413693009458288e-06
Position 1089: 3.3997183097053244e-06
Position 565: 3.2920863336316393e-06
Position 908: 3.2077417842197243e-06
Position 7364: 2.9789188167137405e-06
Position 7169: 2.6336374384242264e-06
Position 2714: 2.5512481135244614e-06
Position 5144: 2.2239955390370215e-06
Position 5409: 2.1735789558847977e-06
Position 119: 2.0668372449156497e-06
Position 3364: 1.548176825080943e-06
Position 1664: 1.3787329173836266e-06
Position 6007: 1.1508548550905433e-06
Position 1170: 1.0918722919559403e-06
Position 1655: 1.0463950580016004e-06
Position 6359: 9.001527906412957e-07
Position 482: 5.93631697337147e-07
Position 5587: 5.132514187417827e-07
Position 5558: 4.90293955805903e-07
Position 2095: 4.828719226232583e-07
Position 2392: 4.551906324173843e-07
Position 5742: 3.598581581729359e-07
Position 4209: 3.5606143198845953e-07
Position 2179: 3.044371064034517e-07
Position 1773: 3.0094761210667197e-07
Position 4368: 1.9578296148138848e-07
Position 2870: 1.3551151880197201e-07
Position 2437: 1.1222948998690473e-07
Position 4701: 1.0297401147221591e-07
Position 1639: 9.641743753928755e-08
Position 4335: 8.855783563379532e-08
Position 4372: 7.995327726719539e-08
Position 1210: 7.714464355918347e-08
Position 1465: 7.541945849543225e-08
Position 2554: 7.508128196218908e-08
Position 1998: 7.426819362527292e-08
Position 4287: 7.30818340543952e-08
Position 4266: 7.125028927256945e-08
Position 2584: 6.948836049753464e-08
Position 2599: 6.489014674810305e-08
Position 2323: 6.189071940350966e-08
Position 3080: 6.138316757794397e-08
Position 2844: 5.577273191513134e-08
Position 2131: 4.791432485507733e-08
Position 2252: 4.529709170636589e-08
Position 3371: 4.395103709480119e-08
Position 1643: 4.2127522902293593e-08
Position 4894: 3.9636627111742555e-08
Position 2697: 3.590496798892156e-08
Position 3967: 2.476565476941442e-08
Position 2408: 2.3562217475791816e-08
Position 3853: 2.160663661394177e-08
Position 2296: 1.9752442986737826e-08
Position 3201: 1.7988072478634934e-08
Position 2913: 1.4892625281187699e-08
Position 1689: 1.2326667510788862e-08
Position 1779: 9.667601910286628e-09
Position 2143: 7.625280395338677e-09
Position 1692: 7.2552498028848955e-09
Position 2275: 5.064846888589755e-09
Position 1246: 1.5483641738491849e-09
Position 1257: 5.827367718049655e-11
Position 1228: 2.737684195258708e-11
Position 1215: 1.2922851070236538e-11
Position 1190: 1.0657527614886178e-11
Position 257: 1.1374804422498536e-12
Position 261: 9.389670975657366e-13
Position 171: 1.7061977261466429e-13
Position 230: 1.5638572413088714e-13
Position 132: 8.52558980880007e-14
Position 204: 5.081337890961942e-14
Position 49: 2.6470061255068087e-14
Position 208: 2.3672928143863422e-14
Position 189: 2.225215693823823e-14
Position 137: 1.6636179680443314e-14
Position 240: 1.4032365700115615e-14
