Gene = Vps52
Position 1531: 7.971299615137816e-07
Position 1218: 7.575355514905774e-07
Position 238: 6.597812190008359e-07
Position 28: 5.808714455408073e-07
Position 1533: 2.7530412084107227e-07
Position 1274: 2.722613209933963e-07
Position 35: 2.720917499990408e-07
Position 1603: 1.651702050684005e-07
Position 91: 1.2994630251395394e-07
Position 444: 9.139719123191406e-08
Position 1478: 8.938311806949527e-08
Position 804: 7.93447159406749e-08
Position 986: 5.218242189370389e-08
Position 949: 5.065518837024643e-08
Position 1484: 2.3395112904183598e-08
Position 1261: 2.2767940558932392e-08
Position 1651: 1.9388842499744914e-08
Position 2220: 1.687392013522295e-08
Position 1416: 1.633111461132872e-08
Position 2290: 7.144847560154197e-09
Position 2410: 5.745548433531806e-09
Position 2077: 3.4095035245173163e-09
Position 2405: 2.7633388407136905e-09
Position 346: 2.315862091506199e-09
Position 2088: 1.3031111162158355e-09
Position 4: 1.2958508728391953e-09
Position 96: 9.402315573497467e-10
Position 1998: 8.055925788654313e-10
Position 297: 6.932083015482635e-10
Position 2086: 5.978659849334548e-10
Position 1916: 4.223762147797549e-10
Position 1878: 8.286285155990626e-13
Position 1291: 4.425919986818308e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 947: 0.9999063361875186
Position 1615: 0.9929174250457792
Position 1890: 0.9805074295410575
Position 1430: 0.9762623888764251
Position 283: 0.9580639045910828
Position 1218: 0.9077529152794059
Position 292: 0.016473380967852915
Position 1511: 0.013262968548473314
Position 1682: 0.006791647982724126
Position 327: 0.006631470410917618
Position 762: 0.00441907517091442
Position 1795: 0.004320759443666416
Position 1089: 0.003596824268679392
Position 303: 0.0035649721772332316
Position 1909: 0.0034023806581777003
Position 1225: 0.0028732755192113803
Position 2599: 0.002154165986712296
Position 1634: 0.0021412524030776686
Position 717: 0.0018610834541103306
Position 468: 0.0011801423802990886
Position 753: 0.001019268706176131
Position 1964: 0.0009938671563262864
Position 2436: 0.0008750587643017824
Position 2040: 0.0008119958762918088
Position 666: 0.000799391902611428
Position 492: 0.00047306660697177754
Position 1231: 0.00045902297416965305
Position 256: 0.0003905561044226751
Position 1118: 0.00035954479334629876
Position 1709: 0.0002896150719628938
Position 420: 0.0002812320767769442
Position 714: 0.00027920570671916884
Position 612: 0.00027440529697900684
Position 1261: 0.00022769047606541431
Position 1442: 0.00017164686944982796
Position 1806: 0.00016496750408597505
Position 669: 0.00013725892357894167
Position 2208: 0.00011890695069396708
Position 644: 0.00011878348039892907
Position 1248: 0.00010526359036695893
Position 384: 0.00010439075101473324
Position 2405: 9.660785744396977e-05
Position 404: 9.57071668911192e-05
Position 2156: 8.813430428035853e-05
Position 2391: 7.530605897685796e-05
Position 1662: 6.248763032716194e-05
Position 615: 5.29404143661701e-05
Position 2382: 4.941448504606291e-05
Position 2046: 4.9393219186164986e-05
Position 1094: 4.3773452824732825e-05
Position 569: 4.1971081837382826e-05
Position 183: 3.888179963362808e-05
Position 1193: 3.82342261434967e-05
Position 1811: 2.9783218518412254e-05
Position 693: 2.845213126973688e-05
Position 2463: 2.819409151929998e-05
Position 1115: 2.6293671634915032e-05
Position 354: 1.7135944174910918e-05
Position 1379: 1.6134122128176155e-05
Position 310: 1.3984962149785288e-05
Position 2241: 1.2348610080987774e-05
Position 1151: 1.202970983594218e-05
Position 477: 1.0296547697589775e-05
Position 1916: 9.617193761793609e-06
Position 2577: 9.333866913871225e-06
Position 1824: 8.491695207868462e-06
Position 2268: 7.4054036804990355e-06
Position 735: 7.289285248041568e-06
Position 2220: 7.023660737710666e-06
Position 2122: 6.854776683171784e-06
Position 2119: 5.7002295305375875e-06
Position 2217: 5.300131048882378e-06
Position 620: 4.769808613464823e-06
Position 777: 4.228393863095295e-06
Position 636: 4.025467217470672e-06
Position 1299: 3.831939936655809e-06
Position 2135: 3.697570392331229e-06
Position 2297: 3.2434272205290223e-06
Position 2316: 3.0309909306842707e-06
Position 90: 2.145464419708308e-06
Position 875: 1.9244427202212138e-06
Position 1035: 1.7216687230300658e-06
Position 1993: 1.675824021686743e-06
Position 576: 1.4701162968936023e-06
Position 998: 1.1155382564230455e-06
Position 1718: 1.0928865232715072e-06
Position 682: 1.0635715877776167e-06
Position 726: 1.0334352887630651e-06
Position 795: 1.0094445116092054e-06
Position 1526: 9.998910497758201e-07
Position 201: 9.742782841296436e-07
Position 1049: 9.2846516473285e-07
Position 501: 8.529159786089373e-07
Position 1137: 7.579067313384313e-07
Position 522: 7.306010794412692e-07
Position 1324: 7.304206360884058e-07
Position 949: 5.952438914765103e-07
Position 828: 5.797386629008461e-07
Position 192: 5.75673845016936e-07
Position 1098: 5.65530339312414e-07
Position 628: 5.515080606390358e-07
Position 411: 4.743913287806407e-07
Position 1157: 4.31655135091769e-07
Position 1020: 4.188151281097869e-07
Position 558: 3.058317863713607e-07
Position 813: 3.0280855689184507e-07
Position 297: 2.3193153231464856e-07
Position 1124: 2.2955024158266363e-07
Position 983: 2.1024753680191127e-07
Position 519: 1.5348912299885587e-07
Position 904: 1.1367067807612654e-07
Position 195: 8.176426059531014e-08
Position 1196: 4.536621691554882e-08
Position 1330: 4.062996270596642e-08
Position 132: 3.836844734000997e-08
Position 216: 2.410632431076654e-08
Position 1550: 2.232623890276697e-08
Position 204: 2.033566637264972e-08
Position 1684: 2.0249972214757283e-08
Position 129: 1.884854769804985e-08
Position 223: 1.098292495533438e-08
Position 1164: 6.249555896616143e-09
Position 150: 4.2888687209074225e-09
Position 986: 3.5599275029673295e-09
Position 1057: 3.3129432661831213e-09
Position 141: 9.261712852683701e-10
Position 210: 1.734531443331771e-10
Position 885: 2.561308785028018e-11
Position 225: 1.8334772598790043e-12
Position 428: 1.0352974650247067e-12
Position 1741: 1.212371200222946e-15
Position 231: 2.4909655284961055e-19
