Gene = mv
Position 76: 9.91024084533561e-05
Position 11696: 9.533333979307672e-05
Position 12191: 9.363034455806644e-05
Position 12075: 9.149692401109289e-05
Position 7904: 9.112504327058101e-05
Position 11272: 8.598277607267893e-05
Position 664: 8.266827387122109e-05
Position 11514: 7.61690483504318e-05
Position 12062: 7.253812315149198e-05
Position 12100: 6.266414759282472e-05
Position 10337: 6.144875994080234e-05
Position 422: 6.141383340823118e-05
Position 781: 5.943342392576012e-05
Position 1851: 5.9125790603525966e-05
Position 1560: 5.9098106368517824e-05
Position 10590: 5.714483993506964e-05
Position 344: 5.546665018131452e-05
Position 431: 5.4401228065895836e-05
Position 7835: 5.042412834957909e-05
Position 1565: 4.960166151101044e-05
Position 878: 4.894416853251133e-05
Position 10245: 4.8001464916371186e-05
Position 13305: 4.2821224194917116e-05
Position 1404: 3.932263781356667e-05
Position 7778: 3.927146498064085e-05
Position 887: 3.785738999724579e-05
Position 9785: 3.66040557654152e-05
Position 1081: 3.6391613503410655e-05
Position 446: 3.213126892640466e-05
Position 12344: 2.948853759875703e-05
Position 58: 2.9279817676179223e-05
Position 13537: 2.719070209521379e-05
Position 10827: 2.654952808681224e-05
Position 9754: 2.642708527509327e-05
Position 11090: 2.6105081867013353e-05
Position 9742: 2.5785694187316755e-05
Position 2042: 2.5693832164836297e-05
Position 13380: 2.5306415030971153e-05
Position 7858: 2.5294478162500113e-05
Position 9516: 2.525550479386462e-05
Position 425: 2.3772727067979884e-05
Position 10371: 2.372765477777264e-05
Position 1255: 2.3548937281000384e-05
Position 7704: 2.1395098669041854e-05
Position 2234: 1.967202559807245e-05
Position 1695: 1.8053527382836222e-05
Position 7724: 1.7889071110702604e-05
Position 144: 1.7641823558060695e-05
Position 7710: 1.7414476739305974e-05
Position 12816: 1.7308318473365173e-05
Position 8197: 1.6863059445529426e-05
Position 527: 1.5877633052871138e-05
Position 9830: 1.5523494842146182e-05
Position 759: 1.54060276665752e-05
Position 11031: 1.531869423924461e-05
Position 428: 1.5315545438940628e-05
Position 9708: 1.5294856383355973e-05
Position 995: 1.4905758931190603e-05
Position 404: 1.2985627448755515e-05
Position 378: 1.160793350347136e-05
Position 394: 1.1518370731246883e-05
Position 1472: 1.1412492477100773e-05
Position 1327: 1.0682774059463435e-05
Position 12848: 1.0527830544996284e-05
Position 11948: 1.0304674772480997e-05
Position 855: 1.0188587415099306e-05
Position 8261: 7.63806051691698e-06
Position 11825: 7.4310342064625955e-06
Position 13317: 7.335903630156915e-06
Position 193: 6.782849798310653e-06
Position 1481: 6.5212437891253506e-06
Position 1368: 5.777580436278523e-06
Position 6455: 4.760326664562449e-06
Position 2130: 4.600226739865358e-06
Position 12756: 4.5514262165973196e-06
Position 11918: 4.5372553611399975e-06
Position 1089: 4.497497454304307e-06
Position 2087: 4.43805205927792e-06
Position 9614: 4.1035677980437554e-06
Position 416: 3.6595935759918592e-06
Position 12487: 3.6561754553949933e-06
Position 178: 3.3418958142984614e-06
Position 8391: 3.178488228460942e-06
Position 1652: 2.877224682273663e-06
Position 154: 2.7296434328846735e-06
Position 211: 2.479158420392431e-06
Position 12875: 2.354812741085405e-06
Position 13429: 2.1887699129606944e-06
Position 8240: 1.9768345036760807e-06
Position 1493: 1.724197217399029e-06
Position 1232: 1.6932546338585867e-06
Position 1226: 1.1603914055191046e-06
Position 12171: 1.047088588304135e-06
Position 2347: 7.931695042643701e-07
Position 7685: 4.912529123579962e-07
Position 12284: 4.6622657016103e-07
Position 12858: 4.444168228040661e-07
Position 10327: 4.0561600299614574e-07
Position 2453: 3.3930019150977945e-07
Position 10291: 3.340296230084824e-07
Position 9875: 2.629111745476851e-07
Position 2341: 1.754131110367281e-07
Position 7626: 1.5948949467276346e-07
Position 10170: 1.583467159735803e-07
Position 10462: 1.2253341737416114e-07
Position 7867: 1.2033864642677105e-07
Position 10086: 1.1208883130093041e-07
Position 10670: 9.965674917008165e-08
Position 1569: 6.567654422661367e-08
Position 7939: 6.227670997076027e-08
Position 10322: 5.990456489782417e-08
Position 9090: 5.3280453754010545e-08
Position 9058: 4.94134765053688e-08
Position 9779: 4.847557975280657e-08
Position 9869: 3.889525835508605e-08
Position 11725: 2.27371839815886e-08
Position 1802: 2.09822665273873e-08
Position 10664: 1.650191992322032e-08
Position 13078: 9.826852870980905e-09
Position 11896: 9.050891143739568e-09
Position 10654: 7.69224471085135e-09
Position 12467: 7.0090795990405266e-09
Position 12309: 5.868951974101739e-09
Position 11776: 5.6529527326462066e-09
Position 12835: 5.394438276974363e-09
Position 10449: 3.1846812126392976e-09
Position 12185: 2.8764233714256055e-09
Position 9497: 1.4513743072390697e-09
Position 11543: 7.251765310470482e-10
Position 9460: 6.23295343977623e-10
Position 217: 5.769028231330981e-10
Position 9520: 1.7989186063713201e-10
Position 11207: 1.6700108915098804e-10
Position 1818: 1.0713458261530483e-10
Position 11600: 7.254571734223901e-11
Position 11563: 3.0362143349778765e-11
Position 2375: 1.0078230929533206e-11
Position 504: 5.365984160740557e-12
Position 10066: 1.2813985264577384e-15
Position 9771: 1.2550914606896107e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10425: 0.9996899841608403
Position 11995: 0.9989924439062035
Position 1602: 0.9986658081618137
Position 1831: 0.9946197866673949
Position 9408: 0.9937786975539664
Position 13478: 0.9898328517144153
Position 5394: 0.9887829909198801
Position 12949: 0.9801186432530833
Position 7774: 0.9795076976780906
Position 10616: 0.9794176510490044
Position 11429: 0.9642780137895108
Position 1115: 0.9593070126391038
Position 1457: 0.9458922879178653
Position 6732: 0.9040325752909458
Position 9640: 0.8997467706562003
Position 6233: 0.8533783561340874
Position 11196: 0.6557796248993958
Position 10840: 0.6186008632331865
Position 2022: 0.46798700885503863
Position 4272: 0.3687872683964635
Position 11229: 0.16074732558153337
Position 800: 0.14089508123917668
Position 12720: 0.11276323017866585
Position 527: 0.0782374856492703
Position 6254: 0.06979696059395817
Position 9679: 0.05381446796949562
Position 13247: 0.050755374967660055
Position 13205: 0.04033278349465077
Position 3332: 0.03979133568028089
Position 9785: 0.03960825513240638
Position 6909: 0.038642222485900025
Position 7413: 0.0377304393688451
Position 9216: 0.03727449712294464
Position 8911: 0.0321630614543226
Position 344: 0.031195219527330814
Position 11488: 0.031166302611365156
Position 7197: 0.027303702961393114
Position 11816: 0.027059309378667178
Position 8068: 0.024198086384221988
Position 6241: 0.023812183803903
Position 6281: 0.023261891030469453
Position 13298: 0.02084561706076783
Position 11052: 0.01945956839021528
Position 12707: 0.017096044061904996
Position 2510: 0.015213292523310426
Position 1078: 0.014228188414377367
Position 13227: 0.00981427207979105
Position 7790: 0.009466617271188067
Position 11145: 0.009327585490222437
Position 7834: 0.009110189843336846
Position 13500: 0.00870265326714193
Position 2040: 0.007276136859767532
Position 7975: 0.007051704501628655
Position 1493: 0.0063664437137912816
Position 11885: 0.006009605910754976
Position 4328: 0.0059128078822547996
Position 4156: 0.005709237370987349
Position 3549: 0.005486471989039857
Position 9191: 0.005023077889203601
Position 2446: 0.004887366490118641
Position 6283: 0.004797807460991109
Position 2037: 0.004742826746165339
Position 4131: 0.004601906870674877
Position 781: 0.004537052257350974
Position 4235: 0.004512927229564244
Position 8914: 0.004463570294977785
Position 3292: 0.0043130248856571175
Position 6936: 0.004223580288527932
Position 9025: 0.0036130337981595028
Position 178: 0.003447934530054875
Position 4762: 0.0033542762113935886
Position 6550: 0.0033216036631958765
Position 6766: 0.003306387022199784
Position 8443: 0.0031019813494667444
Position 11440: 0.0029759318844618503
Position 10855: 0.0028144583491215916
Position 8318: 0.0025622690254181782
Position 9719: 0.002552633200847766
Position 2768: 0.002325666349090049
Position 9423: 0.0022337609779332283
Position 2936: 0.0022281323181398034
Position 7110: 0.002105776909684854
Position 13649: 0.0020803503270297374
Position 8935: 0.0020082409587176835
Position 5247: 0.0019969312307673666
Position 8233: 0.0019550003232714185
Position 6801: 0.0018915260777581109
Position 12205: 0.0018184137949743356
Position 3999: 0.0018113446934239386
Position 11635: 0.0017782851710639814
Position 1417: 0.0017354412208848851
Position 3252: 0.0017222584025068598
Position 3898: 0.0016926281876135998
Position 8299: 0.0016159419272873587
Position 11142: 0.0016144529974387914
Position 10899: 0.0015655371586565689
Position 13673: 0.0015476671335286464
Position 150: 0.001529551446854238
Position 3399: 0.0014798697499603633
Position 3611: 0.0014700440185317592
Position 12984: 0.0014546996586339417
Position 759: 0.0014518839721761306
Position 13021: 0.0014504737048609685
Position 4813: 0.0014276653454811767
Position 2306: 0.0013460241562454182
Position 3949: 0.001337785391469034
Position 8151: 0.0013152638617575454
Position 7113: 0.0012331864702853192
Position 9708: 0.0012257571905139374
Position 1145: 0.001169940634612823
Position 3522: 0.001145771550316391
Position 404: 0.0011230288839100629
Position 3059: 0.00109912860996059
Position 3573: 0.0010958553227330393
Position 1039: 0.0010904400119338244
Position 579: 0.001090121887962542
Position 378: 0.001036002318115047
Position 3487: 0.0009684880250880865
Position 11236: 0.0009648898724285884
Position 2249: 0.0009338359730265108
Position 12841: 0.0009110306535340456
Position 6948: 0.0008894806904882767
Position 6776: 0.0008520796416005052
Position 9442: 0.0008337856452287617
Position 3056: 0.0008246811953527886
Position 10096: 0.0008220341683332121
Position 13216: 0.0007799054132355746
Position 747: 0.0007455044740238694
Position 6382: 0.0007424680067676631
Position 1651: 0.0007179872949509168
Position 11331: 0.0007096282586492031
Position 7509: 0.0006485410829122932
Position 10780: 0.0006405641320841718
Position 562: 0.0006284825810403672
Position 12748: 0.0006184366955898523
Position 2242: 0.0005796629542073774
Position 3132: 0.0005785529949887526
Position 5211: 0.000550132887591069
Position 7083: 0.0005357332312283436
Position 10989: 0.0005148982660652112
Position 6292: 0.0004988542346882441
Position 4759: 0.0004971395835932486
Position 692: 0.0004943060136941387
Position 5349: 0.0004756062574747124
Position 11104: 0.00045266853791123686
Position 5217: 0.00043097186535328034
Position 13702: 0.00042914563095478264
Position 6838: 0.0004268915196992555
Position 13078: 0.00042326380568345214
Position 11031: 0.00041364925937292156
Position 8598: 0.00040744182075426076
Position 488: 0.0003866804109147464
Position 10060: 0.0003535036409289198
Position 6788: 0.0003341824279433717
Position 9349: 0.0003252138868914294
Position 11570: 0.0002915422330354027
Position 6493: 0.0002914071668618796
Position 349: 0.0002905202475997983
Position 352: 0.0002832351414928709
Position 12513: 0.00026819559142031164
Position 9859: 0.00025179959993883015
Position 9685: 0.00024907975019784864
Position 12155: 0.0002489227119654293
Position 1842: 0.000246311822011055
Position 11391: 0.00023953827248181095
Position 4968: 0.00023699754122442934
Position 6388: 0.00023443883634254218
Position 10462: 0.0002334349788349575
Position 12955: 0.00023241494354692282
Position 1851: 0.0002308802933265863
Position 3120: 0.00022366832034551295
Position 10995: 0.00022245977064469982
Position 11660: 0.0002197766452071867
Position 708: 0.0002196208772398075
Position 1165: 0.0002177622837385218
Position 2162: 0.00021487431328860636
Position 1668: 0.00021412702078082906
Position 11551: 0.00020998311998996413
Position 3592: 0.00020733969093329283
Position 13667: 0.0002039201211035116
Position 12385: 0.00017433483230252538
Position 12245: 0.00016433414129097464
Position 9883: 0.00015908189417643056
Position 11175: 0.00015265536808231988
Position 6877: 0.00014887993128828947
Position 10980: 0.00014307088698952658
Position 11862: 0.00014269652365820343
Position 4775: 0.0001399988156364994
Position 11303: 0.00011984145231337437
Position 11474: 0.00011635117842043504
Position 9817: 0.0001137256386005362
Position 12319: 0.00011364455343058815
Position 6430: 0.00011030167353254014
Position 9771: 0.00010481360540088422
Position 9439: 9.218563252138144e-05
Position 7024: 8.889409200872106e-05
Position 13101: 8.502663621240079e-05
Position 12550: 8.069330808646713e-05
Position 980: 7.652317689724175e-05
Position 10296: 6.823060044967246e-05
Position 2103: 6.3005484869273e-05
Position 11928: 6.0296951465442804e-05
Position 9754: 5.6595885182729134e-05
Position 646: 5.614535580080076e-05
Position 12835: 5.5877261282117965e-05
Position 12403: 5.503390787471894e-05
Position 11644: 5.265232567096099e-05
Position 625: 4.936578042606039e-05
Position 12693: 4.914735116823204e-05
Position 12507: 4.868585500061623e-05
Position 9573: 4.513457871773402e-05
Position 10440: 3.8381135691715545e-05
Position 9694: 3.531027888023144e-05
Position 10654: 3.4762767121326e-05
Position 921: 2.3442706528085325e-05
Position 13549: 2.2722575631901395e-05
Position 2120: 2.0043973529464865e-05
Position 13635: 1.9876889157079173e-05
Position 9916: 1.89903409924205e-05
Position 2082: 1.814531204630995e-05
Position 231: 1.6909375680008976e-05
Position 222: 1.591045837467157e-05
Position 943: 1.5873911088610584e-05
Position 9845: 1.452134651178448e-05
Position 1239: 1.331746783539228e-05
Position 9724: 1.2614019518237178e-05
Position 10998: 1.205236374952547e-05
Position 957: 1.1525275086033541e-05
Position 234: 1.1262379399196306e-05
Position 1864: 7.448687367530899e-06
Position 154: 7.311504437522849e-06
Position 13762: 6.747548523563216e-06
Position 13684: 5.705532807046179e-06
Position 2523: 5.124632063495661e-06
Position 1648: 5.058404534264221e-06
Position 1624: 4.9746256241145065e-06
Position 13731: 4.818295297942895e-06
Position 211: 4.206913457542077e-06
Position 1802: 2.730855202034939e-06
Position 2484: 2.6215444545278704e-06
Position 7879: 2.4656370946352373e-06
Position 10626: 1.837210183532303e-06
Position 1627: 1.5376952356336477e-06
Position 500: 1.4565753561554874e-06
Position 10434: 1.375601633944092e-06
Position 1345: 1.234188495638567e-06
Position 10718: 9.129622562598353e-07
Position 534: 9.007552166028923e-07
Position 422: 6.6192647870562e-07
Position 2184: 6.150709833161532e-07
Position 1569: 5.822472782047052e-07
Position 2381: 4.920815609513599e-07
Position 10525: 4.774995377814693e-07
Position 1565: 4.7619983722920424e-07
Position 1672: 4.5744547018299955e-07
Position 2234: 4.4146318065626713e-07
Position 10784: 4.301875904778004e-07
Position 2264: 3.6222296085723584e-07
Position 2195: 3.151024868257856e-07
Position 294: 2.5142208354512435e-07
Position 237: 2.3678180010718458e-07
Position 2141: 2.3640514089516026e-07
Position 10132: 2.1667312938052501e-07
Position 2261: 2.060623917875609e-07
Position 1966: 1.9202764646892693e-07
Position 2042: 1.5227914062370981e-07
Position 10641: 1.0891783374622904e-07
Position 2130: 7.43571801270538e-08
Position 1695: 6.69983248608008e-08
Position 1687: 5.3990273380724693e-08
Position 1678: 5.293408360291118e-08
Position 208: 3.86243066120697e-08
Position 262: 1.3163727934770892e-08
Position 2087: 9.089892944286499e-09
Position 696: 2.5775855607214724e-09
Position 276: 2.1030594612244304e-09
Position 255: 1.5252476880306225e-09
Position 280: 3.7086283743165433e-10
Position 247: 2.2269507007528214e-11
Position 242: 1.7078169592383087e-14
