Gene = sstn
Position 1808: 0.0011324829418569615
Position 2807: 0.001044269969520575
Position 74: 0.0010403313028873277
Position 3501: 0.0010169319885377553
Position 2596: 0.0010116731308917367
Position 3541: 0.0009685053438702429
Position 2362: 0.0009629299738865208
Position 2105: 0.0008961068221687981
Position 1805: 0.0007734534299765044
Position 769: 0.0007453246278406086
Position 1179: 0.0007361924102784697
Position 3186: 0.0006743636428307634
Position 2547: 0.0006686813203272467
Position 1155: 0.0006668157367115057
Position 2504: 0.0006647067011255978
Position 1188: 0.0006313735104730205
Position 1834: 0.0005879996821972366
Position 1440: 0.0005431178235411863
Position 2421: 0.0005405860197133816
Position 1129: 0.0005351678793659634
Position 2015: 0.00044018276573793905
Position 1299: 0.0004225590191478197
Position 1048: 0.0004183493867033341
Position 1594: 0.0003597465360871485
Position 2691: 0.00033420543252931685
Position 2514: 0.00027173974392620445
Position 1790: 0.000260294351961082
Position 738: 0.00024486117787576986
Position 1483: 0.00023926031463762372
Position 2320: 0.0002179977904070087
Position 2290: 0.0001999015099620898
Position 3867: 0.0001983454586469291
Position 839: 0.00018372561251916704
Position 2223: 0.0001723446128432507
Position 2001: 0.00015093649269439064
Position 1207: 0.00013713536477710867
Position 1944: 0.00012247710789691125
Position 580: 9.494761178720752e-05
Position 1470: 9.449457127729215e-05
Position 1633: 9.343616570819702e-05
Position 1495: 8.555252569279173e-05
Position 1503: 6.586438786545054e-05
Position 611: 6.308562118892161e-05
Position 210: 3.713225379623967e-05
Position 160: 4.901895164961675e-06
Position 827: 4.460247230691516e-06
Position 166: 2.4234968978596146e-06
Position 121: 1.1597280949092286e-06
Position 90: 8.612355953926005e-07
Position 437: 3.544487657956149e-07
Position 141: 2.9513560430878117e-07
Position 246: 6.40125469161357e-08
Position 171: 1.4063053804024489e-08
Position 443: 1.3276247761824848e-08
Position 235: 1.1204418028456232e-08
Position 557: 1.0625228172188064e-08
Position 439: 9.43453976843471e-09
Position 187: 6.415666051399633e-09
Position 460: 3.114478051968344e-09
Position 250: 8.337208810832419e-10
Position 291: 9.778372082832087e-11
