Gene = l(2)k05819
Position 3706: 0.09273276561964577
Position 2070: 0.09110718659010893
Position 2451: 0.08686802425451674
Position 3727: 0.08529147551072318
Position 2475: 0.07689998895265569
Position 2910: 0.0663735579839713
Position 1550: 0.0646209405356776
Position 670: 0.049874301577498815
Position 1377: 0.046080141045988905
Position 2260: 0.0424642818066302
Position 5253: 0.041231949582023954
Position 2641: 0.026650481001447998
Position 2007: 0.020320773330021347
Position 3931: 0.015258476088569676
Position 1597: 0.012198082516480508
Position 2120: 0.011591618463972444
Position 3189: 0.011288185102631522
Position 5975: 0.010737472258312345
Position 2445: 0.009554658098422592
Position 6246: 0.007840282170970492
Position 5732: 0.007694263103071073
Position 1276: 0.007312297570943435
Position 2022: 0.0067372408535308894
Position 4131: 0.005873699847433455
Position 1528: 0.005800375238855496
Position 4995: 0.005644930537930327
Position 1354: 0.00475275499349766
Position 2814: 0.003920163094377907
Position 3381: 0.003713770309607037
Position 1984: 0.0033439775167593156
Position 1264: 0.003089392142509882
Position 5636: 0.0027123959061843062
Position 1063: 0.0021595858341185094
Position 845: 0.0020589842738760224
Position 1869: 0.0019501577588434914
Position 6274: 0.0018130714278241896
Position 1285: 0.0017658507589436666
Position 423: 0.0017139456177262535
Position 1253: 0.001647389872207147
Position 455: 0.0015361390763151705
Position 3607: 0.0014622437958788379
Position 5324: 0.0014342200866764797
Position 6034: 0.0013783526396512356
Position 2985: 0.0012224251965109192
Position 639: 0.0011284562285714334
Position 5356: 0.0009976515930560867
Position 1450: 0.0009907009283436827
Position 897: 0.0009371308180333976
Position 1399: 0.0009290256545606803
Position 5703: 0.0006046925816086535
Position 5848: 0.0005988684720201731
Position 1060: 0.0005797535674577235
Position 1085: 0.0005464229279366024
Position 542: 0.000505789074085977
Position 946: 0.00036206246271699945
Position 393: 0.00034925488981400553
Position 382: 0.00034480753818330416
Position 616: 0.0003142470874724709
Position 587: 0.00030782100166459046
Position 67: 0.00022093308272009302
Position 1147: 0.00021257349218989602
Position 1436: 0.0002116798257079293
Position 973: 0.00019957570973241307
Position 420: 0.00017331041374134612
Position 5483: 0.00011774961493976302
Position 5920: 9.145255828663562e-05
Position 2124: 8.2934904615252e-05
Position 970: 5.2740947839821475e-05
Position 125: 3.968300861158185e-05
Position 435: 3.303874270445636e-05
Position 784: 3.205891652249402e-05
Position 94: 2.7797559121462445e-05
Position 523: 2.777271847472054e-05
Position 1322: 2.7511620866328955e-05
Position 821: 2.424801793428916e-05
Position 595: 1.9868650349857846e-05
Position 556: 1.880004456093945e-05
Position 1777: 1.1380550361820058e-05
Position 216: 1.127822769269383e-05
Position 119: 9.938728043757743e-06
Position 836: 9.584028110328826e-06
Position 148: 9.104494796133854e-06
Position 1077: 7.973497174744399e-06
Position 153: 3.490608491881725e-06
Position 603: 1.1005453611041247e-06
Position 174: 5.823394559371473e-07
Position 332: 1.518260444103966e-07
Position 137: 1.2304146821581672e-07
Position 128: 1.225720755978991e-07
Position 164: 9.659953827166842e-08
Position 544: 5.9114301885569594e-08
Position 273: 9.073084681633032e-09
Position 182: 7.604296868665846e-09
Position 267: 4.543175189057922e-09
Position 243: 2.0232143768866024e-09
Position 240: 2.2724102491325238e-10
Position 286: 1.8489063511800781e-10
Position 100: 1.490277374045154e-10
Position 171: 5.351436262082651e-11
Position 309: 5.254242166282788e-11
Position 189: 2.3933062201647616e-11
Position 291: 7.444007320127356e-12
