Gene = Mocs1
Position 524: 0.9404466684530467
Position 1032: 0.902633951296267
Position 2035: 0.7626617804629713
Position 2819: 0.33316015339218147
Position 1943: 0.2334434473206874
Position 2296: 0.1881997020948841
Position 2781: 0.1817326705474098
Position 305: 0.1552668918703015
Position 330: 0.1288436069754918
Position 2363: 0.08896655280610044
Position 683: 0.07324450461980686
Position 2385: 0.06037174095046132
Position 1729: 0.028096321252591674
Position 969: 0.017166701324843454
Position 1489: 0.010730692603083557
Position 1650: 0.008007626383518027
Position 148: 0.006714376735061611
Position 249: 0.005731086623297094
Position 829: 0.004138077607700205
Position 2703: 0.004124753275788028
Position 2485: 0.003733086167299455
Position 1600: 0.003319706490451187
Position 2380: 0.0031233251455810417
Position 1659: 0.002759017048077892
Position 1070: 0.0025409536780917814
Position 1056: 0.0024314478947950404
Position 1673: 0.0022448115078551323
Position 1679: 0.0017876578965851262
Position 1424: 0.001562155657678796
Position 917: 0.0015425231609904326
Position 2102: 0.0014493958712618073
Position 1286: 0.0012862769701962587
Position 1575: 0.0010113204035044332
Position 892: 0.0009726811780813531
Position 2561: 0.0008694912123091964
Position 2761: 0.0008452168473124677
Position 2724: 0.0008080220814756143
Position 642: 0.0006969917850454822
Position 2325: 0.0006156118228965421
Position 1113: 0.0005499434514920231
Position 1963: 0.0005412379683203544
Position 1554: 0.0005157947644759166
Position 181: 0.0004939953428122322
Position 2129: 0.00046559525018095214
Position 1481: 0.0004266117886035715
Position 1133: 0.00041304512925687616
Position 2479: 0.00039268636548064797
Position 2589: 0.000354489685808768
Position 2424: 0.0003347789733810434
Position 338: 0.0002982216165396299
Position 688: 0.0002896112403172134
Position 2257: 0.00026892383389529745
Position 1503: 0.00024041458254299433
Position 2620: 0.00023997780640511618
Position 2517: 0.0002154842776482612
Position 172: 0.00017671288552486124
Position 2281: 0.0001635397200165283
Position 1782: 0.00015221676020094226
Position 803: 0.00014078269976913245
Position 1544: 0.00012259778800326405
Position 1315: 0.00010231289400384638
Position 2277: 8.555468959872895e-05
Position 2154: 7.468120795218195e-05
Position 333: 4.692012571113236e-05
Position 1097: 4.341729409326763e-05
Position 1349: 3.827450833949426e-05
Position 762: 3.764710238346768e-05
Position 784: 3.5719930411280946e-05
Position 2734: 3.0288848091630085e-05
Position 2623: 2.9278016955683097e-05
Position 845: 2.174623078592377e-05
Position 230: 2.076946273668499e-05
Position 2738: 2.039801432544217e-05
Position 896: 2.0146607948312447e-05
Position 1912: 1.622423594592099e-05
Position 2595: 1.5324806678115735e-05
Position 2579: 1.4964191661758583e-05
Position 367: 1.4611074820180409e-05
Position 2002: 1.4509081172209179e-05
Position 2109: 1.243873669689644e-05
Position 2201: 8.557845506307032e-06
Position 1969: 5.584409314898498e-06
Position 487: 5.545397594906711e-06
Position 2206: 5.413016718057678e-06
Position 2115: 5.145968879780228e-06
Position 1999: 4.374958797659149e-06
Position 384: 3.1575888841750368e-06
Position 419: 2.649363743063851e-06
Position 107: 2.4168105688312837e-06
Position 698: 2.12893754469911e-06
Position 447: 1.4265635877888593e-06
Position 365: 9.513522242246966e-07
Position 571: 8.002342354707429e-07
Position 426: 5.931531406480201e-07
Position 1916: 2.225128054253197e-07
Position 126: 8.92075101852523e-08
Position 348: 7.057272053232088e-08
Position 2215: 5.243926415268217e-08
Position 370: 3.581625395783282e-08
Position 114: 3.0985582856315736e-08
Position 435: 1.122988935938324e-08
Position 441: 9.109373445957345e-09
Position 66: 5.209709802667553e-09
Position 459: 4.735755113767886e-10
Position 808: 3.3015341028039363e-10
Position 254: 2.1780707050361242e-10
Position 256: 1.2897861306215755e-10
Position 464: 1.1451368211432717e-11
Position 78: 9.711396620579746e-12
Position 455: 5.618256532556913e-12
Position 80: 6.442497287662508e-23
