Gene = rhea
Position 5184: 0.003376837037984897
Position 27796: 0.003324137388867541
Position 4509: 0.003251423813324914
Position 1906: 0.003191095905414036
Position 12543: 0.0031804696830668223
Position 2547: 0.0030959114749915246
Position 12547: 0.0030487169550389593
Position 397: 0.0029618990611204594
Position 8283: 0.0028288684954467795
Position 12094: 0.002442484366767452
Position 12695: 0.002438364166907564
Position 450: 0.002329683400809932
Position 26489: 0.002251984756606448
Position 24423: 0.0021898043754968117
Position 28838: 0.002172572842744785
Position 16943: 0.0020402773995943637
Position 11793: 0.0020375170588299023
Position 16577: 0.0020312765429655474
Position 18638: 0.0019471273778175675
Position 24968: 0.001940034624650642
Position 27311: 0.0018849757494015275
Position 26377: 0.0017576590313854404
Position 1583: 0.0017023408859003861
Position 9554: 0.0016044083570123486
Position 18055: 0.0014877998613214882
Position 24245: 0.0014771491070977713
Position 1695: 0.0013658580210796829
Position 28913: 0.0013327938482244168
Position 16823: 0.0013106495030828268
Position 26818: 0.0012363622966913724
Position 26950: 0.001143819466016707
Position 18607: 0.0010551703661448345
Position 17818: 0.001021950218372877
Position 18928: 0.0009252496929375096
Position 25673: 0.0009196616834214341
Position 28812: 0.000907124746617182
Position 17478: 0.0008980223380359374
Position 18433: 0.0008593991035324778
Position 18018: 0.0007127552610401512
Position 26181: 0.0005623497635802933
Position 28827: 0.0005208200878088514
Position 27272: 0.0005095181216989463
Position 23918: 0.0005063656371026987
Position 26277: 0.0004617024053615708
Position 28791: 0.0004365825360036742
Position 17340: 0.0004239050972352764
Position 27718: 0.00041044728838446316
Position 17890: 0.0004098757947871874
Position 28410: 0.00037807448464364797
Position 27187: 0.0003019656912763392
Position 26400: 0.00027637741749842414
Position 26217: 0.00026282467613611166
Position 18040: 0.00024387237323655398
Position 222: 0.00023557578224573175
Position 16859: 0.00023471849113764777
Position 26709: 0.00022520819164864898
Position 18897: 0.00022051249265985003
Position 26665: 0.00020594554760272512
Position 25006: 0.00019800065485908394
Position 24128: 0.00017696216395521756
Position 18270: 0.00017088556486942902
Position 18042: 0.00015883583143636287
Position 19576: 0.00014017886018117848
Position 1297: 0.00013602250371486986
Position 20215: 0.0001268911023907236
Position 17351: 0.00012372498338896224
Position 17089: 0.00011090499912032573
Position 26841: 0.00010197722575370532
Position 18460: 9.872799500398436e-05
Position 79: 9.856789947891181e-05
Position 26431: 9.619018321666753e-05
Position 20071: 9.541099128574355e-05
Position 16591: 9.361482453442621e-05
Position 235: 9.033083154029225e-05
Position 16990: 8.927832816984524e-05
Position 24183: 8.74814086595907e-05
Position 19957: 8.670415723224615e-05
Position 26857: 8.633570991136717e-05
Position 20044: 8.521785968696965e-05
Position 19409: 8.494329549734289e-05
Position 18399: 7.172992392696799e-05
Position 19202: 7.016529801754031e-05
Position 26980: 6.630337052550425e-05
Position 11449: 6.59658375346982e-05
Position 765: 6.167861653799336e-05
Position 11015: 6.125236451556246e-05
Position 19768: 5.272729735490986e-05
Position 26972: 5.110729039212528e-05
Position 20020: 4.648428519304721e-05
Position 883: 4.38369581115228e-05
Position 12191: 4.341937720257582e-05
Position 12159: 4.048286337360284e-05
Position 12193: 3.933411531436233e-05
Position 17158: 3.8936603886523986e-05
Position 17638: 3.8398125448343507e-05
Position 24551: 3.817192389628551e-05
Position 19120: 3.63758426544782e-05
Position 27570: 3.543580204090319e-05
Position 18288: 3.248408366705437e-05
Position 18887: 3.191976098225472e-05
Position 253: 3.185881820951414e-05
Position 266: 3.1309716892641626e-05
Position 24410: 3.0715574929298586e-05
Position 18192: 3.055828209679286e-05
Position 957: 2.886344581665728e-05
Position 1186: 2.8662647279214803e-05
Position 28399: 2.5978997751830173e-05
Position 624: 2.4515597062094818e-05
Position 647: 2.4171584132589652e-05
Position 17643: 2.2561313306944214e-05
Position 586: 2.2192399364709367e-05
Position 24165: 2.1761385004388824e-05
Position 1004: 2.1398678677716484e-05
Position 324: 2.1000103947449002e-05
Position 18010: 2.0999142795779975e-05
Position 1325: 2.069852274701709e-05
Position 17052: 2.0165762075247783e-05
Position 906: 1.969796017197953e-05
Position 17761: 1.8733627972152768e-05
Position 582: 1.814662147158684e-05
Position 360: 1.5481513121100442e-05
Position 388: 1.5139313638196847e-05
Position 1161: 1.3843502794752492e-05
Position 641: 1.3267387664978447e-05
Position 17695: 1.3139040544989699e-05
Position 27242: 1.2842979330639258e-05
Position 18884: 1.257243523166438e-05
Position 36: 1.2507714543965566e-05
Position 19412: 1.2275797459132019e-05
Position 25256: 1.1824949559910647e-05
Position 454: 1.1676548047238977e-05
Position 12091: 1.1462178810304951e-05
Position 26118: 1.1365274026040984e-05
Position 356: 1.0679348551324315e-05
Position 17746: 9.919981414834385e-06
Position 1149: 9.7103898498514e-06
Position 687: 9.618668695193414e-06
Position 11809: 8.990188041551492e-06
Position 26887: 8.749455039465859e-06
Position 494: 8.239718359704255e-06
Position 18203: 7.5583640938541705e-06
Position 1101: 7.551241376196255e-06
Position 1192: 7.5160213300001234e-06
Position 11469: 7.490021404377489e-06
Position 760: 7.3514486954511735e-06
Position 18590: 5.716289310233779e-06
Position 28282: 5.273425226619033e-06
Position 960: 5.2326907127409845e-06
Position 26812: 4.955127620288569e-06
Position 19330: 4.792742911037544e-06
Position 18304: 4.725265938762879e-06
Position 4: 4.421037327662819e-06
Position 26827: 3.7296327257302117e-06
Position 17096: 3.2844498914389436e-06
Position 26765: 2.7950747056903007e-06
Position 19178: 2.6545118102491514e-06
Position 11596: 2.626879845052318e-06
Position 162: 2.1685832450317015e-06
Position 312: 2.0971897607912034e-06
Position 26671: 2.073350554602127e-06
Position 16892: 2.0629179246326963e-06
Position 28347: 2.0098988226525836e-06
Position 18316: 1.5210929159263876e-06
Position 176: 1.4591145646476626e-06
Position 26729: 1.3720046439672241e-06
Position 18414: 1.3611103757173025e-06
Position 19303: 1.339008930329057e-06
Position 18053: 1.3250875823484519e-06
Position 944: 1.3211264503713174e-06
Position 26700: 1.1607758677161625e-06
Position 93: 1.1460573636120484e-06
Position 1068: 1.1392061739194215e-06
Position 18249: 1.0972309925643878e-06
Position 471: 7.768831313023442e-07
Position 24070: 5.745818219155398e-07
Position 24014: 5.57240120723546e-07
Position 12078: 5.452993409371895e-07
Position 26655: 3.5431962544099196e-07
Position 296: 3.3708978320977884e-07
Position 83: 3.281644270817663e-07
Position 271: 2.8968390061834405e-07
Position 350: 2.458741928244157e-07
Position 18022: 2.4572988804004913e-07
Position 395: 2.429328240661851e-07
Position 117: 2.3950725057999637e-07
Position 24117: 1.548271970721662e-07
Position 238: 1.160450229209068e-07
Position 280: 1.1278492419777821e-07
Position 103: 1.0920590620540665e-07
Position 81: 9.91314906588877e-08
Position 24101: 7.258895923173957e-08
Position 129: 6.917767642629989e-08
Position 26411: 6.879893100708271e-08
Position 26635: 6.483780066600532e-08
Position 19802: 5.493064140552946e-08
Position 477: 5.256647148842325e-08
Position 17611: 5.0110345703915e-08
Position 24206: 4.452183781229088e-08
Position 17203: 3.6356273927854656e-08
Position 17213: 3.224420003521483e-08
Position 337: 3.005724808183463e-08
Position 26057: 2.956789601639831e-08
Position 17680: 2.272685260434982e-08
Position 17560: 7.717741028403664e-09
Position 299: 6.4317799954702095e-09
Position 17113: 6.1731970895901115e-09
Position 18274: 5.867956759742493e-09
Position 17418: 5.275466999939023e-09
Position 24104: 5.231139375504363e-09
Position 26350: 3.8947915650904495e-09
Position 17106: 3.794287135508537e-09
Position 26325: 3.543634729873155e-09
Position 26302: 3.1325049504862313e-09
Position 17522: 1.921983636498324e-09
Position 18241: 1.0493673424958324e-09
Position 17553: 7.392461709751268e-10
Position 24248: 6.894288500278458e-10
Position 18255: 5.728603637192535e-10
Position 17496: 2.05419752105791e-11
Position 18176: 1.023131822098296e-11
Position 17489: 8.431657149836949e-12
Position 19036: 5.008283016607824e-12
Position 17531: 1.321867178553739e-12
Position 17281: 6.351985946270688e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 18098: 0.9998468719799309
Position 17394: 0.9990642342890356
Position 17143: 0.995784255603922
Position 23809: 0.9950978831070662
Position 16685: 0.9923971909533662
Position 16357: 0.9906437521593559
Position 28529: 0.9872582376888293
Position 10729: 0.9805377423380165
Position 18544: 0.9180271914163222
Position 17531: 0.9096119786451722
Position 18977: 0.9012327874218773
Position 27896: 0.8833921450178619
Position 23338: 0.8717807045699489
Position 19155: 0.8211797947911561
Position 27016: 0.8142620294538867
Position 26144: 0.7626927770807497
Position 25966: 0.7451609264367572
Position 18769: 0.26582544340564723
Position 26166: 0.23255089176419041
Position 24073: 0.1290980545376268
Position 25367: 0.12571410804041477
Position 28920: 0.12353376642196237
Position 28169: 0.11397119379998014
Position 23142: 0.10953118135027103
Position 28701: 0.0929094617690215
Position 11334: 0.07433142383592276
Position 25748: 0.07304364678255935
Position 10467: 0.07030685493650372
Position 11988: 0.06513678025681062
Position 18741: 0.050950112183228806
Position 27448: 0.0491878739876281
Position 11019: 0.0342341218293731
Position 28176: 0.03355775836595883
Position 11840: 0.03152774959231674
Position 513: 0.029285603092189173
Position 28277: 0.027687796653525602
Position 28150: 0.02758592938528883
Position 18398: 0.0255178227596581
Position 1530: 0.0250419592052231
Position 17553: 0.023810620004750625
Position 18345: 0.022978040067977226
Position 28893: 0.021184003451945238
Position 11273: 0.01734801875725949
Position 19022: 0.017006621856398046
Position 18425: 0.016630229334532655
Position 27928: 0.015459105970190503
Position 25999: 0.01527939254808862
Position 16885: 0.014895368747522137
Position 26729: 0.014079131131918719
Position 28969: 0.01352680005810202
Position 25307: 0.012757337994361058
Position 28251: 0.012478230448131457
Position 24117: 0.012477999580177675
Position 27859: 0.012310533591616121
Position 25332: 0.012148037379855087
Position 24801: 0.01163621295032156
Position 296: 0.011364700052007107
Position 11414: 0.011178097334497332
Position 29253: 0.010298305636780917
Position 12257: 0.009705445114291797
Position 16909: 0.009632205559799397
Position 6701: 0.009467784215914715
Position 9194: 0.009025349707904893
Position 28927: 0.008692920712582743
Position 17538: 0.008655235748846489
Position 26449: 0.0065533119416745856
Position 16387: 0.006288144625293342
Position 117: 0.006236812563659917
Position 18576: 0.00607990264888915
Position 18907: 0.006018934511869472
Position 17895: 0.005666077916311519
Position 4487: 0.0056496423490064885
Position 16720: 0.005143597652384433
Position 23874: 0.004853212543769723
Position 6854: 0.004563114369626022
Position 18983: 0.004408071179106223
Position 11076: 0.004321232242219755
Position 18997: 0.004242148735813823
Position 26818: 0.003999858573328146
Position 27724: 0.003953274329660998
Position 27910: 0.0037854971385280216
Position 29002: 0.0036452662619068867
Position 26857: 0.003628803960274267
Position 25821: 0.0036273781159953202
Position 26972: 0.0035856133944240486
Position 12227: 0.0034037503819938026
Position 11031: 0.003285625218978313
Position 18300: 0.0032447490174708255
Position 18708: 0.003190130115983486
Position 27237: 0.003105279613801359
Position 17571: 0.0030126049428074067
Position 17011: 0.0029061607190858777
Position 17638: 0.002811453048659924
Position 24168: 0.002760555720031631
Position 13175: 0.002703841939294784
Position 11381: 0.002701855265197902
Position 25595: 0.0026203673284213
Position 16873: 0.0025301573548420107
Position 24293: 0.0025034521521989602
Position 17955: 0.0024781645950962125
Position 12230: 0.0024236257271133908
Position 12204: 0.0023482997741698067
Position 17958: 0.0022599237603293854
Position 26562: 0.002202088589316313
Position 11504: 0.0019196578394666966
Position 10153: 0.0019010901380185682
Position 16689: 0.0018023736311010294
Position 18880: 0.0017688252791056415
Position 10601: 0.0017646080548922765
Position 28192: 0.0017026630386409842
Position 15570: 0.001645275283426569
Position 17607: 0.0015924942055507735
Position 18585: 0.0015022850222605724
Position 29257: 0.0014939854755724295
Position 17961: 0.0014381660722067528
Position 25845: 0.001424181346224596
Position 13244: 0.001421030353323241
Position 17700: 0.0013873802324394357
Position 17818: 0.0013846172345655296
Position 29092: 0.0013417256746526985
Position 27422: 0.0013012778601381567
Position 11034: 0.0012742740315352015
Position 11739: 0.0011511068841279842
Position 25864: 0.001145246695302545
Position 24095: 0.0011403462214365204
Position 1314: 0.0011100741888508197
Position 494: 0.0010959126545774613
Position 2462: 0.0010511724739554877
Position 11672: 0.001046682339068634
Position 129: 0.0010397443003217171
Position 519: 0.0009917803534753408
Position 12826: 0.0008984560865067403
Position 24126: 0.0008447546855000859
Position 11285: 0.0007892046006074881
Position 12310: 0.0007798017950837366
Position 26180: 0.0007469709298854193
Position 11534: 0.0007322872282615626
Position 25827: 0.0007164079420908566
Position 15741: 0.0006698625721319585
Position 18571: 0.0006633455599601569
Position 249: 0.0005270369021617153
Position 26286: 0.0005105854706243124
Position 23979: 0.0005027919831350312
Position 4350: 0.0004926649245391131
Position 19230: 0.0004885865857547609
Position 2459: 0.0004880994926810112
Position 4031: 0.00048595357776417777
Position 11240: 0.00048477560898259233
Position 29271: 0.0004785653104867081
Position 26917: 0.0004742193659986957
Position 12969: 0.00046638594780033484
Position 26762: 0.0004460771956614429
Position 17755: 0.000399628384026274
Position 17238: 0.0003858483993735448
Position 24206: 0.00037861141092959493
Position 574: 0.0003621775418634988
Position 18884: 0.0003605860995103319
Position 24754: 0.00035754395521011336
Position 19457: 0.00035005078880537104
Position 19448: 0.00032712045915723884
Position 18288: 0.0003052184445141743
Position 27407: 0.00030102012153081865
Position 27391: 0.00029459270494125184
Position 18606: 0.00029304763579357014
Position 28536: 0.00029249384396548914
Position 27302: 0.0002707366845410373
Position 18404: 0.0002699864122160902
Position 17583: 0.0002648505070264611
Position 26866: 0.00024016395314279437
Position 24183: 0.0002379651712651703
Position 25408: 0.00022532219637411176
Position 18316: 0.00022357705402513517
Position 17703: 0.00022256108092277377
Position 25405: 0.00019419413957217225
Position 18372: 0.00018737262344310353
Position 24302: 0.00017485740635614743
Position 19055: 0.0001720927501201656
Position 1122: 0.00016520342604438125
Position 1827: 0.00015939256862091696
Position 28713: 0.00015931133065717865
Position 25767: 0.00015095810297772848
Position 25525: 0.00014533996663174521
Position 28577: 0.00014531330348127846
Position 18564: 0.0001291777382750126
Position 29235: 0.00012502888733512656
Position 17418: 0.0001209214690855096
Position 136: 0.00011975004790574313
Position 93: 0.00011775443484706927
Position 17181: 0.00011752068283119043
Position 18100: 0.00010526539248716238
Position 17652: 9.812203412524186e-05
Position 27968: 9.567331528503566e-05
Position 17773: 9.562719751992684e-05
Position 24245: 8.312443742045805e-05
Position 24717: 8.284506601438249e-05
Position 24643: 8.128342876421782e-05
Position 27040: 7.091359374439428e-05
Position 11206: 7.044825722793215e-05
Position 11133: 6.657027345298453e-05
Position 18439: 6.612795673968361e-05
Position 26518: 6.39322790083663e-05
Position 16783: 5.960369862697836e-05
Position 24764: 5.5894550050310154e-05
Position 27061: 5.507167554548799e-05
Position 10168: 5.35854486380999e-05
Position 25411: 5.346896023656604e-05
Position 27940: 4.6118830782399344e-05
Position 16726: 4.206610657114032e-05
Position 17706: 4.00074994457336e-05
Position 17724: 3.6449794429452014e-05
Position 24826: 3.6444357492544694e-05
Position 26428: 3.1441772858187644e-05
Position 26489: 2.999759356410684e-05
Position 18624: 2.966750754503519e-05
Position 24603: 2.720207081188644e-05
Position 19470: 2.4977493907524107e-05
Position 24361: 2.3881253809555743e-05
Position 26268: 2.355286406506954e-05
Position 26391: 1.969863723167751e-05
Position 17989: 1.8852621102044533e-05
Position 24508: 1.7370697151209433e-05
Position 24975: 1.5286840168204812e-05
Position 26579: 1.3729610891998539e-05
Position 24188: 1.2905182725824463e-05
Position 18406: 1.2335946863415126e-05
Position 28574: 9.651255110568183e-06
Position 19016: 6.848645294021413e-06
Position 17287: 6.129287217551523e-06
Position 17970: 5.077403221851853e-06
Position 20064: 4.377657995519851e-06
Position 20118: 4.267063489219259e-06
Position 17291: 2.747268421726165e-06
Position 17188: 2.616057025854312e-06
Position 17598: 1.982441532596189e-06
Position 18135: 1.3669054785820096e-06
Position 17402: 7.722424382780548e-07
Position 17472: 7.710527453214849e-07
Position 18660: 6.953754498579061e-07
Position 17329: 6.70980678495461e-07
Position 27349: 4.937645529912211e-07
Position 17453: 2.58421861759505e-07
Position 27070: 1.771853845783911e-07
Position 19139: 1.0579782990910827e-07
Position 17363: 9.253146278767209e-08
Position 27121: 7.71836043308363e-08
Position 18166: 7.090752532872196e-08
Position 17447: 4.349075661313467e-08
Position 17459: 3.4234917885496255e-08
Position 19303: 2.58948774683959e-08
Position 19168: 1.946711966138265e-08
Position 19118: 5.030261948754986e-09
Position 19556: 8.578221936660752e-10
Position 19387: 4.6049584564938973e-10
