Gene = Glg1
Position 9961: 0.03279877496217074
Position 5249: 0.029296925776748993
Position 2622: 0.02747852256579112
Position 4658: 0.022586511311463962
Position 1174: 0.022102506032632512
Position 7028: 0.021033382548339363
Position 8638: 0.020617126331603154
Position 3722: 0.019766693162586862
Position 2031: 0.01674486851354979
Position 5785: 0.015668145532243515
Position 2333: 0.015140711779405213
Position 1604: 0.012997588742745292
Position 3304: 0.011338177642366016
Position 5294: 0.01129757923251337
Position 9877: 0.011280127838449778
Position 4429: 0.010402080014315574
Position 1384: 0.010043170371894646
Position 1318: 0.009385019604891649
Position 4465: 0.008879077430085057
Position 3058: 0.008748193792606962
Position 5827: 0.007096516067110271
Position 4030: 0.006809968607318646
Position 8169: 0.0058586831489934425
Position 2053: 0.005515059118871548
Position 4498: 0.005486818851243106
Position 1636: 0.005470147800834314
Position 8004: 0.004776225438247652
Position 5172: 0.0047524132068947076
Position 7687: 0.003855035247548887
Position 1531: 0.0032945116674430756
Position 8391: 0.0031805894887917863
Position 5654: 0.0028329022747031435
Position 3330: 0.002826404349408606
Position 2803: 0.002768709389209999
Position 9854: 0.0026294837408935316
Position 2793: 0.00212257293130173
Position 4487: 0.0021165584900836834
Position 4470: 0.00207764747984316
Position 7922: 0.0020770400141861683
Position 3906: 0.002062677123059434
Position 9061: 0.0020478627831402706
Position 5058: 0.0019976411685261562
Position 1180: 0.0019059887644604903
Position 5313: 0.0018727458451440826
Position 2870: 0.0018672877488913283
Position 8498: 0.0018625498075051654
Position 4865: 0.0018116508821110872
Position 7661: 0.0017634180048714718
Position 3770: 0.0017489440208019252
Position 981: 0.0017418153414599491
Position 3786: 0.0016940469490350884
Position 2122: 0.001664559433464571
Position 5458: 0.0016548183815816506
Position 2383: 0.001631298329941259
Position 1760: 0.0014753676839506134
Position 4181: 0.001326996245315158
Position 4700: 0.0013269589409041797
Position 4073: 0.001310061433280573
Position 7632: 0.0012919011666266916
Position 7868: 0.0012828072134454921
Position 6629: 0.0012162804507245628
Position 2187: 0.0011974326900670742
Position 7039: 0.001195078892074983
Position 7824: 0.0010965653223741188
Position 8337: 0.001026339112539426
Position 5278: 0.0010166242957043914
Position 2770: 0.0009892484855221152
Position 1005: 0.000892694633051921
Position 5697: 0.0008853619816162901
Position 3210: 0.0008752968378259856
Position 6040: 0.0008269600233037507
Position 8293: 0.000775890654184883
Position 267: 0.0006984743461051521
Position 3468: 0.0006845014218207734
Position 2227: 0.0005354616668285407
Position 7650: 0.000475007685781487
Position 7332: 0.00043338691242345755
Position 88: 0.0004039508544418483
Position 3964: 0.00039773770236945633
Position 7415: 0.0003934587896123853
Position 626: 0.00038210039285495036
Position 4399: 0.0003491861542247673
Position 3816: 0.00034889929224175614
Position 2338: 0.00033320486858869563
Position 1255: 0.0003306867992708513
Position 85: 0.0003250855156922672
Position 582: 0.0003060773846268359
Position 4001: 0.0003028293903078104
Position 2831: 0.00029968216920117137
Position 2104: 0.00029955758285766783
Position 4219: 0.0002970310247958793
Position 2894: 0.0002908791045110251
Position 2101: 0.000287551624443305
Position 96: 0.00028100956220231105
Position 390: 0.0002740142158772697
Position 373: 0.0002724965560392811
Position 370: 0.00026913049260728403
Position 2846: 0.0002553858777849582
Position 4634: 0.00025472074950877243
Position 2285: 0.00023499987365389142
Position 7128: 0.00023103908113442263
Position 3970: 0.0002064718320855428
Position 7032: 0.00020362382552302147
Position 3364: 0.00020353509260006344
Position 3319: 0.0001666625699290236
Position 1788: 0.00016656426302665077
Position 2837: 0.00015777576352152845
Position 1508: 0.00014776272729050916
Position 4768: 0.000127140005780042
Position 1263: 0.00012679621434825972
Position 3734: 0.00011477340397396732
Position 2287: 0.00011235844497942939
Position 2281: 0.00010903275927842823
Position 1999: 8.678127459426709e-05
Position 778: 8.127207618726632e-05
Position 2921: 8.016783851020395e-05
Position 1553: 7.537943033601767e-05
Position 1681: 7.475297262620092e-05
Position 4347: 6.955828073569417e-05
Position 2891: 6.85557927428032e-05
Position 129: 6.556453787545695e-05
Position 126: 5.715892384498505e-05
Position 1771: 5.711836693691496e-05
Position 684: 5.5957313996351536e-05
Position 1407: 5.466035024558966e-05
Position 2145: 5.461788412204952e-05
Position 2858: 5.311457965319577e-05
Position 2086: 4.892002486033627e-05
Position 3857: 4.7526334627656556e-05
Position 527: 4.6326577101289245e-05
Position 1776: 4.592677698084382e-05
Position 300: 4.4798562569681866e-05
Position 2753: 4.3474023040829794e-05
Position 843: 3.5159445646074784e-05
Position 3098: 3.497830142075835e-05
Position 2787: 2.4921106038846853e-05
Position 681: 2.424347712452771e-05
Position 5621: 2.3261917265622395e-05
Position 825: 2.2913258881349255e-05
Position 876: 2.239203716893392e-05
Position 6634: 2.216524807431413e-05
Position 2630: 2.19262714935754e-05
Position 5208: 2.1513400407459795e-05
Position 2855: 2.0086340919896074e-05
Position 6436: 1.9716201076409764e-05
Position 2723: 1.7962625275336755e-05
Position 2687: 1.7928111494965602e-05
Position 3253: 1.7559722426799313e-05
Position 6301: 1.7312104873759734e-05
Position 2807: 1.5797852912893756e-05
Position 3250: 1.475876756152749e-05
Position 3385: 1.3989360981670629e-05
Position 3202: 1.3697513641967847e-05
Position 3394: 1.342663141020113e-05
Position 386: 1.3353478116873542e-05
Position 477: 1.2293729748335003e-05
Position 632: 1.2253334104585248e-05
Position 756: 1.2117612680757905e-05
Position 747: 1.1615898237477038e-05
Position 712: 1.1248673789344958e-05
Position 3104: 1.1040397115150331e-05
Position 5618: 1.0775025849612868e-05
Position 3430: 9.33220317522721e-06
Position 3198: 8.586904322598756e-06
Position 4079: 8.460199923011623e-06
Position 663: 7.561942242741902e-06
Position 1083: 7.244925592093256e-06
Position 609: 6.933307004307136e-06
Position 854: 6.3699151614773006e-06
Position 297: 5.547124443662445e-06
Position 517: 5.476657530470966e-06
Position 2640: 5.188587407221941e-06
Position 3064: 4.9007531334383005e-06
Position 791: 3.7914114303371547e-06
Position 73: 3.136161011761087e-06
Position 4102: 3.087202839265505e-06
Position 4112: 3.072757867726173e-06
Position 3270: 3.0638636796922547e-06
Position 1342: 3.002468421043716e-06
Position 4235: 2.9915404267642753e-06
Position 4077: 2.9302753395539783e-06
Position 936: 2.760258576106495e-06
Position 696: 2.0630231479242995e-06
Position 552: 1.8166851974817996e-06
Position 1044: 1.8102683188303323e-06
Position 228: 1.739699160806784e-06
Position 561: 1.6365824448700752e-06
Position 804: 1.6190358586591593e-06
Position 884: 1.4202869388603064e-06
Position 333: 1.1973000362965512e-06
Position 1048: 1.0477421897387955e-06
Position 394: 9.372451988805364e-07
Position 3187: 9.269101036227793e-07
Position 3825: 8.222156957375343e-07
Position 1110: 7.701190392619054e-07
Position 269: 6.978938809261918e-07
Position 1086: 6.803814066302725e-07
Position 636: 6.64048843683719e-07
Position 1189: 5.896737588226272e-07
Position 3220: 5.851745982063067e-07
Position 482: 5.481863477137e-07
Position 1210: 5.094330958539564e-07
Position 106: 4.876791601148357e-07
Position 4187: 3.3311793956095635e-07
Position 358: 2.7551193222385877e-07
Position 1421: 2.5999625606523686e-07
Position 3740: 2.5402289313437045e-07
Position 1360: 1.9883022316456532e-07
Position 3881: 1.6096471512108e-07
Position 493: 1.508285985708145e-07
Position 654: 1.0529379967242427e-07
Position 3746: 6.780995232997959e-08
Position 138: 6.227046053691103e-08
Position 133: 4.957192728513789e-08
Position 1268: 1.49769817636492e-08
Position 1456: 1.2121579998193712e-08
Position 1176: 7.331414095072743e-09
Position 4122: 3.278551234028534e-09
Position 157: 6.11099497581967e-10
Position 1414: 5.25371350344357e-11
Position 1201: 4.558129914883191e-11
