Gene = ssp3
Position 2463: 0.0021405326728980503
Position 1598: 0.001857160338430964
Position 3525: 0.0017560558100248988
Position 1304: 0.0016340977693271288
Position 25759: 0.0015661677499964883
Position 6439: 0.001563281599397565
Position 114: 0.0015597417064745994
Position 2241: 0.0015429198716878402
Position 9240: 0.0014726703280019673
Position 4706: 0.001412921255971269
Position 1136: 0.001389468441439203
Position 3447: 0.0013756225276013445
Position 25246: 0.0013416348558369748
Position 5766: 0.0013111014299443382
Position 2852: 0.0012352333967416544
Position 1440: 0.0012030506373466696
Position 1717: 0.0011011732247228872
Position 2689: 0.001040299835978352
Position 469: 0.0009901006736238588
Position 10634: 0.0008907159634641143
Position 3548: 0.0008476218808518027
Position 1249: 0.0007764599357790542
Position 1289: 0.00077005219984134
Position 291: 0.000751235476337775
Position 25854: 0.0007412801312424077
Position 27032: 0.0006635827432017852
Position 6898: 0.0006427906900401
Position 27324: 0.0005925806706645951
Position 1665: 0.0005761221247953427
Position 1922: 0.0005530785867260088
Position 5539: 0.0005370336445057189
Position 24816: 0.0005309111000016918
Position 2431: 0.0005224931943842426
Position 6936: 0.00046794903507774247
Position 4849: 0.00042879865094791984
Position 10557: 0.00041326137836457703
Position 4680: 0.0004081713464044712
Position 26638: 0.0003614422268173704
Position 881: 0.0003612326038646201
Position 6297: 0.0003517592211479891
Position 3441: 0.00035146609602014603
Position 9923: 0.00033252929533982245
Position 1333: 0.00030564737297911334
Position 504: 0.00030237610239210346
Position 891: 0.0002992487733635038
Position 5803: 0.00029923177669447735
Position 6365: 0.0002860819754854643
Position 7631: 0.00028388400520575833
Position 23845: 0.00026730143695075965
Position 1119: 0.0002506798298929357
Position 1521: 0.00024862066696148513
Position 5745: 0.00024849210058235994
Position 3635: 0.00024505102511555735
Position 700: 0.00023971808330248956
Position 5318: 0.000229669182309221
Position 857: 0.00022939039997121413
Position 2277: 0.0002244000761465177
Position 5163: 0.00022085697306401558
Position 921: 0.0002143909368389682
Position 2066: 0.00020243780373497845
Position 3480: 0.00019766525889003801
Position 154: 0.0001894085337510426
Position 5788: 0.00018816049011058223
Position 242: 0.00018634387614057884
Position 25319: 0.000183332991451554
Position 23782: 0.00017212950399824085
Position 3630: 0.00016459807058722298
Position 27077: 0.00014536537894938053
Position 9772: 0.00014472553381044757
Position 5371: 0.00013565378118591778
Position 5567: 0.0001329910507902891
Position 204: 0.00013007186262574972
Position 27463: 0.00011937351413625703
Position 5041: 0.00011397748561302922
Position 8023: 0.00010286777978682448
Position 23669: 9.893653570215603e-05
Position 2382: 9.404165421855082e-05
Position 665: 9.358487420391204e-05
Position 5513: 9.190781846991078e-05
Position 9733: 8.604487105754753e-05
Position 9848: 7.5989038342563e-05
Position 3707: 7.066295479728909e-05
Position 45: 6.888518457234252e-05
Position 4218: 6.807980414598851e-05
Position 847: 6.676915073169616e-05
Position 9938: 6.643421375479298e-05
Position 5509: 6.623534167994048e-05
Position 25254: 6.465338606920611e-05
Position 10458: 6.127553718450135e-05
Position 5391: 5.694241250811614e-05
Position 4784: 5.679204076726094e-05
Position 23705: 5.435246123766372e-05
Position 741: 5.302493627476921e-05
Position 5275: 4.855692328596225e-05
Position 10452: 4.605290990855371e-05
Position 26979: 4.273882055061435e-05
Position 5587: 4.191556423759935e-05
Position 10343: 4.096007304110825e-05
Position 4777: 3.788162814172549e-05
Position 810: 3.5386420887510604e-05
Position 4630: 3.5009903036699295e-05
Position 650: 3.171791969965587e-05
Position 509: 3.064781587446688e-05
Position 23836: 2.891687494469953e-05
Position 3662: 2.8367985818207392e-05
Position 24170: 2.7743510903718293e-05
Position 4041: 2.6510729201487274e-05
Position 23726: 2.47669950762045e-05
Position 1571: 2.3354671116760513e-05
Position 617: 2.2943450373493847e-05
Position 317: 2.219377319679121e-05
Position 5211: 1.8806918651189145e-05
Position 375: 1.8136125202076327e-05
Position 23809: 1.7021945714551702e-05
Position 579: 1.290582333006611e-05
Position 5239: 1.24424137168152e-05
Position 784: 1.1188970330158596e-05
Position 729: 1.0878324029594241e-05
Position 935: 1.084677356653241e-05
Position 326: 9.482844515742597e-06
Position 401: 9.28599740027684e-06
Position 24105: 7.919054360520425e-06
Position 23686: 7.748570493976102e-06
Position 582: 7.363404491214518e-06
Position 194: 7.164205363518849e-06
Position 23648: 6.389704734874857e-06
Position 24330: 5.697028990740718e-06
Position 24021: 5.448567783592318e-06
Position 24133: 4.837806019814989e-06
Position 303: 3.7640812900213666e-06
Position 24377: 3.3062678169368398e-06
Position 301: 3.2566027704873594e-06
Position 24340: 2.894711203238877e-06
Position 24056: 2.671454141444346e-06
Position 591: 2.654029028976889e-06
Position 844: 2.648565019816697e-06
Position 798: 2.154364478627659e-06
Position 334: 1.4077006800324852e-06
Position 516: 1.200369659996629e-06
Position 23626: 1.1145791696792554e-06
Position 479: 1.1025168146737893e-06
Position 315: 8.656271628655796e-07
Position 5574: 8.358569463636956e-07
Position 5246: 6.917958801731733e-07
Position 168: 6.78284499401432e-07
Position 25521: 4.4122058365697593e-07
Position 380: 3.6932722509503633e-07
Position 594: 2.1470873996089157e-07
Position 8027: 1.6921553323606694e-07
Position 870: 1.5791608832786938e-07
Position 7786: 1.1554314127631426e-07
Position 3180: 3.916154415950267e-08
Position 3995: 2.5213653264504707e-08
Position 548: 2.3331352024921147e-08
Position 7755: 2.1089079590036222e-08
Position 26883: 1.0672872155640262e-08
Position 27219: 5.24326598464095e-09
Position 556: 4.76594619728162e-09
Position 5005: 4.39210402628664e-10
Position 24063: 2.2954852622311472e-10
Position 24216: 2.3570243489633124e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 23343: 0.9997084402654194
Position 23943: 0.9987574749298582
Position 26871: 0.9986583796484647
Position 23588: 0.9971695962935481
Position 3332: 0.9902930871250706
Position 7395: 0.9882258765168737
Position 4948: 0.9202227859141635
Position 5274: 0.8693735605993786
Position 26443: 0.80520425802146
Position 1001: 0.5737376401357532
Position 3140: 0.4935261783896499
Position 2980: 0.4218349203957649
Position 6681: 0.331407982951275
Position 2656: 0.1361390477289174
Position 16447: 0.10228742525313966
Position 3124: 0.0952038122958084
Position 26610: 0.07463995347123392
Position 27362: 0.07263968319640941
Position 9692: 0.048857946241437314
Position 12092: 0.045820706378653264
Position 4907: 0.043627234527711146
Position 25457: 0.0431771987500237
Position 26514: 0.04173403762661243
Position 759: 0.03796938912122313
Position 4596: 0.03178679570616161
Position 3811: 0.03176654204520264
Position 16965: 0.03140934023160068
Position 4835: 0.028537997937011412
Position 11736: 0.027404225640899605
Position 5329: 0.026893690517988803
Position 27094: 0.025497010999108435
Position 24389: 0.022571178271947153
Position 24080: 0.021624022129301076
Position 13825: 0.019414930459737426
Position 27345: 0.015616399493905739
Position 2303: 0.015040340819564782
Position 10227: 0.014855540831442509
Position 27027: 0.0131140850464759
Position 25689: 0.013105065268709689
Position 6588: 0.012578648848128484
Position 4600: 0.01252532846087903
Position 27062: 0.010845318751888986
Position 5829: 0.010041042591880751
Position 5940: 0.009700067602122726
Position 5296: 0.008771148178867372
Position 11717: 0.008478909836095637
Position 27309: 0.007737118584039371
Position 10689: 0.00707003788154732
Position 26446: 0.006946220164300297
Position 5475: 0.006820944605262167
Position 1710: 0.006770977718593242
Position 2123: 0.006380431346384889
Position 11677: 0.005604374079391266
Position 24465: 0.005545779300459317
Position 11521: 0.005385805255923115
Position 4480: 0.005270598896019123
Position 11723: 0.005128641355705647
Position 24340: 0.005117618042106466
Position 11281: 0.004438585983106966
Position 741: 0.00418283480405882
Position 11612: 0.003977365776803114
Position 5631: 0.003971783756917333
Position 24462: 0.003843984538159853
Position 27389: 0.003642323339595884
Position 27175: 0.0035825685133129364
Position 24892: 0.0034591468701728177
Position 3166: 0.0033451014389697343
Position 6638: 0.0033196287348120925
Position 7345: 0.003279924636286742
Position 3169: 0.003159590454406623
Position 9791: 0.0031179936398379278
Position 890: 0.0024591178662684734
Position 24787: 0.002394510229405775
Position 1375: 0.0023427018892504745
Position 27420: 0.0023413149770551258
Position 2613: 0.0023310940472761514
Position 27276: 0.002284718379667906
Position 26479: 0.0022260984538286397
Position 13072: 0.002191692523183182
Position 27112: 0.0020865232753536456
Position 5100: 0.002069239657847665
Position 27219: 0.001875075533528318
Position 4852: 0.0016878277833844934
Position 5484: 0.0016479205642230394
Position 26735: 0.0016134680689573722
Position 4705: 0.0014225863642586027
Position 25557: 0.0013456525842748682
Position 5686: 0.0013386851093453362
Position 3367: 0.0013047537003553027
Position 2185: 0.0012955901931418579
Position 163: 0.0012952741221665066
Position 3344: 0.001281122285818053
Position 26638: 0.0012407669694967645
Position 25418: 0.0012322136819227815
Position 6494: 0.0012313203617582908
Position 6204: 0.0011244746314714193
Position 13569: 0.001084121779910049
Position 949: 0.0009606960070450399
Position 2160: 0.0009531910613357632
Position 26878: 0.000937787556670162
Position 5121: 0.0008430140476732624
Position 556: 0.000826590454224268
Position 1545: 0.0007716330556245491
Position 27139: 0.0007351624167940608
Position 7405: 0.0007328896276009708
Position 6543: 0.0007325711168971374
Position 2589: 0.0006962122312114828
Position 8895: 0.0006857741232867352
Position 2297: 0.0006250912610011092
Position 13015: 0.0006183492371134384
Position 24811: 0.0005885075560114307
Position 9772: 0.0005860361753045958
Position 26366: 0.0005299954686203576
Position 2626: 0.00048776228633741015
Position 1098: 0.0004797554366085357
Position 11567: 0.00047711333402464034
Position 23550: 0.00046416531111915436
Position 27068: 0.00045586175410601993
Position 2142: 0.0004222638888569167
Position 8876: 0.0003901155311497005
Position 2270: 0.00038931706119231985
Position 2538: 0.00034927230348294843
Position 1318: 0.0003207310914011811
Position 334: 0.00031831752451298625
Position 361: 0.00031315390880067614
Position 5105: 0.00029661339920117357
Position 24259: 0.0002920148105560363
Position 1534: 0.0002874870627886573
Position 25563: 0.000285510134987832
Position 7375: 0.000226981613916238
Position 4996: 0.0002210014507363635
Position 2585: 0.00021687125831849633
Position 5112: 0.00021456806311948468
Position 27077: 0.00021445752674763375
Position 5977: 0.00020536672698780466
Position 4999: 0.00020356646063256895
Position 2152: 0.00020123259852703642
Position 3617: 0.00018763539638070424
Position 342: 0.00018313973756885955
Position 3351: 0.00017303578651289286
Position 24989: 0.00017235161850656864
Position 2736: 0.00015680255274802568
Position 2035: 0.00015641905215965827
Position 23798: 0.0001540689005078804
Position 3542: 0.0001412915836790068
Position 1103: 0.00013964401161002706
Position 3825: 0.00013110987488664552
Position 27284: 0.00012857686958136927
Position 1925: 0.00012608855231026377
Position 27178: 0.0001230836667617128
Position 375: 8.502867024365665e-05
Position 27553: 8.458270282856046e-05
Position 3401: 8.087046450829831e-05
Position 8097: 7.658872094603451e-05
Position 24133: 7.508694356943598e-05
Position 8840: 7.354753846615522e-05
Position 7193: 6.884629243475978e-05
Position 8260: 6.180664137870634e-05
Position 9703: 5.9629811086575176e-05
Position 27591: 5.3930507456145715e-05
Position 3465: 5.2698408986892654e-05
Position 5039: 4.7018494747454433e-05
Position 9004: 4.331633905245559e-05
Position 7824: 3.9230440408069126e-05
Position 1269: 3.812219833256339e-05
Position 2182: 3.535085244650991e-05
Position 23748: 3.309707609781061e-05
Position 23737: 3.086848185543334e-05
Position 8068: 3.043361375822948e-05
Position 4976: 2.8498591578986397e-05
Position 784: 2.7441583549337863e-05
Position 4969: 2.5145716498909242e-05
Position 387: 2.396319631905625e-05
Position 27142: 2.0707281270386156e-05
Position 860: 1.8991909348041205e-05
Position 24302: 1.601000477402787e-05
Position 3311: 1.5979058365623584e-05
Position 24292: 1.4635157427252572e-05
Position 5170: 1.3454547310726552e-05
Position 7982: 1.0707781682653184e-05
Position 24647: 9.89079426436984e-06
Position 857: 9.497621755291767e-06
Position 7879: 9.490691105936845e-06
Position 7844: 8.808938352875446e-06
Position 8023: 8.681648168623588e-06
Position 291: 7.914502524695575e-06
Position 7147: 7.600694599032181e-06
Position 23827: 6.572370789960827e-06
Position 763: 6.440284241389438e-06
Position 5561: 4.266767290356235e-06
Position 528: 3.75046206525045e-06
Position 132: 3.2541451347896053e-06
Position 7603: 3.082843297461195e-06
Position 24290: 2.781876778227656e-06
Position 24137: 2.578952012282255e-06
Position 591: 1.8471524510033475e-06
Position 301: 1.6736712021398882e-06
Position 24164: 1.616628733153001e-06
Position 396: 1.6116389189507455e-06
Position 24243: 1.4441924221287159e-06
Position 24644: 1.3972092640102363e-06
Position 24216: 1.2744302828783102e-06
Position 5488: 1.1759662600895204e-06
Position 1340: 1.0078128767271937e-06
Position 24490: 9.484372259229459e-07
Position 24170: 5.967141751276282e-07
Position 1033: 5.841039294869812e-07
Position 90: 5.384766147911672e-07
Position 579: 5.042014003294192e-07
Position 729: 4.859196411825102e-07
Position 798: 3.247431426431899e-07
Position 194: 2.8048227042082e-07
Position 26936: 1.9042830578248367e-07
Position 1425: 1.8471093755268275e-07
Position 297: 1.4677641073026948e-07
Position 448: 1.2961217920238555e-07
Position 26888: 1.1444712482249672e-07
Position 508: 8.833506807784252e-08
Position 234: 8.555272589090451e-08
Position 237: 7.479060762496934e-08
Position 568: 6.599367418918463e-08
Position 98: 6.057359384882747e-08
Position 23809: 2.702258442634284e-08
Position 1012: 2.5257201471151787e-08
Position 6198: 1.8867827476392613e-08
Position 24035: 1.0845365218395545e-08
Position 726: 2.871581948540036e-09
Position 5695: 1.6172950144384263e-09
Position 523: 1.660828447640721e-10
Position 95: 1.425702532528589e-10
Position 408: 1.0172165989027942e-10
Position 252: 8.325249603651756e-11
Position 632: 5.898910540736125e-11
Position 101: 5.7606760063791916e-11
Position 24141: 4.715796932730621e-11
