Gene = Coq4
Position 4482: 1.6377593021415346e-05
Position 961: 1.4218374381918235e-05
Position 4156: 1.379689078665779e-05
Position 275: 1.3747054851945112e-05
Position 55: 1.3131398498149904e-05
Position 169: 1.1198458104768704e-05
Position 4576: 1.1084533852530978e-05
Position 509: 8.528586700614957e-06
Position 391: 8.503324091995867e-06
Position 4228: 7.203882934181141e-06
Position 650: 7.00754701511104e-06
Position 4200: 4.681114277178862e-06
Position 262: 3.932410991538734e-06
Position 537: 3.837693437587445e-06
Position 352: 3.369408634209005e-06
Position 4238: 2.15388267863516e-06
Position 269: 2.0200456341080347e-06
Position 4123: 1.0297424987890644e-06
Position 369: 7.729987237477161e-07
Position 76: 7.282926449026408e-07
Position 504: 6.429936849152939e-07
Position 118: 5.215791709457212e-07
Position 108: 4.596392942361106e-07
Position 159: 1.0897571056832997e-07
Position 294: 7.825399156599954e-08
Position 200: 7.039388462615838e-08
Position 4171: 7.79378297119189e-09
Position 4326: 3.187605223688266e-09
Position 166: 1.331674774422529e-10
Position 221: 8.501187902872071e-11
Position 327: 3.055207951792625e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4317: 0.9966114008377274
Position 4020: 0.993794110934843
Position 3277: 0.9805470043605661
Position 3561: 0.9102133161798032
Position 687: 0.1863163871411908
Position 108: 0.17951399468393195
Position 2819: 0.13156688826972132
Position 2273: 0.1255875401997548
Position 347: 0.07704945859738337
Position 935: 0.04015751479369509
Position 172: 0.026355987388281238
Position 1523: 0.024316653190333583
Position 152: 0.021394904855787163
Position 1014: 0.014074116263486163
Position 629: 0.011303570482741119
Position 2704: 0.010489699335608688
Position 390: 0.008091678023477667
Position 3313: 0.006582101127127276
Position 3635: 0.006482638916545609
Position 4637: 0.005768795212860839
Position 129: 0.004563512802821846
Position 2660: 0.004404938163366453
Position 193: 0.003320076871927103
Position 1423: 0.0032035233958503657
Position 4024: 0.002212556269555265
Position 4321: 0.0017006027851439
Position 138: 0.0015326881923565462
Position 4528: 0.0011382423313538944
Position 3953: 0.0011359302292476667
Position 71: 0.0010939676484533751
Position 3836: 0.0007929150096314847
Position 159: 0.0006942620751719378
Position 4681: 0.0006636964075529894
Position 3847: 0.0006417208995993978
Position 116: 0.0005959511605530522
Position 1482: 0.0005434242639539499
Position 1117: 0.0005395202027372615
Position 956: 0.0005206100885787988
Position 537: 0.00043087008466957536
Position 4339: 0.0004154749342005768
Position 310: 0.00023818302124856705
Position 4661: 0.0002099587078592164
Position 3943: 0.00016842653330826425
Position 375: 0.00012455102023314465
Position 4652: 0.00011191266209517253
Position 4037: 7.150685416314739e-05
Position 4538: 7.025197951571468e-05
Position 4277: 6.406763293769707e-05
Position 358: 5.4601395578750625e-05
Position 294: 3.847715847307238e-05
Position 4228: 3.8191006982994214e-05
Position 4494: 3.326463121035957e-05
Position 197: 2.527481966098526e-05
Position 4598: 2.4674095126863866e-05
Position 4555: 2.4142074534567158e-05
Position 269: 2.2491695694053464e-05
Position 488: 1.395847580839225e-05
Position 719: 1.3736796766800141e-05
Position 4062: 1.3269213365906883e-05
Position 369: 9.219033189261907e-06
Position 352: 7.572232908220372e-06
Position 235: 6.226375376209357e-06
Position 76: 3.659023897748286e-06
Position 227: 2.1920990336069647e-06
Position 215: 1.9860581899877812e-06
Position 237: 3.152988120244173e-08
Position 209: 5.027551388683425e-09
