Gene = DCP2
Position 637: 5.939646314464632e-05
Position 5854: 5.775766299343237e-05
Position 799: 4.524456293411005e-05
Position 1322: 4.351130976065159e-05
Position 1452: 4.0278406510837046e-05
Position 3341: 4.023089969596648e-05
Position 588: 3.488795831322096e-05
Position 1459: 3.453944335238767e-05
Position 4524: 3.259750313343933e-05
Position 801: 3.241733799984634e-05
Position 397: 2.8287011438621204e-05
Position 218: 2.671555149384304e-05
Position 70: 2.4548758962072354e-05
Position 622: 1.8731197662115436e-05
Position 224: 1.7068641236288416e-05
Position 994: 1.6762060159919977e-05
Position 62: 1.364434119403112e-05
Position 1474: 1.3575844857847525e-05
Position 505: 1.2331563473747599e-05
Position 94: 1.1114582500309093e-05
Position 133: 9.852951116367527e-06
Position 665: 8.895788929012187e-06
Position 50: 7.501960381895639e-06
Position 240: 7.4695057616076736e-06
Position 40: 6.69975631249751e-06
Position 3028: 6.032487975092265e-06
Position 710: 5.540582932729342e-06
Position 4534: 5.025949270109757e-06
Position 101: 3.661740661481389e-06
Position 288: 3.590479276311293e-06
Position 279: 3.3334393729896185e-06
Position 4276: 3.262013525197972e-06
Position 178: 3.223901572308004e-06
Position 3116: 1.8702568425984566e-06
Position 696: 1.7774594797815221e-06
Position 1048: 1.296479682775558e-06
Position 1285: 4.3360173404754487e-07
Position 4516: 3.37084267547276e-07
Position 167: 2.5030694694511657e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 3241: 0.8225171011885963
Position 3614: 0.5147661180337704
Position 2016: 0.5139257069878511
Position 2336: 0.4682944522196546
Position 4411: 0.39061981589074357
Position 2667: 0.37415636503388305
Position 2433: 0.33546635771251565
Position 4408: 0.3137973201374727
Position 1709: 0.26558459136118595
Position 6512: 0.1410812318972316
Position 2046: 0.08926727366483894
Position 1556: 0.0807467309847475
Position 7287: 0.06893043105623442
Position 5736: 0.05313063082019244
Position 4441: 0.047796329356534405
Position 1334: 0.044404417496396016
Position 1513: 0.039555727340424104
Position 2382: 0.03842713700661208
Position 5941: 0.03691699358294894
Position 1349: 0.03224034980677274
Position 2504: 0.027763292392868903
Position 7257: 0.02654055728952981
Position 5958: 0.020471659605751966
Position 2056: 0.019774604902614356
Position 7656: 0.017073605062147196
Position 1086: 0.016770909821387944
Position 1413: 0.016575999622545825
Position 2104: 0.016546176202482464
Position 7163: 0.01591399555876883
Position 5046: 0.015562534332418458
Position 6704: 0.013217193153078581
Position 1929: 0.012620099570082139
Position 1389: 0.012506217764747408
Position 2509: 0.011769000755638493
Position 5931: 0.011494773522624721
Position 6820: 0.011080456942386588
Position 6469: 0.010451872463386464
Position 6378: 0.009348783509664008
Position 1205: 0.009156953538497438
Position 889: 0.007674216352192602
Position 2729: 0.007209529668228063
Position 1303: 0.0066705458361938415
Position 529: 0.006086751093446037
Position 1179: 0.005881650486224733
Position 2818: 0.005874453300660417
Position 2034: 0.005420944084488918
Position 1446: 0.005419448117853768
Position 5692: 0.005358199816459132
Position 2445: 0.005249929716666177
Position 1147: 0.005035375424369849
Position 5215: 0.0049788306034822235
Position 1582: 0.004063555253512585
Position 637: 0.0037441384580156963
Position 1459: 0.003742741948710107
Position 1482: 0.0037292078186393924
Position 6077: 0.003652015917230814
Position 4447: 0.003286036590331436
Position 5328: 0.0030285886245717195
Position 3881: 0.0029750185859054646
Position 1039: 0.0028509711678657798
Position 2178: 0.0026067934531237664
Position 3737: 0.002200308943508508
Position 3220: 0.0020412832297621664
Position 1799: 0.002038518899182636
Position 4721: 0.0019868878837189484
Position 4419: 0.001973356349317727
Position 665: 0.0017090541410435542
Position 5233: 0.0016248731424595908
Position 4546: 0.001537146639738806
Position 549: 0.0014897092747356748
Position 4174: 0.001447324033644629
Position 5239: 0.0013496994159840575
Position 1368: 0.0012594860433134366
Position 1882: 0.0012588637769672406
Position 6024: 0.0011543538073578734
Position 4450: 0.0010817434510736108
Position 5170: 0.0010443376660868218
Position 5575: 0.0007827709583301395
Position 3950: 0.0007157913215939447
Position 4573: 0.00067034648526658
Position 2144: 0.0005911329043559152
Position 4601: 0.0005672943347122167
Position 2475: 0.0005661840662168887
Position 5687: 0.000558176826783251
Position 4444: 0.0005114058165959807
Position 4616: 0.0005086300238566558
Position 5991: 0.00046744173376327066
Position 1858: 0.00046132396939604437
Position 3371: 0.00045675580526739935
Position 1626: 0.00037761119465453265
Position 2686: 0.00036433091690379817
Position 1870: 0.0003309001879391178
Position 1804: 0.0003281613841850569
Position 257: 0.00029058550303665855
Position 2084: 0.0002716479326862679
Position 516: 0.0002672849183875891
Position 3692: 0.0001996370160422428
Position 4466: 0.00018571903635239526
Position 346: 0.00017238294350511071
Position 323: 0.0001637325782643969
Position 2202: 0.0001451489775320895
Position 3893: 0.00014180785217821415
Position 2348: 0.00013695854993052474
Position 2087: 0.0001333366025184622
Position 1209: 0.00013225635907267782
Position 1975: 0.00012331530458362867
Position 2150: 0.0001198142889796289
Position 5379: 0.00011902096088416146
Position 923: 0.00011362815007376843
Position 1846: 0.00011324718456020591
Position 1051: 0.0001019531701619785
Position 694: 9.625409920523107e-05
Position 3623: 6.92921169578172e-05
Position 3412: 6.603413130318428e-05
Position 715: 6.17165945009141e-05
Position 799: 4.179229963242632e-05
Position 3376: 3.903222124635445e-05
Position 821: 3.554572637194563e-05
Position 231: 2.9276061032556635e-05
Position 3544: 2.5893347682677625e-05
Position 705: 2.5182480142638173e-05
Position 3541: 2.4044606683999373e-05
Position 158: 2.1209589150682446e-05
Position 1246: 2.014236971218316e-05
Position 1155: 1.3247199820789935e-05
Position 373: 8.874107868829869e-06
Position 358: 8.103545736534178e-06
Position 121: 7.397550924429258e-06
Position 790: 7.107938179068738e-06
Position 785: 6.489977729424804e-06
Position 567: 5.690533168813807e-06
Position 1163: 5.443730901330472e-06
Position 771: 4.703732837880325e-06
Position 167: 4.152749057801098e-06
Position 1046: 2.1758275641187727e-06
Position 364: 1.2763611424083311e-06
Position 133: 1.156136608017853e-06
Position 467: 7.663302488240098e-07
Position 408: 1.7161419796596393e-07
Position 112: 5.979226298696628e-08
Position 433: 5.514834825339438e-08
Position 196: 5.4812602423686973e-08
Position 439: 4.7062065395037114e-08
Position 469: 2.4160799505313763e-08
Position 174: 1.8663015737522776e-09
Position 262: 1.7907111428077736e-09
Position 94: 1.7627823771544909e-09
Position 932: 1.7149100141757348e-09
