Gene = RpL23A
Position 107: 0.0007620242957691449
Position 437: 0.0005939960579666952
Position 1872: 0.0005442747149727779
Position 2361: 0.0005342757996998058
Position 1408: 0.0005260692318119946
Position 113: 0.00047411117514811356
Position 1236: 0.0003813368731499183
Position 1174: 0.0003627631764168072
Position 294: 0.0002770844855947124
Position 954: 0.00013922433370606798
Position 257: 9.63901691304173e-05
Position 1071: 9.061632201868837e-05
Position 1430: 8.786430631751755e-05
Position 2220: 6.547301292207572e-05
Position 927: 6.071121993321686e-05
Position 2251: 5.683414582167517e-05
Position 1807: 4.935322274473196e-05
Position 1239: 4.219730322572431e-05
Position 2289: 4.0779623487888045e-05
Position 1544: 3.231346816493275e-05
Position 1155: 2.725001040915133e-05
Position 1040: 1.9420196244093645e-05
Position 996: 1.6251871144023845e-05
Position 545: 1.3364497851227746e-05
Position 314: 1.3163827188780972e-05
Position 1206: 1.2632551341816605e-05
Position 272: 1.1566972730122673e-05
Position 1197: 1.0697740759237063e-05
Position 452: 8.326981289002554e-06
Position 731: 8.300937281026008e-06
Position 497: 6.703953568705981e-06
Position 117: 6.180763230077436e-06
Position 590: 5.723691208715346e-06
Position 525: 4.237332945615873e-06
Position 1242: 3.6702123902061258e-06
Position 137: 3.3421319959270118e-06
Position 140: 3.2909005563384663e-06
Position 124: 2.9144361724904434e-06
Position 719: 2.8511654649130583e-06
Position 246: 2.3017614365358055e-06
Position 698: 2.2350965461034904e-06
Position 620: 1.8294294771146968e-06
Position 267: 1.519658219029333e-06
Position 749: 1.2997136489652597e-06
Position 449: 1.266118654075992e-06
Position 695: 1.1886275777082626e-06
Position 494: 1.169610766758607e-06
Position 521: 7.152017481205223e-07
Position 1575: 6.867512226603529e-07
Position 1650: 6.674298697898461e-07
Position 635: 5.596128944609544e-07
Position 1004: 4.530297276073996e-07
Position 788: 4.304208571121313e-07
Position 704: 4.279287547843495e-07
Position 1089: 3.245164525427805e-07
Position 617: 2.4719287564325967e-07
Position 129: 1.8904650673947606e-07
Position 680: 1.863026312151293e-07
Position 587: 1.519586279096675e-07
Position 331: 6.841522156316243e-08
