Gene = ens
Position 5340: 0.00035017402269388873
Position 2764: 0.00033430032698154806
Position 5480: 0.00032540814382575145
Position 2573: 0.00032259650341341114
Position 1033: 0.00031450324664705455
Position 3932: 0.0002725895289667922
Position 6923: 0.00023830228314149362
Position 7906: 0.00019660759638369827
Position 5040: 0.00019562179180960314
Position 207: 0.00019256174533818825
Position 3683: 0.00017774576676891202
Position 5118: 0.00017548463810579873
Position 3164: 0.00017265294040666373
Position 811: 0.00015928270556027482
Position 21: 0.0001493008036387867
Position 4241: 0.0001486050070938351
Position 2523: 0.00010766092470169099
Position 664: 0.0001038663180573291
Position 442: 0.00010337684393630293
Position 9006: 9.321658516700883e-05
Position 9419: 8.890787097870953e-05
Position 3460: 8.128832113420718e-05
Position 7993: 7.816016774185992e-05
Position 4151: 7.153858272579725e-05
Position 10364: 6.369037413344719e-05
Position 2603: 5.609387615348307e-05
Position 10273: 5.169184238235242e-05
Position 213: 4.772016480724381e-05
Position 153: 4.6190424343559975e-05
Position 2894: 4.5740927026508094e-05
Position 555: 4.154653177954994e-05
Position 415: 3.790087051143035e-05
Position 7894: 3.772057302323733e-05
Position 408: 3.650209745659411e-05
Position 10029: 3.2954011843186286e-05
Position 3131: 3.2184155010542815e-05
Position 9239: 3.045571657019781e-05
Position 433: 2.941341715977168e-05
Position 483: 2.9345660135040914e-05
Position 3057: 2.8701872275318197e-05
Position 7566: 2.2521268144122954e-05
Position 8674: 2.2117475048584374e-05
Position 427: 2.100021773245861e-05
Position 9401: 1.968937497810832e-05
Position 8154: 1.8881553832558977e-05
Position 5056: 1.824205203855387e-05
Position 3040: 1.8210820450172807e-05
Position 178: 1.4684385313304599e-05
Position 10019: 1.3821086671026122e-05
Position 189: 1.3573343691884989e-05
Position 445: 1.251031596470072e-05
Position 755: 1.2414964281175513e-05
Position 55: 1.2399143386919784e-05
Position 8977: 1.2126963748873133e-05
Position 557: 1.2085492321646775e-05
Position 196: 1.1786723738995682e-05
Position 565: 1.083652029296611e-05
Position 2779: 7.429182856438451e-06
Position 1278: 7.149527136925683e-06
Position 2868: 6.882066507066608e-06
Position 3434: 6.7919621308689914e-06
Position 9900: 6.418635179976153e-06
Position 9711: 6.382258372160014e-06
Position 563: 4.4502746496471885e-06
Position 2919: 4.2633871579106074e-06
Position 509: 4.214458996241027e-06
Position 387: 3.911446352858433e-06
Position 3012: 3.603773101126777e-06
Position 535: 3.075635897526119e-06
Position 2444: 2.4831420194585303e-06
Position 984: 2.0326233426137465e-06
Position 8916: 1.9004909891002623e-06
Position 9467: 1.7203620052444357e-06
Position 3117: 1.6052289507029205e-06
Position 857: 1.0277947200000356e-06
Position 1148: 1.0178092078573298e-06
Position 7798: 1.0142081396139682e-06
Position 8862: 9.601619600657634e-07
Position 8809: 8.614191237676933e-07
Position 9617: 8.026404765266892e-07
Position 8235: 7.165539181150667e-07
Position 2682: 6.588945172467753e-07
Position 2748: 6.249766430087878e-07
Position 7857: 5.439481297866474e-07
Position 9604: 4.377791620147104e-07
Position 495: 4.127925092855693e-07
Position 969: 2.2274847221280196e-07
Position 1058: 2.1748801003158025e-07
Position 3388: 2.1193195310192997e-07
Position 713: 2.0054069535700194e-07
Position 1179: 8.851765703123713e-08
Position 3385: 3.783127627330453e-08
Position 9740: 3.526911160051857e-08
Position 727: 1.1848926861419805e-08
Position 3361: 6.925881585755871e-09
Position 3400: 4.807824259025458e-09
Position 7732: 3.948888245958845e-09
Position 3659: 3.312246557277922e-09
Position 3672: 1.1614570768918575e-09
Position 3370: 5.852757742838627e-10
Position 8106: 7.351321371599357e-12
Position 8121: 2.857025114071172e-13
Position 9331: 2.7154258469308447e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2660: 0.9994837505218035
Position 8741: 0.9990481227910708
Position 7618: 0.9969422693536384
Position 9049: 0.9912112053377502
Position 7847: 0.9900127838028516
Position 3313: 0.9641583900708787
Position 7387: 0.9213115922155132
Position 2337: 0.9199067005264593
Position 9697: 0.864739077514828
Position 9470: 0.8377306495277659
Position 6824: 0.7899138071216334
Position 4758: 0.7353888717300833
Position 6376: 0.6469551454039509
Position 893: 0.6074127812900277
Position 7031: 0.6058209801937415
Position 3906: 0.45843981632004843
Position 727: 0.3133321205324718
Position 3552: 0.26712014894269265
Position 5576: 0.25472031278567175
Position 4379: 0.24853295073771353
Position 5417: 0.1759095522645255
Position 5175: 0.1561505920258214
Position 9489: 0.15407430219804016
Position 4952: 0.08843338939186848
Position 8154: 0.08638596537440958
Position 4761: 0.0833710857288295
Position 9914: 0.08116252811864227
Position 4807: 0.05787030440685343
Position 6527: 0.05376865432818603
Position 3831: 0.04684564529382258
Position 4975: 0.042211981366106
Position 3573: 0.03519725082538603
Position 4617: 0.030557223800459478
Position 11479: 0.026458828774652693
Position 1986: 0.02529480171693484
Position 7102: 0.023698517093622265
Position 5438: 0.022727002261715906
Position 5061: 0.021835991707552217
Position 1219: 0.020481416730361454
Position 96: 0.019616894581668914
Position 1716: 0.015827929478577543
Position 11633: 0.015677274786262674
Position 93: 0.01544835903538062
Position 10445: 0.01527386556597445
Position 3273: 0.014794766349564309
Position 5009: 0.014523630331968693
Position 11001: 0.013173992326755085
Position 7969: 0.01265427812125279
Position 9766: 0.01206252875993203
Position 3336: 0.010276762500524398
Position 10602: 0.00992063329548634
Position 4351: 0.009753839963827976
Position 11253: 0.009312087913791461
Position 5290: 0.008732627186329998
Position 10658: 0.00844560567421239
Position 4677: 0.007415637111445106
Position 1021: 0.006695057676166892
Position 1492: 0.006346133534430316
Position 2346: 0.00614772978179532
Position 9516: 0.005774656692491146
Position 9270: 0.005407925183286344
Position 1342: 0.005210442494110733
Position 3712: 0.00502115826095818
Position 9918: 0.004843263237382654
Position 4837: 0.004469622571394119
Position 10196: 0.004443457545800945
Position 10736: 0.004409555328950533
Position 4288: 0.004406865877058495
Position 10765: 0.0042426138739611405
Position 1675: 0.004063782019165041
Position 5137: 0.003519445315544063
Position 1653: 0.0034999129817323963
Position 4101: 0.0033753161522011074
Position 8016: 0.0033219447518358777
Position 7990: 0.0032949534798820627
Position 9065: 0.003207590191876647
Position 4062: 0.0031789797698814895
Position 3679: 0.0031045724946035945
Position 5040: 0.0029894556792192713
Position 6073: 0.002872346173259577
Position 3735: 0.0027623347983240045
Position 1899: 0.0026852942524115534
Position 9801: 0.0025524626269533943
Position 10853: 0.0025289814770629716
Position 8356: 0.0024400225343124554
Position 916: 0.0022230885114792555
Position 2236: 0.002208522872865623
Position 9068: 0.002122439344124011
Position 4586: 0.0020098851450157922
Position 4388: 0.0017639088405178769
Position 11593: 0.0017534829381856214
Position 961: 0.0017520993929142556
Position 1242: 0.0016988552891073726
Position 4795: 0.0016971599083415655
Position 6089: 0.0016629292622175364
Position 9935: 0.0015600074157365144
Position 8049: 0.0015139721704465123
Position 8277: 0.0014963265878750575
Position 4557: 0.0014859940386540425
Position 10808: 0.0014742558372818554
Position 9929: 0.0014371513702691513
Position 1405: 0.001417805465404291
Position 7635: 0.001312902205116765
Position 653: 0.00131203289827695
Position 3057: 0.0012996424753767457
Position 1258: 0.001264509442335784
Position 7993: 0.0011859522724627055
Position 3202: 0.001149902966401979
Position 10507: 0.0011178356560919021
Position 9089: 0.001108260771736001
Position 4075: 0.0010922780883322709
Position 4647: 0.0010344424578705312
Position 4003: 0.0010184340518974069
Position 2210: 0.0009885814164171368
Position 1043: 0.0009577955197538756
Position 687: 0.0007822537930979326
Position 9968: 0.0007641496047074875
Position 2986: 0.0006995331952240183
Position 2871: 0.0006988679559470986
Position 7865: 0.0006213583932527319
Position 7647: 0.0006116868603137253
Position 7620: 0.0005507575336472959
Position 518: 0.0005307936809265851
Position 196: 0.000510008188538595
Position 2294: 0.0004979957934959048
Position 3228: 0.0004534005838371385
Position 168: 0.00040387480249671863
Position 1176: 0.0003976555253928946
Position 3040: 0.0003818240605170753
Position 8753: 0.0003788803443597995
Position 1318: 0.00037219724024745165
Position 8435: 0.00036141015771999234
Position 8745: 0.00034752627897215253
Position 3361: 0.0003418269961825492
Position 5516: 0.0002998792472728873
Position 3366: 0.00028403473689161285
Position 1774: 0.000281921886065427
Position 1359: 0.000274638534518433
Position 3606: 0.0002730104117003044
Position 4186: 0.0002712128423322437
Position 9313: 0.00026849101525748683
Position 7869: 0.00025605699572258837
Position 1124: 0.0002420383929569578
Position 5608: 0.00023503700511520717
Position 1808: 0.00023118960333522748
Position 7987: 0.00022202616404179738
Position 9105: 0.00020200888311241595
Position 1274: 0.0001972390314671306
Position 3163: 0.00019501150711361817
Position 8309: 0.00019262325042570307
Position 7742: 0.0001921211876621313
Position 7659: 0.00016885446591365078
Position 9102: 0.0001681729172733053
Position 3109: 0.00016270934488910304
Position 3225: 0.00014533586931133512
Position 2889: 0.00013647830432562638
Position 930: 0.00013514863479268391
Position 1033: 0.0001346314873269025
Position 2698: 0.000132178248913901
Position 3600: 0.00012450755237416433
Position 9316: 0.00011744846451108677
Position 3475: 0.00011055912499019084
Position 7082: 0.00010807255203350332
Position 2679: 9.117413536545397e-05
Position 8432: 9.016998414313409e-05
Position 8330: 8.975939585516205e-05
Position 9569: 8.684963359172574e-05
Position 3838: 7.406879387887972e-05
Position 3254: 6.460579634441918e-05
Position 1116: 6.346553012737077e-05
Position 3726: 5.9361601194545945e-05
Position 8363: 5.003039009226763e-05
Position 362: 4.9157679302486736e-05
Position 1348: 4.6482434185582907e-05
Position 1501: 4.507660557012277e-05
Position 3160: 4.40684295801955e-05
Position 3385: 4.1064204954202256e-05
Position 3077: 3.585014199502635e-05
Position 2946: 3.381675950622949e-05
Position 8060: 3.250653116743944e-05
Position 9245: 3.234853245789212e-05
Position 4411: 3.168828561866468e-05
Position 8394: 3.098566963929636e-05
Position 1629: 3.071316855882219e-05
Position 1614: 3.0677038194328496e-05
Position 3105: 3.0282016097786894e-05
Position 4469: 2.7599406309478543e-05
Position 4428: 2.7597650928763514e-05
Position 2682: 2.734118953898603e-05
Position 3288: 2.686835772254901e-05
Position 9111: 2.2248143947809735e-05
Position 7875: 2.202543012591988e-05
Position 433: 2.081524579384235e-05
Position 8765: 1.8223431832468267e-05
Position 9496: 1.646689625388183e-05
Position 7666: 1.5828255056235387e-05
Position 137: 1.5312337545041514e-05
Position 7924: 1.5193949088171904e-05
Position 2894: 1.4823012677046018e-05
Position 6558: 1.3363364268560252e-05
Position 3938: 1.2144159398781627e-05
Position 660: 1.1937270967454405e-05
Position 9304: 1.0696817526811778e-05
Position 9205: 9.92790584756647e-06
Position 9099: 7.941583518024848e-06
Position 739: 7.901818644064468e-06
Position 9129: 6.62566660762114e-06
Position 10319: 6.266993695321225e-06
Position 9161: 6.0588270325048275e-06
Position 7644: 4.76148445009488e-06
Position 3120: 4.326770950412542e-06
Position 5494: 3.883893015284847e-06
Position 9114: 2.668237652320569e-06
Position 9544: 2.2448756321909915e-06
Position 296: 2.217587395437451e-06
Position 225: 2.1667408499200847e-06
Position 9537: 2.1000020489716383e-06
Position 755: 2.0098690564594086e-06
Position 427: 1.728890589441181e-06
Position 9349: 1.65967288867899e-06
Position 9164: 1.6275901980607048e-06
Position 122: 1.575201407866351e-06
Position 9412: 1.4378403804188597e-06
Position 207: 1.4212485020263523e-06
Position 271: 1.4065159994767113e-06
Position 8885: 1.3175740158207836e-06
Position 8789: 1.0760081416806602e-06
Position 8759: 8.937501712486105e-07
Position 4982: 6.730795522648615e-07
Position 2779: 5.810144233346375e-07
Position 442: 5.28554767465578e-07
Position 1192: 5.240426288759949e-07
Position 7760: 4.098380843053549e-07
Position 415: 4.0870649980182147e-07
Position 3395: 2.5806112946256976e-07
Position 408: 2.247528402171761e-07
Position 255: 2.0650376180516836e-07
Position 7773: 1.7259509375194507e-07
Position 984: 8.253896786820542e-08
Position 387: 8.246713378070235e-08
Position 455: 4.253839763436793e-08
Position 285: 1.8443957259383113e-08
Position 3519: 2.533767187377666e-09
Position 989: 3.020444089146046e-10
Position 9176: 8.87113914264941e-12
Position 348: 4.727335512821595e-14
Position 333: 4.1295883137408994e-14
Position 326: 3.60204821222724e-14
Position 124: 1.1278642028070891e-16
