Gene = Sec3
Position 1593: 0.00015680756699643715
Position 3152: 0.00015055793261089785
Position 250: 0.00014768995256297536
Position 2957: 0.0001414031393490103
Position 402: 0.00013683078896977477
Position 2109: 0.00013607306561116788
Position 1269: 0.00013522029417985143
Position 502: 0.00012996932586432984
Position 1298: 0.00012384046976115715
Position 699: 0.0001181207114458323
Position 1331: 0.00011521566269390421
Position 3345: 0.00011498044388312179
Position 3165: 9.868593387358877e-05
Position 1650: 9.247024750984723e-05
Position 1504: 8.785923918468793e-05
Position 2617: 7.994083310970484e-05
Position 1941: 7.987838147910724e-05
Position 1495: 7.604487705922793e-05
Position 41: 6.95346834871853e-05
Position 387: 6.718782512071247e-05
Position 5: 6.54486833249084e-05
Position 916: 6.392847401249628e-05
Position 1765: 6.336082751152362e-05
Position 2995: 6.1284519898193e-05
Position 367: 6.0916218968404793e-05
Position 3142: 6.063412044279727e-05
Position 571: 4.831802537807336e-05
Position 237: 4.7559366117362437e-05
Position 202: 4.2406704641880706e-05
Position 2062: 3.740261722015212e-05
Position 3335: 3.055391892987387e-05
Position 959: 3.0144380945096602e-05
Position 414: 2.6042863553399716e-05
Position 2645: 2.489158162422296e-05
Position 1716: 1.924800510057077e-05
Position 214: 1.779421687685627e-05
Position 645: 1.6085332364134064e-05
Position 1795: 1.1292839730760136e-05
Position 303: 1.0957277684028402e-05
Position 798: 1.0836575595980222e-05
Position 475: 1.0567241907424352e-05
Position 1666: 1.0518485532155539e-05
Position 58: 9.739157790927722e-06
Position 1508: 8.956214176851539e-06
Position 1071: 8.192299103120193e-06
Position 729: 7.706034679105193e-06
Position 845: 7.653145680135001e-06
Position 19: 6.528868267471067e-06
Position 277: 5.462055962944951e-06
Position 280: 5.207860952804346e-06
Position 288: 4.786249652400807e-06
Position 927: 4.543722504507197e-06
Position 1993: 4.434798204635483e-06
Position 61: 4.3115285021369106e-06
Position 1597: 3.5724495844872305e-06
Position 1887: 3.4714576331787744e-06
Position 1922: 2.846898226394031e-06
Position 543: 2.267230012686894e-06
Position 2270: 2.156811086873123e-06
Position 589: 2.0806134520792337e-06
Position 796: 2.0177882729327465e-06
Position 1974: 1.8482059313522092e-06
Position 1697: 1.8092044704633388e-06
Position 843: 1.6386567616409871e-06
Position 2017: 1.4073886715073663e-06
Position 93: 1.188203512588178e-06
Position 532: 8.688364074765127e-07
Position 2586: 4.406506235238424e-07
Position 2195: 3.5597436842191886e-07
Position 546: 3.4092589430191664e-07
Position 2563: 3.3778539693948017e-07
Position 2619: 2.526234033381818e-07
Position 1955: 2.4066328243576106e-07
Position 558: 1.1257816974538542e-07
Position 1258: 4.566422853147384e-08
Position 744: 4.5463312424924145e-08
Position 1211: 4.1577277199488496e-08
Position 549: 3.4565870954521175e-08
Position 1422: 2.613786999844817e-08
Position 1506: 2.506771067013109e-08
Position 1090: 1.552865789375286e-08
Position 1117: 7.569360296780921e-09
Position 253: 1.0759929118909602e-09
Position 123: 1.0405900755349014e-09
Position 506: 5.022175980621011e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1637: 0.9937405200612126
Position 829: 0.9862411750347545
Position 1115: 0.960982597720288
Position 2761: 0.9420619251865675
Position 2175: 0.8055009415433931
Position 1880: 0.5567822357122967
Position 2500: 0.1006669337493948
Position 2209: 0.08805202308525836
Position 500: 0.07901969193635018
Position 2247: 0.027210217367661844
Position 1382: 0.025309489860857817
Position 2402: 0.02399166543085826
Position 541: 0.020118083971836394
Position 2567: 0.013389388064948347
Position 1371: 0.010729337215759346
Position 2275: 0.007093581517409371
Position 1515: 0.0069356666639075
Position 2977: 0.006489933236842004
Position 3229: 0.006475000529641747
Position 1649: 0.0033742562979166644
Position 1138: 0.0029526929408692074
Position 862: 0.002028494772970206
Position 2774: 0.0019913324848612967
Position 2458: 0.001847179718468129
Position 865: 0.0015545115920711616
Position 936: 0.0013430116887053775
Position 2788: 0.0011037573332039648
Position 2524: 0.0009512013348260996
Position 1470: 0.0008151497710760601
Position 2305: 0.0006328303069165922
Position 2335: 0.0005647588123558965
Position 584: 0.0004444832033953528
Position 1907: 0.0004227740623139044
Position 303: 0.00041883698646899233
Position 1850: 0.0004040543948137824
Position 1484: 0.0003316105358997036
Position 75: 0.0003259725721388435
Position 414: 0.00030511048301059255
Position 1968: 0.00026915277057791895
Position 2479: 0.00025522677674781754
Position 3395: 0.00024068231939466876
Position 3067: 0.0002293649190408635
Position 1916: 0.00022757247598432042
Position 2709: 0.0001791332573003759
Position 2227: 0.00015302256277751296
Position 2845: 0.00012548893323460102
Position 1817: 0.00012432415638458693
Position 1172: 0.00012397710446717403
Position 2572: 0.00012120622412357223
Position 1390: 0.0001191492250176967
Position 843: 0.00011244116042234478
Position 2578: 0.00010528076286692991
Position 1705: 9.990823879401575e-05
Position 558: 9.567733874387872e-05
Position 1661: 9.52500851369746e-05
Position 2941: 9.009011302159892e-05
Position 2653: 8.90445459557881e-05
Position 1986: 8.874489451264976e-05
Position 1894: 8.679340326035651e-05
Position 513: 8.143694607908485e-05
Position 1327: 7.927878517396469e-05
Position 3182: 7.78397463199559e-05
Position 3025: 7.424250601105765e-05
Position 964: 4.230568146716566e-05
Position 105: 4.066687340989077e-05
Position 1776: 3.923372960570389e-05
Position 2820: 3.380520703354749e-05
Position 2917: 3.2982974802466236e-05
Position 2694: 2.863672618023392e-05
Position 2827: 2.7742369281431812e-05
Position 2797: 2.6598099888945167e-05
Position 718: 2.6351076372412747e-05
Position 2006: 2.566108854297831e-05
Position 2712: 2.5463540906957632e-05
Position 115: 2.4638815045642492e-05
Position 2003: 2.1490484559390428e-05
Position 1856: 1.974088209255066e-05
Position 1203: 1.8597526437757266e-05
Position 1824: 1.7586915893771717e-05
Position 570: 1.5471699335866795e-05
Position 1223: 1.5424929181071024e-05
Position 423: 1.4939054682090873e-05
Position 2031: 1.3918694563288097e-05
Position 456: 1.33763125349287e-05
Position 312: 1.3373865046527862e-05
Position 1540: 1.2284955854334724e-05
Position 1194: 1.1693609483435736e-05
Position 1679: 1.1503236360943416e-05
Position 597: 1.1127461186826786e-05
Position 907: 1.0736694585234186e-05
Position 1606: 9.054520227214236e-06
Position 1145: 8.421840744515354e-06
Position 309: 7.236043066747206e-06
Position 2070: 7.113051931787449e-06
Position 1142: 5.969645288748875e-06
Position 729: 5.214807994119021e-06
Position 2096: 4.940304773343264e-06
Position 699: 4.622287137390555e-06
Position 1955: 4.363601324426059e-06
Position 667: 4.0179982979327615e-06
Position 916: 3.8588343946409814e-06
Position 58: 3.748639547484441e-06
Position 1937: 3.4869371232759867e-06
Position 93: 3.354913504418676e-06
Position 1374: 3.1719578057486293e-06
Position 1071: 2.9652136634102758e-06
Position 162: 2.9302669296164866e-06
Position 88: 2.20085873726989e-06
Position 1117: 2.096575913373724e-06
Position 1274: 1.7160580923743896e-06
Position 976: 1.55715128550344e-06
Position 621: 1.5467411449473722e-06
Position 1191: 1.4211483157624688e-06
Position 330: 1.3581722048710583e-06
Position 594: 9.325983207986788e-07
Position 387: 7.361982804610932e-07
Position 187: 5.743928718568332e-07
Position 618: 5.467528967197269e-07
Position 1030: 5.419887806068562e-07
Position 555: 5.072689939425472e-07
Position 150: 4.922753849141119e-07
Position 165: 4.855452442742438e-07
Position 318: 3.83245074170019e-07
Position 736: 3.425814233490217e-07
Position 741: 3.329113680614782e-07
Position 341: 1.7118812592452067e-07
Position 336: 1.5543814599045105e-07
Position 1148: 1.3207102673932353e-08
Position 393: 2.006646924580007e-09
Position 225: 1.9600120564288357e-09
Position 219: 8.275723106463523e-10
Position 348: 5.748344704421011e-10
Position 222: 5.275816960737877e-10
Position 234: 1.2314225446079054e-11
Position 231: 1.2990443620290794e-13
