Gene = spz4
Position 1932: 0.0034090287401111175
Position 6926: 0.0033274598825013594
Position 5462: 0.0032696904575333623
Position 5890: 0.0031885802254466265
Position 2953: 0.002865956411985261
Position 6338: 0.0027745955186452577
Position 684: 0.0026705074157548168
Position 334: 0.0025134384085520965
Position 3529: 0.002478181948047462
Position 4772: 0.0023864987844850016
Position 6259: 0.0022171471160505
Position 2487: 0.002008005296706815
Position 5368: 0.0018618888621078566
Position 2008: 0.0018398931195930405
Position 2606: 0.001833103881129763
Position 5747: 0.0017937403929301017
Position 4564: 0.0015519449138037193
Position 5986: 0.0013457553412728326
Position 6457: 0.001323795271796675
Position 6858: 0.0012509853106139092
Position 5828: 0.0010347029748310572
Position 703: 0.000706679687071369
Position 6696: 0.0006400592414291867
Position 1694: 0.0005501011266514425
Position 3754: 0.0005124400641858916
Position 6555: 0.0005032609794877461
Position 2575: 0.0005012789202094636
Position 155: 0.0004737336277086621
Position 2280: 0.0003757012419040269
Position 3975: 0.00036358396293248603
Position 3292: 0.00030667428149660895
Position 4386: 0.00027058408993238276
Position 4646: 0.0002556834192181728
Position 541: 0.0001273130932101107
Position 710: 9.162278494370481e-05
Position 6040: 7.634779756464072e-05
Position 5917: 6.062247940234519e-05
Position 158: 5.772816111215937e-05
Position 532: 4.70547991975761e-05
Position 1106: 2.8261252391725628e-05
Position 1610: 2.7738854374398667e-05
Position 1796: 2.4577817850736247e-05
Position 2228: 1.0494429308371647e-05
Position 926: 1.0394081508630958e-05
Position 597: 4.43303273600508e-06
Position 957: 3.545007041057761e-06
Position 816: 2.879476678667221e-06
Position 245: 1.4127162005664265e-06
Position 109: 1.171927539031841e-06
Position 187: 1.1479159963560057e-06
Position 448: 5.77462523946837e-07
Position 95: 5.59622558342613e-07
Position 384: 1.830439632089132e-07
Position 430: 9.647993176934135e-08
Position 171: 6.77479926367881e-08
Position 395: 5.105666464876587e-08
Position 1062: 2.6566014973113466e-08
Position 263: 1.6967145090106662e-08
Position 463: 1.4373119870272425e-08
Position 546: 9.993234215914729e-09
Position 401: 3.3340116680963103e-09
Position 478: 2.356177113459344e-09
Position 496: 5.181614830498442e-10
Position 552: 3.118201005956406e-10
Position 565: 2.9198289942810123e-10
Position 500: 1.8852978803870595e-10
Position 616: 1.0787932655972182e-10
Position 607: 2.1137893898361753e-11
Position 255: 2.1580372361120788e-16
