Gene = nompC
Position 2399: 5.429796630535872e-07
Position 2643: 5.011526148287954e-07
Position 2921: 4.586961162852887e-07
Position 2673: 3.8513297273650874e-07
Position 2470: 3.7433286488920513e-07
Position 2862: 3.534458882109911e-07
Position 13255: 3.513004335006186e-07
Position 2513: 3.494532666183267e-07
Position 13765: 2.8766109431139564e-07
Position 2826: 2.8294788321948945e-07
Position 12184: 2.728811040484407e-07
Position 10949: 2.1804355016352548e-07
Position 326: 1.7689644126877664e-07
Position 11030: 1.2042885126000453e-07
Position 11344: 1.1797110830376485e-07
Position 10863: 1.1648479881949132e-07
Position 13743: 5.3911062876118244e-08
Position 2613: 2.682190326677011e-08
Position 2343: 2.539322593266728e-08
Position 10984: 2.4249350392500992e-08
Position 1259: 2.295771007248254e-08
Position 2573: 1.632311245120478e-08
Position 2401: 1.61939482990374e-08
Position 10940: 1.4167022989390609e-08
Position 9464: 4.771448091341076e-09
Position 13535: 3.104440188216791e-09
Position 10930: 2.534484265083259e-09
Position 11011: 2.4417407096781018e-09
Position 18: 1.0906626968334532e-09
Position 10960: 9.146098430624076e-10
Position 13701: 6.615363465101154e-10
Position 43: 5.6707715441253e-10
Position 332: 5.547531021620548e-10
Position 11192: 2.728934432339156e-10
Position 10660: 1.8560920178960006e-10
Position 1018: 1.178951880404077e-10
Position 10867: 5.837722217633978e-11
Position 11001: 4.931179471003745e-11
Position 2668: 1.1841170772808651e-11
Position 10995: 8.787467591302192e-12
Position 10857: 5.154470626540544e-12
Position 12508: 2.5693275006649216e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 13230: 0.9997294768230942
Position 13511: 0.999304914384782
Position 11136: 0.9973489984054301
Position 2236: 0.9964341217287311
Position 10775: 0.9955271294746376
Position 10425: 0.995215972660999
Position 5879: 0.979971350894153
Position 8992: 0.9666982247309238
Position 9981: 0.8869801051051124
Position 18910: 0.8825278302926742
Position 5254: 0.875018292920541
Position 12625: 0.8681466752178183
Position 18573: 0.8335312077338047
Position 14591: 0.7601300937400869
Position 7346: 0.49596767232197314
Position 9286: 0.380373850205106
Position 16725: 0.3495097611596468
Position 17275: 0.3078134704082569
Position 19344: 0.280059234700194
Position 5754: 0.2645398832895311
Position 13818: 0.26400419300929195
Position 15797: 0.2617218093226987
Position 14846: 0.16915422543870642
Position 18425: 0.15015024787063364
Position 11479: 0.12236003949683534
Position 17455: 0.11945405935702501
Position 12718: 0.1166824635522492
Position 15329: 0.09308784210417309
Position 1955: 0.07038589388685465
Position 15239: 0.06976821131173283
Position 19150: 0.060810020556529204
Position 1259: 0.05980659646526588
Position 13985: 0.05467258332521394
Position 4875: 0.05105704682705713
Position 13725: 0.044480746622602776
Position 18620: 0.04094576010883043
Position 7573: 0.038564338835796255
Position 19057: 0.03600510133289902
Position 6050: 0.035320697759588245
Position 15235: 0.03449819887823257
Position 1287: 0.034108813513351904
Position 17767: 0.0339635078912539
Position 15403: 0.0319061887881746
Position 14515: 0.029482956122210875
Position 6032: 0.029373187429615442
Position 7998: 0.02726340960259163
Position 1852: 0.022605872145100694
Position 13949: 0.02180276543982647
Position 16382: 0.02173326355179666
Position 1379: 0.021417503292093763
Position 15303: 0.021115835378792514
Position 6600: 0.020082432846536262
Position 1324: 0.016744680657293617
Position 9452: 0.016545258307010067
Position 12048: 0.01578248055866699
Position 15853: 0.015196472714877795
Position 9141: 0.014928293599622616
Position 4394: 0.014131421496569947
Position 15361: 0.014048559145416173
Position 3463: 0.013758925985400815
Position 6227: 0.01372492272016997
Position 2779: 0.01315919198844593
Position 15184: 0.01301093806187508
Position 19421: 0.012815258037469126
Position 19358: 0.012407584112229832
Position 5495: 0.012289797243575295
Position 16769: 0.01117780560877849
Position 15728: 0.010428137374403453
Position 15667: 0.0103072852104614
Position 14454: 0.009155593698383762
Position 11340: 0.009150889042763134
Position 19398: 0.008779066135351635
Position 9216: 0.008170477706755802
Position 3877: 0.007864741745056997
Position 9323: 0.007753047127147509
Position 6172: 0.0074757346313446636
Position 9193: 0.006973927669750797
Position 19002: 0.006439374298184844
Position 13913: 0.006335840124232704
Position 8744: 0.006114254032175461
Position 11982: 0.005411518906869101
Position 10025: 0.0053654016750029326
Position 6117: 0.005279341194961593
Position 15277: 0.005049245242213247
Position 19031: 0.004702016116334703
Position 5570: 0.004691414289646554
Position 5222: 0.004686899788507717
Position 545: 0.004664915758850011
Position 3666: 0.004499824680307909
Position 12690: 0.004394242834938612
Position 1910: 0.004345400886327382
Position 4620: 0.004277393029491358
Position 7022: 0.004223368693922835
Position 2852: 0.004007566453853332
Position 1508: 0.0037048347626833095
Position 6154: 0.00352169407762951
Position 7583: 0.003415679226332169
Position 14402: 0.003210037734459142
Position 10788: 0.0032044334014067724
Position 2046: 0.00318070898620102
Position 10295: 0.0031694464649896464
Position 618: 0.0029617455216923915
Position 9171: 0.002894597558314865
Position 10622: 0.002876816225321053
Position 9510: 0.00244786122092783
Position 18978: 0.002444540206530378
Position 2205: 0.002157820623801497
Position 14392: 0.002143129565099351
Position 13916: 0.002101889539982098
Position 8068: 0.002016197219561943
Position 11979: 0.0019398420210770706
Position 1044: 0.0019303042393292269
Position 9940: 0.0018947475001486554
Position 6864: 0.0018152463786362339
Position 15262: 0.0017885822039895997
Position 13844: 0.0017619389132592495
Position 14129: 0.0017232186856187123
Position 2952: 0.0016693463304861518
Position 11737: 0.0016197266021551766
Position 3912: 0.001593487049369455
Position 9563: 0.0015926964922281372
Position 11842: 0.0015838100481688898
Position 6142: 0.0014903280936218598
Position 12671: 0.0013791998880921157
Position 9152: 0.001317591479503897
Position 6746: 0.0012612271050888926
Position 1566: 0.0012574186253943732
Position 11310: 0.0012545262742283119
Position 12311: 0.0012254275573218808
Position 9146: 0.0012088995123274637
Position 14356: 0.001157544933134031
Position 2385: 0.0011503558653753114
Position 6407: 0.0009653182555145477
Position 10949: 0.0009399004903360302
Position 14330: 0.0009352768359860107
Position 5285: 0.0008994283251799425
Position 3231: 0.0008650804090602037
Position 2893: 0.0008569901401400311
Position 1872: 0.0008473672005757571
Position 1860: 0.0008207143924418474
Position 10298: 0.0007978577242255217
Position 14640: 0.0007129761184118108
Position 8002: 0.000703563090761334
Position 14906: 0.0007017367178619704
Position 4687: 0.0006944376575409964
Position 853: 0.0006864334105099779
Position 5524: 0.0006841853552785
Position 5319: 0.0006732515653216422
Position 12772: 0.0006404844832106532
Position 10800: 0.0006322069141620133
Position 4247: 0.0006071872110023503
Position 7943: 0.0005996471878667231
Position 14649: 0.00059501108140677
Position 11778: 0.0005685413784541777
Position 13893: 0.0005577749009147316
Position 8611: 0.0005560671187888567
Position 1396: 0.0005103650923188701
Position 6059: 0.0005059646477247367
Position 11307: 0.00047222670110797936
Position 11337: 0.00044380707402059727
Position 324: 0.0004201109476447528
Position 8056: 0.00040108302644975715
Position 12857: 0.0003999848592191562
Position 12732: 0.00037877407547331636
Position 3001: 0.0003677719759768315
Position 9876: 0.0003618248856454109
Position 14912: 0.0003614529010340486
Position 8368: 0.0003381918297052242
Position 12008: 0.00032078930891649615
Position 8189: 0.0003022441499896161
Position 11817: 0.0002915690085960555
Position 573: 0.00027416184427236684
Position 14054: 0.00025473975570876746
Position 2816: 0.0002484480721317263
Position 2858: 0.0002443635448054169
Position 521: 0.00022789594728575064
Position 6517: 0.00020675822474939718
Position 861: 0.00020615047381024247
Position 10595: 0.00020325823526515452
Position 4278: 0.00019793630452891251
Position 10854: 0.00019045305374399177
Position 2417: 0.00018368078464945346
Position 6232: 0.0001794332484327266
Position 1144: 0.00016487173764903433
Position 4104: 0.000163335486077902
Position 9896: 0.0001535213189341377
Position 9891: 0.00015023106309667645
Position 1111: 0.00015022876171966293
Position 6036: 0.00013726342490896887
Position 3997: 0.00013541104332349637
Position 9401: 0.00011738803347051857
Position 13802: 0.0001132274070317133
Position 16678: 0.00010833642744431871
Position 2906: 0.00010023471949123909
Position 11490: 8.64319134550321e-05
Position 9581: 8.609379136265893e-05
Position 396: 8.115358084657196e-05
Position 2663: 7.691441752940584e-05
Position 1445: 7.62631096034096e-05
Position 9368: 7.597935524219272e-05
Position 9472: 7.567692364265915e-05
Position 1484: 6.073363320079948e-05
Position 656: 5.513797185880597e-05
Position 2826: 5.115181497910814e-05
Position 3181: 4.4386453236730006e-05
Position 13237: 4.3502958438655024e-05
Position 2625: 4.289905184076349e-05
Position 3236: 4.1058113196582816e-05
Position 10592: 3.847832415221915e-05
Position 3269: 3.742895381359245e-05
Position 3116: 3.662257497121369e-05
Position 566: 2.8819475145638946e-05
Position 214: 2.4796520151036146e-05
Position 122: 2.4759522453473006e-05
Position 276: 2.0752884616100628e-05
Position 14823: 2.0050621740967778e-05
Position 14410: 1.8162114197096488e-05
Position 10851: 1.7081953418747324e-05
Position 531: 1.6524618028531316e-05
Position 9378: 1.2525863510559767e-05
Position 13578: 1.206116945133026e-05
Position 761: 1.0803992467710726e-05
Position 10523: 9.562181539743646e-06
Position 10960: 8.650196752797638e-06
Position 13590: 7.977968175960263e-06
Position 14665: 6.472924415471173e-06
Position 13463: 6.321149931323021e-06
Position 13261: 5.617678046808045e-06
Position 3036: 4.616088915346541e-06
Position 2895: 3.3840101924203632e-06
Position 14237: 3.1224098360803598e-06
Position 1189: 2.0937650104036354e-06
Position 10817: 2.0282404696519634e-06
Position 1138: 9.99550316909403e-07
Position 1659: 8.826512814194894e-07
Position 782: 8.435255654478e-07
Position 636: 7.509945459493054e-07
Position 13272: 6.99269366931097e-07
Position 86: 6.350601668085279e-07
Position 2211: 4.375582592503405e-07
Position 13458: 3.649983207188453e-07
Position 804: 3.569246290288407e-07
Position 926: 3.391456061906109e-07
Position 2420: 3.011319339433251e-07
Position 1216: 2.6322394612890467e-07
Position 1120: 2.221266244746014e-07
Position 2272: 2.0919133972411425e-07
Position 1034: 2.0710854622663311e-07
Position 220: 1.896656494141293e-07
Position 1206: 1.873427099480034e-07
Position 1049: 1.7652764715484847e-07
Position 2450: 1.3298627619714326e-07
Position 2437: 8.305467696769413e-08
Position 812: 6.744147006186771e-08
Position 414: 5.669931774797905e-08
Position 426: 5.458517363092589e-08
Position 389: 4.871203525972251e-08
Position 444: 4.527891961340655e-08
Position 94: 3.696794736309175e-08
Position 930: 2.8755032569918276e-08
Position 258: 2.7841974224752232e-08
Position 148: 2.649646392083582e-08
Position 747: 2.4144416590859685e-08
Position 181: 2.181343059707378e-08
Position 11205: 2.1420331733876594e-08
Position 2054: 1.3993359996238852e-08
Position 2078: 1.1180274024437744e-08
Position 11143: 9.397577014884442e-09
Position 421: 7.641626972087766e-09
Position 125: 7.39190114761654e-09
Position 11214: 4.2299670330965046e-11
Position 2428: 4.0382441444121217e-13
