Gene = Ltn1
Position 6852: 4.737682263760429e-05
Position 483: 4.4178234249381295e-05
Position 5576: 4.18971441304296e-05
Position 7844: 4.110757521337206e-05
Position 4828: 3.6453060530584124e-05
Position 1219: 3.49664787108667e-05
Position 4456: 3.402906687187556e-05
Position 491: 3.2906587949202595e-05
Position 1692: 3.108043549061572e-05
Position 694: 2.9874318897338182e-05
Position 4890: 2.9723964032870516e-05
Position 7134: 2.9078974708723512e-05
Position 1107: 2.7686698206981542e-05
Position 7419: 2.137999437883485e-05
Position 7363: 2.1366125851728993e-05
Position 186: 2.1203582742476768e-05
Position 1215: 1.7938154146863612e-05
Position 7391: 1.746119395578899e-05
Position 7321: 1.6953320276424195e-05
Position 4834: 1.6795261569281738e-05
Position 2497: 1.6308399800873235e-05
Position 4655: 1.624273392600825e-05
Position 992: 1.5099068559200569e-05
Position 5426: 1.5036057529949916e-05
Position 1330: 1.2922872463332843e-05
Position 214: 1.2728980748310317e-05
Position 7748: 1.2525513437247121e-05
Position 4640: 1.0863340459331176e-05
Position 1038: 1.0476021442666754e-05
Position 1964: 9.922361303094027e-06
Position 1960: 9.304544930429313e-06
Position 7408: 8.568541164924208e-06
Position 2010: 8.557774147266942e-06
Position 887: 8.505759033368973e-06
Position 1910: 8.314986680485525e-06
Position 27: 7.789200182708993e-06
Position 2151: 7.429569449093365e-06
Position 2016: 7.152206288995666e-06
Position 4338: 6.74731762896806e-06
Position 4114: 6.263170756604696e-06
Position 1281: 5.594643222401427e-06
Position 849: 5.518894017003842e-06
Position 5217: 5.430770554950378e-06
Position 5199: 5.085334081264462e-06
Position 1480: 4.496480635926626e-06
Position 4070: 4.4526686129137866e-06
Position 3585: 4.011759835178009e-06
Position 1104: 4.004293155872791e-06
Position 7757: 3.803233342232378e-06
Position 5420: 3.48513147611633e-06
Position 5124: 3.4396131811172e-06
Position 7368: 3.1754046615049316e-06
Position 317: 2.9152684814853674e-06
Position 7775: 2.3234581378755783e-06
Position 3572: 2.2680519320245183e-06
Position 873: 2.1429757989704797e-06
Position 7655: 1.626358105499798e-06
Position 2125: 1.5440628035433384e-06
Position 7646: 1.5119263148912316e-06
Position 1853: 1.4930875531621026e-06
Position 2183: 1.456216673432248e-06
Position 4650: 1.2527766064208671e-06
Position 7471: 1.1987098442262154e-06
Position 4575: 1.1963730706142702e-06
Position 7357: 1.051197046352347e-06
Position 2544: 1.009789222455879e-06
Position 5116: 9.334783716524991e-07
Position 1851: 8.935521447482248e-07
Position 2172: 7.491863884018387e-07
Position 2180: 7.216892022747064e-07
Position 2194: 7.106096374339467e-07
Position 7813: 6.486969421461425e-07
Position 5139: 6.320283903584273e-07
Position 4402: 6.130813147822311e-07
Position 1649: 6.004287755724368e-07
Position 1808: 4.3335558974793544e-07
Position 2192: 4.216500944548464e-07
Position 2713: 3.8849213670860614e-07
Position 1720: 3.7693860035154286e-07
Position 787: 3.594352734252578e-07
Position 998: 3.507874924839157e-07
Position 5237: 3.2570120517515714e-07
Position 2119: 2.9982825740790363e-07
Position 1976: 2.4033907244180266e-07
Position 954: 2.19493275206383e-07
Position 5159: 2.0866090963693863e-07
Position 942: 1.9732439273947026e-07
Position 1308: 1.1855817416044542e-07
Position 739: 1.1554138387499012e-07
Position 777: 9.582724592499467e-08
Position 1204: 9.258789376419237e-08
Position 7596: 5.788747336363862e-08
Position 1082: 3.883688692815778e-08
Position 1131: 1.8444035114395986e-08
Position 4123: 1.602242633342625e-08
Position 7589: 7.965387344620969e-10
Position 5228: 6.494216632330091e-10
Position 7608: 3.3269413146190655e-10
Position 7598: 1.5488304121306764e-10
Position 96: 7.994852431164642e-11
Position 169: 3.733691406740212e-11
Position 107: 1.9771409766952525e-11
Position 416: 1.9738918063200586e-11
Position 4042: 1.4372781467676914e-11
Position 7547: 5.426702352417767e-12
Position 725: 8.278649165522566e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 982: 0.9981522486102401
Position 2318: 0.9978935005658242
Position 5060: 0.9960431812189092
Position 7517: 0.9954840393627794
Position 6769: 0.9940369745728228
Position 7251: 0.9914801222709133
Position 4215: 0.9868854470091539
Position 3680: 0.9859806290200832
Position 1218: 0.9671751039659173
Position 7748: 0.8751793404761332
Position 131: 0.8202532391375983
Position 4558: 0.7602192392901156
Position 3974: 0.7058160131625545
Position 5733: 0.6222471505193332
Position 5258: 0.5069923021123914
Position 3291: 0.2215609104427345
Position 714: 0.07285904576694313
Position 6504: 0.07125112454565186
Position 5805: 0.06243656520353837
Position 3524: 0.0402045424318382
Position 2653: 0.03497258545592139
Position 1633: 0.0340489264574657
Position 7837: 0.031231643705586815
Position 5271: 0.02926727476133488
Position 5676: 0.02392553808084781
Position 5537: 0.021045034281565785
Position 2150: 0.017396262302460466
Position 7771: 0.013792908697029609
Position 3960: 0.01180957369336146
Position 4618: 0.011797174708017366
Position 142: 0.01093788701612895
Position 4462: 0.009545349323277679
Position 5589: 0.00771731845677137
Position 3201: 0.007680217403017924
Position 5977: 0.0075843823904589835
Position 5507: 0.007353355670281306
Position 3695: 0.007350137306264942
Position 4871: 0.0066223829387522855
Position 1836: 0.006592029971212181
Position 7768: 0.006278864246665623
Position 7808: 0.006155598012474145
Position 4615: 0.005973666140641541
Position 1243: 0.005608462215376992
Position 5394: 0.005603089339073018
Position 3986: 0.00553654680917759
Position 4284: 0.004872516361696775
Position 7208: 0.004410306195379875
Position 1504: 0.004319381836724029
Position 5328: 0.004221240522800698
Position 5458: 0.0041916723948833
Position 2713: 0.0041075544565582186
Position 6730: 0.003949857033498085
Position 3057: 0.003915989787207833
Position 5550: 0.0036025340145444448
Position 3366: 0.0036017834718452203
Position 7881: 0.0034082457533864043
Position 3976: 0.002935305123732477
Position 5558: 0.0026196049560907623
Position 3567: 0.002585099196394215
Position 7031: 0.0025058220657593402
Position 7279: 0.0022314855755117312
Position 3173: 0.0021806051472294478
Position 7563: 0.001919856581562608
Position 1638: 0.001732765794858267
Position 5240: 0.001647125994644417
Position 1082: 0.0015529708971047513
Position 2780: 0.0015190201281751574
Position 4015: 0.0015102017530440547
Position 2838: 0.0013615994856462522
Position 6266: 0.001331852585943461
Position 5598: 0.0013164725210629991
Position 6929: 0.0013063331851773496
Position 3540: 0.0012293108019178491
Position 1808: 0.0012260597870648133
Position 5562: 0.0011538770257345904
Position 7231: 0.0011137529584193478
Position 7067: 0.0011040584702941248
Position 4780: 0.0010962986577564332
Position 1669: 0.001079821912472338
Position 3502: 0.0010772521350303386
Position 4933: 0.0010592391033444235
Position 4003: 0.0010544978017892905
Position 1300: 0.0010490871095776904
Position 3060: 0.0009338290982314431
Position 380: 0.0009279301374283682
Position 562: 0.0008888455569452698
Position 1384: 0.0008361907269686448
Position 1522: 0.0007622654829588759
Position 3302: 0.0006752539262280207
Position 203: 0.0006221435980329912
Position 3115: 0.0005927130910322116
Position 7619: 0.000590864582764031
Position 3511: 0.0005698835404606101
Position 3721: 0.0005648850010527891
Position 4042: 0.0004949365014768156
Position 6960: 0.0004742155934905564
Position 326: 0.0004636388003560525
Position 3804: 0.0004449877399938315
Position 668: 0.00042716880259859095
Position 4441: 0.0003888802034259988
Position 145: 0.00034423179689651386
Position 790: 0.0003332593707458279
Position 830: 0.0003329150127505412
Position 473: 0.0003141005034084697
Position 425: 0.00030678349439630496
Position 445: 0.0002823687935048846
Position 4875: 0.0002703194041411308
Position 1948: 0.00026549801492799224
Position 3741: 0.0002563109458096083
Position 1720: 0.00025582230528022054
Position 1501: 0.0002519833531038152
Position 3418: 0.0002502704286642973
Position 3708: 0.00024866766801382334
Position 7894: 0.0002406336080406987
Position 7915: 0.00022979730284096632
Position 3032: 0.00022888031947227122
Position 2868: 0.00019703795540983757
Position 4826: 0.0001941095997063615
Position 3324: 0.00017147535652178427
Position 1680: 0.0001684676720240404
Position 169: 0.00015086849016759333
Position 739: 0.0001414757185357549
Position 4138: 0.0001330133125681773
Position 4847: 0.00011513424398182982
Position 347: 0.00011315287821850821
Position 2094: 0.00011298794974137203
Position 4395: 0.0001084026149914208
Position 4371: 0.00010216448762886388
Position 299: 9.651649571819469e-05
Position 4567: 9.395279298193008e-05
Position 2794: 9.053087864477939e-05
Position 2901: 8.858536720058463e-05
Position 998: 8.754362293740053e-05
Position 1813: 8.700469348947778e-05
Position 491: 8.261829113030563e-05
Position 2828: 7.1373506319962e-05
Position 1358: 6.832789770402381e-05
Position 479: 6.258055255576304e-05
Position 2946: 5.7473822528996476e-05
Position 6966: 5.479996972600901e-05
Position 1204: 5.387798165844489e-05
Position 4290: 4.840352986069185e-05
Position 4400: 4.7635094221507116e-05
Position 4077: 4.7589949484115024e-05
Position 314: 4.5769167682344316e-05
Position 536: 4.466817656008697e-05
Position 3023: 4.019965183211507e-05
Position 1910: 4.0015946376822695e-05
Position 2633: 3.9075094124292786e-05
Position 247: 3.873777390150473e-05
Position 268: 3.7874383499543676e-05
Position 1480: 3.5111849904324174e-05
Position 4106: 3.5095112164383814e-05
Position 1055: 3.467023645029814e-05
Position 1960: 3.4271023694040834e-05
Position 4419: 3.292207480304834e-05
Position 3764: 3.288713771263152e-05
Position 787: 3.206673844159794e-05
Position 3768: 2.8453859974090773e-05
Position 4431: 2.789727435112423e-05
Position 7857: 2.723486815815437e-05
Position 7362: 2.5362117748309308e-05
Position 153: 2.2667127711118697e-05
Position 7037: 2.2353214671125434e-05
Position 4411: 2.0915282362651685e-05
Position 4281: 2.0693860916134667e-05
Position 7285: 1.858597081946402e-05
Position 515: 1.7869455873497075e-05
Position 3854: 1.7156679903640505e-05
Position 592: 1.689580589392666e-05
Position 1098: 1.5742751376572394e-05
Position 286: 1.5616371987749493e-05
Position 3846: 1.5582453325894287e-05
Position 4029: 1.4906663372224815e-05
Position 341: 1.4589699388632553e-05
Position 6963: 1.357218230216041e-05
Position 344: 1.310379444519431e-05
Position 764: 1.1647313660197176e-05
Position 7123: 1.1612771825644761e-05
Position 4347: 1.1451542799176933e-05
Position 7064: 1.0894174329018236e-05
Position 797: 1.0747542201393305e-05
Position 651: 9.171267770184783e-06
Position 139: 7.868554362469258e-06
Position 984: 6.8076798746994244e-06
Position 5108: 6.377217282003995e-06
Position 7587: 5.6367821692360825e-06
Position 615: 5.6044728604198875e-06
Position 773: 5.083830703753274e-06
Position 506: 4.616273557659496e-06
Position 1052: 4.04883261562154e-06
Position 7120: 3.881526506835335e-06
Position 4351: 3.779591475588975e-06
Position 7577: 3.751398897015851e-06
Position 356: 3.6642438359391447e-06
Position 401: 3.075699898529138e-06
Position 4360: 2.491639808128148e-06
Position 7888: 2.4465298255207786e-06
Position 7100: 2.123502110060482e-06
Position 7419: 2.0864468655558994e-06
Position 7622: 2.03581679281413e-06
Position 5237: 1.6726822350540294e-06
Position 836: 1.478779987415732e-06
Position 674: 1.1351520307252226e-06
Position 884: 1.11231704093036e-06
Position 455: 1.078554969976406e-06
Position 1061: 8.883693881603638e-07
Position 7380: 8.437835780132442e-07
Position 158: 6.507414538838055e-07
Position 5123: 5.313255681880944e-07
Position 5862: 4.673765293754141e-07
Position 7661: 4.355241447535562e-07
Position 2495: 4.340799097502069e-07
Position 4575: 4.277195274692189e-07
Position 5345: 3.6497506780895286e-07
Position 1554: 3.501134322271481e-07
Position 392: 3.3386267589164735e-07
Position 377: 2.8294814633136546e-07
Position 1158: 2.0479125882426548e-07
Position 4940: 1.5972277292904604e-07
Position 2442: 1.5191752864438614e-07
Position 5224: 9.385209074036141e-08
Position 4640: 9.294159448496417e-08
Position 1337: 6.001525328208341e-08
Position 1186: 1.1394841203198675e-12
Position 81: 7.415114155103108e-13
Position 75: 1.1148656597275113e-13
Position 70: 7.04965293768e-14
Position 85: 8.461549490078526e-15
