Gene = Gbs-70E
Position 8469: 0.0004490334719767485
Position 8427: 0.00043863820708901427
Position 5240: 0.0003502646749582422
Position 1264: 0.00034159475924736574
Position 8681: 0.0003390598055330242
Position 839: 0.00033894806087844003
Position 2446: 0.00033582908035948903
Position 77: 0.0003335018914969424
Position 282: 0.00032883484494685935
Position 4030: 0.00032408747854837397
Position 5583: 0.0003031263452816312
Position 1472: 0.0002986686084475225
Position 2102: 0.00029778881726631176
Position 2203: 0.0002807210378346027
Position 420: 0.0002784319264210356
Position 9481: 0.0002768265324160414
Position 1820: 0.0002687005399639866
Position 179: 0.00026619929093599004
Position 177: 0.00023955626523854573
Position 1116: 0.00022525488131277946
Position 334: 0.00022162937800103343
Position 2384: 0.00021585571176865463
Position 9674: 0.00020971566494535162
Position 4053: 0.00019154195486029843
Position 27: 0.00018396565161131912
Position 1232: 0.0001696256224277391
Position 1238: 0.00016921866791267661
Position 1140: 0.00013411314271507041
Position 524: 0.00013130138543523284
Position 832: 0.00012243002578034244
Position 91: 0.00010193007754309814
Position 2271: 0.00010035345236462645
Position 843: 9.956385600022277e-05
Position 1054: 9.659426800462743e-05
Position 8961: 9.344119085175073e-05
Position 603: 9.232186644674344e-05
Position 235: 8.892543389586399e-05
Position 443: 8.4126433289447e-05
Position 8625: 7.895194432510826e-05
Position 855: 7.880534252726017e-05
Position 95: 7.797548548672097e-05
Position 791: 7.559474699095861e-05
Position 749: 7.308887813993204e-05
Position 972: 7.165778304243341e-05
Position 97: 7.159361231003537e-05
Position 8747: 7.15787212541359e-05
Position 9901: 5.491392472978059e-05
Position 277: 4.809364757001465e-05
Position 165: 4.805713861911616e-05
Position 32: 4.338480151176101e-05
Position 8172: 3.695890674004029e-05
Position 140: 2.929846034887818e-05
Position 8963: 2.716259023847217e-05
Position 8429: 2.4788355079734916e-05
Position 9499: 2.1410630016883518e-05
Position 9896: 1.870524911004117e-05
Position 396: 1.748135096342729e-05
Position 5274: 1.6626743713310442e-05
Position 9223: 1.3391822125651425e-05
Position 982: 1.2915680866528186e-05
Position 346: 1.2374273174307313e-05
Position 9191: 1.19772333929411e-05
Position 9878: 1.138651011688704e-05
Position 198: 9.803595318012537e-06
Position 8345: 9.152796996790817e-06
Position 8351: 8.80262208064126e-06
Position 181: 7.53127767331957e-06
Position 8266: 7.509156091777516e-06
Position 262: 6.633183676395342e-06
Position 374: 5.527389016656584e-06
Position 83: 5.20608562799617e-06
Position 8778: 5.1127664018125155e-06
Position 9874: 3.905110647913331e-06
Position 9866: 3.8703211829785e-06
Position 8202: 3.7664736771876313e-06
Position 8510: 2.6884320346818504e-06
Position 19: 2.668869097398251e-06
Position 594: 1.8506885345400505e-06
Position 1584: 1.770230359912269e-06
Position 1589: 1.6603393280226862e-06
Position 252: 1.2932344635047265e-06
Position 546: 9.981986861508463e-07
Position 183: 3.4741618717283327e-07
Position 8973: 2.5119994691133973e-07
Position 169: 1.865567983099876e-07
Position 965: 8.63014153287842e-08
Position 3837: 8.418316037447616e-08
Position 8993: 7.5742127700971e-08
Position 240: 7.359713195590443e-08
Position 9491: 1.7586858764569917e-08
Position 899: 1.6648897009988367e-08
Position 1066: 1.0174890862064605e-08
Position 8513: 6.015031033549777e-09
Position 8: 3.3376087954955595e-09
Position 172: 2.118610085150041e-09
Position 8502: 9.651742866214939e-10
Position 8375: 2.6050183807329055e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8679: 0.9993101232296345
Position 8307: 0.9944819437037997
Position 3492: 0.9829643827174502
Position 8035: 0.9709764879282438
Position 815: 0.7804823972022197
Position 1042: 0.27898997817802373
Position 899: 0.08471497515688957
Position 7427: 0.051500683041507136
Position 1736: 0.038260177404354244
Position 7401: 0.037615298174702494
Position 3906: 0.02953328346278347
Position 6967: 0.025966879595783497
Position 846: 0.0253527269091243
Position 7988: 0.02077844371658277
Position 5452: 0.020618060223400212
Position 530: 0.010527060948056988
Position 7602: 0.008246794194708331
Position 1519: 0.007486093009143265
Position 8513: 0.007342341383193291
Position 3513: 0.006887453101936733
Position 867: 0.005518632911828248
Position 1460: 0.004781294448791435
Position 7171: 0.004583999619038234
Position 502: 0.004224037141167183
Position 1360: 0.003976469484926703
Position 775: 0.003963969068529778
Position 9633: 0.0039353087917422805
Position 8919: 0.003652199402580688
Position 499: 0.0036471942977280986
Position 8481: 0.0031362267760096122
Position 5901: 0.0027809069802827513
Position 6281: 0.0027269457867239743
Position 4608: 0.0024738901132960855
Position 9665: 0.0024438392279349614
Position 2481: 0.002421737590828983
Position 6118: 0.00238266312724456
Position 2745: 0.002372993017374719
Position 2201: 0.0022599461463953955
Position 9228: 0.0022418734536693054
Position 5472: 0.002180111088938164
Position 9573: 0.00217233222499374
Position 1711: 0.002136555642724517
Position 5934: 0.0019172458250228037
Position 914: 0.0018913723877943534
Position 4432: 0.0016705638780009934
Position 2018: 0.0016485366633847104
Position 8314: 0.0015547885036806034
Position 9304: 0.0015545472477629283
Position 9598: 0.001439824159073908
Position 2444: 0.0013597294280311137
Position 5363: 0.0012461245000121547
Position 1129: 0.0011709198714771618
Position 8318: 0.0011690320800213532
Position 2574: 0.0011184340722093639
Position 1647: 0.0010402471790852076
Position 8165: 0.0010052617115682166
Position 5874: 0.0010023382696096271
Position 8973: 0.0009524847508807237
Position 9163: 0.0008470761162295181
Position 4379: 0.0008032088311336132
Position 8985: 0.000779730535099142
Position 6267: 0.0007673770236488332
Position 1495: 0.0007633154577222253
Position 10005: 0.0007281080913138392
Position 9033: 0.0007217164110827368
Position 9081: 0.0007169048016918218
Position 1688: 0.0007048140439406283
Position 8699: 0.0006796691072508158
Position 8410: 0.0006622717673089827
Position 2045: 0.0006255708786067549
Position 920: 0.0005849179747735237
Position 9351: 0.0005827850070551974
Position 1054: 0.0005781210870793658
Position 6146: 0.0005552964286128001
Position 5332: 0.0005435783950499312
Position 2460: 0.0005152134729321636
Position 669: 0.0005106496080216688
Position 3928: 0.0004354710881906289
Position 9957: 0.00041647892462554515
Position 8449: 0.000402328671523546
Position 1097: 0.000380801140282222
Position 1759: 0.0003631341725020599
Position 389: 0.0003533558609516916
Position 4789: 0.0003465887986868968
Position 862: 0.0003394265020439258
Position 234: 0.0003368244787208455
Position 9106: 0.00031311787261462494
Position 832: 0.00029938898932123733
Position 9736: 0.0002962171180938808
Position 1502: 0.000295011516587225
Position 8341: 0.00027641037541279703
Position 1182: 0.00025764649477283457
Position 9705: 0.0002452846642379216
Position 2256: 0.00023601306911790644
Position 4413: 0.00023385651229031957
Position 346: 0.00023052388751179556
Position 9246: 0.00022585922231424744
Position 5238: 0.0002242780779692096
Position 2637: 0.00021569483562983876
Position 8745: 0.00021162260545131011
Position 1524: 0.00018329951548421274
Position 5260: 0.00015860905063589135
Position 5420: 0.0001569802171037196
Position 9831: 0.00015079742724153483
Position 5645: 0.0001441282983230416
Position 1584: 0.00013810086417684702
Position 8751: 0.00012716235940293807
Position 9374: 0.000125908850979321
Position 5615: 0.00011722991990630266
Position 4817: 0.00011433918320427628
Position 1545: 0.00010964319282399549
Position 5656: 9.536568928829413e-05
Position 932: 9.216290656436721e-05
Position 8413: 8.445037157663995e-05
Position 8356: 8.016007956057321e-05
Position 3444: 8.006973102755e-05
Position 2974: 7.996160767119409e-05
Position 1819: 7.689021045821251e-05
Position 9109: 7.428299315243428e-05
Position 8805: 7.05475157992229e-05
Position 3431: 6.603404607451535e-05
Position 363: 6.0073617275657765e-05
Position 6249: 5.888490354246469e-05
Position 9242: 5.808562303960601e-05
Position 8389: 5.3870217051275164e-05
Position 7711: 5.3320778323167246e-05
Position 8932: 4.93571646274145e-05
Position 9763: 4.445714093380842e-05
Position 9640: 4.166493495352553e-05
Position 1229: 3.931433309349144e-05
Position 9856: 2.846478268109419e-05
Position 7327: 2.7828672264047746e-05
Position 7433: 2.77496692732579e-05
Position 6928: 2.5882877112509506e-05
Position 8458: 2.5680912810313987e-05
Position 1075: 1.9168995979425317e-05
Position 8907: 1.9062664416911353e-05
Position 369: 1.4557804631020685e-05
Position 312: 1.4287887169999963e-05
Position 4350: 1.3839755522462618e-05
Position 396: 1.188417521011899e-05
Position 8416: 1.1292194191519035e-05
Position 9937: 7.74256561669063e-06
Position 8560: 7.704742866831056e-06
Position 198: 7.3346599055596745e-06
Position 1618: 6.664023530017936e-06
Position 5340: 6.464766780173691e-06
Position 5190: 6.061963193142783e-06
Position 8455: 5.46932719654704e-06
Position 3966: 4.744866886951883e-06
Position 4366: 4.734081414182862e-06
Position 296: 4.674398034801012e-06
Position 393: 4.601825209497876e-06
Position 4696: 4.3498002724399925e-06
Position 319: 3.8331484855781375e-06
Position 5320: 3.6422771268730467e-06
Position 1330: 3.1605390352404683e-06
Position 4015: 2.887671667330358e-06
Position 1292: 2.8141599760831322e-06
Position 8600: 2.7735520130737405e-06
Position 334: 2.3679296549286476e-06
Position 1941: 2.0849909504380994e-06
Position 374: 1.8303853409597972e-06
Position 2846: 1.5115715726054258e-06
Position 135: 1.3622211010236128e-06
Position 1020: 1.1632263515593862e-06
Position 3263: 1.1125984520140737e-06
Position 323: 1.1030021799424368e-06
Position 140: 1.0790076534465684e-06
Position 4082: 1.0619818188841354e-06
Position 124: 9.982775633242866e-07
Position 5042: 7.269538130452966e-07
Position 1016: 6.948484196088655e-07
Position 4559: 6.077204080406705e-07
Position 2958: 4.6350853687325845e-07
Position 327: 4.0751863699019614e-07
Position 1767: 3.898324737916039e-07
Position 874: 2.1376446911688826e-07
Position 1066: 2.0464931768708333e-07
Position 418: 1.5153196079322504e-07
Position 2578: 1.505215616416351e-07
Position 1114: 1.4978864838139333e-07
Position 1755: 1.3342853312094635e-07
Position 1147: 1.3093208041559925e-07
Position 664: 1.2179724634912052e-07
Position 3925: 1.017657340673903e-07
Position 2611: 1.003467361127538e-07
Position 451: 9.141727246435613e-08
Position 8961: 9.008589283457797e-08
Position 77: 8.666408376312564e-08
Position 2614: 8.122123638468267e-08
Position 115: 4.433657142667673e-08
Position 8991: 2.4421512014194332e-08
Position 443: 2.1411383895633225e-08
Position 403: 9.433837998755982e-09
Position 212: 5.078499898757387e-09
Position 408: 3.71504297358074e-09
Position 8703: 2.1082044938685953e-09
Position 8769: 1.2731316717049796e-09
Position 978: 2.9314620839224263e-10
Position 8832: 2.0302276772745954e-12
