Gene = skd
Position 15556: 0.0021456180762193266
Position 28981: 0.0020985285013330086
Position 33444: 0.002012692093240961
Position 773: 0.001995063022117412
Position 25847: 0.0018782353868866493
Position 1208: 0.001867908158834898
Position 31245: 0.0017272144588844729
Position 1605: 0.0017028125661227758
Position 26914: 0.0016699480376616807
Position 1599: 0.001635992817360226
Position 31430: 0.0015948243493634072
Position 707: 0.0015166570738636776
Position 1235: 0.0015089247333889986
Position 1931: 0.0014864485840806669
Position 784: 0.0014814720298704626
Position 1740: 0.0014346706351009903
Position 21114: 0.001431048458098135
Position 24363: 0.0013935317087571792
Position 466: 0.001376757459374272
Position 31703: 0.0013090091920511572
Position 1742: 0.00129381779499317
Position 202: 0.0012653404302407378
Position 21208: 0.0011502471118291081
Position 15341: 0.0011160548933300788
Position 31290: 0.0010442973375816781
Position 15303: 0.0009928888226730774
Position 703: 0.00096761743958585
Position 688: 0.0009196742850806966
Position 20913: 0.0009040782163588138
Position 695: 0.0008792545333709009
Position 20898: 0.0008500837718492081
Position 31508: 0.0008347233082053171
Position 23177: 0.0007914088553959622
Position 21543: 0.0007589732745590355
Position 21101: 0.0007406501946725382
Position 468: 0.0007374707281934973
Position 25943: 0.0006990819802866218
Position 25722: 0.0006951197439245733
Position 25428: 0.0006540648656641984
Position 705: 0.0006473444267413066
Position 31894: 0.0006098208464284752
Position 33246: 0.0005690227286126304
Position 690: 0.0005682558175194812
Position 21117: 0.0005420383556308735
Position 31377: 0.0005196378683833086
Position 1585: 0.0004995183482690091
Position 210: 0.00045192206635986227
Position 464: 0.00044909443252776245
Position 25950: 0.0004111395163222883
Position 533: 0.0004102190395340853
Position 489: 0.0003819832104538026
Position 789: 0.00034600957323180413
Position 23722: 0.0003355137880080373
Position 1231: 0.0003287990094569208
Position 738: 0.000321823443260757
Position 1778: 0.0003195274495299112
Position 23893: 0.0002958827328284188
Position 22534: 0.00029523393350105705
Position 668: 0.00028779585673046015
Position 26367: 0.00028101758249410985
Position 23768: 0.0002794264466448131
Position 1461: 0.0002765162170660965
Position 25749: 0.00027314964020556633
Position 25461: 0.0002721350752024171
Position 461: 0.0002614870370440415
Position 33235: 0.0002579225631566575
Position 1413: 0.00025303853097228017
Position 31547: 0.000245908358670822
Position 25737: 0.0002440205854457147
Position 1607: 0.00024227785124741706
Position 26383: 0.0002405443971327034
Position 77: 0.0002345908024724484
Position 792: 0.0001884605453534593
Position 22594: 0.00018244392137571717
Position 451: 0.0001808966296334645
Position 671: 0.00017038667622473869
Position 1261: 0.0001685474108273668
Position 1646: 0.00016703607013769073
Position 9: 0.00016389228305560948
Position 775: 0.00016023629473643688
Position 23703: 0.00015743289967537271
Position 2832: 0.00015513295352745937
Position 27088: 0.00015189313827658103
Position 1384: 0.00013792865166271223
Position 26917: 0.0001375500315216822
Position 1417: 0.00013459649448713284
Position 25851: 0.00013309104469932628
Position 797: 0.00012337066033575844
Position 1399: 0.0001212898381079727
Position 15246: 0.00011947901432544536
Position 31438: 0.00011635971430413134
Position 1494: 0.00011232827571099959
Position 2720: 0.00010519743861477996
Position 1746: 9.922867376283013e-05
Position 3806: 9.191155242474737e-05
Position 3106: 9.015767462432739e-05
Position 31799: 8.990883701257219e-05
Position 15165: 8.64354935469809e-05
Position 21707: 8.499167828977167e-05
Position 26865: 7.265437921630102e-05
Position 20833: 7.154978342152931e-05
Position 2744: 6.700574012443263e-05
Position 21151: 6.613083509519234e-05
Position 22027: 6.305669929316585e-05
Position 21339: 6.157152421352048e-05
Position 26403: 6.099751807771187e-05
Position 23961: 5.9711336481169064e-05
Position 31494: 5.647374201354614e-05
Position 31590: 5.4834004210779034e-05
Position 25422: 5.480790294209855e-05
Position 20937: 5.311772613540835e-05
Position 3330: 4.376248365200452e-05
Position 3003: 4.354665646411107e-05
Position 21038: 3.561541905624698e-05
Position 31424: 3.473183865775097e-05
Position 21893: 3.0334975019504348e-05
Position 26536: 2.8629509733649163e-05
Position 21693: 2.84114092681235e-05
Position 2487: 2.4764759255958982e-05
Position 1459: 2.396757334624923e-05
Position 20882: 2.0238864684831544e-05
Position 32629: 1.9787814296995178e-05
Position 15549: 1.9128829595146824e-05
Position 3464: 1.875799958940442e-05
Position 32720: 1.7138242515495168e-05
Position 25687: 1.6880088728037044e-05
Position 3460: 1.6844944902321917e-05
Position 31115: 1.637192006468474e-05
Position 26238: 1.5214524477301303e-05
Position 3599: 1.4805446710704097e-05
Position 32406: 1.2143346599647185e-05
Position 22637: 1.1892454194246345e-05
Position 2448: 1.1890938130170137e-05
Position 32710: 1.156407207773028e-05
Position 31117: 1.084246549549084e-05
Position 21687: 1.001565687288481e-05
Position 15564: 8.401538089086068e-06
Position 15572: 8.166639521222076e-06
Position 22105: 7.874374853426122e-06
Position 3282: 7.554120550289998e-06
Position 3074: 7.5112444988587555e-06
Position 3120: 7.225765678195782e-06
Position 3378: 6.9131127339267e-06
Position 3486: 6.379047259585897e-06
Position 31466: 5.842444424147948e-06
Position 3508: 5.696864132414992e-06
Position 2563: 5.647947639577639e-06
Position 777: 5.582274699913261e-06
Position 22029: 5.120133548860096e-06
Position 32636: 4.793602353361098e-06
Position 26077: 4.6305007584441065e-06
Position 21696: 4.478668431974633e-06
Position 26060: 4.478514932092515e-06
Position 21978: 3.4995626585435463e-06
Position 21457: 3.172279052011595e-06
Position 2085: 3.0904802223214443e-06
Position 31910: 2.9950822651255585e-06
Position 26884: 2.914901011799996e-06
Position 21684: 2.908202787728989e-06
Position 2696: 2.724821565102938e-06
Position 22652: 2.6877782600125516e-06
Position 26359: 2.6377868910929233e-06
Position 21303: 2.2121294371472583e-06
Position 2757: 2.1969346190781612e-06
Position 31258: 2.055953992310681e-06
Position 51: 1.7260560074338063e-06
Position 1727: 1.6861747424226477e-06
Position 329: 1.6472482550800583e-06
Position 265: 1.568664509796689e-06
Position 21698: 8.732396513407935e-07
Position 26362: 6.699971555846921e-07
Position 709: 5.340933750774058e-07
Position 31459: 4.929620125291045e-07
Position 26166: 3.921281562691299e-07
Position 22602: 3.2589030416461313e-07
Position 25792: 2.1008568970860585e-07
Position 22617: 2.077524568562648e-07
Position 787: 1.985179655739537e-07
Position 417: 1.7194245692658263e-07
Position 67: 1.7079427522613888e-07
Position 505: 1.6756490986400436e-07
Position 31669: 1.5360164795102074e-07
Position 334: 6.614224876146701e-08
Position 156: 5.6830471566124054e-08
Position 472: 5.472811489501332e-08
Position 352: 5.3851901312098775e-08
Position 337: 5.282352988351565e-08
Position 26398: 4.9386593285396426e-08
Position 267: 4.83462069695521e-08
Position 384: 4.8033677377693075e-08
Position 127: 3.1437866603878935e-08
Position 278: 2.9744797700300822e-08
Position 409: 2.0914770628494673e-08
Position 26486: 1.8951588199108214e-08
Position 31408: 8.324758679265839e-09
Position 470: 6.549492610354146e-09
Position 31683: 6.207300361974928e-09
Position 286: 5.625132245934061e-09
Position 31197: 3.7821047546049135e-09
Position 544: 3.0285059629046382e-09
Position 21428: 2.6409498958132324e-09
Position 577: 2.352080978807329e-09
Position 169: 2.163964492496654e-09
Position 22461: 1.6859216080290294e-09
Position 13: 1.3757285569924467e-09
Position 386: 1.099058376984124e-09
Position 21675: 9.332335453980985e-10
Position 20816: 6.973197035952845e-10
Position 22419: 6.755727996461632e-10
Position 31227: 3.422842718548361e-10
Position 31381: 1.0422295361351507e-10
Position 31184: 7.884146215954112e-11
Position 31389: 4.912221518551138e-11
Position 31347: 1.1939283950599173e-11
Position 31351: 6.427254290285767e-12
Position 31391: 4.481130735306345e-12
Position 31206: 3.374354134482217e-12
Position 21739: 3.3319650451696053e-12
Position 21737: 2.6719138355886302e-12
Position 25800: 9.084350250369408e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 20632: 0.9996714114345656
Position 30995: 0.9993685488234485
Position 31346: 0.9987440498654886
Position 25236: 0.9983935292656088
Position 31169: 0.9978487863295873
Position 20793: 0.9967815238703337
Position 14907: 0.9944439538379963
Position 21771: 0.9898591332809544
Position 21253: 0.9651162682045364
Position 26152: 0.57793996626053
Position 25507: 0.5485680127532149
Position 25558: 0.45079739348651465
Position 30179: 0.4459728805120687
Position 1885: 0.4311974444472144
Position 31806: 0.2518990280341865
Position 29199: 0.2483169042296946
Position 32817: 0.22503362813737432
Position 29664: 0.20737472256911987
Position 29716: 0.1067862698109711
Position 32840: 0.10230498818899683
Position 2555: 0.08473671779231405
Position 12005: 0.05721087862380913
Position 33380: 0.05255783811094183
Position 20985: 0.051989493261191476
Position 23248: 0.03874144078749639
Position 15433: 0.03721602722189882
Position 15743: 0.03239457139891082
Position 1060: 0.03132309369647217
Position 21318: 0.028745302249172853
Position 3880: 0.021427310806845772
Position 33142: 0.019164593713140235
Position 1978: 0.016329231910341767
Position 5350: 0.015959372372594646
Position 22699: 0.010564396687303869
Position 23521: 0.010407886831868003
Position 1366: 0.009084329095764464
Position 2901: 0.00834308867542688
Position 1511: 0.007386357970109476
Position 2033: 0.007235521957101992
Position 20997: 0.007029829791446937
Position 31786: 0.0068943439965800666
Position 34518: 0.00668002823343178
Position 22552: 0.006026348262340818
Position 24955: 0.005934143749239227
Position 5944: 0.0055510815580076586
Position 2289: 0.005158679641051825
Position 22922: 0.0038976922902165707
Position 18184: 0.003291303688903792
Position 32168: 0.0031983127460990255
Position 31547: 0.0031628132402180768
Position 21198: 0.0031537701651601947
Position 1826: 0.0030595300439619044
Position 31584: 0.002968937332667195
Position 22191: 0.0028978273702444674
Position 26008: 0.00278202643579655
Position 26282: 0.0027259549345385655
Position 842: 0.002697568278472696
Position 26973: 0.0026914977913475267
Position 28687: 0.002676289545832021
Position 21810: 0.0026495559033280283
Position 1395: 0.002531561490659783
Position 29116: 0.0021888362599106685
Position 29044: 0.0020985285013330086
Position 26480: 0.002045942473028652
Position 28684: 0.002029883800634046
Position 33512: 0.0020126920932409683
Position 14505: 0.001888025591978585
Position 23767: 0.0018647084734085253
Position 22598: 0.0018225122495624019
Position 18214: 0.0017095092161868324
Position 1596: 0.0016645424921364533
Position 23130: 0.0015679756253079396
Position 2341: 0.0015658197407276235
Position 31182: 0.001532614115121617
Position 23133: 0.0015249066460085987
Position 5470: 0.0015195337453097195
Position 21816: 0.0014832541492925799
Position 23888: 0.0014247912735730103
Position 22532: 0.0013632003124124201
Position 22999: 0.0013372339513744
Position 25987: 0.0013312592577645836
Position 22118: 0.0012795496410945492
Position 22673: 0.0012697377614547987
Position 2355: 0.0012644446934409516
Position 1927: 0.0012326172472012173
Position 31501: 0.0012324274825584718
Position 22555: 0.0011870400116875594
Position 25901: 0.0011438675071104077
Position 5410: 0.0010988832317652558
Position 1985: 0.0010477544550489494
Position 32979: 0.0009986430610685608
Position 33851: 0.000993121508795829
Position 3507: 0.0009432676804769692
Position 5314: 0.0009138474756150083
Position 1907: 0.0009107560236025338
Position 20809: 0.0008519588553926676
Position 23155: 0.0008481223694762342
Position 20842: 0.0008219266579183007
Position 22666: 0.0007856456217421326
Position 16388: 0.0007764670498674295
Position 1949: 0.0007528483259308549
Position 3368: 0.0006839739691008122
Position 25784: 0.0006796993578379347
Position 23594: 0.0006506595739551347
Position 27146: 0.0006093492579112626
Position 31367: 0.0005768474967245177
Position 21106: 0.0005390132605033415
Position 16090: 0.0005378144583720609
Position 26262: 0.000532874418152201
Position 21612: 0.0005212362899367336
Position 31845: 0.0004804807955648332
Position 31010: 0.00044502867120381115
Position 22878: 0.00041033946845334097
Position 31200: 0.0004015304654164147
Position 23450: 0.00040041876812112854
Position 23205: 0.00039067906988771194
Position 22709: 0.0003745224405286081
Position 3094: 0.0003726954040764445
Position 31853: 0.0003383814531786389
Position 22637: 0.000334528047383653
Position 25663: 0.00032937855070452757
Position 22254: 0.0003116917042068631
Position 2723: 0.00029553581892758735
Position 25111: 0.0002905570529234595
Position 927: 0.00027370517853309023
Position 22220: 0.0002720209990035587
Position 1599: 0.00026511686552744315
Position 33476: 0.00025854738132840996
Position 23062: 0.0002450042212392137
Position 21260: 0.0002266154530775639
Position 19788: 0.000225279280282408
Position 25918: 0.00022305631548152053
Position 21461: 0.00021837826460088445
Position 381: 0.00021812148694885002
Position 23306: 0.000211834111858202
Position 22899: 0.00021162676292732922
Position 1067: 0.0001840914370163098
Position 23647: 0.00017776512386455704
Position 33191: 0.00017480964914661943
Position 433: 0.00017271978819973397
Position 31508: 0.00017161498727907975
Position 23255: 0.00016420956274999747
Position 22652: 0.00015804299727326308
Position 25787: 0.00015495576163047787
Position 26020: 0.0001547422644486545
Position 1372: 0.0001241425909701012
Position 21207: 0.00011623513386102256
Position 23456: 0.00011344196460840375
Position 23012: 9.66841365217156e-05
Position 23423: 9.576056757198987e-05
Position 1185: 8.654011221800175e-05
Position 31364: 8.049018042815076e-05
Position 631: 7.662025081972965e-05
Position 21589: 7.45834326423912e-05
Position 24709: 7.223797859991313e-05
Position 26077: 6.769853528155732e-05
Position 1464: 6.704541126170872e-05
Position 31818: 6.636666243621032e-05
Position 2798: 6.311631375001858e-05
Position 31551: 6.263763181191861e-05
Position 1189: 5.089170841702673e-05
Position 26161: 4.625002123332263e-05
Position 25969: 3.6866707642606814e-05
Position 15282: 2.9837142173144055e-05
Position 169: 2.9514545037800346e-05
Position 21662: 2.8643573543977777e-05
Position 24778: 2.679979160259078e-05
Position 24428: 2.6038746163243586e-05
Position 25748: 2.0230523465571915e-05
Position 21408: 1.983198757798921e-05
Position 1863: 1.8490600545765377e-05
Position 21620: 1.5068477328759205e-05
Position 21359: 1.4474058738973867e-05
Position 25860: 1.4385441169869435e-05
Position 24607: 1.3784751167767799e-05
Position 24840: 1.225126596930075e-05
Position 15383: 1.189453952842872e-05
Position 31978: 9.027287205215133e-06
Position 687: 8.252318054654184e-06
Position 577: 8.15386813260234e-06
Position 31936: 8.06770319558725e-06
Position 21356: 7.806133717152124e-06
Position 329: 6.800588455129961e-06
Position 31234: 5.951515422471806e-06
Position 205: 5.22482176551119e-06
Position 464: 5.146068782083152e-06
Position 401: 4.6658248609742465e-06
Position 20856: 4.0259471847896676e-06
Position 22073: 3.4422433066775806e-06
Position 544: 3.2248771180019e-06
Position 21782: 3.0713577036290955e-06
Position 21860: 2.9478226800735293e-06
Position 637: 2.8709196058251145e-06
Position 22059: 2.8637572429690757e-06
Position 22352: 2.7590979323412e-06
Position 23263: 2.1064786039762907e-06
Position 21960: 1.6644417188598742e-06
Position 21857: 1.4886874395003842e-06
Position 21993: 1.2218364225705107e-06
Position 21933: 9.154414762367452e-07
Position 2562: 7.721575362862693e-07
Position 22376: 6.324646274309693e-07
Position 26180: 5.246901357880002e-07
Position 26550: 4.924375693305498e-07
Position 31479: 3.799431087494958e-07
Position 31688: 3.0838111273217144e-07
Position 22017: 3.068549846760611e-07
Position 22011: 2.886084823745238e-07
Position 31475: 2.7818263102859497e-07
Position 31449: 2.6800219619025926e-07
Position 22020: 2.0967220606133641e-07
Position 21975: 1.78740712912589e-07
Position 22077: 1.6812313011730368e-07
Position 26122: 1.6052893019051426e-07
Position 26304: 1.5614928636415856e-07
Position 31258: 1.3410386416729592e-07
Position 26203: 9.060939226119343e-08
Position 21833: 3.530884067508106e-08
Position 787: 1.4402348224056913e-08
Position 22475: 9.073807166696172e-09
Position 831: 5.141755673111762e-09
Position 848: 4.4928806575314e-09
Position 797: 4.2665421779975995e-09
Position 392: 4.053851957654931e-09
Position 939: 3.2853504832027537e-09
Position 597: 7.10966318518701e-10
Position 482: 7.029267300657569e-10
Position 587: 5.48468669021031e-10
Position 31318: 4.218280512923319e-15
