Gene = Best2
Position 5758: 0.0014560842059208813
Position 5433: 0.001399206633742922
Position 4194: 0.0013886562288776833
Position 6758: 0.0012110238859434999
Position 4650: 0.0012014384453248295
Position 115: 0.0011172006944286247
Position 7150: 0.0010862650960565797
Position 9603: 0.0010828777751672408
Position 9871: 0.0010333839362567274
Position 8281: 0.001031654076711601
Position 335: 0.0010170913232748213
Position 2272: 0.0009958052202988417
Position 8056: 0.0009109728706818429
Position 10648: 0.0008369433542554195
Position 5760: 0.0007993029783937921
Position 726: 0.0007819736514377057
Position 7240: 0.0007720624726625609
Position 269: 0.0007072007504913691
Position 827: 0.0006995441878956685
Position 4397: 0.0006202322365656096
Position 5654: 0.0006179418219262307
Position 5620: 0.0006000749314660459
Position 4433: 0.0005384857871869293
Position 1223: 0.0005099221471845159
Position 190: 0.000494314377391788
Position 2124: 0.000490484977409887
Position 2328: 0.0004745365042497586
Position 10613: 0.00047037128953651426
Position 5600: 0.00046574482347631305
Position 5531: 0.00043298407821880543
Position 949: 0.00042098800672769486
Position 3782: 0.00041475055322678407
Position 895: 0.0003996709969358556
Position 1678: 0.0003990776660285048
Position 6732: 0.0003949029204469084
Position 552: 0.0003843310587896768
Position 245: 0.00037648701544752775
Position 785: 0.0003726283667962748
Position 5059: 0.0003698166738137875
Position 8328: 0.00036875788038102274
Position 7602: 0.0003649998029503029
Position 3560: 0.0003645831517302031
Position 5457: 0.00036206617709459525
Position 183: 0.00035453644175438104
Position 320: 0.00034890628403312586
Position 5751: 0.0003452381158051594
Position 9335: 0.0003423255350614773
Position 1248: 0.00032805567055679266
Position 5407: 0.00030456155863047875
Position 8245: 0.0002801376727859785
Position 5439: 0.0002798881250135903
Position 8124: 0.00027200665360127633
Position 35: 0.00026696533975358744
Position 5796: 0.00024480728385474823
Position 5730: 0.00023171551092476548
Position 370: 0.00022905698782035294
Position 5591: 0.00022336187004940518
Position 10393: 0.00021968213045356038
Position 8834: 0.00021267365888939777
Position 765: 0.00020507835533028538
Position 3170: 0.00018894608275583236
Position 123: 0.0001777673813901359
Position 4422: 0.00017521149546155222
Position 5728: 0.0001710618976302426
Position 6981: 0.0001553256775267601
Position 5787: 0.0001322221318256606
Position 8999: 0.00012906824714154538
Position 4804: 0.00012712287619533655
Position 6693: 0.00012297822439685688
Position 6093: 0.00012043783785371414
Position 705: 0.00012030880130195665
Position 5629: 0.00011822378749709525
Position 732: 0.00011627431785571586
Position 375: 9.779836622029244e-05
Position 1739: 9.579195568265463e-05
Position 1444: 9.533673889446736e-05
Position 6822: 9.504606274607708e-05
Position 4570: 9.184674243239313e-05
Position 1166: 9.058610033549031e-05
Position 1716: 8.996030264652384e-05
Position 1326: 8.486202977703606e-05
Position 9623: 7.077525686341567e-05
Position 2333: 6.991040811309788e-05
Position 10606: 6.635964791008091e-05
Position 4742: 5.460480195652915e-05
Position 9667: 5.2924252414766304e-05
Position 9126: 4.9872422307844e-05
Position 8036: 4.9118458049665004e-05
Position 8696: 4.5304996102537156e-05
Position 9519: 4.383131868907993e-05
Position 6201: 2.9269149740439836e-05
Position 5005: 2.680839603433716e-05
Position 5036: 2.4945916446855885e-05
Position 8713: 2.416580917298798e-05
Position 9696: 2.305081102824159e-05
Position 5245: 2.2818363861130642e-05
Position 4566: 2.155512515093083e-05
Position 1712: 2.052987796086574e-05
Position 4739: 1.9801519804839602e-05
Position 974: 1.9381492582873938e-05
Position 5420: 1.8830764581345143e-05
Position 9776: 1.6652865052330707e-05
Position 4385: 1.6078918779973866e-05
Position 5363: 1.44348879773951e-05
Position 9251: 1.2966079211484063e-05
Position 9312: 1.2689894299619774e-05
Position 5267: 1.0643031074964175e-05
Position 6890: 8.503568595271193e-06
Position 4847: 8.480265229464215e-06
Position 5074: 7.972825395832861e-06
Position 5451: 7.120202152255067e-06
Position 4606: 6.032593336809438e-06
Position 6207: 5.641355374030048e-06
Position 5279: 5.625713072105875e-06
Position 8220: 5.623217408876236e-06
Position 6282: 4.8876996121925015e-06
Position 504: 4.706770124471954e-06
Position 579: 4.028333000884812e-06
Position 278: 3.995008101845438e-06
Position 5090: 2.794637883238859e-06
Position 5039: 2.7938958215845646e-06
Position 9683: 2.672468317118886e-06
Position 6142: 2.515596701382939e-06
Position 9366: 2.4265340480553924e-06
Position 484: 1.8344563802017422e-06
Position 6233: 1.8246719790014296e-06
Position 992: 1.7463834182176181e-06
Position 1420: 1.0678356578468327e-06
Position 4559: 8.950655493274866e-07
Position 857: 7.98928478554537e-07
Position 476: 7.775399559294723e-07
Position 5464: 6.611577785130231e-07
Position 6284: 6.575804931235094e-07
Position 8029: 6.40805756916887e-07
Position 5477: 6.36468389461479e-07
Position 528: 5.811623393114444e-07
Position 3468: 5.799878993992025e-07
Position 6713: 4.5988171274563466e-07
Position 5024: 4.3025299397487265e-07
Position 782: 4.2478078724159536e-07
Position 5065: 3.613459486934959e-07
Position 4990: 2.388232125675386e-07
Position 519: 2.2488755905724655e-07
Position 7191: 1.90764670976084e-07
Position 5063: 1.787114761790291e-07
Position 4774: 1.4323066365206527e-07
Position 10246: 8.274571191297211e-08
Position 6150: 7.886277886763817e-08
Position 311: 7.189289685721675e-08
Position 4762: 6.604576897722584e-08
Position 88: 6.308880606104428e-08
Position 470: 5.46304398076911e-08
Position 353: 5.194885795244251e-08
Position 9459: 5.0784050740209026e-08
Position 305: 4.0865320951075935e-08
Position 4811: 3.4244496880492044e-08
Position 5030: 2.8546271183117125e-08
Position 4837: 2.767104313151652e-08
Position 46: 2.5322401697158996e-08
Position 521: 2.4055383754260002e-08
Position 107: 2.3615363724890508e-08
Position 318: 1.8983088587294364e-08
Position 377: 1.8580507401620607e-08
Position 104: 1.634103227543985e-08
Position 4905: 1.5930889081738117e-08
Position 4898: 1.5298484262144565e-08
Position 18: 1.5006396134544625e-08
Position 30: 1.4485871307861813e-08
Position 368: 1.1124106028813763e-08
Position 8967: 1.0102989747552381e-08
Position 482: 7.292129427569128e-09
Position 13: 4.867960152297549e-09
Position 4802: 4.677531535807294e-09
Position 5178: 4.436650733112185e-09
Position 5183: 3.882464735757341e-09
Position 419: 3.740101477906008e-09
Position 9730: 3.5549965871611295e-09
Position 9643: 3.1274495290894575e-09
Position 5467: 2.1484141288077685e-09
Position 4615: 1.0985315844968304e-09
Position 9228: 5.768081570955655e-10
Position 6060: 3.841281159331883e-10
Position 64: 2.332748559753846e-10
Position 9039: 1.6197169612836818e-10
Position 4547: 1.4690633918944649e-10
Position 4556: 1.314832176571361e-10
Position 8: 1.1245737157979512e-11
Position 5232: 3.567940987381994e-12
Position 6067: 2.177466324441099e-12
Position 22: 6.581376738200141e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5165: 0.9942982684050601
Position 4470: 0.9893861875391371
Position 4716: 0.9734156860368465
Position 5947: 0.9625354807081021
Position 8901: 0.9622689561277816
Position 9064: 0.9585586120907406
Position 9458: 0.9557408282560601
Position 7879: 0.9117646027154445
Position 2801: 0.9005034162882485
Position 8448: 0.8211640510533411
Position 4115: 0.7296738839750094
Position 4295: 0.44490255430200365
Position 3233: 0.3625301484556558
Position 5351: 0.20638357858748527
Position 7067: 0.10077763463774862
Position 9819: 0.09458843080601899
Position 8193: 0.06520232545820373
Position 10323: 0.06110698232717271
Position 5355: 0.057609172699269795
Position 8394: 0.05661117624965448
Position 1846: 0.05298252393227915
Position 10504: 0.05141036317634737
Position 9250: 0.046515511600387145
Position 3398: 0.04073440215291576
Position 6383: 0.03809987130386108
Position 2385: 0.03711157215514482
Position 9844: 0.03169313093879844
Position 3814: 0.028046484352704876
Position 2421: 0.02683174639036732
Position 8864: 0.024265726263438016
Position 2804: 0.024225952867519215
Position 9504: 0.023034463062506415
Position 1796: 0.022209809178034078
Position 7842: 0.02066318709444022
Position 8279: 0.01907272998857325
Position 3632: 0.018252993971641176
Position 2821: 0.017780362753958574
Position 4788: 0.017435015885720787
Position 3522: 0.01585905861894035
Position 10088: 0.01419262620624982
Position 8370: 0.014081181387548585
Position 622: 0.013029687823211811
Position 9467: 0.011758051462669665
Position 8600: 0.01168159332764213
Position 9071: 0.010672494532398486
Position 3920: 0.009292251431238576
Position 8837: 0.009095739134336714
Position 3674: 0.008791420948016089
Position 3306: 0.0074164060067675435
Position 10724: 0.007350806900344535
Position 8413: 0.006736210725564497
Position 8261: 0.006574470733592891
Position 4054: 0.006355347038503119
Position 8228: 0.005828706434359534
Position 2782: 0.005798538057004867
Position 4504: 0.005704168540304851
Position 3329: 0.005499696808255723
Position 10533: 0.005194039772377388
Position 6560: 0.005129435033227926
Position 3713: 0.004675020049819381
Position 183: 0.004639340015717923
Position 3243: 0.004561270910062437
Position 3403: 0.0044704433706819514
Position 3605: 0.004420105269827239
Position 10210: 0.004103846465702901
Position 3474: 0.0037964072680944927
Position 10409: 0.0037828525069917474
Position 7348: 0.0037762029825773227
Position 4507: 0.003771974701128684
Position 3582: 0.003705865174780217
Position 5169: 0.0035678603829089775
Position 3688: 0.003407399784026141
Position 5535: 0.003305541365284298
Position 6277: 0.003297885335472191
Position 3627: 0.0031915083785210257
Position 10672: 0.0031710544034564895
Position 6125: 0.0031503078423194206
Position 7783: 0.0031296727041102775
Position 9096: 0.002957084823561368
Position 10416: 0.00277529271387164
Position 8302: 0.002759185505065206
Position 10119: 0.0026715920718612222
Position 2505: 0.0024882009557546034
Position 9093: 0.0023938535371279667
Position 1074: 0.0023630380492792005
Position 9799: 0.0022595549433211434
Position 1729: 0.002198242203307056
Position 6338: 0.0021127728614155207
Position 3425: 0.0020976996700270137
Position 2178: 0.002088429043154896
Position 3694: 0.002081953930151243
Position 3898: 0.0020220237406297008
Position 10146: 0.001941039753003165
Position 7044: 0.0018373964553853523
Position 3650: 0.001782890190461593
Position 10558: 0.0017183143629258572
Position 9853: 0.0017114454255252824
Position 1903: 0.0016887023113941668
Position 3566: 0.0016846253855160786
Position 3668: 0.0016804993011124997
Position 5199: 0.0015882887370758203
Position 9925: 0.0015668036511924525
Position 992: 0.0015001685271549383
Position 8453: 0.001414773136157556
Position 2017: 0.0013571414736758092
Position 2123: 0.001300076444403773
Position 9781: 0.0012820018113521554
Position 1410: 0.0012748131159940725
Position 1033: 0.001132947103385553
Position 1055: 0.0010646299400503406
Position 3533: 0.0010616977007465661
Position 8634: 0.001060327786684338
Position 7662: 0.0010036350878242393
Position 3654: 0.0009911323516648921
Position 4379: 0.0009253720750698888
Position 10143: 0.0009144568046013616
Position 8415: 0.0008964338397883237
Position 6605: 0.0008663813276684288
Position 2572: 0.0008379860249057635
Position 2453: 0.0007941615880916135
Position 8505: 0.0007638786776353326
Position 3766: 0.0007590314496531687
Position 346: 0.0007579594487716942
Position 1596: 0.0007396423108894237
Position 6897: 0.0007322721710965489
Position 1326: 0.000726785578881188
Position 926: 0.0007196026702339349
Position 1858: 0.0006753491131704152
Position 910: 0.0006382238248334792
Position 3760: 0.0006036564980017699
Position 7461: 0.0005602327562728746
Position 8328: 0.0005121910999871947
Position 8866: 0.0005102055386566389
Position 941: 0.0005069383498522874
Position 1219: 0.00046427138123094236
Position 1682: 0.00044747373335439163
Position 8168: 0.000404240676589225
Position 3804: 0.00040022291622018473
Position 6477: 0.00036744654950680747
Position 3957: 0.0003615448451984752
Position 4085: 0.0003613552307223461
Position 6321: 0.00034128801129779563
Position 1624: 0.00033676638221646877
Position 10328: 0.00033375164187441134
Position 1495: 0.00033257180551990933
Position 1470: 0.0003307813802426208
Position 5439: 0.00032315047815764886
Position 9658: 0.00029511337696150976
Position 1340: 0.00027475658744205547
Position 5407: 0.0002656457189706398
Position 2155: 0.00026536248677723863
Position 5870: 0.0002648378394509009
Position 8477: 0.00025430063036833197
Position 1276: 0.00025354223082138684
Position 10585: 0.0002527421738930864
Position 5027: 0.00024389339389118954
Position 8939: 0.00022965954501517937
Position 1343: 0.00022640997822109533
Position 10508: 0.0002193580642899925
Position 7410: 0.00021741684166797257
Position 10694: 0.0001848691794375777
Position 8235: 0.00018100719117952274
Position 9165: 0.0001754548969511475
Position 7183: 0.0001752273712759662
Position 3925: 0.00017302281674709346
Position 1621: 0.0001729418469467683
Position 6711: 0.00016803694077672656
Position 6984: 0.00016404207424559872
Position 3836: 0.00014923523913037032
Position 5008: 0.00014601936539338298
Position 9211: 0.00014443411404491265
Position 6660: 0.00014372105608470473
Position 5591: 0.00013925735842069368
Position 3248: 0.00010677376743296503
Position 4881: 9.764723875835935e-05
Position 6959: 9.559305930925216e-05
Position 366: 9.087407691264384e-05
Position 2764: 9.079155084815383e-05
Position 5808: 9.021258810631936e-05
Position 8944: 8.936834445996916e-05
Position 6914: 8.931553780536451e-05
Position 4958: 8.813306392424004e-05
Position 3985: 5.8552942578247175e-05
Position 2087: 5.751987246804695e-05
Position 5360: 5.214315375696495e-05
Position 4866: 4.645452422109931e-05
Position 1151: 4.5060824701152596e-05
Position 1263: 4.1883698610767684e-05
Position 426: 4.0711188460001074e-05
Position 1699: 4.0569908931510356e-05
Position 6447: 3.773797406984804e-05
Position 500: 3.442541144860394e-05
Position 842: 3.40442286353359e-05
Position 6205: 3.353168595468868e-05
Position 747: 2.2551365623168668e-05
Position 2508: 1.9344772520908937e-05
Position 4893: 1.6493583221217387e-05
Position 9513: 1.558068402803062e-05
Position 9577: 1.5486896585791213e-05
Position 9268: 1.1060507955941038e-05
Position 6645: 1.0627609526948652e-05
Position 9110: 1.0160602663428415e-05
Position 380: 9.450343396111498e-06
Position 1575: 6.39596417702591e-06
Position 5035: 6.346006907549642e-06
Position 1947: 5.24238129587859e-06
Position 9168: 4.5374493236058795e-06
Position 4896: 3.670062544840707e-06
Position 5765: 3.100362985017638e-06
Position 6008: 2.999905587815083e-06
Position 9385: 2.4089962483423543e-06
Position 8966: 2.403726211412376e-06
Position 9213: 2.21449547680961e-06
Position 6526: 1.970326927219635e-06
Position 9221: 1.6733435672698186e-06
Position 9277: 1.3305202855974011e-06
Position 5242: 1.1466880376828306e-06
Position 5818: 1.0445787563554145e-06
Position 439: 9.587198737207954e-07
Position 792: 9.282340239321934e-07
Position 6150: 8.904043709494717e-07
Position 375: 6.664434983627791e-07
Position 6784: 5.022137917327709e-07
Position 430: 4.0407076790659643e-07
Position 5109: 4.010837844850371e-07
Position 5974: 3.310957607854692e-07
Position 9281: 2.6053665617029033e-07
Position 5363: 1.616270315103887e-07
Position 5245: 1.3393419038980905e-07
Position 208: 9.461544972285733e-08
Position 5654: 4.659045827573212e-08
Position 9355: 2.400349725249212e-08
Position 864: 9.960506485447822e-09
Position 1103: 6.297122736752243e-09
Position 949: 5.878989071006595e-09
Position 696: 5.184579925953678e-09
