Gene = Fhos
Position 35640: 0.00037433430544433425
Position 431: 0.00036121252618025895
Position 1375: 0.0003555990213817345
Position 31985: 0.0003425176218436878
Position 34219: 0.0003365992357607715
Position 32301: 0.0003179995015751259
Position 37773: 0.00031378988659503656
Position 35499: 0.00023619812766282095
Position 33730: 0.00023480378581504962
Position 33114: 0.00022729573207863857
Position 29323: 0.00022602698418152924
Position 34921: 0.00021628745265146957
Position 36337: 0.00018501465653056646
Position 35396: 0.00017600169889444767
Position 1912: 0.00015665583747337335
Position 720: 0.00014767820677915537
Position 35628: 0.00013368651022912484
Position 1186: 0.00013108795792085887
Position 34180: 0.00012430782030573915
Position 1254: 0.00012120064512212761
Position 2013: 0.00011781901480808079
Position 38165: 0.00011590565189911559
Position 34111: 0.00010942338880133348
Position 43854: 0.00010894261249494697
Position 32457: 9.31834532488734e-05
Position 38076: 9.143458847249978e-05
Position 32289: 9.016242455360818e-05
Position 38175: 8.855871357904225e-05
Position 502: 8.551490592296704e-05
Position 687: 7.856744003423296e-05
Position 31682: 7.174339804304135e-05
Position 29610: 7.062463799082198e-05
Position 34461: 6.820005089221204e-05
Position 35612: 6.246014649977349e-05
Position 35598: 5.9329322959038636e-05
Position 37058: 4.6346982630298784e-05
Position 31891: 3.1676132514869804e-05
Position 36856: 3.114893809326381e-05
Position 113: 3.0475474323446916e-05
Position 34537: 3.0282020269678594e-05
Position 671: 2.9291131451103913e-05
Position 38060: 2.7431406167310674e-05
Position 36146: 2.6606280376107648e-05
Position 39854: 2.3479444338275724e-05
Position 36894: 2.190804383449331e-05
Position 31966: 2.0585349730335143e-05
Position 32421: 1.348986196794396e-05
Position 31640: 1.3017992143853345e-05
Position 6120: 1.2646851660332219e-05
Position 31853: 1.1694989534004932e-05
Position 718: 1.1375871243346736e-05
Position 180: 1.0351742340726026e-05
Position 30972: 9.008576276895905e-06
Position 349: 7.739717256396588e-06
Position 30572: 7.627667306257811e-06
Position 31870: 7.263523530763889e-06
Position 295: 6.980336077574217e-06
Position 34429: 6.698689760651559e-06
Position 417: 6.616875692367598e-06
Position 37018: 5.962823577467005e-06
Position 37198: 5.9294064484302665e-06
Position 31630: 5.649689698885032e-06
Position 37643: 5.445018561363912e-06
Position 32513: 5.2662000828054425e-06
Position 43: 5.247651944682187e-06
Position 1178: 5.009256293208928e-06
Position 32227: 4.92699773472521e-06
Position 37214: 4.309072850749326e-06
Position 46: 4.225099922553349e-06
Position 37143: 4.122862013001285e-06
Position 189: 3.890120507701946e-06
Position 34065: 3.574163377626231e-06
Position 33177: 3.156672459220603e-06
Position 37131: 2.992960721200718e-06
Position 609: 2.7487381685056143e-06
Position 31937: 2.678918296920327e-06
Position 32270: 2.5863933811121293e-06
Position 141: 2.2859449812801765e-06
Position 465: 2.202112881507841e-06
Position 32152: 2.0023048324798747e-06
Position 693: 1.899504098132481e-06
Position 32921: 1.7373073841616522e-06
Position 665: 1.478457086366296e-06
Position 915: 1.4054542584489707e-06
Position 32217: 1.1624922615229351e-06
Position 680: 1.1421062367566929e-06
Position 34041: 1.119343462387494e-06
Position 1582: 8.065920083276738e-07
Position 33125: 7.034755589370502e-07
Position 40006: 5.344385838923412e-07
Position 701: 5.229482096714875e-07
Position 37062: 5.221624013946113e-07
Position 1387: 3.0422154062151867e-07
Position 1379: 3.033653112079666e-07
Position 305: 2.7774985891291403e-07
Position 193: 2.6180353975155127e-07
Position 199: 2.5050247077271215e-07
Position 950: 2.26188259532951e-07
Position 909: 1.9261855115527395e-07
Position 964: 1.6473359257611968e-07
Position 801: 1.173329499524588e-07
Position 1341: 1.0982563296969517e-07
Position 872: 8.179531648285637e-08
Position 37431: 7.297312317989663e-08
Position 1096: 6.495882759639896e-08
Position 32925: 5.2861230898937564e-08
Position 37122: 5.1956046761900445e-08
Position 32888: 5.024690023780462e-08
Position 32823: 4.897831674844008e-08
Position 1278: 4.4554998122315293e-08
Position 1122: 3.378911620055398e-08
Position 1554: 2.7587312779862703e-08
Position 32723: 8.145822579445156e-09
Position 31585: 5.659263924389585e-09
Position 32112: 3.6134577209413165e-09
Position 31757: 3.025498752573721e-09
Position 1012: 1.2733870404899016e-09
Position 936: 1.0317772228978922e-09
Position 32847: 7.406229306826563e-10
Position 36522: 2.0425880250143784e-10
Position 32234: 1.7837912694679076e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 28928: 0.9999999999999966
Position 36965: 0.9994963713336423
Position 32074: 0.998735960751401
Position 32680: 0.9959692689656422
Position 32352: 0.9912472090303744
Position 31501: 0.9907873383956918
Position 35319: 0.9873152725942641
Position 33899: 0.9734931736313108
Position 35751: 0.9652487885584159
Position 43380: 0.9606267300157304
Position 9430: 0.9127949140293182
Position 36550: 0.912378274333403
Position 44501: 0.8810910138794685
Position 31379: 0.868353500676306
Position 5710: 0.6738345788201411
Position 5820: 0.6229466188719102
Position 31756: 0.5180557954534717
Position 34614: 0.4852871505474318
Position 35954: 0.47415861949261817
Position 33002: 0.4679669470582952
Position 34319: 0.3796612991844785
Position 6518: 0.21077932691320514
Position 43717: 0.20563744706071435
Position 30170: 0.16793793721682707
Position 33231: 0.16644592569992298
Position 9904: 0.1455293437250212
Position 33048: 0.06324322627099876
Position 9570: 0.0546990843077069
Position 8114: 0.05444878918434394
Position 43902: 0.05209604819348923
Position 33513: 0.05150905868358585
Position 33399: 0.039025303158315254
Position 6981: 0.03747447183405882
Position 39110: 0.03502766342950188
Position 44070: 0.031099497655873765
Position 9770: 0.02368514603812022
Position 36509: 0.02269455255575144
Position 33162: 0.020011157054134074
Position 36409: 0.019588855696839966
Position 15008: 0.019245753825327817
Position 39077: 0.01887238193753236
Position 9831: 0.018598649192926992
Position 34591: 0.017396977562269954
Position 31340: 0.01678120040975496
Position 9945: 0.0163877499818735
Position 37955: 0.015151366049290741
Position 29390: 0.013910632628342478
Position 9855: 0.013769283661982726
Position 43917: 0.013651199622657128
Position 35999: 0.013559520404046505
Position 6206: 0.013226471789507914
Position 31795: 0.013107879933671565
Position 31858: 0.012752989272142369
Position 33138: 0.01240359534410525
Position 35757: 0.01227346405785076
Position 6227: 0.012253267512869648
Position 7096: 0.011939394101340182
Position 9865: 0.011829473042776123
Position 34938: 0.011673547354380979
Position 30751: 0.011622770117301904
Position 38156: 0.011008328765488082
Position 38967: 0.01096947267041887
Position 5644: 0.010638089301458665
Position 30226: 0.009926767484595145
Position 36388: 0.009581438310135726
Position 12175: 0.009340579214656537
Position 34146: 0.009188499619736196
Position 43411: 0.009053443279544666
Position 33684: 0.008886340684343708
Position 36005: 0.008437403562703442
Position 44470: 0.0077726476920596844
Position 31521: 0.0075479212565904
Position 33934: 0.007384061504213964
Position 43684: 0.0073447715284796775
Position 10036: 0.0071159660739290535
Position 14989: 0.007032448686707198
Position 33529: 0.006874655753026216
Position 44411: 0.006787654242388997
Position 33328: 0.006785266480828691
Position 6305: 0.006648890421185381
Position 43740: 0.006510158099160691
Position 44636: 0.006498561308850956
Position 39124: 0.006491598866117481
Position 31256: 0.006194658255941858
Position 35144: 0.006016780525878043
Position 33348: 0.005918816534742958
Position 6545: 0.0058672610335414824
Position 38229: 0.0057665517505526955
Position 35714: 0.005730538266619776
Position 6962: 0.0055590720475796355
Position 660: 0.005183465321266487
Position 29409: 0.004657693995576724
Position 44075: 0.004481590206563719
Position 30555: 0.004438612735822031
Position 36212: 0.004309510855672031
Position 33337: 0.004163730951808184
Position 44370: 0.0041391130588173015
Position 37983: 0.0037749457903789906
Position 33660: 0.0037661410641218005
Position 31923: 0.0037250995455692156
Position 33007: 0.0035713356364858668
Position 158: 0.003557591278271474
Position 946: 0.0029974284207968855
Position 34488: 0.0029923655858759726
Position 33358: 0.0028948710146336825
Position 32359: 0.002645098059894574
Position 36634: 0.0026281763975766477
Position 1706: 0.0025941268717022815
Position 38389: 0.0025552915888195737
Position 33096: 0.002514701510134207
Position 33571: 0.00249469710727891
Position 31870: 0.002468303455264725
Position 36018: 0.002460229858532949
Position 32392: 0.0024076855895980285
Position 33210: 0.0022037122722235424
Position 33129: 0.0021275963602254626
Position 30865: 0.002033423073525771
Position 38007: 0.002016550900601927
Position 36399: 0.0019430306065490593
Position 3797: 0.0018849655025386324
Position 6719: 0.0018035337923374
Position 31813: 0.0018010717158963485
Position 12223: 0.001763828861523113
Position 6320: 0.001751786514527227
Position 2358: 0.0017134135779995985
Position 29224: 0.0014487230134585562
Position 36414: 0.0013957144073140017
Position 34003: 0.0013918899205020182
Position 37734: 0.0013728704988044786
Position 37904: 0.0013481677188770006
Position 33361: 0.001303783392565536
Position 2290: 0.0012576563171668507
Position 33073: 0.0012393357860081694
Position 1236: 0.0012088351412160294
Position 6620: 0.001203615985560933
Position 34175: 0.0011696324874462137
Position 1060: 0.0011190580911141237
Position 4412: 0.0011092245904984355
Position 38203: 0.0010704939436053107
Position 1088: 0.001036501034581182
Position 32497: 0.0010258713078289874
Position 33114: 0.0010006627893402362
Position 32034: 0.0009476314139114005
Position 37794: 0.0009188845342479995
Position 783: 0.000903296578315894
Position 33259: 0.0008654460114406195
Position 3721: 0.0008645322525669857
Position 375: 0.0008279070026490334
Position 33427: 0.0008045939857021868
Position 31951: 0.0008018158102410497
Position 33058: 0.0007995702464564731
Position 33695: 0.0007745649018504492
Position 6728: 0.0007563290319162166
Position 1780: 0.0007263497043141145
Position 684: 0.0007123314035492833
Position 43661: 0.0006749499277957873
Position 32873: 0.0006455740371115094
Position 334: 0.0006242580349988684
Position 33403: 0.0006128413258545504
Position 174: 0.000588095272134072
Position 34152: 0.0005515304960483398
Position 2845: 0.0005038229589023768
Position 33183: 0.00047339599925133477
Position 6832: 0.00046969819069665557
Position 1444: 0.0004610278289379326
Position 44308: 0.000452402087354008
Position 34580: 0.0004329864752516774
Position 33204: 0.00042915482508220113
Position 33725: 0.00042311345388980066
Position 31560: 0.0004151810965730703
Position 10048: 0.000410395500208302
Position 35328: 0.0004048691307885973
Position 33241: 0.0003859417611760985
Position 6847: 0.00035445104704161646
Position 6592: 0.00030718142008553706
Position 2416: 0.00030609086856085813
Position 34167: 0.00029057798567411143
Position 36215: 0.0002890589118487607
Position 37103: 0.0002838236547196372
Position 31686: 0.00027664173189981245
Position 39047: 0.00025098724159929817
Position 36419: 0.00024316952582838314
Position 9589: 0.00023927840821635728
Position 33973: 0.00023689039182941382
Position 747: 0.00023053739552550916
Position 180: 0.0002259691170838294
Position 1889: 0.00022407433328069414
Position 31557: 0.0002160782924667711
Position 34346: 0.00021273219044931068
Position 7007: 0.00021099283576351128
Position 564: 0.00020748309268660368
Position 554: 0.00020570440656623266
Position 43863: 0.00020375964797576655
Position 605: 0.00018349335988646282
Position 31937: 0.0001815368996863005
Position 718: 0.00018026340953638728
Position 44103: 0.00017352544181880507
Position 2375: 0.00015798497871278872
Position 9635: 0.00015432396727692289
Position 1398: 0.0001413694119495932
Position 35769: 0.00014020171670712958
Position 43926: 0.00013926505283949056
Position 216: 0.00012188597445668131
Position 1379: 0.00011341089054994771
Position 2837: 0.00011198525681221381
Position 2821: 0.00011029593906842835
Position 2609: 0.00010475030275060704
Position 32695: 8.794114503195409e-05
Position 36969: 8.049342607491738e-05
Position 35796: 7.871048726489508e-05
Position 34243: 7.775122807376523e-05
Position 34341: 7.624895416164761e-05
Position 33919: 6.535343316358754e-05
Position 36971: 6.38215141121746e-05
Position 2243: 6.128632830793e-05
Position 32196: 5.802747142809842e-05
Position 2525: 5.4257626857665e-05
Position 728: 5.3204413133125394e-05
Position 39428: 5.133984307990805e-05
Position 32165: 4.64266351767517e-05
Position 1988: 4.5479489235324645e-05
Position 32084: 3.8597000208324965e-05
Position 37286: 3.8279435396297436e-05
Position 37039: 3.809168837276843e-05
Position 1292: 3.271470262689204e-05
Position 32651: 2.9304413738066793e-05
Position 32644: 2.811939163760632e-05
Position 39280: 2.7745278704209643e-05
Position 31526: 2.728231518832469e-05
Position 39917: 2.5353241306707427e-05
Position 282: 2.4175565867990447e-05
Position 35773: 2.4170031668505153e-05
Position 1155: 2.283795343716042e-05
Position 37555: 2.1427770543788664e-05
Position 514: 1.911089174892884e-05
Position 872: 1.8252505687324006e-05
Position 1951: 1.7440279982548192e-05
Position 1203: 1.4979586173286966e-05
Position 34526: 1.3057347984072673e-05
Position 40688: 1.1348159330404299e-05
Position 32047: 1.0735741660483377e-05
Position 40049: 1.0151290758664673e-05
Position 39814: 9.528418746949665e-06
Position 37754: 7.624559739128967e-06
Position 9749: 7.5713990466348395e-06
Position 37714: 7.160625609659994e-06
Position 34533: 6.750540450167781e-06
Position 37292: 5.43828420896827e-06
Position 34514: 4.948398749221828e-06
Position 36998: 4.43205739234013e-06
Position 37121: 2.9726295636927822e-06
Position 32201: 2.426414359200331e-06
Position 34312: 1.783644926317071e-06
Position 40737: 1.2095617080878594e-06
Position 32720: 9.978158525763434e-07
Position 32170: 9.077893349829955e-07
Position 40097: 5.790154588962113e-07
Position 38423: 4.7519912166701156e-07
Position 38603: 4.609717939797329e-07
Position 32036: 4.316033742777215e-07
Position 32586: 4.178660489392517e-07
Position 30811: 3.8180929272362525e-07
Position 38876: 3.456992833671285e-07
Position 38915: 1.814040045231149e-07
Position 32707: 1.7385869341877438e-07
Position 37741: 1.6389350024046904e-07
Position 38348: 1.5933403489533284e-07
Position 38891: 1.477777560371392e-07
Position 38662: 1.4492011205829216e-07
Position 37827: 1.2185073869511176e-07
Position 39012: 1.0610859200711562e-07
Position 32757: 6.86562476191199e-08
Position 32608: 4.3317279898836274e-08
Position 37022: 2.7370550141633302e-08
Position 38276: 2.047271016712338e-08
Position 32380: 1.072860532076013e-08
Position 32805: 4.956962826161164e-09
