Gene = Taf4
Position 2971: 8.698017110876118e-09
Position 287: 3.746051847578799e-09
Position 179: 4.812836370705276e-10
Position 338: 4.679891659454733e-10
Position 1310: 4.138841389719238e-10
Position 158: 1.4556421063254077e-10
Position 131: 4.594777793636491e-11
Position 5417: 1.9946562910091403e-11
Position 6569: 1.0788866810062016e-11
Position 349: 1.2527834540099046e-12
